"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"PCI _  PRESTATIONS ET CONSEILS EN INFORMATIQUE","PLAN DE FORMATION 2009 - 2010","374,985 €","224,991 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE","Programme Opérationnel FSE 2007-2013","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"PORT AUTONOME DE GUADELOUPE","PLAN DE FORMATION 2008 ","263,308 €","184,316 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE","Programme Opérationnel FSE 2007-2013","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"URSIE GUADELOUPE","Tête de réseau régional de l'Insertion par l'Activité Economique (IAE) en Guadeloupe - Soutien au secteur de l'IAE","274,135 €","128,140 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE","Programme Opérationnel FSE 2007-2013","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFRP - ASSOCIATION DE FORMATION POUR LA REUSSITE PROFESSIONNELLE","LUTTE CONTRE L'ILLETTRISME 2008-2009","79,650 €","47,790 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ATELIER  HORIZON - POLE DE COMPETENCES (AHPC)","Lutte contre l'illettrisme - Détenus Basse-Terre 2008","39,000 €","31,200 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EMERGENCE  INSTITUT","LUTTE CONTRE L'ILLETTRISME 2008-2009","82,500 €","49,500 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA de Basse-Terre","APP 2008","78,000 €","31,200 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","Accompagnement au développement de projet personnel (AD2P) / 721-9","128,320 €","109,072 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL DE LA GUADELOUPE","Assistant informatique 819-1","175,580 €","149,243 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","Bac Pro Comptabilité / 614-08","119,371 €","101,465 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","BAC PRO SECRETARIAT 614-07","119,371 €","101,465 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","Chef de chantier gros oeuvre / 703-3","137,699 €","117,044 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","chef de rayon / 715-3","88,231 €","74,996 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","découverte des métiers de l'automobile / 806-1","44,284 €","37,642 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","maintenance des systèmes et réseaux informatiques / 719-3","71,560 €","60,826 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","remise à niveau des métiers du bâtiment / 803-3","45,707 €","38,851 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"DUBOIS IMAGERIES CARAIBES","PLAN DE FORMATION PROFESSIONNELLE 2008","53,040 €","42,432 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"WAB ASSURANCES","PERFORMANCE WAB 2008-2009","75,937 €","49,360 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BAIE-MAHAULT / BAIE-MAHAULT","Programme Opérationnel FSE 2007-2013","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CONSEIL REGIONAL DE LA GUADELOUPE","accompagnement à la création d'activité : service à la personne / 800-2","40,812 €","34,690 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL DE LA GUADELOUPE","BAC PRO COMPTABILIT2 - 2ème année / 614-06 QD2","85,669 €","72,819 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","BAC PRO secrétariat 2ème année / 614-05","85,251 €","72,464 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","brevet de capitaine 200 pêche - modules 1, 2, 3, 4 - CGO / 702-13","75,728 €","64,369 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","DECOUVERTE DES METIERS DU SECTEUR SANITAIRE ET SOCIAL / 816-8","48,563 €","41,278 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","Diplôme d'état d'auxiliaire de vie sociale (D.E.A.V.S) / 716-2","128,346 €","109,094 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","perfectionnement et réactualisation des connaissances en bureautique et secrétariat / 714-9 ","41,049 €","34,892 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","préparation au concours d'entrée à l'institut de formation en soins infirmiers / 816-6","68,185 €","57,958 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","préparation au concours d'entrée aux instituts de formation en soins infirmiers / 716-3","50,050 €","42,543 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","préparation au concours d'entrée aux instituts de formation en soins infirmiers / 716-8","25,025 €","21,271 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","qualification vente / 715-4","198,705 €","168,900 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","Remise a niveau métiers du secteur sanitaire et social lot 82 / 816-13","25,757 €","21,893 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / BASSE-TERRE","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","découverte des métiers de l'automobile / 806-02","40,391 €","34,332 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / CAPESTERRE-BELLE-EAU","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL DE LA GUADELOUPE","remise à niveau des métiers de l'automobile / 806-04","19,689 €","16,736 €","FONDS SOCIAL EUROPEEN","GUADELOUPE","GUADELOUPE / BASSE-TERRE / BASSE-TERRE / CAPESTERRE-BELLE-EAU","Programme Opérationnel FSE 2007-2013","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
