"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Centre National de la Recherche Scientifique","EOMAT","76,200 €","30,480 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","EVANO ","963,567 €","357,707 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","EXTENGIS (CNRS)","103,813 €","40,813 €","FEDER ","CENTRE","CENTRE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de la Recherche Scientifique","HELIOS","1,262,000 €","462,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","INFINHI","113,306 €","45,322 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","MATEX - Impact des inorganiques dans la gazéification de déchets organiques SLUGAS","325,000 €","130,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","Moteurs Thermiques Propres : Amélioration des Rendements et Combustion des Biocarburants - CNRS","392,490 €","158,863 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","NanoScan","1,041,610 €","416,644 €","FEDER ","CENTRE","CENTRE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Centre National de la Recherche Scientifique","OTARIE","104,400 €","41,760 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","PIM","311,641 €","124,540 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","Pôle d'excellence en imagerie biologique et médicale - ICPA","1,085,428 €","300,944 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","RMN ","5,550,000 €","2,298,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","SAVIRE","83,356 €","33,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National de la Recherche Scientifique","SYMBIOMS","1,191,811 €","584,000 €","FEDER ","CENTRE","CENTRE",,"1","Activités R&DT dans centres de recherche"
"Centre National des Risques Industriels (CNRI)","Mission d'identification des risques","1,162,052 €","325,956 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Centre Régional d'Innovation et de Transfert de Technologies : Z3T","PRECOCE (Prédiction du Comportement des Ceramiques lors du frittage)","719,086 €","167,787 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CENTRE SCIENCES","Expérimenter la géothermie","66,054 €","25,000 €","FEDER ","CENTRE","CENTRE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"CERIB","EnerGé","497,465 €","198,986 €","FEDER ","CENTRE","CENTRE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"CETIM Certec","2008-2009 Développement du Pôle Métallurgie du CETIM-CERTEC à Orléans","494,419 €","200,000 €","FEDER ","CENTRE","CENTRE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CETIM Certec","2008 - Diffusions technologiques dans les entreprises de la Région Centre","600,000 €","150,000 €","FEDER ","CENTRE","CENTRE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CETIM Certec","2009-Projet de diffusion technologique","659,200 €","300,000 €","FEDER ","CENTRE","CENTRE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CETIM-CERTEC","Diffusion et transfert de technologies dans les entreprises mécaniques et matériaux en 2007","600,112 €","140,000 €","FEDER ","CENTRE","CENTRE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CHAMBRE D'AGRICULTURE D'EURE-ET-LOIR","2009 - Accompagner le renouvellement socio-économique des générations en milieu rural","18,897 €","7,559 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CHAMBRE D'AGRICULTURE D'EURE-ET-LOIR","2010 - Accompagner le renouvellement socio-économique des générations en milieu rural","24,356 €","7,909 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de l'Indre - 36","2009-Appui au maintien et Dynamisation du tissu économique de l'Indre par la Création - Reprise - Transmission des entreprises Commerciales, Hôtelières et de Services.","49,078 €","19,631 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de l'Indre - 36","GCMS - Groupement d'entreprises conception machines spéciales ","275,614 €","82,684 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie de Loir-et-Cher (41)","2009-Mise en oeuvre du programme Création - Transmission - Reprise","45,991 €","18,396 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
