"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Maison de l'Emploi de la Petite Camargue Héraultaise","Bilans évaluation : 2008/BIL-EVA","19,446 €","9,570 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Bilans évaluation : 2009/BIL-EVA","21,757 €","10,628 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Coordination des acteurs de l'emploi sur un territoire ","164,000 €","75,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Maison de l'Emploi de la Petite Camargue Héraultaise","Coordination des Parcours : 2009/COO","130,000 €","60,600 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Coordination des parcours d'insertion : 2008/COO","128,232 €","57,167 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Médiation emploi : 2008/MED","47,500 €","24,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Médiation Emploi : 2009/MED","44,300 €","22,200 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Structure d'Animation et de Gestion : 2008/SAG","90,803 €","13,092 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi de la Petite Camargue Héraultaise","Structure d'Animation et de Gestion : 2009/SAG","93,000 €","3,000 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DU PAYS COEUR D'HERAULT","Action intégration et veille des parcours PLIE","74,424 €","46,455 €","FONDS SOCIAL EUROPEEN","LANGUEDOC-ROUSSILLON","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
