"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"COMMUNE DE SAINT-JOSEPH","Augmentation du rendement des réseaux - Modernisation des réseaux d'AEP Programme 2006",578389.26,289194.63,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-JOSEPH","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-JOSEPH","Interconnexion des réseaux : Refoulement AEP du Puits Lebon au réservoir Cazala",175415.3,57887.05,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-JOSEPH","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-LEU","AEP canalisations, réservoirs, surpresseurs et télégestion sur le secteur de MADURAN",4088452.16,1556882.58,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-LEU","AEP Canalisations, réservoirs, surpresseurs et télégestion sur le secteur du Plate",2800056.49,1400028.25,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-LEU","Construction de la nouvelle station d'épuration de Bois de Nèfles 1ère tranche",8607296,3615064.32,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"COMMUNE DE SAINT-LEU","Construction de la station de traitement d'eau potable de MADURAN",4517212,1626196.32,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"COMMUNE DE SAINT-LEU","Construction de la station de traitement d'eau potable du PLATE",3360032.39,1209611.66,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"COMMUNE DE SAINT-LEU","Etudes de conception pour l'extension du port de Saint-Leu",379938,227962.8,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","57","Autres outils d'amélioration des services touristiques"
"COMMUNE DE SAINT-LEU","Renforcement et modernisation du réseau AEP de la Chaloupe St Leu",1772460,886230,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-LEU","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"Commune de Saint Louis","Etudes d'actualisation du projet de structuration du bourg de la Plaine des Makes",87600,52560,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"COMMUNE DE SAINT-LOUIS","AEP Réalisation de 4 antennes d'eau potable Mandarines",228572.07,114286.04,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-LOUIS","Programme CUCS - Saint Louis - Réhabilitation du moulin à Maïs - Etudes et travaux",459323.42,275594.05,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"COMMUNE DE SAINT-LOUIS","Renouvellement réseaux AEP et travaux EU - Dossier AEP",522061.49,261030.75,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-LOUIS","Travaux eaux usées",541738.51,211278.02,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-PAUL","Réalisation du schéma directeur des eaux pluviales",157000,56520,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"COMMUNE DE SAINT-PAUL","Révision du schéma directeur AEP",96520,34747.2,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DE SAINT-PHILIPPE","Etudes de définition du projet de structuration et de valorisation du bourg de Saint Philippe",103000,61800,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PHILIPPE / SAINT-PHILIPPE","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"COMMUNE DE SAINT-PIERRE","Augmentation de la capacité de traitement de la station d'épuration de Pierrefonds - Phase conception",355000,117150,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","46","Traitement de l'eau (eaux usées)"
"COMMUNE DE SAINT-PIERRE","Création d'une unité de potabilisation des eaux des forages de la Salette - Phase conception",331000,89370,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DES AVIRONS","AEP Quartier du Ruisseau en Amont",34573.5,17286.75,"FEDER ","REUNION","REUNION / SAINT-PAUL / LES AVIRONS / LES AVIRONS","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DES AVIRONS","AEU Quartier du Ruisseau en Amont",1315173,434007.09,"FEDER ","REUNION","REUNION / SAINT-PAUL / LES AVIRONS / LES AVIRONS","PO FEDER 2007-2013 - ILE DE LA REUNION","45","Gestion et distribution d'eau (eau potable)"
"COMMUNE DES AVIRONS","Elaboration du projet d'aménagement et de développement global pour la structuration et la valorisat",103000,61800,"FEDER ","REUNION","REUNION / SAINT-PAUL / LES AVIRONS / LES AVIRONS","PO FEDER 2007-2013 - ILE DE LA REUNION","61","Projets intégrés de réhabilitation urbaine et rurale"
"COMMUNE DU PORT","Réhabilitation des espaces publics et des rues commercantes - Tranche 2",2997513.11,1798507.87,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","61","Projets intégrés de réhabilitation urbaine et rurale"
"CONSERVATOIRE NATIONAL BOTANIQUE DE MASCARIN","Mise au point d'outils d'aide à la gestion des formations végétales primaires de la Réunion programm",250867.9,150520.74,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSTRUCTION SANDWICH REUNION","Acquisition d'une cabine de peinture",35290,6352.2,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"CONSTRUCTIONS METALLIQUES DE L OCEAN INDIEN - CMOI","Acquisition de logiciels et de matériels informatiques",59824.41,10768.39,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"CONSTRUCTIONS METALLIQUES DE L OCEAN INDIEN - CMOI","Recrutement d'un responsable d'exploitation",60000,30000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"COPETTE Christian","Aide aux investissements des entreprises industrielles et artisanales",9904.42,1782.8,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"CREOLIA GESTION","RENOVATION DE L'HOTEL MERCURE CREOLIA PHASE 1",343481,69808.86,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"CYCLEA "," Respect  une chanson pour sensibiliser la population au tri des déchets",30158.72,8318,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION",,
"DEAFRUN","Renforcement des compétences en communication - Langue des signes française - option découverte du métier d'animateur",33915,13965,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"DEPARTEMENT DE LA REUNION","Construction du Collège de Saint André V Etudes et Travaux",12447304.8,7468382.88,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FEDER 2007-2013 - ILE DE LA REUNION","75","Infrastructures pour l'éducation"
"DEPARTEMENT DE LA REUNION","Construction du Collège Etang-Salé II",8110170.39,4886102.23,"FEDER ","REUNION","REUNION / SAINT-PAUL / L' ETANG-SALE / L' ETANG-SALE","PO FEDER 2007-2013 - ILE DE LA REUNION","75","Infrastructures pour l'éducation"
"DEPARTEMENT DE LA REUNION","Construction du collège Ligne des Bambous-Etudes et Travaux",17371120.89,10422672.53,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","75","Infrastructures pour l'éducation"
"DEPARTEMENT DE LA REUNION","ILO Transfert Salazie Galerie Salazie Amont",103636000,57000000,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"DEPARTEMENT DE LA REUNION","Programme de communication 2008  PDEDMA  ",149981.65,89988.99,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION",,
"DEPARTEMENT DE LA REUNION","RD 48  Route de Salazie - PR19+460 à 19+610 - Stabilisation et sécurisation de la plate-forme routière par la mise en oeuvre de gabions",187000,93500,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SALAZIE / SALAZIE","PO FEDER 2007-2013 - ILE DE LA REUNION","84","Soutien visant à compenser les surcoûts liés aux conditions climatiques et aux difficultés du relief"
"DEPARTEMENT DE LA REUNION","RD52 -  Route de Grand Ilet  - PR 1+500 à 1+700 - terrassement de talus, sécurisation de la route et construction de soutènement",160000,80000,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SALAZIE / SALAZIE","PO FEDER 2007-2013 - ILE DE LA REUNION","84","Soutien visant à compenser les surcoûts liés aux conditions climatiques et aux difficultés du relief"
"Description Graphique des Processus","Description Graphique des Processus",4750,,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Direction régionale de l'environnement de la Réunion - DIREN -","Réalisation et mise en place des équipements de la Réserve naturelle marine de la Réunion",1043740.09,626244.05,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"DUBOSQ STEPHAN","Acquisition de matériels de production",39443.71,9466.49,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"Dynamiques Services","Coopérative d'activités et d'emploi dédiée aux services à la personne 2009",133285.71,93300,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"EBENISTERIE VENCATACHELLUM","Acquisition de matériels de production dans le cadre de la réorganisation de l'atelier de production",126305.36,22734.96,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"ECHANGES COMMUNICATIONS INFORMATIONS","La manifestation  Cyber & TIC  les rencontres de l'Informatique, de l'image et de la Communication ",113737.94,51182.07,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"EKOMAT","Acquisition d'un filtre laser",195000,35100,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"EMPREINTE LOCALE","Acquisition d'une unité d'impression numérique à plat grand format",273579.25,49244.27,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"ENTREPRISE PANTALEON","Aide aux investissements des entreprises industrielles et artisanales",64158,,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"EPLEFPA de Saint Joseph","Programme apprentissage 2007",142010.52,58474.92,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"EPLEFPA de Saint Joseph","Programme apprentissage agricole 2007",1283387.39,528453.63,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-JOSEPH","PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"EPLEFPA de Saint Paul","Cablage informatique du lycée professionnel agricole la Giroday",151550,90930,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"EPLEFPA de Saint Paul","Programme apprentissage agricole 2007",1165355.1,479852.1,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"ETABLISSEMENT PUBLIC DE COOPERATION CULTURELLE FONDS REGIONAL D'ART CONTEMPORAIN","Saison Réunionnaise en Afrique du sud - Réunion Chroniques",29406.75,22055.06,"FEDER ","099",,"PO CTE OCEAN INDIEN 2007-2013","60","Autres aides à l'amélioration des services culturels"
"ET VIE DANSE ASSOCIATION DES ARTS DU SPECTACLE","L'Arbre à Palabres - A Nsinha Wa Mabulu",30117,22587.75,"FEDER ","REUNION","REUNION / SAINT-PAUL / LES AVIRONS / LES AVIRONS","PO CTE OCEAN INDIEN 2007-2013","60","Autres aides à l'amélioration des services culturels"
"FAFSEA REUNION","Financement de congés individuels de formation CIF 2008",77161.65,54013.15,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FSE 2007-2013 - ILE DE LA REUNION","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"FIBRES","Diagnostic du système d'information",3550,2840,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"FLUXMECA","Acquisition de matériels de production",407786.2,73401.52,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"FLUXMECA","Acquisition d'une plieuse et d'une raidisseuse",126043.44,22687.82,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"FONGECIF","Financement de congés individuels de formation CIF 2008",746912.25,522838.6,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FSE 2007-2013 - ILE DE LA REUNION","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"FONGECIF","Financement des Congés Individuels de formation (CIF)",437409.74,306186.82,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"FONTAINE FATMA","Acquisition de matériel de production",38600,9264,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-JOSEPH 1ER CANTON","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"Formation Emloi Insertion - FEI","Dispositif APP 2008",258756.33,181129.43,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"F.T.M. Finaliser Transmettre Mobiliser","Finaliser Les Opportunités d'emploi dans le cadre de l'égalité des chances- Programme 2008 - FLO8",205513,143919,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"F.T.M. Finaliser Transmettre Mobiliser","Finaliser les Opportunités d'emploi FLO8 - Programme 2009",179400,125580,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"G2J.COM","Implantation dune structure de communication à distance ",295176,88552.8,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GARAGE DE PETITE ILE","Aide aux investissements des entreprises industrielles et artisanales",240024.28,76000,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GARAGE POUI DI","Acuisition de matériels de production",60773.22,14585.57,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GAUDENS Gillette","Acquisition de matériels de production",102401,24576.24,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GENERALL AUTOS","Plate-forme de broyage pour véhicules hors d'usage et autres encombrants divers",1473018.39,353524.42,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-LOUIS","PO FEDER 2007-2013 - ILE DE LA REUNION","44","Gestion des déchets ménagers et industriels"
"GHSR: GROUPEMENT HOSPITALIER SUD REUNION","Etudes et prévention de l'obésité, du syndrome métabolique et du diabète de type 2 à La Réunion ",140000,84000,"FEDER ","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FEDER 2007-2013 - ILE DE LA REUNION","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"GIBTP","Dispositif APP 2008",355867.64,249107.35,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIGAN Ericka","Acquisition de matériels de production",18617.28,4468.15,"FEDER ","REUNION","REUNION / SAINT-PIERRE / PETITE-ILE / PETITE-ILE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GIP CYROI","Construction du cyclotron de la Réunion-Tranche 2. volet 1  Infrastructure ",4200000,2520000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"GIP CYROI","Construction du cyclotron de la Réunion-Tranche 2-Volet 2  Equipements .",3300000,1980000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"GIP CYROI","Création dune Unité analytique ",193000,115800,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","1","Activités R&DT dans centres de recherche"
"GIP-FCIP-OIP","Formation des contrats d'avenir de l'académie et prestations d'accompagnement à l'insertion",215714.29,151000,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GIP-FCIP-OIP","Ingénierie qualité dans le domaine de la VAE 2008",65636,45945,"FONDS SOCIAL EUROPEEN","REUNION","REUNION","PO FSE 2007-2013 - ILE DE LA REUNION","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"GLACIERE DE LA REUNION","Acquisition de matériels de production",44123.37,10589.61,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GRAPHICA","Acquisition d'un système complet d'automatisation du flux de production par une normalisation des échanges d'informations",152770.53,27498.7,"FEDER ","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-ANDRE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"GREENFIELD CREATIONS SARL","Acquisition de matériels de production",15560,2800.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"Groupement Industrie Bâtiment et Travaux Publics - GIBTP","Démarche HACCP ISO 9002",48960,20160,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PIERRE / SAINT-PIERRE / SAINT-PIERRE","PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Groupement Industrie Bâtiment et Travaux Publics - GIBTP","Préqualification en matérels de parcs et jardins",46784,19264,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Groupement Industrie Bâtiment et Travaux Publics - GIBTP","Qualifcation en matériels de parcs et jardins",91228.8,37564.8,"FONDS SOCIAL EUROPEEN","REUNION",,"PO FSE 2007-2013 - ILE DE LA REUNION","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"HEMISPHERE PROD","Développement technologique Hémisphère Prod 2009-2011",26900,13450,"FEDER ","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FEDER 2007-2013 - ILE DE LA REUNION","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"I.C.O. : Imprimerie Continu Offset","Modernisation de l'outil d'impression",237406.75,42733.22,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
" IFOR - Insertion Formation Orientation de La Réunion","PLIE OUEST 2008",67088.83,46962.18,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-PAUL / SAINT-PAUL / SAINT-PAUL","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
" IFOR - Insertion Formation Orientation de La Réunion","PLIE SAINT DENIS 2008",18754.82,13128.37,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ILE DE LA REUNION TOURISME (IRT)","Programme d'actions 2008",2708938,1625362.8,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","57","Autres outils d'amélioration des services touristiques"
"ILE DE LA REUNION TOURISME (IRT)","Programme d'actions 2009",3325616,1995370,"FEDER ","REUNION",,"PO FEDER 2007-2013 - ILE DE LA REUNION","57","Autres outils d'amélioration des services touristiques"
"IMPRIMERIE AH-SING","Acquisition de différents matériels dans le cadre de la modernisation de l'outil de production",253010,45541.8,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"IMPRIMERIE CHANE PANE","Mise en place d'une machine à absorption",487121,102358,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FEDER 2007-2013 - ILE DE LA REUNION",,
"INDIGO PHOTO","Acquisition d'une trieuse numérique",69497,12509.46,"FEDER ","REUNION","REUNION / SAINT-PIERRE / PETITE-ILE / PETITE-ILE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"INTERLINGE","ACQUISITION DE MATERIELS DE BLANCHISSERIE",123240.3,22183.25,"FEDER ","REUNION","REUNION","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
"IRD","Mise en uvre de la fonction   veille scientifique et technique   sur les maladies infectieuses émergentes",375000,225000,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS","PO FEDER 2007-2013 - ILE DE LA REUNION","1","Activités R&DT dans centres de recherche"
"IRTS","Professionnalisation des permanents des structures de l'IAE - Programme 2008",14130,9891,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-BENOIT","PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"IRTS","Programme d'actions de formations 2007 de l'IRTS",7491122.23,3084579.74,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-BENOIT / SAINT-BENOIT / SAINT-BENOIT","PO FSE 2007-2013 - ILE DE LA REUNION","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"ISEC-OUEST","PLIE DU PORT 2008",31490.65,22043.46,"FONDS SOCIAL EUROPEEN","REUNION","REUNION / SAINT-DENIS / SAINT-DENIS / LE PORT","PO FSE 2007-2013 - ILE DE LA REUNION","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"JEEAWON Viraj","Aide aux investissements des entreprises industrielles et artisanales",7986.42,1437.59,"FEDER ","REUNION","REUNION / SAINT-DENIS / SAINTE-MARIE / SAINTE-MARIE","PO FEDER 2007-2013 - ILE DE LA REUNION","8","Autres investissements en entreprises"
