"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Conseil Général de l'Allier","PRESTATION MEDIATION EMPLOI AVEC LE CI RMA DANS LE CADRE DU PDI DE L'ALLIER","276,500 €","138,250 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA MOULINS NEUVILLE","PREPARATION A L'INSTALLATION DES AGRICULTEURS","20,750 €","10,375 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"LP Albert Londres","Plateforme d'Insertion et d'Orientation 2008-09","50,262 €","25,131 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Albert Londres","PLATEFORME LP A LONDRES 09/10","51,050 €","25,525 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Jean Monnet","Plateforme de remobilisation et d'insertion 2008-09","38,329 €","19,165 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Jean Monnet","PLFM 09/10 - LP J Monnet - YZEURE","40,337 €","20,168 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LP Val d'Allier ","LP Val d'Allier Varennes - Unité Pédagogique d'Intégration 2009-2010","47,605 €","21,422 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Lycée d'Enseignement Général et Technologique Agricole Tourret","ACCOMPAGNEMENT A L'INSTALLATION DES AGRICULTEURS","44,000 €","22,000 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Lycée Paul Constans","Plateforme d'insertion 2008-09","61,607 €","30,804 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Paul Constans","PLFM 09/10 - LP Paul Constans - MONTLUCON","42,365 €","21,183 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SIAEP 03","AIDE AUX POSTES EN ENTREPRISE D'INSERTION","145,215 €","72,608 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SIAEP 03","AIDE AUX POSTES INSERTION","125,853 €","62,927 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE DEVELOPPEMENT ECONOMIQUE DU BASSIN DE MONTMARAULT (ADEM)","GARAGE SOCIAL","115,500 €","56,500 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION DE DEVELOPPEMENT ECONOMIQUE DU BASSIN DE MONTMARAULT (ADEM)","GARAGE SOCIAL Dispositif visant à favoriser la mobilité géographique des demandeurs d'emploi bénéficiant des minima sociaux ","94,378 €","44,000 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association d'insertion PENELOPE","Par dela le masque","24,629 €","22,167 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chambre de commerce et d'industrie de Montluçon-Gannat, Portes d'Auvergne","Accompagnement formation à la création reprise d'entreprise","12,299 €","6,149 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de commerce et d'industrie de Montluçon-Gannat, Portes d'Auvergne","accompagnement formation à la création reprise transmission d'entreprise","15,075 €","7,538 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Conseil Régional d'Auvergne","Mobilisation Sociale et Professionnelle  (SAINT EXUPERY FORMATION)","20,232 €","10,116 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Lycée Paul Constans  établissement support du GRETA BOURBONNAIS COMBRAILLES","APP MONTLUCON 2009","63,135 €","27,456 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Lycée Paul Constans  établissement support du GRETA BOURBONNAIS COMBRAILLES","Atelier Pédagogique Personnalisée  (APP)  MONTLUCON 2008","63,135 €","27,456 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"MISSION LOCALE MONTLUCON","Accompagnement renforcé des jeunes de bas niveau de qualification.","165,820 €","81,025 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE MONTLUCON","Accompagnement renforcé des jeunes de bas niveau de qualification.","191,226 €","82,503 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Saint-Exupéry FORMATION","Système Permanent d'Acquisition des Savoirs (SPAS)","69,000 €","34,500 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Lycée Paul Constans  établissement support du GRETA BOURBONNAIS COMBRAILLES","APP COMMENTRY 2009","33,969 €","14,775 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON / COMMENTRY","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Lycée Paul Constans  établissement support du GRETA BOURBONNAIS COMBRAILLES","Atelier Pédagogique Personnalisé (APP) COMMENTRY 2008","30,869 €","11,674 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON / COMMENTRY","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional d'Auvergne","Accompagnement à  la création / reprise en milieu rural (AFORMAC Cosne d'Allier)","54,188 €","27,094 €","FONDS SOCIAL EUROPEEN","AUVERGNE","ALLIER / MONTLUCON / HERISSON / COSNE-D'ALLIER","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
