"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Ministère de l'Education nationale- Rectorat de l'Académie de Limoges","Centre Européen de la Céramique (2ème phase)",12000000,2700000,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Ministère de l'Education nationale- Rectorat de l'Académie de Limoges","Equipements pour le Centre Européen de la Céramique - 2009 - 2014",6153955,1600000,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES / RESTE DE LA COMMUNE","Compétitivité régionale - FEDER - Limousin","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"MISSION LOCALE DE LA CREUSE","Accès des jeunes au marché du travail : accompagnement renforcé au bénéfice des jeunes de bas niveaux de qualification",189683,59448,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE LA CREUSE","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",249137,59448,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",219358,85298,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Apprentissage de la conduite et insertion professionnelle des jeunes 2008",3727,3727,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Apprentissage de la conduite et insertion professionnelle des jeunes 2008/2009",4301,4301,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Apprentissage de la conduite et insertion professionnelle des jeunes 2nd semestre 2007",4300.71,4300.71,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Apprentissage de la conduite et insertion professionnelle fin session 2008/2009",3727,,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Job d'urgence 2009",3614,,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Suivi du maintien dans l'emploi des jeunes CIVIS 2008",30000,30000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Suivi du maintien dans l'emploi des jeunes CIVIS 2009",30724,30724,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE DE L'ARRONDISSEMENT DE BRIVE LA GAILLARDE","Suivi du maintien dans l'emploi des jeunes en CIVIS 2nd semestre 2007",15000,15000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de l'Arrondissement de Tulle","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",185461,83250,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Arrondissement de Tulle","Accompagnement renforcé au bénéficie des jeunes de bas niveau de qualification",169968,83250,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale pour l'insertion sociale et professionnelle des jeunes de l'Agglomération de Limoges","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",504154,173580,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale pour l'insertion sociale et professionnelle des jeunes de l'Agglomération de Limoges","Atelier de recherche d'emploi pour les jeunes habitant sur le quartier ZUS de la Bastide",13000,5000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Rurale de la Haute-Vienne","accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",326992,71132,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES / AIXE-SUR-VIENNE / AIXE-SUR-VIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rurale de la Haute-Vienne","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",337861,71132,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MSA du LIMOUSIN","Accompagnement socioprofessionnel des bénéficiaires du RMI Non Salariés Agricoles",9760,4880,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"NOVAPOLE","Fonctionnement de Novapôle du 1er novembre 2008 au 31 octobre 2010",174045,39750,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / DONZENAC / SAINT-VIANCE","Compétitivité régionale - FEDER - Limousin",,
"OFFICE DE TOURISME DE BRIVE-LA-GAILLARDE ET SON PAYS","Chantier d'insertion  Espaces verts  2009",180400,26400,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OFFICE DE TOURISME DE BRIVE-LA-GAILLARDE ET SON PAYS","Chantier Insertion  Espaces Verts  2008",200900,18500,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OFFICE DE TOURISME DE BRIVE-LA-GAILLARDE ET SON PAYS","Chantier Insertion  Espaces verts  2nd semestre 2007",88442.46,13200,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Office de tourisme des Monts d'Ambazac et du val de Taurion ","Accompagnement d'au moins 25 % des postes du chantier d'insertion du pays de l'Occitane et des Monts d'Ambazac dans le cadre du PLIE rural de Haute-Vienne",36242.65,18000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OSEO SOFARIS","Réabondement du fonds régional de garantie Limousin",3200000,800000,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin",,
"PATISSERIE LES COMTES DE LA MARCHE","Acquisition de matériel de production",405127.28,40512.72,"FEDER ","LIMOUSIN","CREUSE / GUERET / JARNAGES / LA CELLE-SOUS-GOUZON","Compétitivité régionale - FEDER - Limousin",,
"Patrimoine Rural et Insertion","Accompagnement technique et socioprofessionnel du chantier  Patrimoine Rural et Insertion ",64408,32204,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Patrimoine Rural et Insertion","Encadrement technique et accompagnement socioprofessionnel d'un chantier d'insertion",77906,35082,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CREUSE / GUERET","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Pays du Haut Limousin","Etudes pour la réalisation de Zones de Développement de l'Eolien sur le Pays du Haut Limousin",40070.2,14024,"FEDER ","LIMOUSIN","Multilocalisation","Compétitivité régionale - FEDER - Limousin",,
"Pépinière d'entreprises de Saint-Junien","Fonctionnement 2009-2010",153666.8,27159.8,"FEDER ","LIMOUSIN","HAUTE-VIENNE / ROCHECHOUART / SAINT-JUNIEN / SAINT-JUNIEN","Compétitivité régionale - FEDER - Limousin","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Pépinière d'entreprises des Portes de Vassivière","Investissements matériels relatifs à la création de la pépinière",20300,8120,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / EYMOUTIERS / EYMOUTIERS","Compétitivité régionale - FEDER - Limousin",,
"Pépinière d'entreprises d'Ester technopôle Limoges","Fonctionnement 2008-2009-2010",382110.04,65378.4,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"Pierre Arquié Céramique Technique (PACT)","Réalisation de conteneurs en céramique destinés à accueillir des déchets radioactifs de moyenne acti",813199,182970,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","1","Activités R&DT dans centres de recherche"
"PLIE Communauté de communes Tulle et Coeur de Corrèze","Subvention globale du PLIE de la Communauté de communes Tulle et Coeur de Corrèze",1739163,433653,"FONDS SOCIAL EUROPEEN","LIMOUSIN",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"POINT TRAVAIL SERVICE","Accompagnement du public API 2008",12584.3,8334.3,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"POINT TRAVAIL SERVICE","Accompagnement du public API 2009",6091.3,4251.11,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"POINT TRAVAIL SERVICE","Accompagnement du public API 2nd semestre 2007",9180.48,4180.48,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"POINT TRAVAIL SERVICE","Action référent PLIE ASS API",16820.69,6820.69,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE / TULLE / TULLE / TULLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"POINT TRAVAIL SERVICE","Référent PLIE ASS/API",20154,10000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"POLYTECH","Investissements immobiliers",5614550,756710,"FEDER ","LIMOUSIN","CORREZE / TULLE / CORREZE / EYREIN","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"POLYTECH","Investissements matériels",5296230,794440,"FEDER ","LIMOUSIN","CORREZE / TULLE / CORREZE / EYREIN","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"PUBLISPORT ETS DULÉRY","Acquisition d'une imprimante numérique",34090,4261.25,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / BRIVE-LA-GAILLARDE / BRIVE-LA-GAILLARDE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"PUYFAUCHER Guy","Construction d'un bâtiment destiné à accueillir une ligne de scierie",89955.71,13493.35,"FEDER ","LIMOUSIN","CORREZE / TULLE / UZERCHE / SAINT-YBARD","Compétitivité régionale - FEDER - Limousin",,
"Relais Info services ","Accompagnement d'au moins 25 % des postes du chantier d'insertion Monts et Barrages environnement dans le cadre du PLIE rural de Haute-Vienne ",22110.08,11004.18,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REMPART ","Accompagnement d'au moins 25 % des postes du chantier d'insertion des cotes du Vincou à Bellac dans le cadre du PLIE rural de Haute-Vienne ",33124.44,24240,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / BELLAC / BELLAC / BELLAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REMPART ","Accompagnement d'au moins 25 % des postes du chantier d'insertion des Monts de Blond  dans le cadre du PLIE rural de Haute-Vienne",37662.19,18000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / BELLAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REMPART ","Accompagnement d'au moins 25 % des postes du chantier d'insertion  nouvelles technologies de l'information et de la communication  dans le cadre du PLIE rural de Haute-Vienne",34590.57,21120,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / BELLAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RESEAU ENTREPRENDRE LIMOUSIN","5ème Rencontre de la Création et de la Reprise d'entreprise",60000,22500,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin",,
"RESEAU ENTREPRENDRE LIMOUSIN","6 ièmes rencontres de la création et reprise d'entreprise en Limousin",64500,21000,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin","68","Aide au travail indépendant et à la création d'entreprise"
"RESPIR","Accompagnement d'au moins 25 % des postes du chantier d'insertion du pays de St Yrieix sud Haute-Vienne dans le cadre du PLIE rural de Haute-Vienne",42233.01,18000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RMA","Acquisition d'une machine de découpe laser",800000,70000,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / DONZENAC / DONZENAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SAGEC","Construction d'un bâtiment",1086574.22,162986.13,"FEDER ","LIMOUSIN","CORREZE / TULLE / EGLETONS / EGLETONS","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SANZ","Acquisition de matériels",102205.78,12775.72,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / LARCHE / SAINT-PANTALEON-DE-LARCHE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SANZ","Agrandissement des locaux et aménagement de zones de stockage",547512,68439,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / LARCHE / SAINT-PANTALEON-DE-LARCHE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SARL C2R","Création d'une plateforme de fabrication de plaquettes et biomasse",2164197,222420,"FEDER ","LIMOUSIN","HAUTE-VIENNE / ROCHECHOUART / SAINT-JUNIEN / SAINT-JUNIEN","Compétitivité régionale - FEDER - Limousin","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"SARL GABILLY ORTHOPEDIE","Investissements immobiliers",1004034,75302.55,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin",,
"SAS FARGES","Investissement immobilier",1925068,192506.8,"FEDER ","LIMOUSIN","CORREZE / TULLE / EGLETONS / EGLETONS","Compétitivité régionale - FEDER - Limousin",,
"SAS FARGES","Investissements matériels",10775188,1077518.8,"FEDER ","LIMOUSIN","CORREZE / TULLE / EGLETONS / EGLETONS","Compétitivité régionale - FEDER - Limousin",,
"SAS LE CLUB","Investissements immobiliers",1799820,134986.5,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / MALEMORT-SUR-CORREZE / USSAC","Compétitivité régionale - FEDER - Limousin",,
"SAS LE CLUB","Investissements matériels",160000,12000,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / MALEMORT-SUR-CORREZE / USSAC","Compétitivité régionale - FEDER - Limousin",,
"SAUTHON INDUSTRIES","Avenant au contrat de croissance - investissements matériels",270228,30400.65,"FEDER ","LIMOUSIN","CREUSE / GUERET / GUERET / GUERET","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SAUTHON INDUSTRIES","Contrat de croissance - investissements matériels",1007681,113364.11,"FEDER ","LIMOUSIN","CREUSE / GUERET / GUERET / GUERET","Compétitivité régionale - FEDER - Limousin",,
"SAY TOUT COM","Construction d'un bâtiment",4808568,93000,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES-COUZEIX / COUZEIX","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SCA PACKAGING NICOLLET","Acquisition de matériel de production",9134736,310263.12,"FEDER ","LIMOUSIN","HAUTE-VIENNE / ROCHECHOUART","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SCA PACKAGING NICOLLET","Projet immobilier CUSTOMER CENTER et STUDIO GRAPHIQUE sur le site de Rochechouart",935678.85,23391.97,"FEDER ","LIMOUSIN","HAUTE-VIENNE / ROCHECHOUART","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SCIAGES ET PARPAINGS BOIS DU LIMOUSIN","Acquisition de matériels pour équiper l'unité de production",1728809,302541.57,"FEDER ","LIMOUSIN","CORREZE / TULLE / EGLETONS / EGLETONS","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SCIAGES ET PARPAINGS BOIS DU LIMOUSIN","Création d'une unité de valorisation de sciages bruts",779684,116952.6,"FEDER ","LIMOUSIN","CORREZE / TULLE / EGLETONS / EGLETONS","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SCOP DIESELEC 87","Construction d'un bâtiment à usage professionnel",945929.05,141889.35,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"S.C.O.P.  I.E.C.","Aide aux postes d'une entreprise d'insertion de Corrèze",77448,38724,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"S.C.O.P.  I.E.C.","L'aide aux postes d'une entreprise d'insertion - 2007",48405,,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SECOME","Acquisition d'un centre d'usinage avec équipements et accessoires complémentaires",800000,96000,"FEDER ","LIMOUSIN","HAUTE-VIENNE / BELLAC / BELLAC / BLANZAC","Compétitivité régionale - FEDER - Limousin",,
"SECOURS POPULAIRE","Chantier d'insertion de Beaubreuil : tri et valorisation des textiles",97610,12722,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SECOURS POPULAIRE","Chantier d'insertion sur le tri et la valorisation des textiles sur la ZUS de Beaubreuil 2008",210620,28000,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Secrétariat Régional pour les affaires régionales","Frais de gestion et de mise en oeuvre du programme",100000,100000,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin",,
"Secrétariat Régional pour les affaires régionales","Frais de personnel de l'Etat affecté à la gestion du programme 01/01/2008 au 31/12/2008",188182.99,,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin",,
"Secrétariat Régional pour les affaires régionales","Frais de personnel de l'Etat affecté à la gestion du programme - Période du 01/01/2009 au 31/12/2009",230000,,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin",,
"SGAR","Frais de personnel du Ministère de l'Intérieur - SGAR du 01/07/2009 au 31/12/2009",100000,100000,"FEDER ","LIMOUSIN",,"Compétitivité régionale - FEDER - Limousin",,
"SILAB","Acquisition de matériels pour équiper l'UP3 et création d'un atelier de fermentation",8654898,334511.79,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / AYEN / OBJAT","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SILAB","Construction d'une unité de production (UP3)",4285632,165639.69,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / AYEN / OBJAT","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SITCO","Acquisition d'une ligne de gravure, installation et accessoires pour équipement",442083.32,39787.49,"FEDER ","LIMOUSIN","HAUTE-VIENNE / ROCHECHOUART / SAINT-JUNIEN / SAINT-JUNIEN","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SNC ELUTIS","Création d'une chaufferie bois pour le site EMIN LEYDIER à Châteauneuf-La-Forêt",2091555,273150,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / CHATEAUNEUF-LA-FORET / CHATEAUNEUF-LA-FORET","Compétitivité régionale - FEDER - Limousin",,
"Société de réalisations études mécaniques - SOREM","Acquisition de matériels, outils de production",268136,36395.4,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / MALEMORT-SUR-CORREZE / USSAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"Société de réalisations études mécaniques - SOREM","Agrandissement des locaux de production",200000,30000,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / MALEMORT-SUR-CORREZE / USSAC","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"Société d'Exploitation des Etablissements MATL","Acquisition de matériels de production : fraiseuse universelle, banc de préréglage et ravitailleur.",136394.46,10229.58,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"SOCIETE DIFFUSION MATERIEL (SODIMA)","Recherche et mise en oeuvre d'une organisation optimale afin de mieux répondre aux éxigences des cli",22000,5500,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / LARCHE / SAINT-PANTALEON-DE-LARCHE","Compétitivité régionale - FEDER - Limousin","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"SOCIETE FRECHIN","Projet NANOSURF : mise au point de revêtement de surface nanostructurés à base de céramique.",290876,29067,"FEDER ","LIMOUSIN","HAUTE-VIENNE / BELLAC / DORAT / DARNAC","Compétitivité régionale - FEDER - Limousin","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"SOCIETE NOUVELLE D'EXPLOITATION DESHORS AERONAUTIQUE DEFENSE ET INDUSTRIE","acquisition de matériels permettant un lavage sans solvants ni organochlorés",305000,30500,"FEDER ","LIMOUSIN","CORREZE / BRIVE-LA-GAILLARDE / BRIVE-LA-GAILLARDE / BRIVE-LA-GAILLARDE","Compétitivité régionale - FEDER - Limousin","46","Traitement de l'eau (eaux usées)"
"Société Nouvelle l'Escabeau","Aide aux postes d'insertion",145215,67767,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Société Nouvelle l'Escabeau","Aide aux postes d'une entreprise d'insertion",145215,58086,"FONDS SOCIAL EUROPEEN","LIMOUSIN","HAUTE-VIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Société PHARMAKEION","Formation individuelle d'un bénéficiaire du PLIE 2008 : reconversion pour l'officine",1794,1000,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","PARIS / PARIS / PARIS-14E_ARRONDISSEMENT-14E_CANTON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOLIFLEX","Acquisition d'un CTP",207900,20790,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / PIERRE-BUFFIERE / BOISSEUIL","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"STARPLAST","Acquisition de matériels de production",1367000,136700,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES / LIMOGES CANTON DU PALAIS-SUR-VIENNE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"STARPLAST","Conception d'un site internet multilingues et de nouveaux outils commerciaux",19061,4765.25,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES / LIMOGES CANTON DU PALAIS-SUR-VIENNE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"STARPLAST","Construction d'un bâtiment afin de regrouper toutes les activités sur un même site",4649770,581221.25,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES / LIMOGES / LIMOGES CANTON DU PALAIS-SUR-VIENNE","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"STE GRAVURE ET PAPIERS MALINVAUD ET CIE","Extension du bâtiment existant",377496.96,46998.37,"FEDER ","LIMOUSIN","HAUTE-VIENNE / LIMOGES / LIMOGES-PANAZOL / FEYTIAT","Compétitivité régionale - FEDER - Limousin","8","Autres investissements en entreprises"
"STRATOBOIS","Acquisition d'une nouvelle ligne de tabletterie",402857,27192.85,"FEDER ","LIMOUSIN","CORREZE / TULLE / EGLETONS / EGLETONS","Compétitivité régionale - FEDER - Limousin",,
"Syndicat d'Aménagement du Bassin de la Vienne Moyenne","Campagnes de mesures préalables aux travaux du Contrat de Restauration et d'Entretien des cours d'eau et zones humides (1ère campagne)",12627,2525.4,"FEDER ","LIMOUSIN","HAUTE-VIENNE","Compétitivité régionale - FEDER - Limousin","54","Autres mesures pour protéger l'environnement et prévenir les risques"
