"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Etablissement Public Loire","conception graphique impression et routage d'un guide  le maire et NATURA 2000 ",18647.9,7459.16,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","11","Technologies de l'information et la communication (...)"
"Etablissement Public Loire","Conseil scientifique_période de référence 2008",14000,7000,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS / TOURS / TOURS","Programme opérationnel plurirégional Loire","1","Activités R&DT dans centres de recherche"
"Etablissement Public Loire","Démarche industrielle de réduction de vulnérabilité aux inondations des activités économiques du bassin - Réalisation diagnostics 1ère phase",4110652,2055326,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","53","Prévention des risques (...)"
"Etablissement Public Loire","Démarche industrielle de réduction vulnérabilité aux inondations activités économiques - création environnement favorable",393884.96,196942.48,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","53","Prévention des risques (...)"
"Etablissement Public Loire","Mise en place du conseil scientifique du PLGN 2007-2013 _ Organisation et suivi de la réunion d'installation ",11707.53,5853.77,"FEDER ",,,"Programme opérationnel plurirégional Loire","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Etablissement Public Loire","Mise en place du plateau collaboratif d'échange Intranet/Internet du PLGN 2007-2013",290812,145406,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","11","Technologies de l'information et la communication (...)"
"Etablissement Public Loire","organisation du premier rendez-vous annuel entre la communauté scientifique et les gestionnaires ligériens",57009,28505,"FEDER ",,,"Programme opérationnel plurirégional Loire","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Etablissement Public Loire","Poursuite du renforcement des synergies chercheurs-gestionnaires du plan Loire grandeur nature 2007-2013 - période de référence 2009",151478.35,75739.17,"FEDER ","CENTRE",,"Programme opérationnel plurirégional Loire","1","Activités R&DT dans centres de recherche"
"Etablissement Public Loire","Rendez vous annuels entre la communauté scientifique et les gestionnaires ligériens_  réduction des vulnérabilités  2008",66000,33000,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS / TOURS / TOURS","Programme opérationnel plurirégional Loire","1","Activités R&DT dans centres de recherche"
"Etablissement Public Loire","Repeuplement (soutien des effectifs ) en saumons sur le bassin de la Loire 2009-2010",603000,241200,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Etablissement Public Loire","Salon prévirisq 2008",210000,100000,"FEDER ","CENTRE",,"Programme opérationnel plurirégional Loire","53","Prévention des risques (...)"
"Etablissement Public Loire","simulations hydrauliques",15595.84,6238.34,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","53","Prévention des risques (...)"
"Etablissement Public Loire","TASK FORCE TRANCHE 2008",202822.01,98803.73,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","53","Prévention des risques (...)"
"FAFSEA","Appui aux actions interentreprises des TPE d l'agriculture Formations des salariés",176823,70599,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FAF TT","Sécuriser les parcours des intérimaires en région centre",1180935,531421,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FAIVELEY TRANSPORT TOURS","2009 - Porte d'accès du futur",4156582.09,1200000,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS / SAINT-PIERRE-DES-CORPS / SAINT-PIERRE-DES-CORPS","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Familles Rurales Fédération Départementale de l'Indre ","formation des aides à domicile dans l'indre en vue de développer leurs compétences et de leur permettre d'acquérir une qualification",229887.1,103449.15,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Familles rurales Fédération Départementale du Loiret","Formation des aides à domicile dans le loiret en vue de développer leurs compétences et de leur permettre d'acquérir une qualification",201642.35,91726,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FCI AUTOMOTIVE FRANCE","développement d'une nouvelle technologie pour connectique étanche",1928006,385000,"FEDER ","CENTRE","EURE-ET-LOIR / CHARTRES / MAINTENON / EPERNON","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Fédération départementale des groupements de défense contre les organismes nuisibles d'Indre-et-Loire FDGEDON 37","réseau expérimental de surveillance des espèces invasives des milieux aquatiques / 2008",25600,7680,"FEDER ","CENTRE","INDRE-ET-LOIRE","PO-FEDER","56","Protection et valorisation du patrimoine naturel"
"Fédération des conservatoires d'espaces naturels","Animation des thématiques prioritaires du volet 3E 2007",107500,43000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Fédération des conservatoires d'espaces naturels","Animation des thématiques prioritaires du volet 3E 2008",106000,42400,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Fédération des conservatoires d'espaces naturels","Animation des thématiques prioritaires du volet 3E - 2009",106000,42400,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Fédération des conservatoires d'espaces naturels","Centre de ressource du patrimoine naturel et des zones humides du bassin de la Loire 2008",78000,39000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Fédération des conservatoires d'espaces naturels","Centre de ressources du patrimoine naturel et des zones humides du bassin de la Loire 2007",72500,29000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Fédération des conservatoires d'espaces naturels","Centre de ressources du patrimoine naturel et des zones humides du bassin de la Loire - 2009",80000,40000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Fédération des oeuvres laiques du Cher","Accompagnement prof des bénéficiaires de Contrats d'Avenir et Contrats Uniques d'Insertion 2008",247687,92113,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Fédération des oeuvres laiques du Cher","Dispositif Local d'Accompagnement (DLA) 2008",119000,30000,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Fédération des oeuvres laiques du Cher","insertion des contrats aidés",317976.21,137898.33,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FILLON TECHNOLOGIES"," DAISY WHEEL , Dispositif de mélange et de dosage de peinture en poche",1541856,150000,"FEDER ","CENTRE","EURE-ET-LOIR / DREUX / NOGENT-LE-ROI / FAVEROLLES","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"FLERTEX","Etude du bruit de crissement des freins de giration des nacelles d'éoliennes (Yawing) dans le but de sa réduction",278786,97575,"FEDER ","CENTRE","CHER / SAINT-AMAND-MONTROND / GUERCHE-SUR-L'AUBOIS / LA GUERCHE-SUR-L'AUBOIS","PO-FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"FNARS","Formation ETAIE",100000,30000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"FNARS","SUBVENTION GLOBALE",1706304,1415000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen",,
"Fondation WWF-France","Acquisition des terres de Renard",492500,147750,"FEDER ","CENTRE","INDRE / LE BLANC / MEZIERES-EN-BRENNE / MEZIERES-EN-BRENNE","PO-FEDER","56","Protection et valorisation du patrimoine naturel"
"Fongecif","2008 - VAE PRC - FONGECIF",42103.49,18946,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Fongecif","Congés Individuel de Formation",375000,150000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Fongecif","Congés Individuel de Formation",1125000,450000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FORMAPAP Organisme Paritaire Collecteur Agréé des Industrie papetières ","GENERICE",104300,41720,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Formation Accueil Promotion  (FAP)","Atelier de Pédagogie Personnalisée (APP)",113955,52700,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"forthac","Adaptation et développement des compétences et d qualifications des salariés face aux mutations éco ",1275458,415593,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"forum des marais atlantiques","Mise en place des partenariats de l'observatoire régional des plantes invasives des écosystèmes aquatiques de Poitou-Charentes",30000,7200,"FEDER ","POITOU-CHARENTES",,"Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"forum des marais atlantiques","Mise en place des partenariats de l'observatoire régional des plantes invasives en Poitou-Charentes",30000,7200,"FEDER ","POITOU-CHARENTES",,"Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Fromagerie BEL - Département Recherche Appliquée Groupe","Evaluation et compréhension des aptitudes aromatiques de souches d'affinage dans des pâtes pressées non cuites",714680,107202,"FEDER ","CENTRE","LOIR-ET-CHER / VENDOME / VENDOME / VENDOME","PO-FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"GAIA, histoire et nature de l'autunois","Prospection thématique archéologique des lits de la Loire en régions Bourgogne et Auvergne.",26261,13000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"GIP  ALFA CENTRE ","Développement et mise à disposition d'un Numéro Vert afin d'améliorer la transparence du système d'orientation et de formation, de faciliter l'accès aux dispositifs permettant l'évolution des parcours professionnels et d'accroître le lien avec le mon",114000,57000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP  ALFA CENTRE ","Evolution du système d'information",480000,240000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP  ALFA CENTRE ","Professionnalisation sur le thème de l'égalité professionnelle entre les hommes et les femmes double",40000,20000,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"GIP Loire- Estuaire","Mission d'observation et de communication du GIP Loire Estuaire - Année  2007",493642.43,194553.88,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"GIP Loire- Estuaire","Mission d'observation et de communication du GIP Loire Estuaire - Année 2008",620000,279000,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"GIP Loire- Estuaire","Programme de restauration de l'estuaire en aval de Nantes - études préalables à la tranche expérimentale - Année 2008",838185,405850,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","1","Activités R&DT dans centres de recherche"
"GIP Loire- Estuaire","Redéfinition du cadre d'objectif et d'intervention pour la restauration de la Loire entre Nantes et les Ponts de Cé - Année 2007",25000,6482,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"GIP Loire- Estuaire","Restauration de l'estuaire en aval de Nantes - Etudes préalables à la tranche experimentale - Année 2007",306637.17,95696.22,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"GIP RECIA","Environnement numérique de travail dans les établissements secondaires de la région Centre : 1ère tranche",1000000,250000,"FEDER ","CENTRE",,"PO-FEDER","11","Technologies de l'information et la communication (...)"
"GIP RECIA","Etude préparatoire à la création d'une plate-forme géomatique en région Centre",100124,25031,"FEDER ","CENTRE","LOIRET / ORLEANS / OLIVET","PO-FEDER","10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"GRETA DE DREUX","Atelier de Pédagogie Personnalisée de Dreux",153235,62135,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR","Programme opérationnel national Fonds social européen",,
"GRETA de l'Indre","Atelier de Pédagogie Personnalisée (APP)",75000,37500,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE / CHATEAUROUX","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GRETA de l'Indre","Atelier de Pédagogie Personnalisée (APP)",66000,33000,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE / CHATEAUROUX","Programme opérationnel national Fonds social européen",,
"GRETA de l'Indre","Dispositif Permanent de Formation Professionnelle en Menuiserie",39867,17940,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE / CHATEAUROUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA de l'Indre","Formation professionnalisante en menuiserie",38000,17200,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Groupement d'Intérêt  Public Formation Continue et Insertion Professionnelle","Appui aux structures de la lutte contre l'illettrisme",123600,61800,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Groupement d'Intérêt  Public Formation Continue et Insertion Professionnelle","Prévention du décrochage scolaire dans le cadre de la Mission Générale d'Insertion",1277965,306816,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Groupement d'Intérêt Public Formation Continue et Inserttion Professionnelle","REAPP 2007 : permettre aux jeunes de se réapproprier les apprentissages grâce aux dispositifs relais",198450,98450,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Groupement d'Intérêt Public Formation Continue et Inserttion Professionnelle","REAPP 2008 : permettre aux jeunes de se réapproprier les apprentissages grâce aux dispositifs relais",217089,107089,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GUINAULT SA","2009 Développement d'un groupe électrogène 400 Hz économe en carburant",331567,82890,"FEDER ","CENTRE","LOIRET / ORLEANS / SAINT-JEAN-LE-BLANC / SAINT-CYR-EN-VAL","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"IFREMER - Centre de Brest","Thèse sur les échanges particulaires entre l'estuaire de la Loire et les eaux côtières adjacentes",100000,50000,"FEDER ","PAYS DE LA LOIRE",,"Programme opérationnel plurirégional Loire","1","Activités R&DT dans centres de recherche"
"IMEP","mise en place d'un système centralisée de l'arrosage dans le cadre Agenda21",81445.96,24433.79,"FEDER ","CENTRE","CHER / BOURGES / BOURGES / BOURGES","PO-FEDER","56","Protection et valorisation du patrimoine naturel"
"IMEP","Réactiver les savoirs de Base",46420,6165,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IMEP","Réactiver les savoirs de Base 2008",42800,15025,"FONDS SOCIAL EUROPEEN","CENTRE","CHER / BOURGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"indre initiative","2008 dotation au fonds de prêt d'honneur",1228000,400000,"FEDER ","CENTRE","INDRE / CHATEAUROUX / CHATEAUROUX-EST / DEOLS","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"indre initiative","2008 Renforcement des conditions d'animation et des outils de suivi",97525,39010,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"indre initiative","2009-Dotation au Fonds de prêts d'honneur",1258000,425000,"FEDER ","CENTRE","INDRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"indre initiative","2009 - Renforcement des conditions d'animation et des outils de suivi",169560.91,67824.36,"FEDER ","CENTRE","INDRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"INERIS","Nanocara INERIS",302792,123317,"FEDER ","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","PO-FEDER","1","Activités R&DT dans centres de recherche"
"INFREP","Atelier de Pédagogie Personnalisée (APP)",71335,25435,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"INFREP","Atelier Look Emploi 2008",20250,10000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INFREP","Atelier Look Emploi 2009",20400,10000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIRET / ORLEANS / ORLEANS / ORLEANS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INITIATIVE PLUS/ BOUTIQUE DE GESTION DE L'INDRE","2008-CREER AU SEIN DE LA BOUTIQUE DE GESTION DE L'INDRE DES CONDITIONS D'ANIMATION PROPRES A APPUYER LA CREATION",54152,21552,"FEDER ","CENTRE","INDRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"INITIATIVE PLUS/ BOUTIQUE DE GESTION DE L'INDRE","2009-Développer au sein de la Boutique de Gestion des conditions d'animation propre à appuyer la créations d'activités",123074.95,49229.98,"FEDER ","CENTRE","INDRE","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"INITIATIVE PLUS/ BOUTIQUE DE GESTION DE L'INDRE","Dispositif Local d'Accompagnement (DLA)",85200,30000,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"INITIATIVE PLUS/ BOUTIQUE DE GESTION DE L'INDRE","Dispositif Local d'Accompagnement (DLA)",90000,47000,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"INRA - centre de Versailles","Evaluation et compréhension des aptitudes aromatiques de souches d'affinage dans des pâtes pressées non cuites",180710,180710,"FEDER ","ILE-DE-FRANCE","YVELINES / VERSAILLES","PO-FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"INRA Nouzilly","SAVIRE",246000,98400,"FEDER ","CENTRE","INDRE-ET-LOIRE / TOURS / CHATEAU-RENAULT / NOUZILLY","PO-FEDER","1","Activités R&DT dans centres de recherche"
"INRA Orléans","SPATIOFLUX",1314000,540000,"FEDER ","CENTRE",,"PO-FEDER","1","Activités R&DT dans centres de recherche"
"INRA - Rennes","Analyse de la diversité génétique des saumons atlantique du bassin de l'Allier : origine des géniteurs (sauvage / élevage) et structuration spatiale et temporelle",63746.2,31873.1,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Insertion-Développement 37","Dispositif Local d'Accompagnement (DLA)",158700,58870,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"INSERT JEUNES","Développement des postes d'insertion",385200,67767,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE DEVELOPPEMENT D'INDRE ET INDRE-IDIL","2008-DOTATION AU FONDS DE PRÊT D'HONNEUR DE L'ASSOCIATION IDIL",492000,60000,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"INSTITUT DE DEVELOPPEMENT D'INDRE ET INDRE-IDIL","2008 Dotation en accompagnement",50706,13150,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"INSTITUT DE DEVELOPPEMENT D'INDRE ET INDRE-IDIL","2009-Dotation au Fonds de Prêt D'Honneur",528000,80000,"FEDER ","CENTRE","INDRE-ET-LOIRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"INSTITUT DE DEVELOPPEMENT D'INDRE ET INDRE-IDIL","2009-Mobilisation de Moyens Techiques et Humains",50310,20000,"FEDER ","CENTRE","INDRE-ET-LOIRE","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Institut d'Education permanente léo lagrance Ile de France  INSTEP","Mise en place d'un atelier sur l'Autonomie dans les savoirs de base",115875,52571,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR / DREUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Institution interdépartementale du bassin de la Sèvre Nantaise ","Mise en oeuvre de la gestion physique des cours d'eau : le cas des seuils (...)",12000,6000,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","1","Activités R&DT dans centres de recherche"
"Institut Supérieur de Management et d'Entrepreneuriat Régional - ISMER ","01/05/2008 - 30/04/2009-Création d'une dynamique de projets et de développement économique sur le territoire du Loir-et-Cher",70168.12,28068.12,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"La Charmille","Action de formation et d'insertion socioprofessionnelle  ",198758,96264,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La Charmille","Action de formation et d'insertion socioprofessionnelle  ",201441.74,96336.24,"FONDS SOCIAL EUROPEEN","CENTRE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La Charmille","IOD - Cap entreprise 2008",456704,228352,"FONDS SOCIAL EUROPEEN","CENTRE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La compagnie du paysage","Film et diffusion visant à animer le développement local durable en valorisant l'image d'un territoi",50636,20254,"FEDER ","CENTRE","INDRE / LE BLANC / SAINT-BENOIT-DU-SAULT / LA CHATRE-LANGLIN","PO-FEDER","52","Promotion de transports urbains propres"
"LAITERIE DE VARENNES SUR FOUZON","2009 conditionneuse aseptique pour bouteilles plastiques en désinfection sèche",2264971.33,130000,"FEDER ","CENTRE","LOIRET / ORLEANS / CHATEAUNEUF-SUR-LOIRE / SAINT-DENIS-DE-L'HOTEL","PO-FEDER","7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Le Relais","Aide aux postes en entreprise d'insertion",309792,92937,"FONDS SOCIAL EUROPEEN","CENTRE","EURE-ET-LOIR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ligue de l'Enseignement du Loir et Cher","Dispositif Local d'Accompagnement",112700,44000,"FONDS SOCIAL EUROPEEN","CENTRE","LOIR-ET-CHER","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"ligue pour la protection des oiseaux LPO auvergne","Création d'une malle pédagogique sur la dynamique fluviale - Projet de mutualisation et de sensibilisation de bassin -",82370,41185,"FEDER ","Multiregion","Multilocalisation","Programme opérationnel plurirégional Loire","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"ligue pour la protection des oiseaux LPO auvergne","Val d'allier - Jozé maringues /Varennes Moulins - Préservation de l'espace de mobilité et dynamique fluviale",37550,9800,"FEDER ","AUVERGNE","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ligue pour la protection des oiseaux LPO auvergne","Val d'allier - Jozé maringues /Varennes Moulins - Préservation de l'espace de mobilité et dynamique fluviale - 2009",55800,13580,"FEDER ","AUVERGNE","Multilocalisation","Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ligue pour la protection des oiseaux LPO auvergne","Val de Loire - Emblavez (larcenac) - préservation espace de mobilité et dynamique fluviale",19600,5690,"FEDER ","AUVERGNE",,"Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ligue pour la protection des oiseaux LPO auvergne","Val de Loire - Emblavez (larcenac) - préservation espace de mobilité et dynamique fluviale",31700,8100,"FEDER ","AUVERGNE",,"Programme opérationnel plurirégional Loire","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"LOIR ET CHER INITIATIVE","2009-Dotations de Fonds de prêts d'honneur",480000,167000,"FEDER ","CENTRE","LOIR-ET-CHER","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Loiret Initiative","2008 dotation de fonds d'intervention à la création-reprise d'entreprises",1200000,330000,"FEDER ","CENTRE",,"PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Loiret Initiative","Dotation de Fonds de Prêt d'Honneur",1300000,450000,"FEDER ","CENTRE","LOIRET","PO-FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
