"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"MISSION LOCALE DU PAYS DE GRASSE","Organiser un parcours d'aide à l'orientation professionnelle des jeunes de 16 à 25 ans incarcérés à la maison d'arrêt de Grasse",28050,14025,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DU PAYS DE GRASSE","projet de création et d'animation d'un réseau d'entreprises d'accueil pour faire le lien entre les entreprises et les jeunes",34378,17189,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pays Salonais","accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification",520486,47875,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pays Salonais","Animation d'un Réseau de proximité  Agents Relais d'Accueil  en pays salonais (ARA)",46345,21718,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE EST ETANG DE BERRE","Animation et développement du réseau Agent Relais d'Accueil du territoire Est Etang de Berre ",20312,9347,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE EST ETANG DE BERRE","Développement Economique et Emploi des Jeunes de l'Est Etang de Berre :  Créons des Passerelles ",52700,21939,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE EST ETANG DE BERRE","Nouvel enjeu économique conjoncturel : renforcement des passerelles vers l'emploi",52700,24549,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / BERRE-L'ETANG","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE EST ETANG DE BERRE","suivi de proximité et renforcement des actions auprès des jeunes issus des quartiers ciblès par le CUCS de Vitrolles",56473,17250,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / VITROLLES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE EST VAR","bas niveaux de qualification : destination emploi",384436,38127,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE EST VAR","QUAND L'ENTREPRISE S'OUVRE AUX JEUNES",66376,33000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE JEUNES DU PAYS D'AIX","Moderniser er dynamiser l'accès à l'emploi des jeunes en Pays d'Aix",102954,48000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE JEUNES DU PAYS D'AIX","soutenir et favoriser l'embauche des jeunes issus des quartiers sensibles",48107,23107,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Jeunes Grand Avignon (MLJGA)","PERSPECTIVE EMPLOI",61244,30000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / AVIGNON","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE OUEST HAUT VAR","accueil de proximité des jeunes résidant sur le territoire de la mission locale ouest haut var",36692,18346,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE OUEST HAUT VAR","ACCUEIL INFORMATION ORIENTATION ET ACCOMPAGNEMENT JEUNES RESIDANT SUR TERRITOIRE ML OUEST HAUT VAR",167173,34180,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE OUEST PROVENCE","Accompagnement à l'emploi des jeunes 16-25 ans",62390,32089,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE OUEST PROVENCE","ESPACE : Mission Relais Emploi",75606,30000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES / MIRAMAS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSSION INTERCOMMUNALE ACTION JEUNE MIAJ (ML SEYNE/MER ET OUEST VAR)","OPERATION D'ACCOMPAGNEMENT RENFORCE AU BENEFICE DES JEUNES DE BAS NIVEAU DE QUALIFICATION",68000,34000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"M.T.BRODERIE","AMI Acquisition de materiel d'impression ",22900,6870,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / APT / CAVAILLON / CAVAILLON","Programme Opérationnel FEDER",,
"Natal","Aménagements et valorisation du patrimoine : Accompagnement socio professionnel des salariés en insertion",60120,20000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / MARIGNANE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Natal","Réhabilitation de l'internat n°26",151000,45000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES / FOS-SUR-MER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Natal","réhabilitation de l'internat N°29",151000,48750,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES / FOS-SUR-MER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"NEXCIS","Création d'une société de développement et de production de modules photovoltaïques innovants : phase de R&D",20800000,500000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / TRETS / ROUSSET","Programme Opérationnel FEDER",,
"O2ZONE TV","Vie quotidienne et média participatif",58485,16000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / SALON-DE-PROVENCE","Programme Opérationnel FEDER","11","Technologies de l'information et la communication (...)"
"OCCURRENCES","dispositif de prévention et d'insertion sociale par l'éducation à la sécurité routière",50080,22000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE / AVIGNON / AVIGNON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ODYSSEE DE L'ESPOIR DU XXIème SIECLE","Chantier d'insertion dans les métiers de bouche, entretien du linge et maintenance des locaux",169210.32,30210.71,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / NICE","Programme opérationnel national Fonds social européen",,
"Office Municipal des Fêtes de l'Animation et la Formation et du Forestage","Favoriser l'insertion, la qualification personnelle et professionnelle sur la Vallée de la Siagne",44600.94,15610.33,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / GRASSE-SUD / AURIBEAU-SUR-SIAGNE","Programme Opérationnel FEDER","11","Technologies de l'information et la communication (...)"
"opca cgm","opca cgm",1286845,553343.63,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen",,
"OPCA FORCEMAT","DEMARCHE GPEC SUR LE BASSIN DE SALERNES",50495,22722,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAR","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"OPCALIA","opcalia PACA, seniors, gpec, tpe pme",13164557.42,5973191.87,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"OPCA MS PACA","opcams egalite d'acces à la formation des salaries des entreprises artisanales, transmission et reprise d'entreprises",5792444,2606600,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"OUEST ETANG DE BERRE INITIATIVE","PROGRAMME DE SOUTIEN AU DEVELOPPEMENT DE LA JEUNE ENTREPRISE",26868,12090,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"OUEST PROVENCE INITIATIVE","PROGRAMME DE SOUTIEN AU DEVELOPPEMENT DE LA JEUNE ENTREPRISE - ACTION POUR FAVORISER LA PERENNITE DES ENTREPRISES",110150,49000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES / ISTRES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Parc naturel régional des Bauges","ingéniérie de projet d'Espace Valléen 4 stations du massif des Bauges",43800,20040,"FEDER ",,,"Programme Opérationnel Interrégional du Massif des Alpes",,
"Parc Naturel Régional du Queyras","Animation du site Natura 2000  HAUT GUIL - MONT VISO - VALPREVEYRE  FR930 1504 - 2008 à 2010",75000,37500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel FEDER",,
"Parc Naturel Régional du Queyras","Animation du site Natura 2000  ROCHEBRUNE - IZOARD - VALLEE DE LA CERVEYRETTE  FR930 1503 - 2008 à 2010",75000,37500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES","Programme Opérationnel FEDER",,
"Parc naturel régional du Vercors","Diagnostic de l'espace valléen",48000,14067,"FEDER ",,,"Programme Opérationnel Interrégional du Massif des Alpes",,
"PAYS COMTAT INITIATIVE","Action réussite -de Boss à boss",82460,33684,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","VAUCLUSE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"PAYS D'ARLES INITIATIVE LOCALE","Programme de soutien au développement de la Jeune Entreprise",74409,30000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ARLES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"PAYS D'AUBAGNE LA CIOTAT INITIATIVES","ACCOMPAGNEMENT POST CREATION - Programme de soutien au développement des jeunes entreprises - 7 actions pour renforcer la perennité des entreprises",182498,82000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Pays de Haute Provence","Analyse de la ressource disponible et organisation de la filière bois énergie territoriale",91250,36500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","ALPES-DE-HAUTE-PROVENCE / FORCALQUIER","Programme Opérationnel Interrégional du Massif des Alpes",,
"PAYX D'AIX INITIATIVES","Suivi des Porteurs de Projets de Création d'Entreprises",114048,50980,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / AIX-EN-PROVENCE / AIX-EN-PROVENCE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"PLATE FORME INITIATIVE LOCAL GRAND BRIANCONNAIS EMBRUNAIS","Accompagnement post création",50787,22787,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","HAUTES-ALPES / BRIANCON / BRIANCON / BRIANCON","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"PLIE de Ouest Provence Maison de l'Emploi","Animation et Gestion du PLIE de Ouest Provence",313099,99612,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLIE de Ouest Provence Maison de l'Emploi","Assitance Technique de l'Organisme Intermédiaire",13877,9714,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES / ISTRES","Programme opérationnel national Fonds social européen",,
"PLIE de Ouest Provence Maison de l'Emploi","Gestion d'un fonds d'aide individuel",53199,53199,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLIE de Ouest Provence Maison de l'Emploi","PLIE OUEST PROVENCE",2297516,1033882,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ISTRES / ISTRES","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"PLIE du BASSIN CANNOIS","AT Structure d'animation et de gestion du PLIE du bassin cannois",19294,9647,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen",,
"PLIE du BASSIN CANNOIS","Structure d'animation et de gestion du PLIE du bassin cannois",308339,132221,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLIE du BASSIN CANNOIS","Subvention globale CRE",4051530,1476012,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"PLIE  du PAYS GRASSOIS","Sbvention globale Compétitivité Régionale et Emploi",524041.14,258541.14,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"PLIE  du PAYS GRASSOIS","Subvention globale Compétitivité régionale et emploi 2007-2013",1036082.28,517082.28,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE","Programme opérationnel national Fonds social européen",,
"PLIE MARSEILLE PROVENCE METROPOLE CENTRE ","PLIE MARSEILLE PROVENCE METROPOLE CENTRE",9068268,3896268,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"pôle de compétitivité parfums arômes senteurs saveurs","Plan d'animation 2008 du pôle PASS",396324,60000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"pôle de compétitivité parfums arômes senteurs saveurs","Programme 2009 d'animation et d'ingénierie de projet",466153,60000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"POLE EMPLOI Direction Régionale PACA","Agir pour l'emploi des femmes et la mixité des métiers sur la zone d'emploi de l'Ouest Etang de Berre",320354,160177,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Pôle euroméditerranéen sur les risques","Programme 2009 d'animation et d'ingénierie de projet du Pôle Risques ",801142,127500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"Pôle euroméditerranéen sur les risques","PROGRAMME D'ANIMATION 2008 - PRIDES GESTION DES RISQUES ",501265.06,80904.18,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"pôle formation pays d'Arles","plateforme d'insertion en direction des jeunes sous mandat judiciaire ou en grandes difficultés",123550,35276,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ARLES / ARLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"pôle formation pays d'Arles","plateforme d'insertion en direction des jeunes sous mandat judiciaire ou en grandes difficultés",123550,35276,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / ARLES / ARLES / ARLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Pôle grenoblois d'études et de recherche pour la prévention des risques naturels PGRN","Etude de préfigurative de l'approche sur sites pilotes de la gestion intégrée des risques naturels",73103,31333,"FEDER ","Multiregion","Multilocalisation","Programme Opérationnel Interrégional du Massif des Alpes",,
"Pôle Industries Culturelles et Patrimoines","Programme d'animations 2008 du PRIDES Patrimoines et Cultures",149205,50000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Pôle Régional d'Innovation et de développement Economique Solidaire (PRIDES - ARGILE - CERAMIQUE - SANTONS)","Programme d'animation 2008 ",164200,65680,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"POLE SERVICES A LA PERSONNE","Programme 2009 d'animation et d'ingénierie de projet",520768,180000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"POLE SERVICES A LA PERSONNE","PROGRAMME D'ANIMATION 2008 PRIDES SERVICES A LA PERSONNE",259530,90000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"Pôle Solutions Communicantes Sécurisées (SCS)","Action collective : PACA LABS",76593,17483,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Pôle Solutions Communicantes Sécurisées (SCS)","Action collective : Participation à l'organisation à la conduite et à l'animation de ICTF 2009 ",157393,40000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Solutions Communicantes Sécurisées (SCS)","Actions internationales 2008 du PRIDES SCS",122250,29900,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Pôle Solutions Communicantes Sécurisées (SCS)","Programme 2009 d'animation et d'ingénierie de projet du PRIDES SCS",995735,135000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER",,
"Pôle Solutions Communicantes Sécurisées (SCS)","Programme d'animations 2008",580843,110000,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"Pôle Tourisme de Territoire en Provence Alpes Côte d'Azur (Pôle TT PACA)","Programme 2009 d'animation et d'ingénierie de projet du PRIDES Carac'Terres  Tourisme Solidaire des Territoires ",428000,171200,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"Pôle Tourisme de Territoire en Provence Alpes Côte d'Azur (Pôle TT PACA)","Programme 2009 d'animation et d'ingénierie de projet du PRIDES Carac'Terres  Tourisme Solidaire des Territoires ",428000,171200,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Tourisme de Territoire en Provence Alpes Côte d'Azur (Pôle TT PACA)","Programme d'animations 2008 du PRIDES CARAC'TERRES - Tourisme Solidaire des Territoires",136640,54312,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"POPSUD Pôle Optique Photonique Sud","Programme d'animation technologique 2008",407000,132500,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Projets pour l'emploi","Atelier d'insertion de valorisation et transformation de pain en chapelure",192000,30000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Projets pour l'emploi","Atelier d'insertion de valorisation et transformation de pain en chapelure",197000,30000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PROVENCE COTE D'AZUR EVENTS","ANIMATION 2008 - PRIDES PROVENCE COTE D'AZUR EVENTS",298350,73550,"FEDER ","PROVENCE-ALPES-COTE D´AZUR",,"Programme Opérationnel FEDER","3","Transfert de technologie et amélioration des réseaux de coopération..."
"Pro Yatching Race Association","Pro Yatching race course euroméditeranéenne des entreprises",123500,45000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR",,"Programme opérationnel national Fonds social européen",,
"REFLETS","Lutte contre l'illettrisme pour l'accès à l'emploi",43316,10829,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLETS","plateforme de découverte des métiers d'aide à domicile",1728,718.97,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLETS"," TIC a dom : osez l'informatique  - Dispositif régional de soutien à l'appropriation sociale des TIC",56900,19900,"FEDER ","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CAGNES-SUR-MER","Programme Opérationnel FEDER","11","Technologies de l'information et la communication (...)"
"REFLEXEMPLOI","Accompagnement bénéficiaires PLIE POLE ACCUEIL",65965,29499.2,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Accompagnement emploi de publics en fin de parcours",110611,55573.6,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Ingenierie de projets PLIE",22796,,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REFLEXEMPLOI","Parrainage adulte",23474,1148.8,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE BOCCA SERVICES","Animation de la fonction Gestionanire d'Etape de Parcours",154400,8800,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE BOCCA SERVICES","Référent de parcours PLIE",41000,30400,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","ALPES-MARITIMES / GRASSE / CANNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Régie des Remontées Mécaniques commune de SAINT HILAIRE DU TOUVET","Réaménagement de la gare haute du funiculaire et création d'un espace d'animations",460316,184128,"FEDER ","RHONE-ALPES","ISERE / GRENOBLE / TOUVET / SAINT-HILAIRE","Programme Opérationnel Interrégional du Massif des Alpes",,
"Régie service 13","disposition d'insertion par l'activité économique",367878,183939,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Resurgences","AK- HANDICAP",112000,45000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Resurgences","AK PUBLICATION",112000,45000,"FONDS SOCIAL EUROPEEN","PROVENCE-ALPES-COTE D´AZUR","BOUCHES-DU-RHONE / MARSEILLE / MARSEILLE / MARSEILLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
