"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","BLU LINK -IM2NP - APRF","124,788 €","49,915 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"1","Activités R&DT dans centres de recherche"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","CELTIC - LAM UMR6110 - APRF","324,000 €","129,600 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"1","Activités R&DT dans centres de recherche"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","CELTIC - LAM UMR6110 - APRF","324,000 €","129,600 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","CIMPACA 3D SiP - Moyens amonts laboratoires","694,000 €","347,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","Nano caractérisation électrique labo IM2NP","796,880 €","398,440 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","PFM OAMP plate forme spatiale","1,614,160 €","700,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre National de Recherche Scientifique / Délégation Provence-Corse","plate-forme ASUR","4,000,000 €","1,800,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Centre Social et Culturel Sainte Musse","Mémoire Numérique du Quartier de Sainte Musse","60,914 €","19,129 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"11","Technologies de l'information et la communication (...)"
"CENTRE SOCIAL VILLEMARIE","De nous @ vous - appropriation sociale TIC","64,620 €","22,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"11","Technologies de l'information et la communication (...)"
"CENTRE SOCIAL VILLEMARIE","De nous @ vous - appropriation sociale TIC","64,620 €","22,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Chambre de Commerce et d'Industrie des Hautes-Alpes","Action de soutien aux entreprises artisanales du secteur agroalimentaire des Hautes-Alpes dans le domaine de la qualité","70,000 €","31,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de Commerce et d'Industrie des Hautes-Alpes","Lean Manufactoring - optimisation des moyens de production par les technologies organisationnelles","230,262 €","103,617 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre de Commerce et d'Industrie des Hautes-Alpes","Structuration d'un groupement d'entreprises - Participation au salon d'aménagement de la montagne 2010","108,450 €","32,535 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Chambre de commerce et d'industrie du Pays d'Arles","GUIDE SUR L'EAU","216,185 €","108,093 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CHAMBRE DE COMMERCE ET D'INDUSTRIE DU VAR","Opération collective régionale de Labellisation des entreprises du Tourisme - 2ème phase","429,703 €","75,198 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre de Commerce et d'Industrie Nice Côte d'Azur","Mise en place d'un chargé de Mission Prévention de Production de déchets des entreprises du département 06","229,923 €","45,985 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre de Commerce et d'Industrie Nice Côte d'Azur","Programme d'Accompagnement Collectif Energie / Eau - secteur Hôtellerie (06)","170,217 €","37,601 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre de Métiers et de l'Artisannat du Vaucluse","Opération collective de développement durable ORIENTEDD 84","119,944 €","47,978 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre des Métiers des Alpes-de-Haute-Provence","Appui aux dispositifs régionaux 2008","41,779 €","14,553 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre régionale d'agriculture PACA","réalisation et diffusion de la base de données géoréférencées  HYDRA  sur les réseaux hydrauliques agricole et leur environnement","307,813 €","92,344 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Chambre Régionale de Commerce et d'Industrie PACA","Propriété intellectuelle pour les pôles de compétitivité et PRIDES ","228,975 €","63,125 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CHAMBRE REGIONALE DE L'ECONOMIE SOCIALE ET SOLIDAIRE PACA","Observatoire Régional de l'Economie Sociale et Solidaire Provence Alpes Côte d'Azur","264,000 €","100,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CINEMA AU SOLEIL","PRIDES IMAGES - ANIMATION 2008","383,044 €","125,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CINEMA AU SOLEIL /POLE SUD IMAGE","Programme 2009 d'animation et d'ingénierie de projets du PRIDES IMAGE","454,093 €","165,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"CINEMATHEQUE D'IMAGES DE MONTAGNE","Renouvellement du matériel de numérisation en haute définition","119,317 €","53,690 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CITADIS","Extension de la pépinière d'Entreprise CREATIVA","3,195,000 €","1,597,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Club des Districts industriels français","université Europe méditerranée des clusters","214,000 €","30,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Cluster Paca Logistique","Programme 2009 d'animation et d'ingénierie de projet ","457,072 €","65,576 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Cluster Paca Logistique","Programme d'animations 2008 - PRIDES LOGISTIQUE","308,250 €","75,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CNRS","Imagerie fonctionnelle et quantitative (IBDML)","1,026,509 €","487,764 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CNRS délégation Côte d'Azur","Soutien aux doctorants - Bourses doctorales","504,788 €","98,938 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"COEXEL SARL","MYTWIP 2 TPM","168,400 €","50,520 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"COMITE DU FOIN DE CRAU","Animation, suivi de la mise en oeuvre du DOCOB sur les sites Natura 2000 et ZPS de CRAU","45,000 €","22,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"COMMISSARIAT E L'ENERGIE ATOMIQUE","IN-CORE TRANCHE 1 - instrumentation en milieux hostiles","1,100,000 €","540,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"COMMISSARIAT E L'ENERGIE ATOMIQUE","Plate-forme mutualisée Heliobiotech","2,435,841 €","1,200,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"COMMISSARIAT E L'ENERGIE ATOMIQUE","Soutien aux doctorants - Bourses doctorales","332,640 €","65,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"COMMUNAUTE D'AGGLOMERATION DU PAYS D'AIX","Projet de réseau communautaire de communications électroniques à Très Haut Débit - RIP Local","13,329,259 €","1,464,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Communauté d'Agglomération du Pays d'Aubagne et de l'Etoile (CAPAE)","Quatrième année (2009) du Plan Local Energie et Environnement de la CAPAE (13)","403,988 €","172,360 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté d'agglomération SOPHIA ANTIPOLIS","Acquisition et mise en oeuvre d'un système billettique interopérable pour le réseau de transports publics envibus de la Communauté d'Agglomération Sophia Antipolis","1,438,829 €","200,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté d'agglomération SOPHIA ANTIPOLIS","Natura 2000_ANIMATION_ site des Préalpes-Loup_CASA(2008-2009-2010)","330,000 €","165,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté d'Agglomération Toulon Provence Méditerranée","Programme de l'assistance technique du PO Feder 2007-2013 (P17) - SALAIRES","331,302 €","165,651 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communaute de Communes Coeur du Var Plaines des Maures","Animation, suivi et mise en oeuvre du DOCOB de deux sites natura 2000   Plaine des Maures   et   Marais de Gavoty, lac de Bonne Cougne, lac Redon   ","89,260 €","35,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté de Communes de Tallard-Barcillonnette","Animation du site Natura 2000  CEUZE - MONTAGNE D'AUJOUR - PIC DE CRIGNE - MONTAGNE DE ST-GENIS  FR930 1514 -  ZPS BEC DE CRIGNE  FR931 2023 - 2008 à 2010","60,000 €","30,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté de Communes du Guillestrois","Animation des sites Natura 2000  STEPPIQUE DURANCIEN ET QUEYRASSIN  FR930 1502 et  VALLON DES BANS - FOURNEL  FR930 1505","150,000 €","75,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté de Communes du Guillestrois","CENTRE DE RESSOURCES TIC DU GUILLESTROIS","63,804 €","22,023 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"11","Technologies de l'information et la communication (...)"
"Communauté de Communes du Guillestrois","CENTRE DE RESSOURCES TIC DU GUILLESTROIS","63,804 €","22,023 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Communauté de Communes du Guillestrois","DEVELOPPEMENT DES USAGES METIERS DU SIG MUTUTALISE","60,000 €","24,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Communauté de communes du pays d'Apt","Etude de définition du projet de développement culturel intercommunal","30,000 €","13,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté de communes du Pays de Forcalquier et de la montagne de Lure","Création d'un hôtel d'entreprises dédié aux métiers du livre et de l'édition","1,651,860 €","434,213 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté de communes du Pays de Forcalquier et de la montagne de Lure","Innovation touristique en milieu rural :  Les clés-randos ","113,000 €","33,900 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de communes du Pays de Forcalquier et de la montagne de Lure","ITMR  La Haute Provence en partage  : Le challenge de Lure","95,000 €","38,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes du Pays Vaison Ventoux","TOUSOTIC","33,500 €","11,725 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"11","Technologies de l'information et la communication (...)"
"Communauté Nice Côte d'Azur","Développement de l'interopérabilité du système billettique de la Communauté Urbaine Nice Côte d'Azur","1,993,000 €","200,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"25","Transport urbain"
"Communauté Nice Côte d'Azur","Développement de l'interopérabilité du système billettique de la Communauté Urbaine Nice Côte d'Azur","1,993,000 €","200,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"26","Transport multimodal"
"Communauté urbaine de Nice Côte d'Azur","Programmation de l'assistance technique du PO Feder 2007-2013 (SALAIRES)","505,000 €","126,337 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté urbaine de Nice Côte d'Azur","Programme de l'année 2 du Plan Energie Environnement (PLEE) de la C.U. Nice Côte d'Azur (06)","240,000 €","109,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté Urbaine Marseille Provence Métropole","Programmation de l'assistance technique MPM (P17)","520,732 €","260,366 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Communauté Urbaine Marseille Provence Métropole","Projet  Hôtel Technoptic à Château Gombert ","3,109,349 €","1,554,674 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Commune de Bacelonnette","ITMR Création de  mini-boucles pédestres ","45,000 €","15,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"57","Autres outils d'amélioration des services touristiques"
"Commune de BREZIERS","Animation et mise en oeuvre du DOCOB pour le site Natura 2000  MONTAGNE DE SEYMUIT CRETE DE LA SCIE  - FR 930 2002","24,000 €","12,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Commune de CHORGES","Animation et mise en oeuvre du DOCOB pour le site Natura 2000  PIOLIT PIC DE CHABRIERES  - FR 930 1509","45,000 €","22,500 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Commune de la Roche de Rame","Création d'un commerce multiservices","47,118 €","14,135 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Commune de la Seyne sur mer","Etude stratégique sur les énergies et les modes de production de chaleur à l'échelle du quartier nord de la commune de la seyne sur mer","52,415 €","15,725 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Commune de la Seyne sur mer","Réseau d'échange thermo-dynamique sur eau de mer","696,333 €","24,131 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Commune de Marignane","Centre ancien de Marignane - Requalification urbaine stratégique et programmatique","80,000 €","40,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"commune d'Embrun","Création d'un réseau de chaleur alimenté par une chaufferie bois de 1,5 mW sur le quartier de la gare d'Embrun (05)","1,606,200 €","513,984 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"COMMUNE DE MOUANS SARTOUX","APPROPRIATION SOCIALE DES TIC A MOUANS SARTOUX","64,285 €","22,170 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"11","Technologies de l'information et la communication (...)"
"Commune de RUSTREL","Restauration du patrimoine ocrier - Aqueduc de Couloubrier","99,408 €","33,848 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Commune de Saint Etienne Le Laus","Extension d'un commerce multiservices","35,506 €","14,202 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Commune de Saint Julien en Beauchêne","Animation du site Natura 2000  DEVOLUY-DURBON-CHARANCE-CHAMPSAUR  FR930 1502 - 2009-2011","50,000 €","25,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Commune de Saint Julien en Beauchêne","Animation et mise en oeuvre du DOCOB pour le site Natura 2000  DEVOLUY-DURBON-CHARANCE-CHAMPSAUR  - FR 930 1511","80,000 €","40,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Commune de Saint Martin de Crau","Animation et mise en oeuvre du document d'objectifs Natura 2000 Crau","150,000 €","75,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"CONSEIL GENERAL DES ALPES-MARITIMES","Téléexpertise dans les cabinets médicaux : acquisition de e-valises médicalisées","217,993 €","65,398 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Conseil Régional Provence Alpes Côtes- d'Azur","Création d'un fonds de co-investissement régional destiné au financement des sociétés innovantes en amorçage","12,000,000 €","6,000,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"8","Autres investissements en entreprises"
"Conseil Régional Provence Alpes Côtes- d'Azur","DEMARCHE REGIONALE DE SOUTIEN A L'INNOVATION DES ENTREPRISES TOURISTIQUES","142,251 €","71,126 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Conseil Régional Provence Alpes Côtes- d'Azur","ENQUETE PME INNOVANTES ET DYNAMIQUES POUR L'APPROFONDISSEMENT DE STRATEGIE REGIONALE DE L'INNOVATION","33,608 €","16,804 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Conseil Régional Provence Alpes Côtes- d'Azur","Etude pour l'identification des domaines stratégiques prioritaires pour la Région - Approfondissement SRI","133,115 €","66,557 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Conseil Régional Provence Alpes Côtes- d'Azur","Etude sur le développement et la performance globale de l'offre du réseau régional de l'innovation approche marketing de service","56,033 €","28,017 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Conseil Régional Provence Alpes Côtes- d'Azur","MISE EN OEUVRE DU RESEAU REGIONAL DE SERVICES TRES HAUT DEBIT - SHERPAA","3,534,514 €","1,767,258 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Conseil Régional Provence Alpes Côtes- d'Azur","Programmation de l'assistance technique du PO Feder 2007-2013 (P17)","4,540,000 €","2,270,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Conseil Régional Provence Alpes Côtes- d'Azur","Réfection et modernisation de la section de la ligne des Chemins de Fer de Provence comprise entre Nice et Plan du Var","30,000,000 €","10,000,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"16","Rail"
"Conservatoire de l'espace littoral et des rivages lacustres","Acquisition du site de l'étang de Beauduc et des Montilles de Platelet","8,112,783 €","405,639 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conservatoire de l'espace littoral et des rivages lacustres","acquisition du site  étang du fangassier ","10,470,233 €","5,235,116 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Conservatoire de l'espace littoral et des rivages lacustres","acquisition du site  la forêt , terrain sur la commune d'Arles","307,226 €","153,613 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Conservatoire de l'espace littoral et des rivages lacustres","Acquisition du site  Pampelonne -  lieu-dit Les Barraques  sur la commune de Ramatuelle","114,700 €","57,350 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Conservatoire - Etudes des Ecosystèmes de Provence - Alpes du Sud","Inventaire et plan d'actions pour les zones humides des départements des Alpes de Haute Provence et des Hautes Alpes - phase 1","206,400 €","103,200 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Conservatoire - Etudes des Ecosystèmes de Provence - Alpes du Sud","Livrets du patrimoine naturel des Alpes de Haute Provence","98,150 €","39,260 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"Conservatoire Etudes des Ecosystèmes de Provence-Alpes du Sud (CEEP)","Des Hommes et des Tortues","260,000 €","130,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"CPIE Haute-Durance","Programme d'activité année 4 (2007) et année 5 (2008) - Espace Info Energie de Briançon (05)","119,864 €","16,891 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CPIE Haute-Durance","Programme d'activité année 6 (2009) - Espace Info Energie de Briançon (05)","61,000 €","7,555 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CRIGE PACA","Développement d'un géoportail régional","240,316 €","120,158 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CRITT AGRO ALIMENTAIRE","Association CRITT AGRO ALIMENTAIRE (2008) -innovation transfert de technologie et performance indus. RRI","206,000 €","100,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT AGRO ALIMENTAIRE","Opération groupée de pré-diagnostics environnement (énergie, déchets et eau) dans 32 entreprises agro-alimentaires régionales","109,200 €","46,730 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CRITT AGRO ALIMENTAIRE","Opération groupée d'installation de compteurs d'énergie suivie de diagnostics sur 14 entreprises régionales","165,000 €","65,955 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CRITT AGRO ALIMENTAIRE","PROGRAMME 2009 RESEAU REGIONAL DE L INNOVATION","226,200 €","100,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CRITT AGRO ALIMENTAIRE","Programme régional de développement de l'éco-conception dans les IAA - AP 2009 - Volet 1","175,300 €","52,590 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,,
"CRITT Chimie Plastiques Matériaux","Programme d'actions animation 2008 - PRIDES NOVACHIM","465,103 €","80,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRYPTIRIS SAS","Fire Solutions Sainte Victoire","80,000 €","24,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"CSTB","GERHOME (Gerontology at Home in Living Labs)","224,236 €","84,695 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"CT2M","programme 2009 reseau regional de l innovation","72,000 €","36,000 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CT2M","RRI 2008 - Participation aux actions 2008 du CT2M","62,438 €","31,220 €","FEDER ","PROVENCE-ALPES-COTE D´AZUR","PROVENCE-ALPES-COTE D´AZUR",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
