"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Mairie de Bordeaux","Étude pré opérationnelle Ilôt Dupaty",39000,10920,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX / BORDEAUX NORD","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Bordeaux","Etudes de définition du quartier Lac/Aubiers",300660,0,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Bordeaux","EVENTO 2009 : comme enjeu d'attractivité des quartiers",1875000,506250,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Bordeaux","Extension et réhabilitation des jardins familiaux des Aubiers",264360,74020.8,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX / LES AUBIERS","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Bordeaux","Maillage d'espaces publics-Bordeaux Nord",498253.41,199301.36,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX / BORDEAUX NORD","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Bordeaux","Mise en situation d'emploi - Mairie de Bordeaux 2008",149444,0,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Bordeaux","Missions de concertation et de préfiguration des objectifs à atteindre en matière d'aménagement durable/secteur Bastide Niel",99500,19900,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX / RESTE DE LA COMMUNE","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Boulazac","Création d'un pôle de l'enfance multi-accueil dans le cadre de la redynamisation sociale et urbaine d'un nouveau quartier à Boulazac",3300000,860000,"FEDER ","AQUITAINE","DORDOGNE / PERIGUEUX / SAINT-PIERRE-DE-CHIGNAC / BOULAZAC","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Boulazac","Plaine LAMOURA : Structure résidence d'artistes",467372.5,120000,"FEDER ","AQUITAINE","DORDOGNE / PERIGUEUX / SAINT-PIERRE-DE-CHIGNAC / BOULAZAC","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"MAIRIE DE BRUGES POLE VILLE SOLIDAIRE","REFERENT PLIE",17720,17720,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAIRIE DE BRUGES POLE VILLE SOLIDAIRE","REFERENT PLIE BRUGES",17500,17500,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Cenon","2007 Référents PLIE",33960.52,21293.02,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / CENON / CENON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Cenon","2008 Référents PLIE",71375,57100,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / CENON / CENON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Cenon","Pôle culture : les nouvelles technologies au service de la créativité et de l'innovation",4078561.18,1631424.47,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Mairie de Cenon","valorisation du patrimoine naturel du Cypressat",2098407,629522,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX","Programme Opérationnel FEDER Aquitaine 2007-2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Mairie de FAUILLET","Installation Photovoltaïque raccordée réseau et intégrée au bâtiment des ateliers municipaux",162596,40649,"FEDER ","AQUITAINE","LOT-ET-GARONNE / MARMANDE / TONNEINS / FAUILLET","Programme Opérationnel FEDER Aquitaine 2007-2013","40","Energie renouvelable: én. solaire"
"Mairie de Floirac","2007 Forum Emploi de Floirac",7743,1125,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Floirac","2008 Accompagnement des salariés en insertion",5000,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Floirac","2008 Forum emploi de Floirac",8200,1200,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Floirac","2008 Référents PLIE",93207,68000,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Floirac","A SUPPRIMER 2007 Référents PLIE",41733,33972,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / FLOIRAC / FLOIRAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Lormont","2008 Référents PLIE",51483.95,41194,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / LORMONT / LORMONT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Nérac","Etude des parcs et jardins royaux - Parc de la Garenne",41860,12558,"FEDER ","AQUITAINE","LOT-ET-GARONNE / NERAC / NERAC / NERAC","Programme Opérationnel FEDER Aquitaine 2007-2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"MAIRIE DE PESSAC","construction de l'espace multi-accueil pour la petite enfance et du relais assistantes maternelles de Cazalet ( PESSAC )",1260355.62,388000,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / PESSAC / PESSAC","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"MAIRIE DE PESSAC","FSE 2009 Favoriser l'égalité des chances par le biais du ré-apprentissage des savoirs de base",70551,35276,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / PESSAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAIRIE DE PESSAC","FSE  Favoriser l'égalité des chances par le biais du réapprentissage des savoirs de base",109770,46884,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / PESSAC / PESSAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAIRIE DE PESSAC","FSE Soutien au dispositif APP de PESSAC",74236,12756,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / PESSAC","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"MAIRIE DE RAZAC","Création d'un pôle de cultures urbaines",103853.12,25000,"FEDER ","AQUITAINE","DORDOGNE / PERIGUEUX / SAINT-ASTIER / RAZAC-SUR-L'ISLE","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Saint Médard en Jalles","REFERENT PLIE",43075.6,33075.6,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Saint Médard en Jalles","REFERENT PLIE SAINT MEDARD EN JALLES",36121,36121,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Talence","2009 Valorisations des contrats aidésde participants employés à la mairie de Talence",16000,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / TALENCE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Talence","requalification de l'esplanade de Thouars ( Talence )",607000,182000,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / TALENCE / TALENCE","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Mairie de Villenave d'Ornon","2008 Valorisation des contrats aidés employés à la mairie de Villenave d'Ornon",11445,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / VILLENAVE-D'ORNON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie de Villenave d'Ornon","2009 Valorisation des contrats aidés employés à la mairie de Villenave d'Ornon",22000,,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / VILLENAVE-D'ORNON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAIRIE DU HAILLAN - Service Emploi","REFERENT PLIE LE HAILLAN",17719,17719,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mairie du Teich","Plan de rénovation du parc ornithologique du Teich / Restauration des milieux et des paysages",235014,65254.2,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / TESTE / LE TEICH","Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
"MAISON APOLLINAIRE","Renforcer le potentiel d'innovation de Maison Apollinaire par le soutien aux investiss matériels",615051,107600,"FEDER ","AQUITAINE","LOT-ET-GARONNE / AGEN","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MAISON BRIAU","Renforcer le potentiel d'innovation par le soutien aux investissements matériels ",716086,95000,"FEDER ","AQUITAINE","LOT-ET-GARONNE / AGEN / LAPLUME / ESTILLAC","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MAISON DE LA PROMOTION SOCIALE","2009 Atelier renforcé de recherche d'emploi pour des participants du PLIE",6889,6889,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX / VILLENAVE-D'ORNON / VILLENAVE-D'ORNON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE LA PROMOTION SOCIALE","Dispositif de mutualisation et d'individualisation dans l'apprentissage",18000,8100,"FONDS SOCIAL EUROPEEN","AQUITAINE",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"MAISON DE LA PROMOTION SOCIALE","FSE 2008 Atelier de pédagogie personnalisée d'Artigues et de Bordeaux Saint Jean",81408,32356.5,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"MAISON DE LA PROMOTION SOCIALE","FSE  Soutien au dispositif Atelier de Pédagogie Personnalisée",114016.05,24711.05,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Maison de la Vie Citoyenne Bayonne Centre VIlle","2008 / Location de mobylettes",11562,10000,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de la Vie Citoyenne Bayonne Centre VIlle","2009 / Aide à la mobilité et accompagnement à l'autonomie",12397,9500,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de la Vie Citoyenne Bayonne Centre VIlle","4-1-1 Aide à la mobilité et accompagnement à l'autonomie",5527,5000,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE LA VIE CITOYENNE DU POLO BEYRIS","2008 / Atelier Bien Etre",4102,4102,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE LA VIE CITOYENNE DU POLO BEYRIS","3-1-4/ Atelier Bien Etre",2326.41,2326.41,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI DE BORDEAUX","mission emploi bordeaux-nord",805592,170076,"FEDER ","AQUITAINE","GIRONDE / BORDEAUX / BORDEAUX / BORDEAUX","Programme Opérationnel FEDER Aquitaine 2007-2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Maison de l'Emploi de l'agglomération Bayonnaise et du Pays Basque","Maison des saisonniers du Pays-Basque",43270.28,10817.57,"FEDER ","Multiregion","Multilocalisation","Programme Opérationnel FEDER Aquitaine 2007-2013","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Maison de l'Emploi du Villeneuvois & du Fumélois","FSE 2009 - ARBRHE - Anticipation et Recensement des Besoins en ressources Humaines des Entreprises",35032,15000,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / VILLENEUVE-SUR-LOT","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Maison de l'Initiative et de l'Entrepreneuriat","Création d'une couveuse d'entreprise à l'essai",13660,11611,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Initiative et de l'Entrepreneuriat","FSE  2008 -  Accompagnement, Conseil & Suivi des demandeurs d'emploi & bénéficiaires du RMI créateurs/repreneurs d'une entreprise.",39683,15092,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Maison de l'Initiative et de l'Entrepreneuriat","FSE - Accompagnement, Conseil et suivi des DE et bénéficiaires du RMI créateurs repreneur",39244,15810,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Maison d'Initiation à la Faune et aux Espaces Naturels (MIFEN)","2008 - Encadrement des bénéficiaires du RMI",249671.02,115282,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / SAINT-PIERRE-D'IRUBE / URCUIT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MARQUET ET CIE","Automatisation de la numérisation à la robotique",682254,100000,"FEDER ","AQUITAINE","DORDOGNE","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MENAGE SERVICE","Encadrements technique des participants PLIE",161904,8597,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / AGEN / AGEN / AGEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ménage Service Professionnels","Encadrement technique dessalariés, participants du PLIE",131604,6928,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / AGEN / AGEN / AGEN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENDIBOURE FORMATION","Marché 2007 : Prestations de formation à la conduite en faveur des BRMI (Pays Basque)",17019.08,8509.54,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENDIBOURE FORMATION","Marché 2007 : Prestations formation à la conduite en faveur des BRMI (Pays Basque)",28632.16,14316.08,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MFA - Matériel ferroviaire d'Arberats","Etablissement d'une nouvelle usine de fabrication de matériel ferroviaire ",16505151,1237886,"FEDER ","AQUITAINE","PYRENEES-ATLANTIQUES","Programme Opérationnel FEDER Aquitaine 2007-2013","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MICHAEL PAETZOLD SARL","Le vin et les équilibres gazeux",811970,142094,"FEDER ","AQUITAINE","GIRONDE","Programme Opérationnel FEDER Aquitaine 2007-2013","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Actions de communication/sensibilisation aux poissons migrateurs du bassin de la Dordogne",48802.72,24401.72,"FEDER ","AQUITAINE","DORDOGNE","Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Actions pour la sauvegarde de l'anguille européenne",32860.59,7193,"FEDER ","AQUITAINE","GIRONDE","Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Actions pour la sauvegarde de l'anguille européenne sur le bassin versant Gironde-Garonne-Dordogne",79241,23771,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Animation coordination actions et réflexions pour la sauvegarde de l'anguille européenne",23223.93,11611.95,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Animation/coordination des actions et des reflexions pour la sauvegarde de l'anguille européenne sur le bassin versant Gironde-Garonne-Dordogne ANG08",54081.64,27041.64,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Production du saumon atlantique sur le bassin de la Dordogne",213818.51,38786.68,"FEDER ","AQUITAINE","DORDOGNE","Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Production en saumon atlantique sur le bassin de la Dordogne au niveau des centres de Bergerac et de",161663.1,48486.1,"FEDER ","AQUITAINE","DORDOGNE / BERGERAC","Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Programme actions poisssons migrateurs 2009 (saumons, anguilles)",441994.11,135763.58,"FEDER ","AQUITAINE","DORDOGNE / BERGERAC","Programme Opérationnel FEDER Aquitaine 2007-2013","54","Autres mesures pour protéger l'environnement et prévenir les risques"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Programme d'action pour les poissons migrateurs amphihalins sur la Dordogne",100376.18,24491.09,"FEDER ","AQUITAINE","DORDOGNE","Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
" (MI.GA.DO.)  Migrateurs Garonne Dordogne","Programme d'actions pour les poissons migrateurs amphihalins de la Dordogne (secteur Aquitaine) APRO",109704.54,32911.54,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
"MIGRADOUR","Améliorer la connaissance des populations de poissons migrateurs (suivis des stations de contrôle, de la fraie et des populations) dans le bassin de l'Adour et des côtiers aquitain.",275976,87903,"FEDER ",,,"Programme Opérationnel FEDER Aquitaine 2007-2013","54","Autres mesures pour protéger l'environnement et prévenir les risques"
"MIGRADOUR","Relais Adour suivi national de la pêche aux engins - tranche 2007",27000,6750,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
"MIGRADOUR","Suivi de la fraie du saumon et contrôle de la production de juvéniles sur les bassins Adour Nivelle",40500,10125,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
"MIGRADOUR","suivi des stations de contrôle des migrations de poissons sur les bassins Adour Nivelle",197300,49325,"FEDER ","AQUITAINE",,"Programme Opérationnel FEDER Aquitaine 2007-2013","53","Prévention des risques (...)"
"Mission Locale Avenir Jeunes Pays Basques","2008 / Accompagnement et placement en emploi",47644,45614,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Avenir Jeunes Pays Basques","2009 / Accompagnement et placement en emploi",45630,44017,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Avenir Jeunes Pays Basques","2-1/ Accompagnement et placement en emploi",23488,22414,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Avenir Jeunes Pays Basques","FSE 2008 - Accompagnement renforcé de jeunes 16-25 ans de niveau VI - Vbis - V",461421,80000,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Avenir Jeunes Pays Basques","T-1/ Animer l'ingénierie du PLIE",31246,,"FONDS SOCIAL EUROPEEN","AQUITAINE","PYRENEES-ATLANTIQUES / BAYONNE / BAYONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de Bordeaux","FSE 2008 - Accueil et renforcement d'accompagnement des jeunes en difficulté d'insertion non bénéficiaires du PLIE ayant eu au moins 3 entretiens dans l'année",353215,92444,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Bordeaux","FSE  2009/2010 - Développement d'une offre spécifique en direction des jeunes de bas niveau et/ou des jeunes victimes d'exclusion ",366888,183444,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BORDEAUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'Agenais et de l'Albret","FSE 2008 - Accompagnement renforcé de jeunes en difficulté d'insertion",250277,82749,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'agglomération Périgourdine","FSE 2008 -  Renforcement de l'accueil et de l'accompagnement des jeunes de faible niveau de qualification",203707,63000,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE / PERIGUEUX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de l'agglomération Périgourdine","FSE 2009 - Accompagnement spécifique des jeunes de niveau V et infra",217262,63000,"FONDS SOCIAL EUROPEEN","AQUITAINE","DORDOGNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de la Haute Gironde","FSE 2008 - Renforcement de l'activité d'accueil du public le plus suivi",195993,81700,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BLAYE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de la Haute Gironde","FSE 2009 - JOB'TIMISE",162000,81000,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE / BLAYE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de Moyenne Garonne","FSE 2008 - Renforcement de l'action du réseau d'accueil",250959,41381,"FONDS SOCIAL EUROPEEN","AQUITAINE","LOT-ET-GARONNE / MARMANDE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale des Deux Rives","FSE 2008 - Accompagnement renforcé de jeunes en insertion",103371,38813,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale des Graves","ACCOMPAGNEMENT PAR UN REFERENT /MLG",48678,48678,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale des Graves","Accompagnement par un référent  MLG",45999,45999,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale des Graves","FSE 2008 - Accompagnement renforcé des jeunes peu ou pas qualifiés suivis par la Mission Locale des Graves",254288,95527,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale des Hauts de Garonne","FSE 2008 - Renforcement de l'action du réseau d'accueil",332846,92742,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Bassin d'Arcachon et du Val de l'Eyre","FSE 2009 - Accompagnement des Jeunes vers l'emploi, des ateliers à l'entreprise",98244,49122,"FONDS SOCIAL EUROPEEN","AQUITAINE","GIRONDE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
