"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"A.PRO.S.E.P.","APROSEP ACI entretien,aménagement et  animation de la Crique MORTHIUM 2007","180,522 €","126,737 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.PRO.S.E.P.","APROSEP ACI entretien,aménagement et  animation de la Crique MORTHIUM 2008/2009","230,850 €","125,800 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / MATOURY / MATOURY","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"OKA FORMATION SARL","ACTIONS OKA FORMATION - technicien de surface au centre pénitentiaire  de Remire Montjoly","59,532 €","29,766 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / REMIRE-MONTJOLY","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Educative ROZO","Association ROZO Chantier d'insertion réhabilitation et valorisation du patrimoine  2008 (2ème année)","222,634 €","96,844 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / REMIRE-MONTJOLY / REMIRE-MONTJOLY","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Educative ROZO","Association ROZO - DISPO redynamisation individuelle 2008","141,800 €","87,410 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / CAYENNE / REMIRE-MONTJOLY / REMIRE-MONTJOLY","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EQUINOXE FORMATION","EQUINOXE FORMATION PREFOB 2008 - UFB de l'OUEST ","102,867 €","60,771 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"GRETA OUEST ","Atelier de Pédagogie Personnalisée de Saint Laurent du Maroni - 2009","244,135 €","101,367 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE",,
"Ouest Guyane Initiative"," Plateforme d'Initiative Locale OUEST GUYANE INITIATIVE  2007","134,625 €","78,687 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE",,
"EQUINOXE FORMATION","EQUINOXE CICEB de Mana 2009","203,855 €","145,000 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MANA","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"EQUINOXE FORMATION","EQUINOXE FORMATION PREFOB 2008 - CICEB de MANA ","199,857 €","136,357 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MANA / MANA","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"Maison Familiale Rurale du littoral ouest","BEP Agricole 1ère et 2ème année - agriculture des régions chaudes  spécialité productions végétales ","257,707 €","45,706 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MANA / MANA","PO FSE GUYANE",,
"Maison Familiale Rurale du littoral ouest","Spécialisation initiative locale : Exploitation et valorisation agricoles des produits - Sensibilisation à l'agriculture raisonnée - Exploitation d'une parcelle dans l'ouest Guyanais (SIL EVAPOG - SIL SAROG - SIL EPOG Apatou) ","178,799 €","130,631 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / MANA / MANA","PO FSE GUYANE",,
"EQUINOXE FORMATION","EQUINOXE  ôle Local d'animation de la zone Ouest 2009 CPER","161,424 €","95,169 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"EQUINOXE FORMATION","EQUINOXE  -UFB de l'Ouest -St Laurent année 2009","111,254 €","60,254 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE",,
"SCHOCRON Eric André _ Institut de Formation de Saint Laurent (IFSL)","Fonctionnement du CICEB de St Laurent 2009","330,607 €","198,000 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"EQUINOXE FORMATION","EQUINOXE FORMATION PREFOB 2008 - Pôle Local d'animation 2008","156,723 €","83,243 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"GRETA OUEST ","GRETA OUEST - Atelier de Pédagogie Personnalisée de Saint Laurent du Maroni - 2008","215,320 €","107,660 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Ouest Guyane Initiative"," Plateforme d'Initiative Locale OUEST GUYANE INITIATIVE  2008","122,280 €","64,842 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE",,
"REGIMENT DU SERVICE MILITAIRE ADAPTE DE LE GUYANE  (RSMA-G)","Actions de formation et d'insertion du GSMA 2007","540,000 €","405,000 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SCHOCRON Eric André _ Institut de Formation de Saint Laurent (IFSL)","IFSL PREFOB année 2008 - CICEB de Saint Laurent du Maroni ","301,512 €","188,428 €","FONDS SOCIAL EUROPEEN","GUYANE","GUYANE / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI / SAINT-LAURENT-DU-MARONI","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"GRETA OUEST ","GRETA OUEST PREFOB 2008 - CICEB Kawana de Kourou - Macouria","177,904 €","116,268 €","FONDS SOCIAL EUROPEEN","GUYANE","Multilocalisation","PO FSE GUYANE","70","Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"ADIE","Accompagnement de projets de création de microentreprises par des personnes en situation d'exclusion - 2009","160,718 €","55,000 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agence Régionale d'Information sur la Validation des Acquis et pour le Dév. Emp.","Mise en oeuvre de la validation des acquis de l'Expérience VAE 2009","302,857 €","202,857 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ARACT  GUYANE","ARACT Guyane - Programme d'activité 2009","418,400 €","237,037 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE",,
"Association pour l'Etude et le Développement des Plantes à usage traditionnel en Guyane (GADEPAM)","formation qualifiante et diplômante en gestion et formation des structures de l'économie sociale et solidaire- oct 2009 à sept 2010","42,898 €","26,884 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"COGUMER","plan de formation pluriannuel 2009-2012","355,733 €","248,834 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Guyane","REGION GUYANE - Bourses régionales de 3ème cycle 2009","130,825 €","98,119 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"FONGECIF GUYANE","CONGES INDIVIDUELS DE FORMATION (CIF) 2009-2011","3,122,577 €","2,342,577 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"IRIG-DEFIS","Soutenir la professionnalisation des acteurs de proximité","57,000 €","19,800 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Ouest Guyane Initiative","appui et accompagnement à la réalisation de projets de création ou de reprise d'entreprise et suivi post création","99,334 €","49,667 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE",,
"REGIMENT DU SERVICE MILITAIRE ADAPTE DE LE GUYANE  (RSMA-G)","Actions de formation RSMA-G 2009 / Saint Jean du Maroni","2,133,333 €","1,600,000 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Université Antilles-Guyane ","Université des Antilles-Guyane - IESG - Financement de 11 allocations de recherche(doctorat) 3ème campagne 2009-2012","907,467 €","598,928 €","FONDS SOCIAL EUROPEEN","GUYANE",,"PO FSE GUYANE","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
