"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"LYCEE OEHMICHEN","APP CHALONS",212486,40299,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"LYCEE OEHMICHEN","APP EPERNAY 2007/2008",193814,60621,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / EPERNAY","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"LYCEE OEHMICHEN","APP VITRY 2007/2008",99073,30306,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / VITRY-LE-FRANCOIS","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Maison de l'Emploi et de la Formation de l'arrondissement de Sedan","PLIE DES COMMUNAUTES DE COMMUNES DU PAYS SEDANAIS ET DES 3 CANTONS",1297052,644306,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen",,
"MAROQUINERIE DES ARDENNES","projet d'extention",6113000,404680,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","8","Autres investissements en entreprises"
"Martinot Réalisations immobilières","Martinot réalisations immobilières - 2008",106000,38160,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MATERALIA","Animation de la filière mécanique-matériaux en Champagne-Ardenne et Lorraine",428714,171485,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MICRO DISCOUNT HAUTE-MARNE SARL","Aide au poste en EI SARL MICRO DISCOUNT HAUTE-MARNE (MDH52)",30396,4840.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MIPA SERVICES","Acamas Aube et Aéronautique",262402.4,87427.6,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"MISSION LOCALE CHARLEVILLE-MEZIERES","Aide au choix - Information Orientation Accompagnement des jeunes de niveau V et infra V",412618,135605.19,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / CHARLEVILLE-MEZIERES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE CHALONS EN CHAMPAGNE","Renforce l'accueil et l'accompagnement des jeunes les plus éloignés de l'emploi",300883,75000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE CHAUMONT","Renforcement de l'accueil et l'accompagnement des jeunes de niveau V et infra",223358,68570,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DES PAYS D'EPERNAY BRIE ET CHAMPAGNE","Accompagnement des jeunes en difficulté",253179,49115,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE DE TROYES","Accompagnement vers l'emploi des jeunes les plus en difficulté",596234,177030,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE NORD ARDENNES","Renforcement de l'accompagnement des jeunes en difficulté",210682,30966,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE POUR LA JEUNESSE DE REIMS","Financement de l'activité d'accueil de la ML de Reims pour les jeunes les plus en difficulté 2008",735903,108977,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE SUD ARDENNES","Renforcement de l'accompagnement des jeunes 16-25 ans du Sud Ardennes",213632,51842,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE Vitry L'Etoile","Renforcement de l'accompagnement des jeunes de niveau V et infra V",199751,54000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / VITRY-LE-FRANCOIS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"NOGENTECH","Animation du SPL NOGENTECH Phase 3",115000,51750,"FEDER ","CHAMPAGNE-ARDENNE","HAUTE-MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"OFFICE NATIONAL DE LA CHASSE ET DE LA FAUNE SAUVAGE (ONCFS)","recrutement d'un garde zones humides pour la réserve naturelle nationale de l'etang de la horre",15025,4507.5,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OFFICE NATIONAL DE LA CHASSE ET DE LA FAUNE SAUVAGE (ONCFS)","RESERVE NATURELLE NATIONALE DE LA HORRE - TX INVESTISSEMENT 2007",57862.52,17358.76,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OFFICE NATIONAL DE LA CHASSE ET DE LA FAUNE SAUVAGE (ONCFS)","reserve naturelle nationale de l'etang de la horre : communes de lentilles, droyes et peullemontiers, départements de la haute marne et de l'aube",54880,16464,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OFFICE NATIONAL DES FORETS, AGENCE DEPARTEMENTALE DES ARDENNES","GESTION DES RESERVES NATURELLES NATIONALES DE LA POINTE DE GIVET ET DE VIREUX-MOLHAIN : PROG 2008",51903,15571,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OFFICE NATIONAL DES FORETS, AGENCE DEPARTEMENTALE DES ARDENNES","RESERVE NATURELLE NATIONALE DE GIVET ET VIREUX-MOLHAIN / TRAVAUX DE GESTION ET D'ENTRETIEN, ANIMATIO",45399,13620,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OPCA des entreprises artisanales des Métiers et Services","Plan de formation destiné aux salariés de l'artisanat des métiers et services",1117476.29,502864.33,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"OPCALIA CHAMPAGNE ARDENNE","Projets Collectifs 2009",377018,95920,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / CHALONS-SUR-MARNE / CHALONS-EN-CHAMPAGNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"OSEO GARANTIE REGIONS","RENFORCEMENT DU FONDS DE GARANTIE CHAMPAGNE-ARDENNE",2800000,700000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","8","Autres investissements en entreprises"
"PACKAGING VALLEY","Animation de la filière emballage-conditionnement 2008",649400,173670,"FEDER ","CHAMPAGNE-ARDENNE","AUBE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"PACKAGING VALLEY","Animation de la Filière Emballage Conditionnement 2009",180100,77550,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"PAIO LANGRES","Accompagnement des jeunes les plus en difficulté vers l'emploi par un référent unique et création",102410,16850,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PERMANENCE DU JARD APEI D'EPERNAY","Accompagnement de parcours et emploi 2008",244334,117972,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PISTE","EI 2007 : AIDE AUX POSTES EN ENTREPRISES D'INSERTION",53245.5,26622.75,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PISTE","EI 2008 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION",54052.25,27026.12,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PISTE","EI 2009 PISTE Aide aux postes",58086,29043,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / EPERNAY / SEZANNE / SEZANNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PLATRIER FACADIER CHAMPENOIS","Plan de formation de l'entreprise",1541.71,539.6,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / EPERNAY / EPERNAY-2E / MOUSSY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"POLE D'EXCELLENCE AUTOMOBILE","Structuration de la filière équipement pour la sous traitance automobile 2009",724000,294500,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"POLE FORMATION DE LA HAUTE VALLEE DE LA MARNE (POINFOR)","APP CHAUMont - LANGRES",73111.5,30596.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"POLE FORMATION DE LA HAUTE VALLEE DE LA MARNE (POINFOR)","APP LANGRES 2008",90295,22153,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"POLE FORMATION DE LA HAUTE VALLEE DE LA MARNE (POINFOR)","Chantier patrimoine",41625,7500,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"POLE FORMATION DE LA HAUTE VALLEE DE LA MARNE (POINFOR)","Seconde Chance Adultes - Bassin de CHAUMONT",296832,133574,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / LANGRES / LANGRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Pôle Industries et Agro-Ressources","Programme Régional Innovation Végétale Mettez des agros-ressources dans votre entreprise",294954,72477,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Pôle Industries et Agro-Ressources","Vegereach et annuaire des bio produits",67554,32527,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"PREF'AUBE EQUIPEMENTS","Plan de formation de l'entreprise",750.08,252,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"REGIE RURALE DU PLATEAU","Aide à l'encadrement en atelier et chantier d'insertion permanent",76097,34244,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / PRAUTHOY / VAILLANT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE RURALE DU PLATEAU","Atelier Chantier d'Insertion",73662,36831,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / PRAUTHOY / VAILLANT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIE SPARNACIENNE","EI 2007 : AIDE AUX POSTES EN ENTREPRISES D'INSERTION",83902,41951,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"REGIES SERVICES","Préapprentissage du code de la route et de la conduite",57553.8,28776.9,"FEDER ","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","61","Projets intégrés de réhabilitation urbaine et rurale"
"Reims Aviation Industries","Quickfab",33340,4667,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","3","Transfert de technologie et amélioration des réseaux de coopération..."
"REIMS AVIATION INDUSTRIES","Eléments d'aéronefs",615184,90000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS / BEINE-NAUROY / PRUNAY","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"REIMS AVIATION INDUSTRIES","Eléments d'aéronefs",1400,,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS / BEINE-NAUROY / PRUNAY","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","86","Evaluation et études; information et communication"
"REIMS EVENEMENTS","Organisation du salon SABINE 2008",302293.99,30345,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Ronde Des Découvertes 08"," Référent de parcours d'insertion ",21851,18574,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SA REM ISOL","Plan de formation de l'entreprise",19589.82,3850.4,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS-7E / CORMONTREUIL","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"SARL ADEQUATION","EI 2008 : Insertion par l'économique",96810,48405,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL D'EXPLOITATION THIRION","Plan de formation de l'entreprise",533.34,175,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAS ALAIN MARTINVAL","Plan de formation de l'entreprise",2928.92,1007.66,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / VERTUS / VERTUS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAS FRANCOIS","Plan de formation de l'entreprise",33777.06,10828.41,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAS JOLY - COMPTOIR MATERIEL ELECTRIQUE","Plan de formation de l'entreprise",6302,2205.7,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAT MANAGER","SAT MANAGER - 2008",115000,34500,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES-7E / BREVIANDES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAT MANAGER","SAT MANAGER - 2009",65000,19500,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES-7E / BREVIANDES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SA TOGGENBURGER","Plan de formation de l'entreprise",1473.99,504,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SEMCHA","Aménagement du Parc d'Activités de Référence de Recy / St Martin à Recy - 2ème tranche",2515920.83,201574.46,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / CHALONS-SUR-MARNE-2E / RECY","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","27","Transport multimodal (RTE-T)"
"SEMCHA","Pépinière Technologique Mont Bernard",1110599.63,473359.39,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","8","Autres investissements en entreprises"
"SERV ENTREPRISE 52","Plan de progrès pour les fondeurs haut-marnais 3ème phase",292400,87860,"FEDER ","CHAMPAGNE-ARDENNE","HAUTE-MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SGAR SGAR","Année 2008 - 2009 : D2H : Appui expertise candidature appel à projet urbain PO FEDER en Champagne-Ardenne",23134,23134,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2008 - 2009 : VIZIAGO : Fourniture d'une solution informatique pour réalisaton du tableau de bord d'indicateurs d'alerte commun au PO FEDER - FSE - CPER",70474.3,52855.8,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : ADAGE Environnement : Sensibilisation et formation des services instructeurs projets européens priorité transversale  développement durable ",10883.6,10883.6,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Animation de communication et publicité du programme et des projets soutenus",242700,242700,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","86","Evaluation et études; information et communication"
"SGAR SGAR","Année 2009 : consommations courantes",7500,7500,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Formation",5300,5300,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Frais courants",3550,3550,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Frais de déplacement cellule Europe",2125,2125,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : I SOLUTIO : Sensibilisation et formation des services instructeurs TIC",17916.08,8958.04,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Organisation de comité de suivi",7700,7700,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Organisation des comités - réunions",2250,2250,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : Rémunération personnnel titulaire et contractuel des services",375328.23,144244.45,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Année 2009 : VIAREGIO - formation des agents sur la mise en oeuvre du programme : instruction - suivi indicateurs",3300,3300,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Assistance technique 2008 - Animation de communication et de publicité du programme et des projets soutenus",297228.08,297228.08,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","86","Evaluation et études; information et communication"
"SGAR SGAR","Assistance technique 2008 - frais de fonctionnement liés à la gestion, au suivi et au pilotage du programme",27500,27500,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SGAR SGAR","Assistance technique 2008 - organisation des comités de suivi - programmation, ...",5420,5420,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","85","Préparation, mise en oeuvre, suivi et inspection "
"SITA REBOND","EI 2007 : AIDE AUX POSTES EN ENTREPRISES D'INSERTION",145215,72607.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SITA REBOND","EI 2008 : AIDES AUX POSTES EN ENTREPRISES D'INSERTION",145215,72607.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SITA REBOND ","Insertion par l'activité économique 2008 AUBE",116172,58086,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SIVU GESTION ET AMELIORATION DES ECOULEMENTS FLUVIAUX CHARLEVILLE MEZIERES WARCQ","AMENAGEMENT DE LA MEUSE A CHARLEVILLE-MEZIERES-WARCQ / TRANCHE DE TRAVAUX CONDITIONNELS",5720000,2860000,"FEDER ","CHAMPAGNE-ARDENNE","Multilocalisation","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","53","Prévention des risques (...)"
"SOCIAL ANIMATION RONDE COUTURE"," Atelier Multimédia ",2590,2590,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIAL ANIMATION RONDE COUTURE"," Atelier Multimédia ",3675,3675,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIAL ANIMATION RONDE COUTURE"," Atelier présentation de soi ",5490,5490,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIAL ANIMATION RONDE COUTURE"," Atelier présentation de soi ",7575,7575,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIAL ANIMATION RONDE COUTURE"," Référent de parcours d'insertion ",28272,16012,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIAL ANIMATION RONDE COUTURE"," Référent de parcours d'insertion ",42811,28479,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOCIETE NOUVELLE DE MACONNERIE","Plan de formation de l'entreprise",16150.35,5614.12,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOC NOUVELLE HENRI CONRAUX","Plan de formation de l'entreprise",9100.05,2441.25,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
