"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Iconoval Pôle Image","Information, animation et promotion du pôle image","322,500 €","107,400 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Iconoval Pôle Image","Information, animation et promotion du pôle image - 2009","310,000 €","80,383 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"IHD","Développement de trousses de diagnostic pour la maladie d'Alzheimer","219,249 €","49,331 €","FEDER ","ALSACE","ALSACE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"Imprimerie Christian Mack","Modernisation globale de la chaîne graphique, acquisition d'une interface pré-presse et une ligne de finition","99,750 €","9,975 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"INDUSTRIE SERVICE","Consolidation et développement du secteur location et montage d'échafaudages","33,220 €","3,322 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"Institut Français textile et Habillement","Plateforme textile santé et sécurité du consommateur - Phase 2","192,724 €","79,646 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Institut Français textile et Habillement","Plateforme textile Santé et sécurité du consommateur phase 3","600,390 €","150,000 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"IRCAD","ISIS","845,150 €","150,000 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"IREPA LASER","Développement de la plate forme laser micro-macro pour le traitement des matériaux","296,500 €","88,950 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"IREPA LASER","Développement de la plateforme laser micro-macro pour le traitement des matériaux en 2008","344,369 €","103,169 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"IREPA LASER","Développement de la plateforme laser micro-macro pour le traitement des matériaux en 2008","360,000 €","107,900 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Jacob Holm Industries","Acquisition d'un nouveau système de filtration","800,000 €","80,000 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"La Cité Relais","Investissement sur le chantier d'insertion menuiserie","62,747 €","6,275 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"L'INSTANT C","Aménagement du salon de coiffure  L'instant C... ","20,903 €","4,181 €","FEDER ","ALSACE","ALSACE",,"68","Aide au travail indépendant et à la création d'entreprise"
"Mulhouse Alsace Agglomération","Axe 4 - Construction du Multi-accueil Wagner","2,113,195 €","387,256 €","FEDER ","ALSACE","ALSACE",,"77","Infrastructures pour la petite enfance"
"Mulhouse Alsace Agglomération","Implantation d'une installation solaire thermique à la piscine de Bourtzwiller de Mulhouse","98,795 €","19,759 €","FEDER ","ALSACE","ALSACE",,"40","Energie renouvelable: én. solaire"
"Mulhouse Alsace Agglomération","Installation solaire thermique au stade nautique et à la piscine de l'Illberg de Mulhouse","293,801 €","58,760 €","FEDER ","ALSACE","ALSACE",,"40","Energie renouvelable: én. solaire"
"Mulhouse Alsace Agglomération","Plan Climat Territorial de la CAMSA","182,000 €","54,600 €","FEDER ","ALSACE","ALSACE",,"49","Atténuation et adaptation au changement climatique"
"Natiocredimurs","Acquisition d'un broyeur pour l'entreprise Rémy Roellinger","278,750 €","27,875 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"Natixis Lease - Caisse d'Epargne","Consolidation et développement du secteur location et montage d'échafaudages ","197,154 €","19,715 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"Nouveau Logis de l'Est","Extension et restructuration de l'EHPAD de Diemeringen en efficacité énergétique, avec création de 14 lits  Alzheimer  et 12 lits banalisés.","422,301 €","126,690 €","FEDER ","ALSACE","ALSACE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Office des données naturalistes d'Alsace","Atlas de répartition de la faune sauvage d'Alsace","204,325 €","51,460 €","FEDER ","ALSACE","ALSACE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"OPUS 67","Mise en oeuvre d'une production d'eau chaude sanitaire à l'aide de capteurs solaires dans le cadre de la réhabilitation de 60 logements à Bischwiller","86,304 €","17,261 €","FEDER ","ALSACE","ALSACE",,"40","Energie renouvelable: én. solaire"
"OSEO Financement","Acquisition d'une grenailleuse et d'une installation de traitement de surface pour T2P","489,710 €","48,970 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"Pays du Sundgau","Plan Climat Territorial du Pays du Sundgau - volet animation","149,517 €","44,855 €","FEDER ",,,,"49","Atténuation et adaptation au changement climatique"
"Pharmacie Lizé","Transfert et aménagement de la pharmacie Lizé","225,000 €","33,750 €","FEDER ","ALSACE","ALSACE",,"76","Infrastructures pour la santé"
"Pôle Véhicule du Futur","Les clés de la performance","430,139 €","81,975 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"REIFFSTECK Catherine","Installation d'un cabinet de soins infirmiers","25,606 €","3,841 €","FEDER ","ALSACE","ALSACE",,"76","Infrastructures pour la santé"
"Réseau Ferré de France","Mise en accessibilité de la  gare de Saint-Louis","2,756,431 €","689,108 €","FEDER ","ALSACE","ALSACE",,"26","Transport multimodal"
"Réseau Ferré de France","Mise en accessibilité de la gare de Sélestat","3,057,775 €","764,444 €","FEDER ","ALSACE","ALSACE",,"26","Transport multimodal"
"Rhenovia Pharma","Développement de plates formes bio informatiques spécialisées dans l'approche multi-factorielle du système nerveux central","392,300 €","56,920 €","FEDER ","ALSACE","ALSACE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"SARL L'ORCHIDESIA","Installation d'un restaurant loatien / thaïlandais","114,493 €","17,174 €","FEDER ","ALSACE","ALSACE",,"68","Aide au travail indépendant et à la création d'entreprise"
"Savoir et Compétences Emploi","Création d'une activité de conditionnement et de transformation de produits issus de l'agriculture biologique.","339,574 €","33,957 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"SCI Bois de Rose","Construction d'un bâtiment pour la menuiserie Roser","422,301 €","49,105 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"SEMIA","Consolidation et animation du réseau Sémia","356,000 €","100,700 €","FEDER ","ALSACE","ALSACE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SEMIA","Incubation et mise en place d'une communauté de créateurs d'entreprises innovantes - 2009","540,923 €","205,929 €","FEDER ","ALSACE","ALSACE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SISTRA","Achat de matériel pour la réorganisation et le développement de Sistra","59,912 €","5,991 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"SOGELEASE","Acquisition d'une cabine de poudrage automatique pour T2P","176,957 €","17,696 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"SOGELEASE","Consolidation et développement du secteur  location montage d'échafaudages  ","248,825 €","24,883 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"SOMCO","Réhabilitation de 16 logements sociaux basse consommation énergétique à Mulhouse","211,751 €","84,700 €","FEDER ","ALSACE","ALSACE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Star Lease","Investissement dans une installation d'aboutage de bois verts et ses périphériques","162,000 €","16,200 €","FEDER ","ALSACE","ALSACE",,"8","Autres investissements en entreprises"
"Syndicat mixte du Musée LALIQUE","Mise en place d'une chaufferie bois au Musée Lalique à Wingen Sur Moder","144,980 €","28,996 €","FEDER ","ALSACE","ALSACE",,"41","Energie renouvelable: biomasse"
"Syndicat mixte du Pays Thur Doller ","Plan climat du Pays Thur Doller : animation et communication","214,855 €","64,456 €","FEDER ","ALSACE","ALSACE",,"49","Atténuation et adaptation au changement climatique"
