"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Communauté de Communes du Canton de PONT-DE-VAUX","Création d'une maison de santé pluridisciplinaire à Pont-de-Vaux","1,192,211 €","550,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de Communes du Canton de PONT-DE-VAUX","Expositions permanentes et temporaires","160,000 €","67,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes du Canton de PONT-DE-VAUX","Parcours d'interprétation","55,000 €","27,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes du Canton de PONT-DE-VAUX","Protection et valorisation du patrimoine naturel","122,000 €","61,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes du Haut Vivarais","Réseau de santé de proximité (Pôle d'Excellence Rural) -axe optimisation de la gestion des ressources","123,509 €","58,357 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de Communes du Massif du VERCORS","Le Royans Vercors - Etudes stratégiques pour le commerce, l'artisanat et les services","46,000 €","23,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"86","Evaluation et études; information et communication"
"Communauté de Communes du Massif du VERCORS","Royans Vercors Santé : pour le maintien d'une présence médicale et d'un service de qualité adaptés au territoire","1,006,000 €","66,396 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Communauté de Communes du Mont Beauvoir"," Construction d'une plate forme de production de plaquettes bois","1,761,695 €","387,573 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"41","Energie renouvelable: biomasse"
"Communauté de communes du Pays Bellegardien","Construction d'une pépinière d'entreprises dans le bassin bellegardien","1,203,285 €","420,505 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de communes du Pays Bellegardien","Itinéraire d'interprétation de la vallée de la Valserine et du sentier urbain de Bellegarde","90,000 €","45,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"56","Protection et valorisation du patrimoine naturel"
"Communauté de Communes du Pays d'Alby","Création de pépinières d'entreprises","700,000 €","227,208 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de Communes du Pays d'Astrée","Aide au démarrage de l'établissement d'accueil du jeune enfant et étude diagnostic de la petite enfance","309,557 €","39,747 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Communauté de Communes du Pays d'Astrée","Animation touristique et culturelle","81,000 €","40,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes du Pays d'Astrée","Etablissement d'accueil du jeune enfant : réalisation des travaux d'aménagement et équipement","838,726 €","148,983 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Communauté de Communes du Pays d'Astrée","Mise en oeuvre d'outils de communication pour une politique de développement touristique","70,296 €","35,148 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes du Pays d'Astrée","Mise en valeur touristique du site du grand pré","94,311 €","37,724 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de communes du Pays d'Aubenas-Vals","Etude de dimensionnement et de mise en place d'un service de transport scolaire spécial pour accès aux équipements sportifs et culturels de bassin","39,465 €","29,600 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"75","Infrastructures pour l'éducation"
"Communauté de communes du Pays d'Aubenas-Vals","Mise en place d'un agenda 21 intercommunal","70,485 €","35,242 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Communauté de communes du Pays d'Aubenas-Vals","Réalisation du projet itinéraire cyclable de desserte des pôles d'activités : étude de faisabilité et de dimensionnement de la voie verte ","23,982 €","9,593 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Communauté de communes du Pays de Bâgé","Création d'un accueil de jour pour les malades d'Alzheimer sur la commune de Replonges","185,000 €","92,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de Communes du Pays de GEX","Itinéraire d'interprétation de la vallée de la Valserine (1ère partie)","110,000 €","55,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"56","Protection et valorisation du patrimoine naturel"
"Communauté de Communes du Pays de GEX","Qualité Environnementale du bâtiment- Structure d'accueil de la petite enfance Versonnex","184,000 €","44,100 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Communauté de Communes du Pays de ROMANS","Dispositif d'animation de proximité auprès des adolescents","205,435 €","102,718 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de communes du pays de Seyssel, structure porteuse du CDRA des Usses et Bornes","Elaboration d'un diagnostic des ressources humaines dans les TPE des Usses et Bornes","30,000 €","15,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de Communes du Pays du Cheylard","Etude des besoins en matière de services à la population","33,570 €","16,785 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Communauté de Communes du PAYS du GRESIVAUDAN ( CCPG)","Etude de faisabilité d'un transport par cable en connexion avec les gares de Brignoud et Goncelin","150,000 €","60,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Communauté de Communes du PAYS du GRESIVAUDAN ( CCPG)","Pépinière d'entreprises Bergès sur le site réhabilité des Papeteries de Lancey","1,395,677 €","500,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de communes du Pilat Rhodanien","Requalification de l'espace eaux vives du Pilat Rhodanien à St-Pierre-de-Boeuf","1,827,550 €","674,366 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"COMMUNAUTE DE COMMUNES DU SUD GRENOBLOIS","Diagnostic et construction d'un réseau d'appui au développement économique en Alpes Sud Isère","53,948 €","26,974 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de Communes du Val de Drôme","Construction d'un pôle de diffusion, de création et d'échanges autour du développement durable","1,259,834 €","259,171 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de communes du Vinobre","Etude de développement commercial et de centralité urbaine sur les villes  pôles  de l'ORC'Idées","150,000 €","37,625 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de Communes Faucigny Glières ","Elaboration du Schéma de Cohérence Territorial de Faucigny Glières : projet de développement durable","99,025 €","49,513 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Communauté de Communes Faucigny Glières ","Etude de faisabilité d'une liaison par cable Petit Bornand/Plateau des Gllières ","42,541 €","8,508 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"COMMUNAUTE DE COMMUNES LA GALAURE","Lieu d'animation à vocation inter-générationnelle","1,026,525 €","197,770 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de communes  Le Pays des Vans ","Construction d'un lieu d'accueil pour la petite enfance aux Vans","890,285 €","175,110 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"COMMUNAUTE DE COMMUNES LE PAYS DU ROYANS (26 )","Le Royans Vercors - Valorisation des entreprises éco-citoyennes","86,000 €","43,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de Communes Les Deux Rives","Pépinière Tertiaire","1,063,888 €","531,944 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Communauté de Communes les HAUTS DU LYONNAIS","Promotion, vulgarisation et diffusion des techniques de l'éco-habitat","397,200 €","110,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"COMMUNAUTE DE COMMUNES LES SOURCES DE LA LOIRE"," animation d'une opération rurale collective sur la montagne ardéchoise","100,000 €","40,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"COMMUNAUTE DE COMMUNES LES SOURCES DE LA LOIRE","Développer le tourisme durable par la mise en valeur du patrimoine","94,084 €","47,042 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"COMMUNAUTE DE COMMUNES LES VALLONS DE LA TOUR DU PIN","Informer, sensibiliser et accompagner la reprise d'entreprise","43,417 €","21,709 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"COMMUNAUTE DE COMMUNES LES VALLONS DE LA TOUR DU PIN","Promotion de l'artisanat local, des énergies renouvelables et de l'éco-habitat sous forme de Salon ","17,544 €","3,955 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Communauté de Communes Pays de l'Hermitage","Valorisation des activités économiques et touristiques du territoire","39,000 €","13,650 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de communes Rhône Helvie","Extension de la maison de la petite enfance  La Ribambelle  commune du Teil","237,667 €","47,535 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de communes Saône Vallée","Aménagement et valorisation des bords de Saône en vue de l'accueil du public","260,000 €","109,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de communes Saône Vallée","Développement d'une opération rurale collective de soutien au commerce et à l'artisanat","136,525 €","53,331 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Communauté de communes Saône Vallée","Plan de communication et de marketing touristique","45,000 €","22,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de communes Saône Vallée","Réalisation d'un multi-accueil et d'un relais d'assistants maternels pour la petite enfance","1,472,200 €","530,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Communauté de communes Saône Vallée","Valorisation du patrimoine touristique naturel et culturel","217,300 €","92,806 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Communauté de Communes Terre d'Eaux","Exposition et programmation culturelle autour des bacs à traille du Haut-Rhône","41,175 €","17,294 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"58","Protection et préservation du patrimoine culturel"
"Communauté de Communes Terre d'Eaux","Présentation d'une pirogue monoxyle et aménagement des abords du musée Escale Haut-Rhône","307,600 €","123,040 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"58","Protection et préservation du patrimoine culturel"
"Communauté de Communes VAL GUIERS","Aménagement du repaire Mandrin ","66,700 €","33,350 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"55","Promotion des actifs naturels"
"Communauté Urbaine de Lyon (Grand Lyon)","Accompagnement à la définition d'une stratégie d'agglomération concernant les réseaux et les infrastructures de télécommunications à très haut débit (étude)","90,657 €","27,197 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Communauté Urbaine de Lyon (Grand Lyon)","Accompagnement à la définition d'une stratégie d'agglomération concernant les réseaux et les infrastructures de télécommunications à très haut débit (étude)","90,657 €","27,197 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Communauté Urbaine de Lyon (Grand Lyon)","Calcul d'empreinte écologique dans le cadre d'une opération de renouvellement urbain en site CUCS (PUI Grand Lyon)","82,803 €","41,401 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Communauté Urbaine de Lyon (Grand Lyon)","Etudes de faisabilité de solutions durables pour la logistique urbaine sur l'agglomération lyonnaise","240,592 €","108,266 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"25","Transport urbain"
"Communauté Urbaine de Lyon (Grand Lyon)","Etude sur l'élaboration du plan de développement des modes de déplacements doux (PUI)","159,998 €","71,999 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Communauté Urbaine de Lyon (Grand Lyon)","Projet de plateforme de covoiturage sur les zones d'activités du Grand Lyon - seconde phase","156,560 €","70,452 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Communauté Urbaine de Lyon (Grand Lyon)","PUI Grand Lyon - Animation du club pour le développement durable","95,780 €","47,890 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Communauté Urbaine de Lyon (Grand Lyon)","Réalisation de la plateforme de covoiturage des zones d'activités du Grand Lyon ","109,434 €","49,245 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Commune d'Abondance","Travaux d'aménagements hydrauliques du Malève et de la Dranse","379,725 €","189,863 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"53","Prévention des risques (...)"
"Commune d'Abondance","Travaux de prévention contre les chutes de pierre - Montagne de  Mont Jorat ","221,392 €","49,824 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"53","Prévention des risques (...)"
"Commune d'Aussois","Promenade Savoyarde de Découverte sur le site natuel de l'Esseillon","137,343 €","50,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"56","Protection et valorisation du patrimoine naturel"
"Commune de Charmes-sur-Rhône","Création d'un pôle de services médicaux et paramédicaux","597,500 €","298,750 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune dECHIROLLES","PUI de GRENOBLE. Accompagnement spécifique des jeunes et des ados","41,359 €","20,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Commune dECHIROLLES","PUI de GRENOBLE.CCAS de la Commune d'ECHIROLLES. .Maison des Parents,pôle ressource sur les questions de parentalité","77,875 €","30,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune dECHIROLLES","PUI de Grenoble : Maison pour l'égalité femmes-hommes : développement de projets en faveur de l'égalité femmes-hommes","166,856 €","40,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Commune dECHIROLLES","PUI de GRENOBLE MULTI ACCUEIL PONATIERE","811,367 €","280,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune dECHIROLLES","Réhabilitation énergétique des batiments communaux (PUI Grenoble).","331,539 €","50,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Commune de Cluses","Agenda 21","103,734 €","51,867 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Commune de Coucouron","Création d'une créche ","412,139 €","151,611 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune de Coucouron","Création d'un pôle de services à la personne : lieux de vie communs","1,236,250 €","539,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"COMMUNE DE FEYZIN","Réalisation du plan de jalonnement piétonnier de la ville de Feyzin (1ère phase)","22,400 €","8,960 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Commune de Grigny","PUI Grand Lyon - Création d'un pôle petite enfance","215,779 €","107,889 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune de Hautecour","Promenade Savoyarde de Découvert autour du Lac d'Hautecour","103,100 €","50,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"55","Promotion des actifs naturels"
"COMMUNE DE MAGLAND","Prévention contre les chutes de pierres - lieu dit la Grangeat","380,438 €","190,219 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"53","Prévention des risques (...)"
"Commune de MARIGNIER","Sécurisation de la falaise - site des  Moulins du Pont ","77,000 €","38,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"53","Prévention des risques (...)"
"COMMUNE DE MENS","Des racines et des cimes en Trièves Action 3 : réaliser une structure d'accueil adaptée ","336,000 €","168,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Commune de MONTLUEL","Mise en place d'un agenda 21","160,344 €","96,200 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Commune de Morzine Avoriaz","Construction d'une chaufferie collective au bois avec réseau de chaleur","1,280,627 €","339,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"41","Energie renouvelable: biomasse"
"Commune de Perrex","Construction d'une garderie périscolaire","322,818 €","96,845 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune de SAINT-CLEMENT","Ecole du vent : conforter l'offre d'animation et la promotion","146,960 €","73,480 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Commune de SAINT-CLEMENT","Ecole du vent: mise en fonction de l'antenne scientifique","46,428 €","23,214 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Commune de Saint-Etienne de Fontbellon","Création d'une structure d'accueil pour la petite enfance sur la commune de St-Etienne de Fontbellon","834,629 €","257,203 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune de SAINT-MARCEL D'ARDECHE","Renforcement des services à la petite enfance en milieu rural","20,854 €","10,427 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"79","Autres infrastructures sociales"
"Commune de SAINT-MICHEL-DE-MAURIENNE","Réhabilitation des friches industrielles tranche 2","1,056,000 €","528,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"50","Réhabilitation de sites industriels et de sols contaminés"
"Commune de Vénissieux","PUI Grand Lyon - Jardin collectif d'insertion sociale l'Envol","48,100 €","21,100 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Commune de Vénissieux","PUI Grand Lyon - Jardin collectif d'insertion sociale l'Envol  (2) ","47,000 €","23,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Commune de VEYRIER DU LAC","Sécurisation de la falaise  Grandes Suites  - Construction d'un ouvrage de prévention contre les chutes de pierres","1,500,000 €","825,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"53","Prévention des risques (...)"
"Commune d'OULLINS","PUI Grand Lyon - Construction d'une médiathèque","5,247,098 €","1,049,420 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Compagnie Nationale du Rhône","Amélioration et extension du faisceau ferroviaire du Port de Lyon Edouard Herriot (phase 1)","299,628 €","59,926 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"32","Voies navigables intérieures (RTE-T)"
"Compagnie Nationale du Rhône","Amélioration et extension du faisceau ferroviaire du Port de Lyon Edouard Herriot (phase 2)","1,468,257 €","293,651 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"32","Voies navigables intérieures (RTE-T)"
"Compagnie Nationale du Rhône","Etudes de conception du projet de réhabilitation de deux lônes pilotes sur le Vieux Rhône de Montélimar","107,000 €","53,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Compagnie Nationale du Rhône","Etudes de conception du projet de réhabilitation des lônes sur le Vieux Rhône de Montélimar","341,000 €","170,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Compagnie Nationale du Rhône","Etudes de conception du projet de réhabilitation des lônes sur le Vieux Rhône de Péage de Roussillon","411,000 €","205,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Compagnie Nationale du Rhône","Etudes de conception du projet de réhabilitation de trois lônes pilotes sur le Vieux Rhône de péage de Roussillon","102,000 €","51,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Compagnie Nationale du Rhône","Etudes pour la conception du dispositif de franchissement des poissons au droit de la petite centrale hydroélectrique de Le Pouzin - Aménagemetn de Baix Logis Neuf","111,000 €","55,500 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Compagnie Nationale du Rhône","Etudes pour la conception du dispositif de franchissement des poissons migrateurs au droit de la petite centrale hydroélectrique de Rochemaure - Aménagement de Montélimar","114,000 €","57,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conseil d'Architecture d'Urbanisme et de l'Environnement de Haute Savoie- CAUE 74","construction des bureaux du CAUE - ZAC Courier - Annecy(74)","192,328 €","89,151 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Conseil Général de la Drôme","Elaboration et mise en oeuvre d'une stratégie de développement durable pour le départ de la Drôme","47,923 €","23,962 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conseil Général de la Drôme","Inventaire des habitats naturels de pelouses sèches de l'ouest du territoire drômois","35,880 €","17,940 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conseil Général de la Drôme","Labellisation d'un réseau départemental d'Espaces Publics Internet ","418,865 €","167,546 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Conseil Général de la Drôme","Labellisation d'un réseau départemental d'Espaces Publics Internet ","486,553 €","194,621 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Conseil Général de la Haute-Savoie","Construction d'un pôle médico social, démarche d'efficacité énergétique et de qualité environnementale du bâtiment","71,205 €","35,603 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Conseil Général de la Haute-Savoie","Réhabilitation énergétique d'un bâtiment départemental - Annecy (74)","571,701 €","206,685 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Conseil Général de la Loire","Etude pour la réalisation d'itinéraires départementaux Véloroutes et voies vertes ","62,550 €","25,020 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Conseil Général de la Loire","redynamiser l'offre commerciale des multiservices :  mise en oeuvre partenariale du projet ( mobilisation des  partenaires, coordination des actions et bilan)","33,353 €","16,677 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Conseil Général de la Loire","redynamiser l'offre commerciale des multiservices :  modernisation ( outils de gestion, signalétique, communication )","147,533 €","73,767 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"68","Aide au travail indépendant et à la création d'entreprise"
"Conseil Général de la Loire","Redynamiser l'offre commerciale des multiservices: réalisation d'un diagnostic sur les besoins et carences en matiere d'offre de services à la population et mise en place des outils nécessaires","89,854 €","44,927 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Conseil Général de l'Ardèche","protection du site de la Boissine en vue d'une fréquentation touristique raisonnée","48,826 €","14,213 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Conseil Général de l'Ardèche"," site touristique de la Boissine: actions d'animation et d'interprétation dédiées à l'accueil des publics ","157,235 €","78,617 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Conseil Général de l'Ardèche","Valorisation du site archéologique départemental d'ALBA-LA-ROMAINE : aménagement paysager et panneaux d'interprétation","2,000,000 €","500,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Conseil Général de la Savoie","Définition d'un réseau de communication électronique haut et très haut débit sur le département de la Savoie ","293,100 €","131,895 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Conseil Général de l'Isère","Préservation/restauration de corridors écologiques","2,252,169 €","1,029,526 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conseil Régional Rhône-Alpes","Assistance technique liée aux subventions globales FEDER","2,369,871 €","1,895,897 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,,
"Conseil Régional Rhône-Alpes","Communication relative au projet d'itinéraire doux du Léman à la Méditerranée (ViaRhôna)","85,719 €","42,860 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"57","Autres outils d'amélioration des services touristiques"
"Conservatoire du Patrimoine Naturel de la Savoie","Mise en oeuvre d'un observatoire de l'évolution du bon état des zones humides du bassin Rhône méditerranée","117,911 €","51,360 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Conservatoire Rhone Alpes des Espaces Naturels ( CREN )","Mise en oeuvre d'un observatoire de l'évolution du bon état des zones humides du bassin Rhône - Méditerranée","238,120 €","95,248 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Coop de France Rhône","Programme 2008 de sensibilisation et d'accompagnemt des démarches environnementales des entreprises","97,350 €","19,470 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"coservit","Développement d'un service de supervision et d'administration du système d'information pour les PME, basé sur une plate-forme Internet et un boîtier de connexion : DSI BOX.","517,372 €","129,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"coupling waves solutions","Développement d'une solution logicielle d'ESD ","801,615 €","200,000 €","FEDER ","RHONE-ALPES","RHONE-ALPES",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
