Type,Name des Begünstigten,Bezeichnung des Vorhabens,jahr_der_bewilligung,Gewährte Beträge,bei_abschluss_des_vorhabens_gezahlte_gesamtbetrage
Standardvorhaben,Rege mbH,Kompetenzagentur Bielefeld_JSA.02.00539.08,2008,76583.69
Standardvorhaben,Diakonisches Werk der Evangelischen Kirchenkreise,Kompetenzagentur Bonn_JSA.02.00524.08,2008,155819
Standardvorhaben,Stadt Braunschweig,Kompetenzagentur Braunschweig_JSA.02.00458.08,2008,290686.65
Standardvorhaben,Jugendhilfswerk Freiburg e.V.,Kompetenzagentur Breisgau-Hochschwarzwald_JSA.02.00374.08,2008,245095.94
Standardvorhaben,AWO Kreisverband Bremen ,Kompetenzagentur Bremen Nord_JSA.02.00152.08,2008,104110
Standardvorhaben,WaBeQ GmbH gemeinnﾟtzig,Kompetenzagentur Bremen West_JSA.02.00271.08,2008,50000
Standardvorhaben,St. Petri Kinder- u. Jugendhilfe,Kompetenzagentur Bremer Osten_JSA.02.00526.08,2008,108712.01
Standardvorhaben,Erlacher Hﾚhe Calw - Nagold,Kompetenzagentur Calw_JSA.02.00531.08,2008,250393.49
Standardvorhaben,Stadt Castrop-Rauxel,Kompetenzagentur Castrop-Rauxel_JSA.02.01029.08,2008,28239.98
Standardvorhaben,Internationaler Bund,Kompetenzagentur Darmstadt_JSA.02.00131.08,2008,107682.03
Standardvorhaben,VNB Kompetenzagentur Landkreis Diepholz,Kompetenzagentur Diepholz_JSA.02.00416.08,2008,104999.3
Standardvorhaben,AusbildungsArbeitsstﾊttenDithmarschen eV,Kompetenzagentur Dithmarschen_JSA.02.01261.08,2008,60000
Standardvorhaben,GrﾟnBau GmbH -,Kompetenzagentur Dortmund Teilvorhaben 3/ Kernaufgaben an der Schnittstelle zur erzieherischen Hilfe und im Rahmen sozialrﾊumlicher Netzwerkarbeit_JSA.02.00356.08,2008,229445.48
Standardvorhaben,"Dortmunder Beschﾊftigungs-, Qualifizierungs- und ","Kompetenzagentur Dortmund, Teilvorhaben 2_JSA.02.00430.08",2008,197015.58
Standardvorhaben,"Stadt Dortmund, Jugendamt 51/4,",Kompetenzagentur Dortmund_JSA.02.00348.08,2008,96998.12
Standardvorhaben,Caritasverband Westeiefel e.V.,Kompetenzagentur Eifelkreis Bittburg-Prﾟm_JSA.02.00889.08,2008,101420.29
Standardvorhaben,FD Jugendfﾚrderung Stadt Emden ,Kompetenzagentur Emden_JSA.02.01289.08,2008,165450.88
Standardvorhaben,AWO Bezirk Westliches Westfalen e.V./ ,Kompetenzagentur Ennepe-Ruhr-Kreis_JSA.02.00653.08,2008,541556.44
Standardvorhaben,Jugendhilfe Essen gGmbH,Kompetenzagentur Essen_JSA.02.00264.08,2008,24600
Standardvorhaben,Christliches Jugenddorfwerk e.V. (CJD),Kompetenzagentur Eutin_JSA.02.00836.08,2008,158815.24
Standardvorhaben,Beschﾊftigung- und Qualifizierungs-,Kompetenzagentur Flensburg_JSA.02.00161.08,2008,237840
Standardvorhaben,Internationales Familienzentrum e.V.,Kompetenzagentur Frankfurt / Main_JSA.02.00521.08,2008,304507.62
Standardvorhaben,Fﾚrdergesellschaft der Handwerkskammer mbH,Kompetenzagentur Freiburg_JSA.02.01256.08,2008,125448.28
Standardvorhaben,Beschﾊftigungs- und Qualifizierungsgesellschaft,Kompetenzagentur Fﾟrth_JSA.02.00433.08,2008,222218.19
Standardvorhaben,Kath. Jugendsozialarbeit Gelsenkirchen gGmbH,Kompetenzagentur Gelsenkirchen Mitte_JSA.02.00207.08,2008,300554.6
Standardvorhaben,"Referat Kinder, Jugend und Familie - Jugendamt -",Kompetenzagentur Gelsenkirchen Sﾟdost_JSA.02.00106.08,2008,183033.13
Standardvorhaben,Internationaler Bund ,Kompetenzagentur Groﾧ-Gerau Mitte und Sﾟdkreis_JSA.02.00135.08,2008,137140.11
Standardvorhaben,"vhs Rﾟsselsheim, KA Nordkreis Groﾧ-Gerau ",Kompetenzagentur Groﾧ-Gerau Nordkreis und Stadt Rﾟsselsheim_JSA.02.00421.08,2008,154000
Standardvorhaben,Beschﾊftigungsfﾚrderung Gﾚttingen kAﾚR,Kompetenzagentur Gﾚttingen_JSA.02.00313.08,2008,133848.96
Standardvorhaben,Diakonisches Werk Ennepe-Ruhr/Hagen,Kompetenzagentur Hagen_JSA.02.01237.08,2008,148127.17
Standardvorhaben,Internationaler Bund e.V.,Kompetenzagentur Hamburg-Bergedorf_JSA.02.00177.08,2008,207241.42
Standardvorhaben,IN VIA Hamburg e.V.,Kompetenzagentur Hamburg-Harburg_JSA.02.01181.08,2008,1160426.99
Standardvorhaben,Kommunales JobCenter AﾚR,Kompetenzagentur Hamm_JSA.02.00474.08,2008,294571.89
Standardvorhaben,Landeshauptstadt Hannover,Kompetenzagentur Hannover_JSA.02.01278.08,2008,289629.65
Standardvorhaben,Jugendagentur Heidelberg e.V./ eG iG,Kompetenzagentur Heidelberg_JSA.02.00249.08,2008,305989.37
Standardvorhaben,Stadt Heiligenhaus,Kompetenzagentur Heiligenhaus_JSA.02.01191.08,2008,117065.85
Standardvorhaben,Kolping-Bildungszentrum Werl gGmbH,Kompetenzagentur Hellweg - Teilvorhaben 1- Sﾟdwestlicher Kreis_JSA.02.00851.08,2008,252360.07
Standardvorhaben,INITEC - gGmbH,Kompetenzagentur Hellweg - Teilvorhaben 2_JSA.02.01259.08,2008,135985.82
Standardvorhaben,Gesellschaft freie Sozialarbeit eV (GFS),Kompetenzagentur Herne_JSA.02.00272.08,2008,140762.45
Standardvorhaben,basa e.V.,Kompetenzagentur Hochtaunuskreis_JSA.02.00340.08,2008,147420.12
Standardvorhaben,Stadt Ingolstadt,Kompetenzagentur Ingolstadt_JSA.02.00290.08,2008,48556.34
Standardvorhaben,Stadt Iserlohn,Kompetenzagentur Iserlohn_JSA.02.00580.08,2008,263599.53
Standardvorhaben,Verein fﾟr Jugendhilfe Karlsruhe e.V.,Kompetenzagentur Karlsruhe_JSA.02.00217.08,2008,117799.2
Standardvorhaben,Stadt Kempten (Allgﾊu),Kompetenzagentur Kempten_JSA.02.00854.08,2008,73640.4
Standardvorhaben,Sozialwerk Krefelder Christen e.V.,Kompetenzagentur Krefeld Zentrum_JSA.02.00315.08,2008,68584.62
Standardvorhaben,"Berufsfﾚrderungszentrum Gﾟtersloh,",Kompetenzagentur Kreis Gﾟtersloh Mitte_JSA.02.00297.08,2008,322948.81
Standardvorhaben,Intal e.V. ,Kompetenzagentur Kreis Gﾟtersloh Nord_JSA.02.00208.08,2008,217130.55
Standardvorhaben,Fortbildungs-Akademie,Kompetenzagentur Kreis Gﾟtersloh Sﾟd_JSA.02.01179.08,2008,231956.42
Standardvorhaben,Netzwerk Lippe gGmbH,Kompetenzagentur Kreis Lippe_JSA.02.00648.08,2008,103344.08
Standardvorhaben,Kreisverwaltung Mettmann,Kompetenzagentur Kreis Mettmann_JSA.02.01185.08,2008,230851.98
Standardvorhaben,Diakonisches Werk an der Saar,Kompetenzagentur Kreis Neunkirchen - Regiestelle_JSA.02.00767.08,2008,212051
Standardvorhaben,Kreis Offenbach,Kompetenzagentur Kreis Offenbach_JSA.02.00121.08,2008,322939.79
Standardvorhaben,IN VIA Kath. Verband fﾟr Mﾊdchen-  ,Kompetenzagentur Kﾚln Innenstadt_JSA.02.00203.08,2008,253151.62
Standardvorhaben,IB Soziale Dienste GmbH,Kompetenzagentur Kﾚln Porz_JSA.02.00708.08,2008,190541.31
Standardvorhaben,Jugendhilfe Kﾚln e.V.,Kompetenzagentur Kﾚln-Rodenkirchen_JSA.02.00061.08,2008,287104.23
Standardvorhaben,Landkreis Emsland,Kompetenzagentur Landkreis Emsland_JSA.02.00124.08,2008,118859.35
Standardvorhaben,Caritasverband Goslar e.V.,Kompetenzagentur Landkreis Goslar_JSA.02.00076.08,2008,107652.37
Standardvorhaben,Diakonische Jugendhilfe Region Heilbronn e.V.,Kompetenzagentur Landkreis Heilbronn_JSA.02.00801.08,2008,360638.89
Standardvorhaben,Labora fﾟr Arbeit und berufliche Bildung,Kompetenzagentur Landkreis Hildesheim_JSA.02.00533.08,2008,98543.98
Standardvorhaben,BFB e.V.,Kompetenzagentur Landkreis Kusel_JSA.02.00525.08,2008,183527.58
Standardvorhaben,Kreisverwaltung Mayen-Koblenz,Kompetenzagentur Landkreis Mayen-Koblenz_JSA.02.01277.08,2008,227607.83
Standardvorhaben,Losheimer Arbeitsmarktinitiative e.V.,Kompetenzagentur Landkreis Merzig-Wadern / Hochwald_JSA.02.00056.08,2008,84575.15
Standardvorhaben,Sozialwerk Saar-Mosel e.V.,Kompetenzagentur Landkreis Merzig-Wadern Teilvorhaben mit Schwerpunkt Migration_JSA.02.00394.08,2008,117498.63
Standardvorhaben,MaﾧArbeit kAﾚR,Kompetenzagentur Landkreis Osnabrﾟck_JSA.02.00070.08,2008,212873.73
Standardvorhaben,Caritasverband ,Kompetenzagentur Landkreis Peine_JSA.02.00408.08,2008,199027.43
Standardvorhaben,Verbundausbildung Untere Saar e.V. ,Kompetenzagentur Landkreis Saarlouis_JSA.02.01253.08,2008,48948.49
Standardvorhaben,Kath. Jugendfﾟrsorge Diﾚzese Regensburg,Kompetenzagentur Landshut_JSA.02.00302.08,2008,78020.88
Standardvorhaben,Kath. Jugendwerke Rhein-Berg e.V.,Kompetenzagentur Leichlingen/Burscheid_JSA.02.01142.08,2008,161649.2
Standardvorhaben,Katholische Jugendwerke Leverkusen e. V.,Kompetenzagentur Leverkusen_JSA.02.00210.08,2008,110708.39
Standardvorhaben,IHK Wirtschaftsakademie S-H GmbH,Kompetenzagentur Lﾟbeck-Storman_JSA.02.00460.08,2008,448266.97
Standardvorhaben,BILDUNG +LERNEN,Kompetenzagentur Lﾟnen_JSA.02.01287.08,2008,117436.8
Standardvorhaben,Interkulturelles Bildungszentrum ,Kompetenzagentur Mannheim - Teilvorhaben 1_JSA.02.00248.08,2008,154385.96
Standardvorhaben,Foerderband e.V.,"Kompetenzagentur Mannheim, Teilvorhaben 2_JSA.02.00796.08",2008,148318.21
Standardvorhaben,Magistrat der Universitﾊtsstadt Marburg,Kompetenzagentur Marburg-Biedenkopf_JSA.02.00469.08,2008,129413.67
Standardvorhaben,Arbeiterwohlfahrt UB Recklinghausen,Kompetenzagentur Marl_JSA.02.00211.08,2008,157143.34
Standardvorhaben,ABU gGmbH,Kompetenzagentur Marzahn-Hellersdorf_JSA.02.00495.08,2008,110701.5
Standardvorhaben,Stadt Mﾟlheim an der Ruhr,Kompetenzagentur Mﾟhlheim_JSA.02.00901.08,2008,976773.11
Standardvorhaben,NNB e.V.,Kompetenzagentur Neukﾚlln_JSA.02.00240.08,2008,192441.05
Standardvorhaben,Trﾊgergemeinschaft,Kompetenzagentur Nordkreis Kleve_JSA.02.00370.08,2008,192361.05
Standardvorhaben,Stadt Nﾟrnberg ,Kompetenzagentur Nﾟrnberg_JSA.02.00663.08,2008,167229.35
Standardvorhaben,Jugendwerkstﾊtten Odenwald e. V.,Kompetenzagentur Odenwald_JSA.02.00092.08,2008,138116.86
Standardvorhaben,Bildungswerk der Nds. Wirtschaft,Kompetenzagentur Oldenburg_JSA.02.00793.08,2008,100304.52
Standardvorhaben,Kath. Jugendwerk Olpe e.V. FﾅRDERBAND,Kompetenzagentur Olpe_JSA.02.00099.08,2008,197090.63
Standardvorhaben,CJD Jugenddorf Offenburg,Kompetenzagentur Ortenau_JSA.02.01239.08,2008,157582.17
Standardvorhaben,Stadt Osnabrﾟck,Kompetenzagentur Osnabrﾟck_JSA.02.00298.08,2008,279366.47
Standardvorhaben,SJR Betriebs GmbH,Kompetenzagentur Pforzheim_JSA.02.01300.08,2008,200000
Standardvorhaben,JobB GmbH,Kompetenzagentur Plﾚn-Ostholstein-Nord_JSA.02.00865.08,2008,187179.32
Standardvorhaben,Stadt Recklinghausen,Kompetenzagentur Recklinghausen Teilvorhaben Fallmanagement und Angebotsentwicklung_JSA.02.00306.08,2008,107749.38
Standardvorhaben,RE/init e.V.,Kompetenzagentur Recklinghausen Teilvorhaben Kompetenzfeststellung und individuelle Fﾚrderplanung_JSA.02.00447.08,2008,63004.44
Standardvorhaben,Amt fﾟr kommunale Jugendarbeit,Kompetenzagentur Regensburg_JSA.02.01264.08,2008,107321.49
Standardvorhaben,Ausbildungszentrum Burbach gGmbH (AZB),Kompetenzagentur Regionalverband Saarbrﾟcken_JSA.02.00060.08,2009,64411
Standardvorhaben,Kreisjugendring Rems-Murr e. V.,Kompetenzagentur Rems-Murr-Kreis_JSA.02.00509.08,2008,339929.72
Standardvorhaben,Freie Jugendarbeit Remscheid-Mitte e.V.,Kompetenzagentur Remscheid_JSA.02.00373.08,2008,267689.37
Standardvorhaben,Volkshochschule Rheingau-Taunus e.V.,Kompetenzagentur Rheingau-Taunus_JSA.02.01292.08,2008,70350
Standardvorhaben,PRO-JOB gGmbH,Kompetenzagentur Rottweil_JSA.02.00665.08,2008,475851.67
Standardvorhaben,Caritasverband ,Kompetenzagentur Rﾚsrath-Overath_JSA.02.00448.08,2008,213965.99
Standardvorhaben,Stadt Salzgitter,Kompetenzagentur Salzgitter_JSA.02.00588.08,2008,286538.39
Standardvorhaben,Kompetenzagentur Schwalm-Eder-Kreis,Kompetenzagentur Schwalm-Eder-Kreis _JSA.02.00179.08,2008,292336.37
Standardvorhaben,Kompetenzagentur Schwalm-Eder-Kreis,"Kompetenzagentur Schwalm-Eder-Kreis, Casemanagement im Sﾟdkreis_JSA.02.00968.08",2008,198466.15
Standardvorhaben,PRO-JOB gGmbH,Kompetenzagentur Schwarzwald-Baar-Kreis_JSA.02.00694.08,2008,440231.77
Standardvorhaben,GbF Schweinfurt,Kompetenzagentur Schweinfurt_JSA.02.00480.08,2008,150409.81
Standardvorhaben,Katholisches Jugendwerk Fﾚrderband ,Kompetenzagentur Siegen-Wittgenstein_JSA.02.00855.08,2008,145888.3
Standardvorhaben,Katholische Kirchengemeinde ,Kompetenzagentur Sinzig-Bad Breisig-Remagen_JSA.02.00832.08,2008,70283.07
Standardvorhaben,WIAF gGmbH,"Kompetenzagentur St. Wendel, Teilvorhaben 1, Koordination, Netzwerkmanagement, Konzeption und KMU_JSA.02.00707.08",2008,163002.86
Standardvorhaben,Stiftung Hospital St. Wendel,"Kompetenzagentur St. Wendel, Teilvorhaben 2, Schwerpunkt aufsuchende Sozialarbeit_JSA.02.00626.08",2008,90170.75
Standardvorhaben,Arbeitsmark-Initiative Stadt St. Wendel e. V.,"Kompetenzagentur St. Wendel, Teilvorhaben 3, Casemanagement/Kompetenzguide_JSA.02.00603.08",2008,180257.27
Standardvorhaben,Christliches Jugenddorfwerk Deutschlands e.V.,"Kompetenzagentur Stadt Mainz & Kreis Mainz-Bingen, Teilvorhaben Landkreis Mainz-Bingen_JSA.02.00928.08",2008,72959.37
Standardvorhaben,Kompetenzagentur Mainz,Kompetenzagentur Stadt Mainz & Kreis Mainz-Bingen_JSA.02.01267.08,2008,151429.34
Standardvorhaben,Jugendausbildungszentrum JAZ gGmbH,Kompetenzagentur Stadt Mﾟnster_JSA.02.00858.08,2008,106442.38
Standardvorhaben,Stadt Offenbach am Main,Kompetenzagentur Stadt Offenbach_JSA.02.00110.08,2008,106375.03
Standardvorhaben,Andere Baustelle Ulm e.V.,Kompetenzagentur Ulm_JSA.02.00054.08,2008,96231.27
Standardvorhaben,AWO KV Mettmann e.V. Stadtbﾟro Velbert,Kompetenzagentur Velbert - Teilvorhaben 1 - Kernaufgaben und Netzwerkmanagement_JSA.02.00437.08,2008,171544.92
Standardvorhaben,SKFM Velbert e.V.,Kompetenzagentur Velbert - Teilvorhaben 2 - ﾅffentlichkeitsarbeit_JSA.02.00644.08,2008,171544.92
Standardvorhaben,Arbeit und Bildung e.V.,Kompetenzagentur Verbund Berlin-Pankow_JSA.02.02045.09,2009,32248.75
Standardvorhaben,Fﾚrderband Viernheim e.V.,Kompetenzagentur Viernheim_JSA.02.01193.08,2008,111818
Standardvorhaben,NEUE ARBEIT Vogelsberg gGmbH,Kompetenzagentur Vogelsbergkreis_JSA.02.00095.08,2008,88543.65
Standardvorhaben,Volkshochschule Witzenhausen e. V.,Kompetenzagentur Werra-Meiﾧner-Kreis_JSA.02.00718.08,2008,331938.03
Standardvorhaben,"LH Wiesbaden, Amt fﾟr Soziale Arbeit",Kompetenzagentur Wiesbaden_JSA.02.01128.08,2008,0
Standardvorhaben,Das Deutsche Rote Kreuz- ,Kompetenzagentur Wolfenbﾟttel_JSA.02.00284.08,2008,194666.67
Standardvorhaben,Stadt Wolfsburg,Kompetenzagentur Wolfsburg_JSA.02.01258.08,2008,107744.14
Standardvorhaben,Kompetenzagentur der Stadt Worms,Kompetenzagentur Worms_JSA.02.00733.08,2008,78098.83
Standardvorhaben,Kath. Jugendfﾟrsorge Diﾚzese Regensburg,Kompetenzagentur Wunsiedel_JSA.02.00164.08,2008,61261.48
Standardvorhaben,VJB,Kompetenzagentur fﾟr den Landkreis Lﾚrrach_JSA.02.00137.08,2008,95983.66
Standardvorhaben,CARITAS-Dienste und Arbeit gGmbH,Kompetenzagentur im Landkreis Altenkirchen_JSA.02.00127.08,2008,69287.6
Standardvorhaben,Internationaler Bund (IB) e.V.,Kompetenzagentur im Landkreis Cochem-Zell_JSA.02.00497.08,2008,97266.51
Standardvorhaben,Stiftung Wﾊchterheim,Kompetenzagentur im Landkreis Esslingen_JSA.02.00123.08,2008,205956.38
Standardvorhaben,Kreisausschuss des LK Hersfeld-Rotenburg,Kompetenzagentur im Landkreis Hersfeld-Rotenburg_JSA.02.00219.08,2008,90244.74
Standardvorhaben,BWF,Kompetenzagentur im Landkreis Waldeck-Frankenberg_JSA.02.00465.08,2008,41855.12
Standardvorhaben,Stiftung Jugendhilfe aktiv,Kompetenzagentur im Lankreis Esslingen_JSA.02.01173.08,2008,156425.82,
Standardvorhaben,Diakonische Jugend-und Sozialarbeit e.V.,Kompetenzagentur im Main-Tauber-Kreis_JSA.02.01254.08,2008,81191.49,
Standardvorhaben,AQuiS gGmbH ,Kompetenzagentur im Saarpfalz-Kreis_JSA.02.00117.08,2008,116988.2,
Standardvorhaben,CJD Bodensee-Oberschwaben im CJD e.V.,Kompetenzagentur westlicher Bodenseekreis_JSA.02.00475.08,2008,200000,
Standardvorhaben,Jugend in Arbeit e.V. Friedrichshafen,Kompetenzagentur ﾅstlicher Bodenseekreis_JSA.02.01270.08,2008,353436.13,
Standardvorhaben,Beuth Hochschule fﾟr Technik Berlin,Kontaktlinsenfertigung nach Hornhautvermessung,2009,104800,69345.4
Standardvorhaben,Carl von Ossietzky Universitﾊt Oldenburg,"Konzeption und Entwicklung einer modularen, interaktiven Online-Datenbank",2008,63400,63394.27
Standardvorhaben,"St. Gregor Kinder-, Jugend- und Familienhilfe ",Koordinierungsstelle  Landkreis Augsburg und Dillingen_JSA.01.00577.08,2008,220800,
Standardvorhaben,Stﾟtzrad e.V.,Koordinierungsstelle Berlin Friedrichshain_JSA.00.00396.08,2008,164850.98,
Standardvorhaben,Pestalozzi - Frﾚbel - Haus,Koordinierungsstelle Berlin Kreuzberg_JSA.01.00817.08,2008,666665.59,
Standardvorhaben,Caritasverband fﾟr das Erzbistum Berlin e.V.,Koordinierungsstelle Berlin Lichtenberg_JSA.00.00687.09,2009,153284.83,
Standardvorhaben,JaKuS gGmbH ,Koordinierungsstelle Berlin Lichtenrade-Marienfelde_JSA.00.01114.08,2008,190706.15,
Standardvorhaben,LebensWelt gGmbH,Koordinierungsstelle Berlin Neukﾚlln Nord_JSA.01.00804.08,2008,199980,
Standardvorhaben,Fortbildungsakademie der Wirtschaft  gGmbH,Koordinierungsstelle Berlin Neukﾚlln_JSA.00.01075.08,2008,144000,
Standardvorhaben,Jugendwohnen im Kiez- Jugendhilfe GmbH,Koordinierungsstelle Berlin Neukﾚlln_JSA.01.00457.08,2008,198764.75,
Standardvorhaben,ursprgl. Diakonisches Werk Neukﾚlln Oberspree e.V.,Koordinierungsstelle Berlin Neukﾚlln_JSA.01.00899.08,2008,199982.03,
Standardvorhaben,pfefferwerk Stadtkultur gGmbH,Koordinierungsstelle Berlin Pankow_JSA.00.00700.08,2008,417649.99
Standardvorhaben,WaBeQ GmbH gemeinnﾟtzig,Koordinierungsstelle Bremen (West)_JSA.00.00738.08,2008,313047.19
Standardvorhaben,Duisburger Werkkiste -,Koordinierungsstelle Duisburg_JSA.01.01275.09,2009,90227.2
Standardvorhaben,Katholisches Sozialwerk Dﾟrener Christen,Koordinierungsstelle Dﾟren_JSA.00.01176.08,2008,249418.58
Standardvorhaben,Wabe mbH,Koordinierungsstelle Ennepe-Ruhr-Kreis_JSA.01.01190.08,2008,521348.53
Standardvorhaben,Region Hannover ,Koordinierungsstelle Gemeinde Uetze_JSA.01.00666.08,2008,94682.74
Standardvorhaben,Koordinierungsstelle Gﾚttingen,Koordinierungsstelle Gﾚttingen_JSA.01.00797.08,2008,256886.45
Standardvorhaben,IN VIA Hamburg e.V.,Koordinierungsstelle Hamburg Harburg_JSA.00.00109.08,2008,220272
Standardvorhaben,Stiftung Das Rauhe Haus,Koordinierungsstelle Hamburg_JSA.01.00386.08,2008,426800
Standardvorhaben,Landesbetrieb Erziehg und Berufsbildg,Koordinierungsstelle Hamburg_JSA.01.00906.08,2008,399999.97
Standardvorhaben,Grone Bildungszentrum fﾟr Gastronomie ,Koordinierungsstelle Hamburg_JSA.01.01294.08,2008,378120
Standardvorhaben,basa e.V.,Koordinierungsstelle Hochtaunuskreis_JSA.00.01343.08,2009,128437.98
Standardvorhaben,Caritasverband Goslar e.V.,Koordinierungsstelle Kommunen am Nordharzrand des Kreises Goslar_JSA.00.00150.08,2008,199999.79
Standardvorhaben,Berufsbildungsstﾊtte Westmﾟnsterland,Koordinierungsstelle Kreis Borken_JSA.00.01050.08,2008,133800
Standardvorhaben,Havixbecker Modell e.V.,Koordinierungsstelle Kreis Coesfeld_JSA.00.00419.08,2008,201272.24
Standardvorhaben,AusbildungsArbeitsstﾊttenDithmarschen eV,Koordinierungsstelle Kreis Dithmarschen_JSA.00.01069.09,2009,97341.62
Standardvorhaben,Kolping Bildungszentren gGmbH,Koordinierungsstelle Kreis Gﾟtersloh_JSA.01.00532.08,2008,149446.36
Standardvorhaben,TGAnna-Stift und Theodor-Brauer-Haus e.V. GbR,Koordinierungsstelle Kreis Kleve_JSA.00.01051.08,2008,199934.23
Standardvorhaben,Christliches Jugenddorferk Deutschlands e.V.,Koordinierungsstelle Kreis Mainz-Bingen_JSA.00.01371.08,2009,69414.66
Standardvorhaben,Kath. Jugendwerk Olpe e.V. FﾅRDERBAND,Koordinierungsstelle Kreis Olpe_JSA.00.00800.08,2008,315495.26
Standardvorhaben,Deutscher Kinderschutzbund,Koordinierungsstelle Kreis Ostholstein_JSA.01.00604.08,2008,107970.51
Standardvorhaben,2. Chance - Paderborn GbR,Koordinierungsstelle Kreis Paderborn_JSA.00.00783.08,2008,82847.7
Standardvorhaben,SOS-Kinderdorf Schleswig-Holstein,Koordinierungsstelle Kreis Plﾚn_JSA.00.00926.08,2008,0
Standardvorhaben,Katholisches Jugendwerk Fﾚrderband ,"Koordinierungsstelle Kreis Siegen-Wittgenstein, Stadt Siegen_JSA.00.00697.08",2008,244456.44
Standardvorhaben,Katholisches Jugendwerk Fﾚrderband ,Koordinierungsstelle Kreis Siegen-Wittgenstein_JSA.00.00931.08,2008,259216.46
Standardvorhaben,Kolping-Bildungszentrum Werl gGmbH,Koordinierungsstelle Kreis Soest_JSA.00.00879.08,2008,68846.72
Standardvorhaben,IHK Wirtschaftsakademie S-H GmbH,Koordinierungsstelle Kreis Stormarn_JSA.00.00461.08,2008,190967.98
Standardvorhaben,IN VIA Kath. Jugendsozialarbeit  Unna,Koordinierungsstelle Kreis Unna_JSA.00.00979.08,2008,129906.77
Standardvorhaben,Kreisvolkshochschule Norden ,Koordinierungsstelle LK Aurich_JSA.00.00768.08,2008,438530.12
Standardvorhaben,CJD Bodensee-Oberschwaben im CJD e.V.,Koordinierungsstelle LK Bodenseekreis _JSA.00.00815.08,2008,278600
Standardvorhaben,Jugendhilfswerk Freiburg e.V.,Koordinierungsstelle LK Breisgau-Hochschwarzwald-Sﾟd_JSA.00.00077.08,2008,139177.71
Standardvorhaben,Waldhaus - Sozialpﾊdagogische,Koordinierungsstelle LK Bﾚblingen_JSA.01.00632.08,2008,163028.29
Standardvorhaben,Volkshochschule Meppen,Koordinierungsstelle LK Emsland_JSA.01.00237.08,2008,247879.43
Standardvorhaben,Stiftung Tragwerk - Wﾊchterheim und Paulinenpflege,Koordinierungsstelle LK Esslingen_JSA.01.00672.08,2008,276819.03
Standardvorhaben,Stiftung Jugendhilfe aktiv,Koordinierungsstelle LK Esslingen_JSA.01.00877.08,2008,189454.4
Standardvorhaben,Future Jugendberufshilfe,Koordinierungsstelle LK Gﾚppingen_JSA.00.00659.08,2008,65063.94
Standardvorhaben,Caritas Ludwigsburg-Waiblingen-Enz,Koordinierungsstelle LK Ludwigsburg_JSA.00.00157.08,2008,196903.99
Standardvorhaben,Ev. Jugendhilfe Freiburg-Zﾊhringen,Koordinierungsstelle LK Nﾚrdlicher Teil_JSA.00.00959.08,2008,68458.94
Standardvorhaben,Europa-Zentrum Nordwest e.V.,Koordinierungsstelle LK Oldenburg_JSA.01.00226.08,2008,264338.56
Standardvorhaben,Belmer Integrationswerkstatt e.V.,Koordinierungsstelle LK Osnabrﾟck_JSA.01.00257.08,2008,172981.01
Standardvorhaben,Caritasverband Landkreis Peine e.V.,Koordinierungsstelle LK Peine_JSA.00.01031.08,2008,115039.96
Standardvorhaben,Sozialpﾊdagogisches Netzwerk der AWO,"Koordinierungsstelle LK Saar-Pfalz, LK Neunkirchen_JSA.01.00785.08",2008,187546.22
Standardvorhaben,Ev. Jugendhilfe Freiburg-Zﾊhringen,Koordinierungsstelle LK gesamt mit Schwerpunkt Emmendingen und Waldkirch_JSA.00.01096.08,2008,68458.94
Standardvorhaben,Euro-Trainings-Centre ETC e.V.,Koordinierungsstelle Landeshauptstadt Mﾟnchen_JSA.00.00737.08,2008,690905.96
Standardvorhaben,gfi gGmbH,Koordinierungsstelle Landkreis Bayerischer Untermain_JSA.00.01404.08,2009,74641.17
Standardvorhaben,Internationaler Bund (IB),Koordinierungsstelle Landkreis Cochem-Zell_JSA.00.00322.08,2008,112754.31
Standardvorhaben,Arbeitsgemeinschaft der Volkshochschulen,Koordinierungsstelle Landkreis Hof_JSA.00.01124.08,2008,186925.29
Standardvorhaben,Jugendamt Landkreis Kassel,Koordinierungsstelle Landkreis Kassel_JSA.01.00332.08,2008,181130.59
Standardvorhaben,Caritasverband Rhein-Mosel-Ahr e.V.,Koordinierungsstelle Landkreis Mayen-Koblenz_JSA.00.01417.08,2009,60779.69
Standardvorhaben,Kreis Offenbach,Koordinierungsstelle Landkreis Offenbach_JSA.00.00221.08,2008,165039.82
Standardvorhaben,Internationaler Bund e.V ,Koordinierungsstelle Landkreis Rhein-Hunsrﾟck_JSA.01.00235.08,2008,189222.68
Standardvorhaben,Volkshochschule Rheingau-Taunus e.V.,Koordinierungsstelle Landkreis Rheingau-Taunus-Kreis_JSA.00.01107.08,2008,174456.17
Standardvorhaben,BWF,Koordinierungsstelle Landkreis Waldeck-Frankenberg_JSA.00.00145.08,2008,123381.87
Standardvorhaben,Diakonisches Werk Rosenheim ,Koordinierungsstelle Landshut_JSA.00.01368.08,2009,103606.78
Standardvorhaben,Norderstedter BildungsGesellschaft mbH (NoBiG),Koordinierungsstelle Norderstedt_JSA.00.01061.09,2009,79689.84
Standardvorhaben,Diakonisches Werk an der Saar,Koordinierungsstelle Regionalverband Saarbrﾟcken_JSA.00.00839.08,2008,312727.27
