BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"ALBET,SA",Mejorar la empleabilidad de las personas desempleadas,"1.246,68"
"ALBI DISSENY, SL",Mejorar la empleabilidad de las personas desempleadas,"491,06"
"ALBI LINE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.192,25"
ALBIA ASESORES ASOCIADOS S.L,Mejorar la empleabilidad de las personas desempleadas,"1.519,03"
ALBIA BROKER SL,Mejorar la empleabilidad de las personas desempleadas,"598,64"
ALBIA GESTION DE SERVICIOS SL,Mejorar la empleabilidad de las personas desempleadas,"2.336,00"
ALBIA SERVICIOS INTEGRALES DE LIMPIEZA SL,Mejorar la empleabilidad de las personas desempleadas,"5.176,29"
" ALBIA STRATEGY CONSULTING, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"257,17"
ALBIACH SUMINISTROS Y MATERIALES SL,Mejorar la empleabilidad de las personas desempleadas,"2.457,84"
ALBIASA SOLAR SL,Mejorar la empleabilidad de las personas desempleadas,"11.228,25"
ALBICA SL,Mejorar la empleabilidad de las personas desempleadas,"876,59"
ALBIE SA,Mejorar la empleabilidad de las personas desempleadas,"1.255,72"
ALBIMESTIC SL,Mejorar la empleabilidad de las personas desempleadas,"1.171,04"
ALBINANA Y SUAREZ DE LEZO SL,Mejorar la empleabilidad de las personas desempleadas,"2.353,88"
"ALBINDER BAHIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"73,16"
"ALBINI ARGIA, SA",Mejorar la empleabilidad de las personas desempleadas,"7.865,37"
ALBINI MAQUINARIA DE JARDINERIA SL,Mejorar la empleabilidad de las personas desempleadas,"333,35"
ALBINO 20 SL,Mejorar la empleabilidad de las personas desempleadas,"283,32"
"ALBINO CARLOS ELIAS INDUSTRIAL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.763,27"
ALBINO GONZALEZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.519,98"
"ALBINO Y MARI, SL",Mejorar la empleabilidad de las personas desempleadas,"417,74"
"ALBION GLOBAL INSURANCE SERVICES, SA",Mejorar la empleabilidad de las personas desempleadas,"465,12"
ALBIREO SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"2.013,80"
ALBIRKA PUNT SL,Mejorar la empleabilidad de las personas desempleadas,"1.420,00"
ALBITANA SL,Mejorar la empleabilidad de las personas desempleadas,"1.896,47"
"ALBIZIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.361,55"
"ALBLIA DEL AMO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"663,40"
ALB-LOGIS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"ALBOAIRES, SA",Mejorar la empleabilidad de las personas desempleadas,"690,93"
ALBOAR SA,Mejorar la empleabilidad de las personas desempleadas,"986,58"
"ALBOEX, SL",Mejorar la empleabilidad de las personas desempleadas,"443,33"
ALBOR ASISTENCIA SL,Mejorar la empleabilidad de las personas desempleadas,"707,80"
ALBORAN 35 SL,Mejorar la empleabilidad de las personas desempleadas,"3.221,09"
"ALBORAN INVERSIONES Y PROYECTOS INMOBILIARIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"796,80"
"ALBORAN, C.B.",Mejorar la empleabilidad de las personas desempleadas,"122,72"
ALBORAN-STAR SLU,Mejorar la empleabilidad de las personas desempleadas,"4.768,93"
ALBORANT SUMINISTROS SL,Mejorar la empleabilidad de las personas desempleadas,"531,20"
"ALBORARTE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"603,23"
ALBORAYA MOTOR SL,Mejorar la empleabilidad de las personas desempleadas,"209,91"
ALBORGE-ARGASAN SLL,Mejorar la empleabilidad de las personas desempleadas,"980,94"
ALBORGIS SL,Mejorar la empleabilidad de las personas desempleadas,"5.345,43"
"ALBORNOZ Y ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"890,08"
"ALBORS-ABELLO, SL",Mejorar la empleabilidad de las personas desempleadas,"731,91"
"ALBOSCAR CONSTRUCCIONES GLOBAL, SL",Mejorar la empleabilidad de las personas desempleadas,"462,74"
ALBOY SL,Mejorar la empleabilidad de las personas desempleadas,"464,34"
"ALBRAIS 2006, S.L. UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"408,75"
"ALBRICCI, SL",Mejorar la empleabilidad de las personas desempleadas,"451,08"
ALBRICIA GESTION INMOBILIARIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.334,33"
"ALBRUTUS INVERSIONES GLOBAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.134,50"
"ALBUFERA-MARKETING, S.L",Mejorar la empleabilidad de las personas desempleadas,"1.043,29"
ALBUM ARCHIVO FOTOGRAFICO SL,Mejorar la empleabilidad de las personas desempleadas,"283,32"
ALBUM CHICK SL,Mejorar la empleabilidad de las personas desempleadas,"70,83"
"ALBUM FOTO DIGITAL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"185,91"
ALBUMSUR SL,Mejorar la empleabilidad de las personas desempleadas,"1.876,59"
ALBUPIEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.027,02"
ALBURA EBANISTERIA Y CARPINTERIA TECNICA SL,Mejorar la empleabilidad de las personas desempleadas,"356,61"
"ALBURI INVEST, S.L.",Mejorar la empleabilidad de las personas desempleadas,"139,27"
"ALBYN MEDICAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.237,80"
ALC ORGANIZACION Y SISTEMAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ALC RECLAMISTAS S.L.,Mejorar la empleabilidad de las personas desempleadas,"4.220,88"
"ALCA ADMINISTRACION,S.L.",Mejorar la empleabilidad de las personas desempleadas,"219,99"
ALCA CONSULTORS SL,Mejorar la empleabilidad de las personas desempleadas,"833,97"
ALCA JOYEROS SL,Mejorar la empleabilidad de las personas desempleadas,"2.899,19"
"ALCA REHABILITACIONES INTEGRALES, SL",Mejorar la empleabilidad de las personas desempleadas,"209,99"
"ALCA TECNOLOGIA DE LA INFORMACINN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"66,08"
"ALCABALA SOCIEDAD PATRIMONIAL, S.L",Mejorar la empleabilidad de las personas desempleadas,"668,69"
ALCABE SA,Mejorar la empleabilidad de las personas desempleadas,"4.935,88"
ALCACONS SL,Mejorar la empleabilidad de las personas desempleadas,"1.346,52"
ALCADABEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.425,00"
"ALCADEMA LOGISTICA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.231,96"
"ALCAEN RESTAURA, S.L",Mejorar la empleabilidad de las personas desempleadas,"1.499,90"
"ALCAESAR FUNERCORIA,S L",Mejorar la empleabilidad de las personas desempleadas,"150,00"
"ALCAESAR FUNERHERVAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"191,06"
ALCAESAR STONE-WORD SL,Mejorar la empleabilidad de las personas desempleadas,"518,79"
ALCAESAR TRANSPORT URBANO SL,Mejorar la empleabilidad de las personas desempleadas,"233,31"
ALCAHENARTEL MOVIL SL,Mejorar la empleabilidad de las personas desempleadas,"1.107,29"
ALCAHUZ DISTRIBUCIONES SA,Mejorar la empleabilidad de las personas desempleadas,"3.787,37"
ALCAIDE ALIMENTACION SL,Mejorar la empleabilidad de las personas desempleadas,"2.631,65"
ALCAIDESA GOLF SL,Mejorar la empleabilidad de las personas desempleadas,"1.116,65"
"ALCAIN Y RIBA, AUDITORES, SA",Mejorar la empleabilidad de las personas desempleadas,"625,64"
ALCAINA REPARACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.896,67"
"ALCAJOR, SA",Mejorar la empleabilidad de las personas desempleadas,"8.235,92"
ALCALA 385 SL,Mejorar la empleabilidad de las personas desempleadas,"250,25"
ALCALA 386 PELUQUEROS SL,Mejorar la empleabilidad de las personas desempleadas,"1.121,44"
ALCALA 96 SA,Mejorar la empleabilidad de las personas desempleadas,"807,63"
ALCALA ASESORES SA,Mejorar la empleabilidad de las personas desempleadas,"1.479,18"
ALCALA AUDIOVISUAL SL,Mejorar la empleabilidad de las personas desempleadas,"2.612,33"
ALCALA COMUNICACION MUNICIPAL SA,Mejorar la empleabilidad de las personas desempleadas,"1.479,90"
ALCALA DARRO SL,Mejorar la empleabilidad de las personas desempleadas,"1.565,29"
ALCALA FABRICACION DE CALZADO SAL,Mejorar la empleabilidad de las personas desempleadas,"511,48"
ALCALA INDUSTRIAL S.A.,Mejorar la empleabilidad de las personas desempleadas,"236,09"
ALCALA NATURA 21 SA UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"6.853,26"
ALCALA RIBS SL,Mejorar la empleabilidad de las personas desempleadas,"193,62"
ALCA AMOVIL SL    , Mejorar la empleabilidad de las personas desempleadas,"991,13"
ALCA ARAM LDE FLAMARIQUE JESUS RICARDO BURU VICUNA CA,Mejorar la empleabilidad de las personas desempleadas,"1.910,00"
ALCALDE MORILLAS SL,Mejorar la empleabilidad de las personas desempleadas,"28,86"
"ALCALDE,COM.B.",Mejorar la empleabilidad de las personas desempleadas,"299,99"
"ALCALY WEDDING,S.L.",Mejorar la empleabilidad de las personas desempleadas,"129,97"
ALCA MA SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ALCA MAN CB,Mejorar la empleabilidad de las personas desempleadas,"258,52"
ALCA MAR SA,Mejorar la empleabilidad de las personas desempleadas,"4.700,20"
ALCAM-ESTETICA Y COSMETICA CAPILAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.889,91"
ALCA MPO SA,Mejorar la empleabilidad de las personas desempleadas,"378.513,39"
ALCAN INTERNATIONAL NETWORK ESPANA SA,Mejorar la empleabilidad de las personas desempleadas,"639,83"
ALCAN PRIMPRESION SAL,Mejorar la empleabilidad de las personas desempleadas,"97,75"
"ALCANADA GOLF, SL",Mejorar la empleabilidad de las personas desempleadas,"2.499,75"
"ALCANCES 2012, SL",Mejorar la empleabilidad de las personas desempleadas,"566,40"
ALCANDORA PUBLICIDAD SL,Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
ALCANIZ GOMEZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.371,67"
ALCANIZ MOTOR SA,Mejorar la empleabilidad de las personas desempleadas,"1.779,92"
ALCANIZANA DEL HORMIGON SA,Mejorar la empleabilidad de las personas desempleadas,"3.166,73"
ALCANOR EXPRESS SL,Mejorar la empleabilidad de las personas desempleadas,"741,34"
"ALCANSA SPORT, SL",Mejorar la empleabilidad de las personas desempleadas,"779,13"
"ALCANTAHOSTELERA, SL",Mejorar la empleabilidad de las personas desempleadas,"100,00"
ALCANTARA & BENEIT ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.623,31"
ALCANTARA ESPANA SA,Mejorar la empleabilidad de las personas desempleadas,"991,62"
"ALCANTARA FERREIRO ABOGADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"611,24"
ALCA DISTFNTARA MEDITERRANEA IBUCIONES SL,Mejorar la empleabilidad de las personas desempleadas,"400,00"
ALCANTARA VELASCO CB,Mejorar la empleabilidad de las personas desempleadas,"56,86"
ALCANTARILLA COMUNICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"122,75"
ALCANZZE PLATAFORMAS ELEVADORAS SL,Mejorar la empleabilidad de las personas desempleadas,"33,30"
"ALCAOR MAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"156,13"
"ALCAPASA MARESME, SL",Mejorar la empleabilidad de las personas desempleadas,"490,28"
"ALCAR 2007, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.302,61"
"ALCAR MOTOR 2000,SL",Mejorar la empleabilidad de las personas desempleadas,"622,23"
ALCAR SERVICIOS CORUNA SL,Mejorar la empleabilidad de las personas desempleadas,"524,74"
"ALCAR SUMINISTROS Y MAQUINARIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"197,72"
ALCARAVEA GARENA SL,Mejorar la empleabilidad de las personas desempleadas,"256,41"
ALCARAZ ASESORES T. PACHECO SL,Mejorar la empleabilidad de las personas desempleadas,"746,06"
"ALCARAZ I BENET, SL",Mejorar la empleabilidad de las personas desempleadas,"708,30"
"ALCA ASOCRAZ Y DEL CASTILLO ABOGADOS IADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.049,31"
ALCARAZ-BUS SL,Mejorar la empleabilidad de las personas desempleadas,"206,66"
"ALCARAZ-ECHARRI ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"443,83"
ALCAREL TRES S.L.,Mejorar la empleabilidad de las personas desempleadas,"70,83"
ALCARI CB,Mejorar la empleabilidad de las personas desempleadas,"1.274,88"
ALCARI ESCOLA DE CUINA SL,Mejorar la empleabilidad de las personas desempleadas,"3.462,05"
ALCA CONSRRAS COMERCIAL PER A LA TRUCCIO SL .,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ALCA SERVRRENA DE CONTENEDORES Y ICIOS SL.,Mejorar la empleabilidad de las personas desempleadas,"491,06"
"ALCARRENA DE REVESTIMIENTOS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.155,59"
"ALCARRETE Y RAGAMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"788,34"
ALCARRIA CANALONES SL,Mejorar la empleabilidad de las personas desempleadas,"653,17"
"ALCARRIA MAQUINAS AUTOMATICAS, SA",Mejorar la empleabilidad de las personas desempleadas,"157,76"
"ALCARRIA RESIDENCIAS ASISTENCIALES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.116,93"
ALCARTRANS SERVICIOS LOGISTICOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
ALCAS PRODUCTOS MEDICOS SL,Mejorar la empleabilidad de las personas desempleadas,"453,30"
ALCASAN RETIRO SL,Mejorar la empleabilidad de las personas desempleadas,"1.772,90"
"ALCAT COLECTIVIDADES, SL",Mejorar la empleabilidad de las personas desempleadas,"277,50"
ALCATUR SA,Mejorar la empleabilidad de las personas desempleadas,"356,51"
"ALCAUCIN SPRINGS, SL",Mejorar la empleabilidad de las personas desempleadas,"347,04"
ALCAUFAR VELL SL,Mejorar la empleabilidad de las personas desempleadas,"229,87"
ALCAZABA CALA RATJADA SL,Mejorar la empleabilidad de las personas desempleadas,"466,67"
ALCAZAR CUARTERO ABOGADOS SL,Mejorar la empleabilidad de las personas desempleadas,"998,64"
ALCAZAR JARA 05 SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,76"
"ALCAZAR PASCUAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"667,71"
"ALCAZAR RESTAURACION, SL",Mejorar la empleabilidad de las personas desempleadas,"681,36"
ALCAZAR SIGLO XX SA,Mejorar la empleabilidad de las personas desempleadas,"50,34"
ALCAZAR SPORT SL,Mejorar la empleabilidad de las personas desempleadas,"500,00"
"ALCAZAR VIDRIO Y DECORACION,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.829,97"
ALCE ELEVALQUILER DE CARRETILLAS ADORAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.479,82"
ALCEGESTION INMOBILIARIA 2010 SL,Mejorar la empleabilidad de las personas desempleadas,"474,56"
ALCE VACACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.483,25"
ALCELA SL,Mejorar la empleabilidad de las personas desempleadas,"999,90"
"ALCER AZULEJOS Y CERAMICA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.281,03"
ALCES TRAVEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
AL-CHA-FIB SL,Mejorar la empleabilidad de las personas desempleadas,"1.184,51"
"ALCHIBESA, SL",Mejorar la empleabilidad de las personas desempleadas,"626,64"
"ALCHITRANS 2007, S.L.",Mejorar la empleabilidad de las personas desempleadas,"433,82"
ALCI CB,Mejorar la empleabilidad de las personas desempleadas,"359,94"
ALCIBIAN SL,Mejorar la empleabilidad de las personas desempleadas,"633,24"
ALCIDEZ HUETE BALLESTEROS SL,Mejorar la empleabilidad de las personas desempleadas,"540,00"
"ALCIL RESTAURACION CATERING Y SERVICIOS, SL",Mejorar la empleabilidad de las personas desempleadas,"3.054,36"
ALCINA SERVICIOS TECNICOS DE HOSTELERIA SL,Mejorar la empleabilidad de las personas desempleadas,"435,54"
ALCINA Y SANTANA SL,Mejorar la empleabilidad de las personas desempleadas,"556,61"
"ALCINO DOS SANTOS Y ADELINO DOS ANJOS,C.B",Mejorar la empleabilidad de las personas desempleadas,"100,01"
"ALCION PLASTICOS, S.L",Mejorar la empleabilidad de las personas desempleadas,"262,05"
ALCIONE GESTION S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.554,52"
ALCIRA SPRINT SL,Mejorar la empleabilidad de las personas desempleadas,"663,33"
"ALCO ALMERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"29,97"
"ALCO GRUPO EMPRESARIAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"533,30"
ALCO WOMAN S.L.,Mejorar la empleabilidad de las personas desempleadas,"982,15"
ALCOA INESPAL SA,Mejorar la empleabilidad de las personas desempleadas,"860,04"
"ALCOAN SUANCO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"566,64"
"ALCOBENDAS HABITAT, SL",Mejorar la empleabilidad de las personas desempleadas,"269,93"
ALCOCAM INSTALACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"106,26"
ALCOCER 45 SL,Mejorar la empleabilidad de las personas desempleadas,"578,44"
ALCOCER CENTRO OPTICO SL,Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
ALCOCER VISUAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.085,96"
"ALCOCERTEX, SL",Mejorar la empleabilidad de las personas desempleadas,"2.782,00"
ALCODEL SERVICIOS C B,Mejorar la empleabilidad de las personas desempleadas,"756,66"
"ALCODIFAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
ALCODORI ROTULACION CB,Mejorar la empleabilidad de las personas desempleadas,"1.093,24"
"ALCOFE-21 ALMERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.723,91"
ALCOFERR CB,Mejorar la empleabilidad de las personas desempleadas,"86,65"
ALCOGAL CB,Mejorar la empleabilidad de las personas desempleadas,"611,12"
ALCOHOLADO VALEROSO JOSE A.;MONTERO MONTERO A.A.;S.I.,Mejorar la empleabilidad de las personas desempleadas,"500,00"
"ALCOHOLES BIOCARBURANTES DE EXTREMADURA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"1.040,00"
ALCOHOLES MONTPLET SA,Mejorar la empleabilidad de las personas desempleadas,"2.603,59"
ALCOHOLES Y VINOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.493,24"
ALCOILIMP SL,Mejorar la empleabilidad de las personas desempleadas,"197,50"
"ALCOINOX, SL",Mejorar la empleabilidad de las personas desempleadas,"759,94"
ALCOJOL SA,Mejorar la empleabilidad de las personas desempleadas,"578,45"
ALCOLEA DIE CB,Mejorar la empleabilidad de las personas desempleadas,"905,36"
ALCOLOR SA,Mejorar la empleabilidad de las personas desempleadas,"3.107,98"
ALCOM AILEMA SL,Mejorar la empleabilidad de las personas desempleadas,"982,12"
ALCOMACON SA,Mejorar la empleabilidad de las personas desempleadas,"2.019,78"
ALCOMAR ENCUADERNACIONES SA,Mejorar la empleabilidad de las personas desempleadas,"553,28"
ALCOME EUROPA S.L.,Mejorar la empleabilidad de las personas desempleadas,"28,32"
ALCOMOBEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.273,26"
"ALCON CUSI, SA",Mejorar la empleabilidad de las personas desempleadas,"733,30"
ALCON EXPRESS MENSAJEROS S.L,Mejorar la empleabilidad de las personas desempleadas,"1.033,28"
ALCONATURE,Mejorar la empleabilidad de las personas desempleadas,"366,86"
"ALCONED, SA",Mejorar la empleabilidad de las personas desempleadas,"2.121,24"
ALCONGAL SDAD COOP,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ALCONIZ DENTAL SL,Mejorar la empleabilidad de las personas desempleadas,"2.726,80"
"ALCONS CONSULTORIA 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"776,77"
ALCOPAMA SL,Mejorar la empleabilidad de las personas desempleadas,"896,57"
ALCOR CONSULTING EMPRESARIAL SL,Mejorar la empleabilidad de las personas desempleadas,"594,96"
ALCOR CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.239,27"
ALCOR INGENIERIA SA,Mejorar la empleabilidad de las personas desempleadas,"206,70"
ALCORANDA SA,Mejorar la empleabilidad de las personas desempleadas,"2.400,00"
ALCORAY SERVICIOS COOPERATIVOS SDAD. COOP.AND.,Mejorar la empleabilidad de las personas desempleadas,"104,34"
"ALCORCE SPORTS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.128,56"
"ALCORCON CERAMICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,74"
ALCORCON FRIO SL,Mejorar la empleabilidad de las personas desempleadas,"2.451,47"
ALCORCON RIBS SL,Mejorar la empleabilidad de las personas desempleadas,"614,96"
"ALCORISA MISSION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.250,92"
ALCORTA INDUSTRIA DEL RESORTE Y  TRANSMISION S. COOP. (E,Mejorar la empleabilidad de las personas desempleadas,"773,26"
ALCORTA MENDIZABAL Y CIA SL,Mejorar la empleabilidad de las personas desempleadas,"2.253,18"
ALCORTA Y LEJEUNE ABOGADOS SL,Mejorar la empleabilidad de las personas desempleadas,"387,50"
"ALCORTADAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"283,72"
ALCOSANSE GESTION INMOBILIARIA SL,Mejorar la empleabilidad de las personas desempleadas,"703,72"
"ALCOSYSTEM ESTANTERIAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.439,86"
"ALCOTAS HOTELES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ALCOTAS SL,Mejorar la empleabilidad de las personas desempleadas,"172,50"
ALCOTRANSA SL,Mejorar la empleabilidad de las personas desempleadas,"1.888,82"
ALCOY CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"ALCOY DIAL 94.4 FM,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.233,39"
"ALCOY ESCALA PROYECTOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"734,23"
"ALCOY FOOD, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.655,60"
"ALCOYLASER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"996,56"
"ALC-PROYECTO ESPANOL, SL",Mejorar la empleabilidad de las personas desempleadas,"104,47"
"ALCRIED, SL",Mejorar la empleabilidad de las personas desempleadas,"306,89"
ALCRUDO Y ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"846,47"
"ALCRUZBA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"583,15"
ALCUDIA ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"396,63"
ALCUDIALUZ SL,Mejorar la empleabilidad de las personas desempleadas,"496,57"
ALCUDIAUTO MOTOR SL,Mejorar la empleabilidad de las personas desempleadas,"76,59"
ALCUNA GARCIA CB,Mejorar la empleabilidad de las personas desempleadas,"111,53"
ALCUZA RESTAURACION S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.220,42"
ALCYBER LOGISTIC SL,Mejorar la empleabilidad de las personas desempleadas,"596,31"
ALCYON ABOGADOS SL,Mejorar la empleabilidad de las personas desempleadas,"108,01"
ALCYON IBERICA DISTRIBUCION VETERINARIA SL,Mejorar la empleabilidad de las personas desempleadas,"360,02"
 ALCYONE CENTRO DE SISTEMAS CAD SL,Mejorar la empleabilidad de las personas desempleadas,"1.704,02"
ALD AUTOMOTIVE SA,Mejorar la empleabilidad de las personas desempleadas,"36.116,09"
ALD SL,Mejorar la empleabilidad de las personas desempleadas,"2.487,60"
"ALDA MANTENIMIENTOS COSTA DEL SOL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.093,84"
ALDA NOBILIS SL,Mejorar la empleabilidad de las personas desempleadas,"927,84"
ALDA TECNIC SL,Mejorar la empleabilidad de las personas desempleadas,"2.135,26"
"ALDABA SOLUCIONES Y PROYECTOS, SL",Mejorar la empleabilidad de las personas desempleadas,"4.933,51"
ALDABASUR UN SERVICIO INTEGRAL SL,Mejorar la empleabilidad de las personas desempleadas,"155,83"
"ALDACRIS DENTAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.376,42"
ALDACU COOP V,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ALDAES GRUPO INMOBILIARIO SL,Mejorar la empleabilidad de las personas desempleadas,"956,16"
"ALDAFRAN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.466,60"
ALDAGARI SL,Mejorar la empleabilidad de las personas desempleadas,"1.425,00"
"ALDAI STAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"283,32"
ALDAIG PROMOCIONS SL,Mejorar la empleabilidad de las personas desempleadas,"2.070,00"
ALDAIN 2000 S.L.,Mejorar la empleabilidad de las personas desempleadas,"4.385,95"
ALDAITURRIAGA SA,Mejorar la empleabilidad de las personas desempleadas,"910,00"
ALDAFIN SL,Mejorar la empleabilidad de las personas desempleadas,"4.876,07"
ALDALAN SL,Mejorar la empleabilidad de las personas desempleadas,"984,54"
"ALDAMA GIL TECHNOLOGY, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
ALDAMA Y DIEZ INGENIEROS ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.536,96"
ALDAMUS HISPANIA SL,Mejorar la empleabilidad de las personas desempleadas,"195,94"
ALDAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.100,00"
ALDANA SL,Mejorar la empleabilidad de las personas desempleadas,"451,53"
ALDANIDI S.L.,Mejorar la empleabilidad de las personas desempleadas,"92,84"
"ALDANOR 2000, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.886,99"
ALDAPA HAUNDI FULTUR ELFARTEA,Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
ALDAREGUIA SARALEGUI ITZIAR Y MARIA LOURDES,Mejorar la empleabilidad de las personas desempleadas,"880,64"
ALDASER OPTIVISION GRUPO OPTICO SL,Mejorar la empleabilidad de las personas desempleadas,"236,09"
ALDATU TELECOMUNICACIONES SLL,Mejorar la empleabilidad de las personas desempleadas,"176,91"
"ALDAVI PROMOCION SEVILLANA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"800,74"
ALDAYA MARTIN JOSE JULIAN CIA GONI EUNATE E ITOIZ MAR,Mejorar la empleabilidad de las personas desempleadas,"1.366,95"
ALDAZ SANCHEZ AMELIA ARANZAZU Y HERNANDEZ DE ANDRES,Mejorar la empleabilidad de las personas desempleadas,"153,47"
ALDEA ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"3.039,00"
ALDEA CB,Mejorar la empleabilidad de las personas desempleadas,"628,00"
"ALDEA DE BUSCAROS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.178,12"
ALDEA DOMOTICA SL,Mejorar la empleabilidad de las personas desempleadas,"531,23"
"ALDEA E HIJOS, SL.",Mejorar la empleabilidad de las personas desempleadas,"2.400,10"
"ALDEA PREMIUM,S.L.",Mejorar la empleabilidad de las personas desempleadas,"741,34"
ALDEA SUMINISTROS HOSTELERIA SL,Mejorar la empleabilidad de las personas desempleadas,"829,97"
ALDEAS BETANIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.907,41"
ALDEAS DEL MUNDO PARA NINOS,Mejorar la empleabilidad de las personas desempleadas,"465,07"
ALDEAS INFANTILES SOS DE ESPANA,Mejorar la empleabilidad de las personas desempleadas,"3.200,0"
ALDEASA,Mejorar la empleabilidad de las personas desempleadas,"161.791,4"
ALDEBARAN 70 SL,Mejorar la empleabilidad de las personas desempleadas,"2.823,0"
