"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"VIAJES AIR DORADO S.L.","Mejorar la empleabilidad de las personas desempleadas","335,24"
"VIAJES AIRA SA","Mejorar la empleabilidad de las personas desempleadas","400,00"
"VIAJES AIRBUS GALICIA, SA","Mejorar la empleabilidad de las personas desempleadas","424,98"
"VIAJES AIRBUS SA","Mejorar la empleabilidad de las personas desempleadas","336,53"
"VIAJES AIREXPRES SA","Mejorar la empleabilidad de las personas desempleadas","588,86"
"VIAJES AIRSA, SA","Mejorar la empleabilidad de las personas desempleadas","436,75"
"VIAJES AIXA SL","Mejorar la empleabilidad de las personas desempleadas","1.826,64"
"VIAJES AL-ADRA, SL","Mejorar la empleabilidad de las personas desempleadas","1.383,25"
"VIAJES ALAMO SA","Mejorar la empleabilidad de las personas desempleadas","968,36"
"VIAJES ALBANTA SL","Mejorar la empleabilidad de las personas desempleadas","1.178,14"
"VIAJES ALBIZTUR SA","Mejorar la empleabilidad de las personas desempleadas","1.050,62"
"VIAJES ALCATOUR SL","Mejorar la empleabilidad de las personas desempleadas","755,50"
"VIAJES ALCAZABA SA","Mejorar la empleabilidad de las personas desempleadas","670,51"
"VIAJES ALCOTAN SL","Mejorar la empleabilidad de las personas desempleadas","748,43"
"VIAJES ALCUDIA TOURS, SL","Mejorar la empleabilidad de las personas desempleadas","1.066,72"
"VIAJES ALEDAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","635,08"
"VIAJES ALJASUR,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.325,68"
"VIAJES AMADIS EXPRESS SA","Mejorar la empleabilidad de las personas desempleadas","443,86"
"VIAJES AMAIA SA","Mejorar la empleabilidad de las personas desempleadas","2.442,67"
"VIAJES AMALTEA, SA","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
"VIAJES AMARELO SL","Mejorar la empleabilidad de las personas desempleadas","179,39"
"VIAJES AME SA","Mejorar la empleabilidad de las personas desempleadas","1.230,08"
"VIAJES AMERICA TOURS, S.L.","Mejorar la empleabilidad de las personas desempleadas","313,46"
"VIAJES ANDROMEDA SA","Mejorar la empleabilidad de las personas desempleadas","4.319,87"
"VIAJES ANTALYA,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.345,65"
"VIAJES APOLO SL","Mejorar la empleabilidad de las personas desempleadas","875,73"
"VIAJES ARABI, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","66,67"
"VIAJES ARAGON ESQUI SL","Mejorar la empleabilidad de las personas desempleadas","779,04"
"VIAJES ARGANZUELA SL","Mejorar la empleabilidad de las personas desempleadas","1.151,94"
"VIAJES ARISTA SA","Mejorar la empleabilidad de las personas desempleadas","883,25"
"VIAJES ARNEDILLO SA","Mejorar la empleabilidad de las personas desempleadas","750,00"
"VIAJES ARPA SL","Mejorar la empleabilidad de las personas desempleadas","3.087,56"
"VIAJES ARTURO SL","Mejorar la empleabilidad de las personas desempleadas","249,95"
"VIAJES ATLANTICO SOC ANONIMA","Mejorar la empleabilidad de las personas desempleadas","848,88"
"VIAJES AUBA SL","Mejorar la empleabilidad de las personas desempleadas","51,92"
"VIAJES AZKORRI SL","Mejorar la empleabilidad de las personas desempleadas","196,57"
"VIAJES BABILONIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","149,88"
"VIAJES BADAJOZ SA","Mejorar la empleabilidad de las personas desempleadas","73,16"
"VIAJES BAIXAS SA","Mejorar la empleabilidad de las personas desempleadas","195,91"
"VIAJES BARCELO SL","Mejorar la empleabilidad de las personas desempleadas","576,59"
"VIAJES BARDANA,S.L.","Mejorar la empleabilidad de las personas desempleadas","397,80"
"VIAJES BELTEGEUSE SA","Mejorar la empleabilidad de las personas desempleadas","1.173,42"
"VIAJES BENALMADENA SL","Mejorar la empleabilidad de las personas desempleadas","499,99"
"VIAJES BENIMAMET SL","Mejorar la empleabilidad de las personas desempleadas","1.826,17"
"VIAJES BONSAI SA","Mejorar la empleabilidad de las personas desempleadas","316,55"
"VIAJES CAMPANARIO SA","Mejorar la empleabilidad de las personas desempleadas","1.833,30"
"VIAJES CANIGO SA","Mejorar la empleabilidad de las personas desempleadas","205,38"
"VIAJES CARLA TOUR S.L.","Mejorar la empleabilidad de las personas desempleadas","1.436,67"
"VIAJES CARMO SL","Mejorar la empleabilidad de las personas desempleadas","256,61"
"VIAJES CARREFOUR SL","Mejorar la empleabilidad de las personas desempleadas","4.224,27"
"VIAJES CARTHAGO NOVA,S.L","Mejorar la empleabilidad de las personas desempleadas","1.002,81"
"VIAJES CASANDRA SA","Mejorar la empleabilidad de las personas desempleadas","409,42"
"VIAJES CATAI SA","Mejorar la empleabilidad de las personas desempleadas","1.249,70"
"VIAJES CATEDRAL SL","Mejorar la empleabilidad de las personas desempleadas","1.876,25"
"VIAJES CAURA SL","Mejorar la empleabilidad de las personas desempleadas","1.220,63"
"VIAJES CAYETANO SL","Mejorar la empleabilidad de las personas desempleadas","1.258,36"
"VIAJES CENTROTOUR SL","Mejorar la empleabilidad de las personas desempleadas","2.193,44"
"VIAJES CIBAO, SL","Mejorar la empleabilidad de las personas desempleadas","212,49"
"VIAJES CIBELES SA","Mejorar la empleabilidad de las personas desempleadas","384,84"
"VIAJES CLERMAR SL","Mejorar la empleabilidad de las personas desempleadas","864,12"
"VIAJES COLUMBIA TOURS SA","Mejorar la empleabilidad de las personas desempleadas","1.461,46"
"VIAJES COMETA SA","Mejorar la empleabilidad de las personas desempleadas","900,00"
"VIAJES CONDAL SA","Mejorar la empleabilidad de las personas desempleadas","89,68"
"VIAJES CONTINENTAL, SA","Mejorar la empleabilidad de las personas desempleadas","119,98"
"VIAJES CONVIVE S.L","Mejorar la empleabilidad de las personas desempleadas","754,31"
"VIAJES CORONA SA","Mejorar la empleabilidad de las personas desempleadas","97,75"
"VIAJES COSTA SANCTI PETRI S.L.","Mejorar la empleabilidad de las personas desempleadas","619,76"
"VIAJES CREUS, SL","Mejorar la empleabilidad de las personas desempleadas","100,00"
"VIAJES CRISOL SA","Mejorar la empleabilidad de las personas desempleadas","2.096,42"
"VIAJES CROMA SL","Mejorar la empleabilidad de las personas desempleadas","280,96"
"VIAJES CUM LAUDE, SL","Mejorar la empleabilidad de las personas desempleadas","2.579,24"
"VIAJES DANGLA TOURS SA","Mejorar la empleabilidad de las personas desempleadas","759,94"
"VIAJES DAPADA SL","Mejorar la empleabilidad de las personas desempleadas","1.112,01"
"VIAJES DE EMPRESA Y TURISMO EMPYTUR SA","Mejorar la empleabilidad de las personas desempleadas","318,50"
"VIAJES DE NEGOCIOS Y TIEMPO LIBRE SA","Mejorar la empleabilidad de las personas desempleadas","616,20"
"VIAJES DECAPOLIS,S.L.","Mejorar la empleabilidad de las personas desempleadas","74,36"
"VIAJES DELSAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","338,41"
"VIAJES DENASPORT SL","Mejorar la empleabilidad de las personas desempleadas","323,44"
"VIAJES DEPISA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.230,64"
"VIAJES DEPORMANIA SL","Mejorar la empleabilidad de las personas desempleadas","963,27"
"VIAJES DIAMAR,S.L","Mejorar la empleabilidad de las personas desempleadas","708,30"
"VIAJES DISENO FLORIDABLANCA, S.L.","Mejorar la empleabilidad de las personas desempleadas","630,33"
"VIAJES DIVERTOUR SL","Mejorar la empleabilidad de las personas desempleadas","1.274,91"
"VIAJES DO SAN SA (DOMINGO SANTAMARTA)","Mejorar la empleabilidad de las personas desempleadas","713,32"
"VIAJES DOMINICANA TOURS, SL","Mejorar la empleabilidad de las personas desempleadas","2.059,99"
"VIAJES DONOSTI SL","Mejorar la empleabilidad de las personas desempleadas","594,93"
"VIAJES EBOLI, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.921,82"
"VIAJES EBOOKERS,SL","Mejorar la empleabilidad de las personas desempleadas","1.159,24"
"VIAJES ECUADOR SA","Mejorar la empleabilidad de las personas desempleadas","5.833,41"
"VIAJES EGUZKI BIDAIAK SL","Mejorar la empleabilidad de las personas desempleadas","103,87"
"VIAJES EJISOL, SL","Mejorar la empleabilidad de las personas desempleadas","264,41"
"VIAJES EL BERCIAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","736,62"
"VIAJES EL TEMPLE AD 2006 S.L.","Mejorar la empleabilidad de las personas desempleadas","744,39"
"VIAJES ELDATOUR SL","Mejorar la empleabilidad de las personas desempleadas","708,30"
"VIAJES EMERITA SA","Mejorar la empleabilidad de las personas desempleadas","79,99"
"VIAJES EMERTRAVEL,S.A.","Mejorar la empleabilidad de las personas desempleadas","767,18"
"VIAJES EMPORIO SA","Mejorar la empleabilidad de las personas desempleadas","7.990,91"
"VIAJES ES FREUS SA","Mejorar la empleabilidad de las personas desempleadas","2.233,35"
"VIAJES ESCAPATE CON VIAJES Y OCIO S.L.","Mejorar la empleabilidad de las personas desempleadas","136,91"
"VIAJES ESTYSOL, SL","Mejorar la empleabilidad de las personas desempleadas","1.841,63"
"VIAJES EVENTO MARIA TOMAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","297,48"
"VIAJES EVEREST SA","Mejorar la empleabilidad de las personas desempleadas","1.259,58"
"VIAJES EXCELENCIA SL","Mejorar la empleabilidad de las personas desempleadas","1.121,63"
"VIAJES FAMA SA","Mejorar la empleabilidad de las personas desempleadas","172,35"
"VIAJES FELIPTUR SA","Mejorar la empleabilidad de las personas desempleadas","1.021,24"
"VIAJES FIESTA SA","Mejorar la empleabilidad de las personas desempleadas","800,00"
"VIAJES FLORIN SL","Mejorar la empleabilidad de las personas desempleadas","1.389,91"
"VIAJES GACELA BUS SL","Mejorar la empleabilidad de las personas desempleadas","1.386,03"
"VIAJES GALAN TOURS SL","Mejorar la empleabilidad de las personas desempleadas","358,87"
"VIAJES GALEON SL","Mejorar la empleabilidad de las personas desempleadas","219,57"
"VIAJES GARCES SL","Mejorar la empleabilidad de las personas desempleadas","63,75"
"VIAJES GAZEL, SL","Mejorar la empleabilidad de las personas desempleadas","153,28"
"VIAJES GHEISA SL","Mejorar la empleabilidad de las personas desempleadas","3.203,41"
"VIAJES GIRO TOURS SA","Mejorar la empleabilidad de las personas desempleadas","237,75"
"VIAJES GLACIAR S.L.","Mejorar la empleabilidad de las personas desempleadas","70,83"
"VIAJES GLOBUS SA","Mejorar la empleabilidad de las personas desempleadas","263,27"
"VIAJES GOMERA SL","Mejorar la empleabilidad de las personas desempleadas","188,83"
"VIAJES GRAN CHINA SA","Mejorar la empleabilidad de las personas desempleadas","542,40"
"VIAJES GUIA TOUR SL","Mejorar la empleabilidad de las personas desempleadas","436,78"
"VIAJES HALCON SA","Mejorar la empleabilidad de las personas desempleadas","6.849,89"
"VIAJES HAVIMA SL","Mejorar la empleabilidad de las personas desempleadas","300,00"
"VIAJES HELICE SL","Mejorar la empleabilidad de las personas desempleadas","1.886,44"
"VIAJES HERBANIA SL","Mejorar la empleabilidad de las personas desempleadas","748,44"
"VIAJES HERSAN SL","Mejorar la empleabilidad de las personas desempleadas","317,74"
"VIAJES HOLGUIN","Mejorar la empleabilidad de las personas desempleadas","1.873,33"
"VIAJES IBERIA SA","Mejorar la empleabilidad de las personas desempleadas","7.170,26"
"VIAJES IBERICA OVERSEAS, SL","Mejorar la empleabilidad de las personas desempleadas","84,96"
"VIAJES IBISOL SA","Mejorar la empleabilidad de las personas desempleadas","195,94"
"VIAJES IDELLA SL","Mejorar la empleabilidad de las personas desempleadas","1.899,92"
"VIAJES IFEA SL","Mejorar la empleabilidad de las personas desempleadas","316,38"
"VIAJES ILIPA MAGNA SL","Mejorar la empleabilidad de las personas desempleadas","556,67"
"VIAJES ILTRIDA SA","Mejorar la empleabilidad de las personas desempleadas","17.042,16"
"VIAJES ILUSIONES ANDINAS ,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.004,29"
"VIAJES IN OUT TRAVEL SL","Mejorar la empleabilidad de las personas desempleadas","668,12"
"VIAJES INCENTIVOS INTERNACIONALES SA","Mejorar la empleabilidad de las personas desempleadas","1.400,00"
"VIAJES INDIGO SL","Mejorar la empleabilidad de las personas desempleadas","56,61"
"VIAJES INERCIA,SL","Mejorar la empleabilidad de las personas desempleadas","1.093,36"
"VIAJES INFORMATIVO SA","Mejorar la empleabilidad de las personas desempleadas","1.194,64"
"VIAJES INOSVIDABLES,S.L.","Mejorar la empleabilidad de las personas desempleadas","18,88"
"VIAJES INSULAR SA","Mejorar la empleabilidad de las personas desempleadas","3.200,91"
"VIAJES INTEGRADOS LA GOMERA SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"VIAJES INTERLAND SL","Mejorar la empleabilidad de las personas desempleadas","1.211,10"
"VIAJES ISLAS CANARIAS TOURS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"VIAJES ITACA SA","Mejorar la empleabilidad de las personas desempleadas","427,73"
"VIAJES ITURRAMA SL","Mejorar la empleabilidad de las personas desempleadas","107,44"
"VIAJES JAIPUR, SL","Mejorar la empleabilidad de las personas desempleadas","1.066,72"
"VIAJES JAFAES, S.L.","Mejorar la empleabilidad de las personas desempleadas","423,21"
"VIAJES JALON SL","Mejorar la empleabilidad de las personas desempleadas","125,00"
"VIAJES JAUREGUI SL","Mejorar la empleabilidad de las personas desempleadas","1.034,10"
"VIAJES JEDISEAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","478,10"
"VIAJES JOMISANZ,S.L.L.","Mejorar la empleabilidad de las personas desempleadas","811,66"
"VIAJES JUCAR SA","Mejorar la empleabilidad de las personas desempleadas","210,10"
"VIAJES FALITY SL","Mejorar la empleabilidad de las personas desempleadas","351,79"
"VIAJES FUONI SA","Mejorar la empleabilidad de las personas desempleadas","129,83"
"VIAJES LA ALEGRANZA SL","Mejorar la empleabilidad de las personas desempleadas","219,57"
"VIAJES LA LUPE SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","361,11"
"VIAJES LA TEGALA SA","Mejorar la empleabilidad de las personas desempleadas","535,57"
"VIAJES LATINOEXPRES SL","Mejorar la empleabilidad de las personas desempleadas","242,17"
"VIAJES LENA SL","Mejorar la empleabilidad de las personas desempleadas","920,79"
"VIAJES LEPANTO SL","Mejorar la empleabilidad de las personas desempleadas","1.604,45"
"VIAJES LIBERTAD SL","Mejorar la empleabilidad de las personas desempleadas","1.009,26"
"VIAJES LINDO DE LA PENA, SLL","Mejorar la empleabilidad de las personas desempleadas","708,30"
"VIAJES LIRA SL","Mejorar la empleabilidad de las personas desempleadas","1.150,00"
"VIAJES LLABRES, SA","Mejorar la empleabilidad de las personas desempleadas","3.002,26"
"VIAJES LOPEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","344,71"
"VIAJES MACARENA SL","Mejorar la empleabilidad de las personas desempleadas","354,14"
"VIAJES MACENAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","70,83"
"VIAJES MAGISTER, SL","Mejorar la empleabilidad de las personas desempleadas","1.053,28"
"VIAJES MANJON SA","Mejorar la empleabilidad de las personas desempleadas","713,08"
"VIAJES MANTUR SL","Mejorar la empleabilidad de las personas desempleadas","900,38"
"VIAJES MARAGO, S.L.","Mejorar la empleabilidad de las personas desempleadas","559,54"
"VIAJES MARCENADO, SL","Mejorar la empleabilidad de las personas desempleadas","1.051,44"
"VIAJES MARGALI, SL","Mejorar la empleabilidad de las personas desempleadas","531,20"
"VIAJES MARINA Y ANA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.260,77"
"VIAJES MARITIMOS, SL","Mejorar la empleabilidad de las personas desempleadas","3.128,19"
"VIAJES MARQUES SL","Mejorar la empleabilidad de las personas desempleadas","309,63"
"VIAJES MARSANS SA","Mejorar la empleabilidad de las personas desempleadas","3.741,80"
"VIAJES MARTEL CANARIA SA","Mejorar la empleabilidad de las personas desempleadas","1.718,07"
"VIAJES MARTEL, SA","Mejorar la empleabilidad de las personas desempleadas","3.511,14"
"VIAJES MARYAIRE, S.L.","Mejorar la empleabilidad de las personas desempleadas","805,09"
"VIAJES MASANES SA","Mejorar la empleabilidad de las personas desempleadas","3.025,77"
"VIAJES MAXY SA","Mejorar la empleabilidad de las personas desempleadas","495,81"
"VIAJES MED SA","Mejorar la empleabilidad de las personas desempleadas","1.367,02"
"VIAJES MELFART, SL L","Mejorar la empleabilidad de las personas desempleadas","373,08"
"VIAJES MESANA SA","Mejorar la empleabilidad de las personas desempleadas","1.464,41"
"VIAJES MIGUEL Y JULIA SL","Mejorar la empleabilidad de las personas desempleadas","19,16"
"VIAJES MIL MUNDOS SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"VIAJES MIL Y UN LUGAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","508,79"
"VIAJES MONDADORI SA","Mejorar la empleabilidad de las personas desempleadas","779,07"
"VIAJES MOREA SA","Mejorar la empleabilidad de las personas desempleadas","394,24"
"VIAJES MR. CHARLYS.L.","Mejorar la empleabilidad de las personas desempleadas","9.856,48"
"VIAJES MUDEJAR SL","Mejorar la empleabilidad de las personas desempleadas","75,55"
"VIAJES MUNDI BOY SA","Mejorar la empleabilidad de las personas desempleadas","1.766,99"
"VIAJES MUNDO AEREO, S.L.","Mejorar la empleabilidad de las personas desempleadas","70,83"
"VIAJES MUNDO JET, SL","Mejorar la empleabilidad de las personas desempleadas","63,27"
"VIAJES MUNDOBUS, S.L.","Mejorar la empleabilidad de las personas desempleadas","90,30"
"VIAJES NARCEA SL","Mejorar la empleabilidad de las personas desempleadas","207,74"
"VIAJES NAVARRA SL","Mejorar la empleabilidad de las personas desempleadas","1.093,33"
"VIAJES NEDURA S L","Mejorar la empleabilidad de las personas desempleadas","126,61"
"VIAJES NEVADA SL","Mejorar la empleabilidad de las personas desempleadas","953,28"
"VIAJES NIAGARA SA","Mejorar la empleabilidad de las personas desempleadas","136,91"
"VIAJES NICOLAS GARCIA SA","Mejorar la empleabilidad de las personas desempleadas","1.463,33"
"VIAJES NIT SA","Mejorar la empleabilidad de las personas desempleadas","279,92"
"VIAJES NIZA SL","Mejorar la empleabilidad de las personas desempleadas","413,18"
"VIAJES NOBEL, S.A","Mejorar la empleabilidad de las personas desempleadas","6.470,98"
"VIAJES NORIS SA","Mejorar la empleabilidad de las personas desempleadas","13,32"
"VIAJES NORTUR SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"VIAJES O MARJET SL","Mejorar la empleabilidad de las personas desempleadas","458,59"
"VIAJES OCAMAR SL","Mejorar la empleabilidad de las personas desempleadas","1.719,98"
"VIAJES OF SA","Mejorar la empleabilidad de las personas desempleadas","547,73"
"VIAJES OFAPI SL","Mejorar la empleabilidad de las personas desempleadas","1.560,81"
"VIAJES OLAGUIBEL, SL","Mejorar la empleabilidad de las personas desempleadas","332,90"
"VIAJES OLARIZU SL","Mejorar la empleabilidad de las personas desempleadas","1.378,82"
"VIAJES OLIMPIA MAR, SA","Mejorar la empleabilidad de las personas desempleadas","1.483,25"
"VIAJES PACIFICO SA","Mejorar la empleabilidad de las personas desempleadas","1.768,30"
"VIAJES PAFU SA","Mejorar la empleabilidad de las personas desempleadas","297,48"
"VIAJES PAPIRO S.L.UNIP.","Mejorar la empleabilidad de las personas desempleadas","843,79"
"VIAJES PARAISO MAR SA","Mejorar la empleabilidad de las personas desempleadas","1.200,71"
"VIAJES PECERO,S.L.UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","1.055,90"
"VIAJES PEREZ CUBERO SL","Mejorar la empleabilidad de las personas desempleadas","573,72"
"VIAJES PIEDRALAVES, S.L.","Mejorar la empleabilidad de las personas desempleadas","531,20"
"VIAJES PITIUSAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","141,66"
"VIAJES PLAZA DE RIVAS, S.L.L","Mejorar la empleabilidad de las personas desempleadas","963,27"
"VIAJES PONFERRADA, S.L.","Mejorar la empleabilidad de las personas desempleadas","188,88"
"VIAJES PORTILLO SLL","Mejorar la empleabilidad de las personas desempleadas","360,07"
"VIAJES PRIMERA LINEA SA","Mejorar la empleabilidad de las personas desempleadas","2.782,95"
"VIAJES PROFESIONALES Y DE PLACER SL","Mejorar la empleabilidad de las personas desempleadas","1.173,40"
"VIAJES PROMOCHINA EXPRESS SL","Mejorar la empleabilidad de las personas desempleadas","284,44"
"VIAJES PUENTE REAL, SL","Mejorar la empleabilidad de las personas desempleadas","1.204,11"
"VIAJES PUJOL SA","Mejorar la empleabilidad de las personas desempleadas","59,00"
"VIAJES RADAZUL,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.064,43"
"VIAJES REGINA SA","Mejorar la empleabilidad de las personas desempleadas","500,00"
"VIAJES REYCIN SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"VIAJES RINCONES DEL MUNDO SL","Mejorar la empleabilidad de las personas desempleadas","210,10"
"VIAJES ROIS, SL","Mejorar la empleabilidad de las personas desempleadas","1.893,24"
"VIAJES ROMAR SA","Mejorar la empleabilidad de las personas desempleadas","1.026,67"
"VIAJES SABINAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","511,70"
"VIAJES SAETA EXPRESS SL","Mejorar la empleabilidad de las personas desempleadas","559,53"
"VIAJES SAGASTA S.L.","Mejorar la empleabilidad de las personas desempleadas","537,80"
"VIAJES SAMBLAS, SL","Mejorar la empleabilidad de las personas desempleadas","566,64"
"VIAJES SAN BLAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.426,64"
"VIAJES SANDRAS SA","Mejorar la empleabilidad de las personas desempleadas","920,79"
"VIAJES SANTBAR SL","Mejorar la empleabilidad de las personas desempleadas","313,41"
"VIAJES SANVALTUR, S.L.","Mejorar la empleabilidad de las personas desempleadas","192,50"
"VIAJES SARASATE SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"VIAJES SELASI SA","Mejorar la empleabilidad de las personas desempleadas","564,25"
"VIAJES SERCONTUR SL","Mejorar la empleabilidad de las personas desempleadas","772,02"
"VIAJES SEVARO SL","Mejorar la empleabilidad de las personas desempleadas","84,96"
"VIAJES SIDETOURS SA","Mejorar la empleabilidad de las personas desempleadas","10.556,61"
"VIAJES SIERRA MAR SL","Mejorar la empleabilidad de las personas desempleadas","923,15"
"VIAJES SILGAR SA","Mejorar la empleabilidad de las personas desempleadas","1.852,11"
"VIAJES SIREICA SL","Mejorar la empleabilidad de las personas desempleadas","967,74"
"VIAJES SIRIO SL","Mejorar la empleabilidad de las personas desempleadas","273,33"
"VIAJES SOLIS,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.066,67"
"VIAJES SOLTOUR SA","Mejorar la empleabilidad de las personas desempleadas","495,94"
"VIAJES SOLYSUR SL","Mejorar la empleabilidad de las personas desempleadas","5.413,54"
"VIAJES SONNENTRAVEL SL","Mejorar la empleabilidad de las personas desempleadas","2.601,87"
"VIAJES SONYSOL SL","Mejorar la empleabilidad de las personas desempleadas","1.076,61"
"VIAJES SPACIO LIBRE, SL","Mejorar la empleabilidad de las personas desempleadas","1.426,05"
"VIAJES SUNSHINE SL","Mejorar la empleabilidad de las personas desempleadas","713,58"
"VIAJES TAFALLA SL","Mejorar la empleabilidad de las personas desempleadas","1.095,43"
"VIAJES TANAUSU SL","Mejorar la empleabilidad de las personas desempleadas","479,28"
"VIAJES TEAM 3 SA","Mejorar la empleabilidad de las personas desempleadas","2.045,86"
"VIAJES TEIDE SL","Mejorar la empleabilidad de las personas desempleadas","2.618,23"
"VIAJES TEJEDOR SA","Mejorar la empleabilidad de las personas desempleadas","1.312,70"
"VIAJES TENERIFE SA","Mejorar la empleabilidad de las personas desempleadas","605,00"
"VIAJES THANE, S.L.","Mejorar la empleabilidad de las personas desempleadas","187,69"
"VIAJES TIFAL SA","Mejorar la empleabilidad de las personas desempleadas","674,61"
"VIAJES TINDAYA SL","Mejorar la empleabilidad de las personas desempleadas","56,64"
"VIAJES TORREFORTA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.270,00"
"VIAJES TORREJON TOUR, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","2.400,12"
"VIAJES TOURVISION SL","Mejorar la empleabilidad de las personas desempleadas","933,15"
"VIAJES TRANSCONTINENTAL SA","Mejorar la empleabilidad de las personas desempleadas","2.793,97"
"VIAJES TRENAMAR SA","Mejorar la empleabilidad de las personas desempleadas","565,03"
"VIAJES TRIANA SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"VIAJES TROYA SL","Mejorar la empleabilidad de las personas desempleadas","300,28"
"VIAJES UBETORRE, S.L.","Mejorar la empleabilidad de las personas desempleadas","835,79"
"VIAJES URBANO SA","Mejorar la empleabilidad de las personas desempleadas","463,58"
"VIAJES URBIS SA","Mejorar la empleabilidad de las personas desempleadas","1.570,16"
"VIAJES VAIRAD,S.L.","Mejorar la empleabilidad de las personas desempleadas","696,50"
"VIAJES VALENCIA SA","Mejorar la empleabilidad de las personas desempleadas","349,43"
"VIAJES VALERA, S.L.","Mejorar la empleabilidad de las personas desempleadas","111,12"
"VIAJES VALLE DE LA LUNA, S.L.","Mejorar la empleabilidad de las personas desempleadas","612,73"
"VIAJES VALSAN SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"VIAJES VEGUETA, S.A.","Mejorar la empleabilidad de las personas desempleadas","300,00"
"VIAJES VIA VENETO, S.L.","Mejorar la empleabilidad de las personas desempleadas","311,62"
"VIAJES VILLAGAL, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","545,37"
"VIAJES VINCIT, SL","Mejorar la empleabilidad de las personas desempleadas","679,92"
"VIAJES VISAMAR SA","Mejorar la empleabilidad de las personas desempleadas","3,02"
"VIAJES VOLTES, SL","Mejorar la empleabilidad de las personas desempleadas","206,56"
"VIAJES XIANA, SL","Mejorar la empleabilidad de las personas desempleadas","1.227,71"
"VIAJES Y CONGRESOS TAVORA SL","Mejorar la empleabilidad de las personas desempleadas","3.487,96"
"VIAJES Y CULTURA SA","Mejorar la empleabilidad de las personas desempleadas","400,00"
"VIAJES Y FINCAS LA COMARCA SL","Mejorar la empleabilidad de las personas desempleadas","1.320,73"
"VIAJES Y TURISMO DE GEOTUR ESPANA SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","647,50"
"VIAJES YAGOSOL, S.L.","Mejorar la empleabilidad de las personas desempleadas","311,02"
"VIAJES ZARA ONLINE, S.L.","Mejorar la empleabilidad de las personas desempleadas","491,06"
"VIAJES ZARCO SL","Mejorar la empleabilidad de las personas desempleadas","1.326,86"
"VIAJES ZEPPELIN SA","Mejorar la empleabilidad de las personas desempleadas","1.697,38"
"VIAJES ZOETROPE, SA","Mejorar la empleabilidad de las personas desempleadas","673,26"
"VIAJES ZORNOTZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","354,15"
"VIAJES ZUGARRAMURDI SA","Mejorar la empleabilidad de las personas desempleadas","375,36"
"VIAL 510, S.L.","Mejorar la empleabilidad de las personas desempleadas","643,33"
"VIAL PUBLIC SERVEIS AUX.D INFORMACIO URBANA, SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"VIAL SHOES SL","Mejorar la empleabilidad de las personas desempleadas","4.297,95"
"VIALCA COLOR S.L.","Mejorar la empleabilidad de las personas desempleadas","1.296,24"
"VIALE 2000 SL","Mejorar la empleabilidad de las personas desempleadas","1.200,00"
"VIALEGIS ASESORES LEGALES Y TRIBUTARIOS, SL","Mejorar la empleabilidad de las personas desempleadas","783,78"
"VIALES Y FERROVIARIOS SL","Mejorar la empleabilidad de las personas desempleadas","1.820,97"
"VIALES Y OBRAS PUBLICAS SA","Mejorar la empleabilidad de las personas desempleadas","1.887,66"
"VIALES Y SEÑALIZACIONES ALBACETE SL","Mejorar la empleabilidad de las personas desempleadas","1.629,87"
