BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
CIAL. MARES SA,Mejorar la empleabilidad de las personas desempleadas,"1.646,67"
CIAL. REPOSTERIA DULCELIN SL,Mejorar la empleabilidad de las personas desempleadas,"170,14"
CIALDOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.182,84"
CIALIT SA,Mejorar la empleabilidad de las personas desempleadas,"742,11"
"CIALVEN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.311,17"
CIANE MARE SL,Mejorar la empleabilidad de las personas desempleadas,"1.063,27"
CIAO PELO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.354,06"
CIAO-GEL SL,Mejorar la empleabilidad de las personas desempleadas,"369,99"
"CIARTE AGIDE 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"70,83"
CIASIN SL,Mejorar la empleabilidad de las personas desempleadas,"1.098,04"
CIASSER SL,Mejorar la empleabilidad de las personas desempleadas,"329,31"
"CIAVAL 2000, SA",Mejorar la empleabilidad de las personas desempleadas,"304,42"
CIBA IBERIA SL,Mejorar la empleabilidad de las personas desempleadas,"993,80"
CIBADIGITAL SLL,Mejorar la empleabilidad de las personas desempleadas,"1.275,96"
"CIBCONTROL 2005, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.469,04"
CIBECO CB,Mejorar la empleabilidad de las personas desempleadas,"1.081,28"
CIBELES CATERING SL,Mejorar la empleabilidad de las personas desempleadas,"466,69"
CIBELES CORONADA CB,Mejorar la empleabilidad de las personas desempleadas,"700,00"
CIBER ASTOR CB,Mejorar la empleabilidad de las personas desempleadas,"2,22"
"CIBER BIOINGENIERIA, BIOMATERIALES Y NANOMEDINA",Mejorar la empleabilidad de las personas desempleadas,"4.121,46"
"CIBER CIDONCHA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.052,41"
"CIBER CRAP, S.L.",Mejorar la empleabilidad de las personas desempleadas,"757,86"
"CIBER DEL CANTABRICO, SL",Mejorar la empleabilidad de las personas desempleadas,"133,32"
"CIBER NETWORLD, SL",Mejorar la empleabilidad de las personas desempleadas,"4.011,36"
"CIBERBOOFS 2001, SL",Mejorar la empleabilidad de las personas desempleadas,"411,42"
"CIBERCAN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CIBERCAT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.746,62"
"CIBERDREAMS J.O.,S.L.",Mejorar la empleabilidad de las personas desempleadas,"4.784,75"
"CIBERGESTION HIPOTECARIA, SL",Mejorar la empleabilidad de las personas desempleadas,"4.508,76"
CIBERGRAF SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CIBERIONA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"141,68"
"CIBERLOZOYA, SLL.",Mejorar la empleabilidad de las personas desempleadas,"3.235,99"
CIBERMULTIPOLIZA SL,Mejorar la empleabilidad de las personas desempleadas,"10.286,59"
CIBERNOS OUTSOURCING SA,Mejorar la empleabilidad de las personas desempleadas,"196,67"
CIBERNOS SA,Mejorar la empleabilidad de las personas desempleadas,"477,21"
CIBERNOS SERVICIOS SA,Mejorar la empleabilidad de las personas desempleadas,"389,57"
"CIBERSARRIA, CB",Mejorar la empleabilidad de las personas desempleadas,"474,50"
"CIBERT LOCUTORIO AMIGOS, C.B.",Mejorar la empleabilidad de las personas desempleadas,"40,12"
CIBERTEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.544,44"
CIBERTERUEL SL,Mejorar la empleabilidad de las personas desempleadas,"646,91"
"CIBERTINTA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.093,24"
"CIBERVIA COMUNICACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.938,91"
"CIBERVIA INMOBILIARIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.298,55"
"CIBERVIA TECHNOLOGY, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.839,82"
"CIBERVIA, S.I.",Mejorar la empleabilidad de las personas desempleadas,"2.172,65"
CIBIFA PLAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,74"
CIBRAUTO SA,Mejorar la empleabilidad de las personas desempleadas,"242,75"
CIBREYCA SL,Mejorar la empleabilidad de las personas desempleadas,"586,48"
CIBULETTE SL,Mejorar la empleabilidad de las personas desempleadas,"782,98"
"CIBUN DIVUS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.423,80"
CIC CASTILLA INFORMATICA CONSULTING SA,Mejorar la empleabilidad de las personas desempleadas,"2.236,73"
CICA DONANA S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"277,47"
"CIC-ADVANCED FINANCE CONSULTING, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CICAJI SERVICIOS DE LIMPIEZA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.667,37"
"CICAM INMUEBLES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"689,41"
CICAMO SL,Mejorar la empleabilidad de las personas desempleadas,"305,97"
"CICARELLI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.097,87"
CIC-DERMOLAB SL,Mejorar la empleabilidad de las personas desempleadas,"1.264,58"
CICE SA,Mejorar la empleabilidad de las personas desempleadas,"2.454,08"
"CICERO LUCER,S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"212,49"
"CICLAUTO AUTOMOCINN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"903,02"
"CICLES BOFARULL, SL",Mejorar la empleabilidad de las personas desempleadas,"410,00"
"CICLES J.F., SL",Mejorar la empleabilidad de las personas desempleadas,"2.039,90"
CICLO CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"997,62"
CICLOS ALBACAR SL,Mejorar la empleabilidad de las personas desempleadas,"864,42"
CICLOS BLANCO SL,Mejorar la empleabilidad de las personas desempleadas,"669,93"
CICLOS CABRERA SA,Mejorar la empleabilidad de las personas desempleadas,"173,38"
CICLOS DELICIAS SL,Mejorar la empleabilidad de las personas desempleadas,"676,82"
CICLOS GETXO SLL,Mejorar la empleabilidad de las personas desempleadas,"317,74"
CICLOS OTERO S.L.,Mejorar la empleabilidad de las personas desempleadas,"844,41"
CICLOS REYNES SA,Mejorar la empleabilidad de las personas desempleadas,"1.790,00"
CICLOS Y CARAVANAS OIARTZUN SL,Mejorar la empleabilidad de las personas desempleadas,"779,13"
CICOMOSA SL,Mejorar la empleabilidad de las personas desempleadas,"1.647,93"
CICOR INTERNACIONAL SL CORREDURIA DE SEGUROS,Mejorar la empleabilidad de las personas desempleadas,"4.824,85"
"CICOSA CONTROL DE INDUSTRIAS COMERCIOS Y OFICINAS, SL ",Mejorar la empleabilidad de las personas desempleadas,"2.249,95"
CICOTEX SL,Mejorar la empleabilidad de las personas desempleadas,"1.195,81"
CID ENRICH ASESORIA SL,Mejorar la empleabilidad de las personas desempleadas,"12,82"
"CID HOSTELERIA DE TORRELAVEGA 2005, SRL",Mejorar la empleabilidad de las personas desempleadas,"706,07"
CID OBRAS Y SERVICIOS SL,Mejorar la empleabilidad de las personas desempleadas,"266,60"
"CIDACRA 21, SL",Mejorar la empleabilidad de las personas desempleadas,"1.249,95"
"CIDAE, SDAD COOP",Mejorar la empleabilidad de las personas desempleadas,"1.017,82"
CIDANES ESTEVEZ SL,Mejorar la empleabilidad de las personas desempleadas,"217,21"
CIDE CENTRO INTEGRAL DE ESTOMATOLOGIA SL,Mejorar la empleabilidad de las personas desempleadas,"991,62"
CIDEGRA S.L,Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
CIDENT LABORATORIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CIDES MANTENIMIENTO Y MECANIZADOS SL,Mejorar la empleabilidad de las personas desempleadas,"783,25"
"CIDESUB INGENIERIA, S.L. T",Mejorar la empleabilidad de las personas desempleadas,"1.063,77"
"CIDEYEG, SA",Mejorar la empleabilidad de las personas desempleadas,"7.705,57"
CIDMOSO SL,Mejorar la empleabilidad de las personas desempleadas,"100,00"
CIDON OLLOQUI SL,Mejorar la empleabilidad de las personas desempleadas,"523,59"
"CIDONCHA ALIMENTACION, SL",Mejorar la empleabilidad de las personas desempleadas,"635,55"
CIDUT SL,Mejorar la empleabilidad de las personas desempleadas,"202,22"
CIECA SL,Mejorar la empleabilidad de las personas desempleadas,"252,61"
CIECO SL,Mejorar la empleabilidad de las personas desempleadas,"9,54"
CIECSAGAS SA,Mejorar la empleabilidad de las personas desempleadas,"915,48"
"CIEFOCAL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"134,55"
"CIELO DE CERCEDILLA,S.L",Mejorar la empleabilidad de las personas desempleadas,"2.400,00"
"CIELO LIQUIDO REGALOS, SL",Mejorar la empleabilidad de las personas desempleadas,"578,99"
"CIEM EGARA, SL",Mejorar la empleabilidad de las personas desempleadas,"433,30"
CIEN ATALANTA SL,Mejorar la empleabilidad de las personas desempleadas,"4.498,83"
"CIEN BALCONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"949,05"
"CIEN BIRRAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"760,27"
CIEN PIPA SL,Mejorar la empleabilidad de las personas desempleadas,"75,56"
CIEN POR CIEN CREATIVOS SL,Mejorar la empleabilidad de las personas desempleadas,"108,89"
CIEN POR CIEN FIESTA S.L.,Mejorar la empleabilidad de las personas desempleadas,"229,88"
CIEN POR CIEN OPERATIVO SL,Mejorar la empleabilidad de las personas desempleadas,"476,67"
"CIEN POR CIEN SOLUTIONS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.013,33"
CIEN X CIEN TUNING Y ROTULACION SOC COOP,Mejorar la empleabilidad de las personas desempleadas,"354,15"
"CIENCIA E INGENIERIA ECONOMICA Y SOCIAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"600,00"
CIENCIAS AVETO SL,Mejorar la empleabilidad de las personas desempleadas,"802,73"
CIENCIES BROT SL,Mejorar la empleabilidad de las personas desempleadas,"346,62"
CIEN-IDEAS CASILLAS SL,Mejorar la empleabilidad de las personas desempleadas,"399,32"
"CIENTIFIC MANAGEMENT, SA",Mejorar la empleabilidad de las personas desempleadas,"6.387,22"
"CIENTISOL, SL",Mejorar la empleabilidad de las personas desempleadas,"2.536,23"
CIENTO VOLANDO SL,Mejorar la empleabilidad de las personas desempleadas,"702,98"
"CIENTOVOLANDO PUBLICIDAD INNOVADORA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"786,58"
"CIENYCERO ASESORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"145,17"
CIERRES AUTOMATICOS LA PALMA SLU,Mejorar la empleabilidad de las personas desempleadas,"191,12"
CIERRES METALICOS BURGOS SL,Mejorar la empleabilidad de las personas desempleadas,"695,59"
"CIERRES METALICOS CANARIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"924,49"
CIERRES METALICOS FEDECO SL,Mejorar la empleabilidad de las personas desempleadas,"551,14"
"CIERRES METALICOS PENTASA III, S.L.",Mejorar la empleabilidad de las personas desempleadas,"528,86"
CIERRES METALICOS Y AUTOMATISMOS DE GALICIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.620,00"
CIERRES PUERTAS Y VALLAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.483,25"
CIERRES Y APERTURAS AUTOMATICOS SL,Mejorar la empleabilidad de las personas desempleadas,"95,56"
"CIERRES Y PERSIANAS METALICAS RODRIGUEZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.338,66"
"CIES ARTESANAIS, S.COOP.GALEGA",Mejorar la empleabilidad de las personas desempleadas,"382,48"
CIES COOP MAD,Mejorar la empleabilidad de las personas desempleadas,"12.163,99"
CIES IMATGES SL,Mejorar la empleabilidad de las personas desempleadas,"356,61"
CIES NOROESTE GESTION HIPOTECARIA Y TRATAMIENTO DOCUMEN,Mejorar la empleabilidad de las personas desempleadas,"481,64"
CIESA DE MARKETING Y COMUNICACION SL,Mejorar la empleabilidad de las personas desempleadas,"899,52"
CIEZANA DE CONSTRUCCIONES SA,Mejorar la empleabilidad de las personas desempleadas,"920,79"
CIEZANA DEL FRIO SL,Mejorar la empleabilidad de las personas desempleadas,"594,97"
"CIFC QUICK STATE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.558,23"
"CIFCAT, SL",Mejorar la empleabilidad de las personas desempleadas,"3.089,91"
CIFCON SA,Mejorar la empleabilidad de las personas desempleadas,"253,29"
"CIFITEC CARROCERIAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"679,88"
"CIFLOMAR OBRAS Y CONSTRUCCIONES, S.L. UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"959,88"
CIFOR MULTISERVICIOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"866,50"
"CIFRAGA BALEAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"309,51"
"CIFRAS Y OCIO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"70,83"
CIFUENTES ASESORAMIENTO FINANCIERO SL,Mejorar la empleabilidad de las personas desempleadas,"115,67"
CIFUENTES BRAVO RAFAEL Y CORTEGAZA ARROYO M TERESA CB,Mejorar la empleabilidad de las personas desempleadas,"1.963,01"
CIFUENTES CRESPILLO CONSTRUCCIONES S.L.,Mejorar la empleabilidad de las personas desempleadas,"349,95"
CIFUR IMPORT 2000 S.L.,Mejorar la empleabilidad de las personas desempleadas,"435,58"
CIGALORES SL,Mejorar la empleabilidad de las personas desempleadas,"2.541,16"
CIGESA ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CIGEST SL,Mejorar la empleabilidad de las personas desempleadas,"637,47"
CIGOLE SL,Mejorar la empleabilidad de las personas desempleadas,"708,30"
CIGUE S CB,Mejorar la empleabilidad de las personas desempleadas,"500,01"
CIGUENALES SANZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.084,64"
CIJOLBER SA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CIL VALENCIA GESTION EMBALAJES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"219,98"
CILIMINGRAS SL,Mejorar la empleabilidad de las personas desempleadas,"575,54"
CILINDRO SA,Mejorar la empleabilidad de las personas desempleadas,"2.029,74"
CILLERO & DE MOTTA SL,Mejorar la empleabilidad de las personas desempleadas,"3.515,52"
"CILMAR 2.004, SL",Mejorar la empleabilidad de las personas desempleadas,"218,99"
"CILURNIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"361,23"
CIM ARRENDAMIENTOS DE MAQUINARIA SL,Mejorar la empleabilidad de las personas desempleadas,"2.580,84"
"CIM FORMACION ALICANTE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"73,18"
CIMA AINOX SL,Mejorar la empleabilidad de las personas desempleadas,"577,76"
"CIMA CABLEADOS INDUSTRIALES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"902,26"
"CIMA COMERCIAL BARCELONA, SL",Mejorar la empleabilidad de las personas desempleadas,"54,28"
"CIMA CONSULTORES ECONOMISTAS Y ABOGADOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"491,06"
CIMA CORUNA SL,Mejorar la empleabilidad de las personas desempleadas,"354,15"
CIMA ELECTRICA SL,Mejorar la empleabilidad de las personas desempleadas,"70,83"
"CIMA GALICIA,SL",Mejorar la empleabilidad de las personas desempleadas,"1.019,78"
CIMA INTEGRAL DE DISENO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.879,92"
CIMA NUEVAS TECNOLOGIAS INFORMATICAS SL,Mejorar la empleabilidad de las personas desempleadas,"967,76"
CIMA SERVICIOS TECNICOS SL,Mejorar la empleabilidad de las personas desempleadas,"2.353,33"
CIMA VERIN SL,Mejorar la empleabilidad de las personas desempleadas,"589,71"
CIMAGA HOLDING SL,Mejorar la empleabilidad de las personas desempleadas,"1.688,03"
"CIMAR FART, SA",Mejorar la empleabilidad de las personas desempleadas,"1.045,90"
"CIMAR-LASER BCN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.922,60"
CIMATER SERVICIOS SL,Mejorar la empleabilidad de las personas desempleadas,"8.848,90"
CIMATRANS SOLUCIONES LOGISTICAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CIMBATEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
CIME TRES SL,Mejorar la empleabilidad de las personas desempleadas,"687,03"
CIMECAP SL,Mejorar la empleabilidad de las personas desempleadas,"4.619,78"
CIMENTACIONES ELECTRICAS CALLEJA SL,Mejorar la empleabilidad de las personas desempleadas,"37,76"
CIMENTACIONES Y ENCOFRADOS SITOL SLU,Mejorar la empleabilidad de las personas desempleadas,"1.227,71"
"CIMENTACIONES Y FERRALLA, SA",Mejorar la empleabilidad de las personas desempleadas,"700,00"
CIMENTACIONES Y TRATAMIENTOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.604,38"
"CIMENTATEC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.842,20"
CIMENTS TERRA FERMA SA,Mejorar la empleabilidad de las personas desempleadas,"1.029,77"
CIMER RIOJA SL,Mejorar la empleabilidad de las personas desempleadas,"456,61"
"CIMEX DEL SURESTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"CIMEX-PROYECTOS LOGISTICOS, SA",Mejorar la empleabilidad de las personas desempleadas,"286,58"
"CIMIENTOS ESPECIALES INGENIERIA Y OBRAS PUBLICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"123,85"
"CIMIENTOS Y CONSTRUCCIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"3.496,37"
"CIMISA ELECTRICIDAD, S.A.",Mejorar la empleabilidad de las personas desempleadas,"3.856,41"
CIMOLEON SL,Mejorar la empleabilidad de las personas desempleadas,"559,50"
CIMOSA MOTOR SL,Mejorar la empleabilidad de las personas desempleadas,"842,22"
"CIMSA-CONTROL Y MONTAJES, SA",Mejorar la empleabilidad de las personas desempleadas,"708,30"
CIMTEF SL,Mejorar la empleabilidad de las personas desempleadas,"196,57"
CINAI GESTORES ADMINISTRATIVA SCA,Mejorar la empleabilidad de las personas desempleadas,"5.683,83"
CINALUX SA,Mejorar la empleabilidad de las personas desempleadas,"691,75"
"CINAROMA 08,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.062,45"
"CINAUDIO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"795,53"
"CINC CENTIMS ESCRIPTORS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"82,63"
"CINC LABEL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"108,85"
"CINC-7 MAC, SL",Mejorar la empleabilidad de las personas desempleadas,"443,42"
"CINCO 11 INTERIORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.639,58"
"CINCO MODALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"200,00"
CINCO ROJO LA RIOJA SL,Mejorar la empleabilidad de las personas desempleadas,"854,65"
CINCO ROSALES SA,Mejorar la empleabilidad de las personas desempleadas,"500,55"
"CINCO SENTIDOS INNOVACIONES HOSTELERAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"102,06"
"CINCO TIPOS GRAFICOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"551,12"
CINCO Y MAS S. COOP.,Mejorar la empleabilidad de las personas desempleadas,"108,59"
CINCOCADIZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.163,96"
"CINCUENTA Y CINCO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.494,87"
CINDE SOLUCIONES S.L.,Mejorar la empleabilidad de las personas desempleadas,"901,88"
CINDERELLA NOVIAS SL,Mejorar la empleabilidad de las personas desempleadas,"33,33"
"CINDESA INGENIERIA DE SISTEMAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"417,87"
"CINDUGRANIT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"56,61"
CINE CANARIAS SL,Mejorar la empleabilidad de las personas desempleadas,"9,44"
"CINE VICTORIA, SL",Mejorar la empleabilidad de las personas desempleadas,"339,96"
CINEAVILA SA,Mejorar la empleabilidad de las personas desempleadas,"1.672,04"
CINEBOX EXHIBICION SL,Mejorar la empleabilidad de las personas desempleadas,"2.899,35"
"CINEFOTO MURILLO, SL",Mejorar la empleabilidad de las personas desempleadas,"708,30"
"CINEGAR, SL",Mejorar la empleabilidad de las personas desempleadas,"2.612,50"
"CINEGETICA ALARDOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.130,77"
"CINEGETICA LOBERA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"99,97"
CINEGETICA REINA MARIN SL,Mejorar la empleabilidad de las personas desempleadas,"1.296,67"
"CINEGIO 3 2008,S.L.",Mejorar la empleabilidad de las personas desempleadas,"21,24"
CINELUX SA,Mejorar la empleabilidad de las personas desempleadas,"1.312,70"
CINEMA 2007 SL,Mejorar la empleabilidad de las personas desempleadas,"3.671,48"
"CINEMA SAN BLAS, SL",Mejorar la empleabilidad de las personas desempleadas,"2.683,65"
CINEMA SAN VICENTE S.L.,Mejorar la empleabilidad de las personas desempleadas,"3.725,94"
CINEMANCHA SL,Mejorar la empleabilidad de las personas desempleadas,"501,98"
"CINEMANIA 24H, SL",Mejorar la empleabilidad de las personas desempleadas,"326,64"
"CINEMAR FILMS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.859,05"
CINEMATEXT MEDIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.368,85"
"CINEMAVIP, S.L.",Mejorar la empleabilidad de las personas desempleadas,"80,27"
CINEMES AMPOSTA 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"566,64"
CINEPARQUE Y ESPECTACULOS SA,Mejorar la empleabilidad de las personas desempleadas,"12.179,30"
CINERPLAST SL,Mejorar la empleabilidad de las personas desempleadas,"22.488,86"
CINES ALBATROS SL,Mejorar la empleabilidad de las personas desempleadas,"1.336,30"
CINES ALCOBENDAS SA UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"328,87"
CINES BABEL SL,Mejorar la empleabilidad de las personas desempleadas,"226,66"
CINES DE JEREZ SA,Mejorar la empleabilidad de las personas desempleadas,"2.156,20"
CINES ESTRELLA AVILA SL,Mejorar la empleabilidad de las personas desempleadas,"1.175,04"
CINES ESTRELLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.939,10"
CINES JUAN HERAS SL,Mejorar la empleabilidad de las personas desempleadas,"53,12"
CINES PRINCIPE SA,Mejorar la empleabilidad de las personas desempleadas,"1.311,12"
CINESA-COMPANIA DE INICIATIVAS Y ESPECTACULOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.648,30"
CINESUR CIRCUITO SANCHEZ RAMADE SL,Mejorar la empleabilidad de las personas desempleadas,"2.612,50"
"CINETIC, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CINETICA PRODUCCIONS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"727,18"
"CINETRANS EXPRESS, SA",Mejorar la empleabilidad de las personas desempleadas,"426,59"
"CINFODOURO CONSTRUCCIONES, SLU",Mejorar la empleabilidad de las personas desempleadas,"80,00"
CINGAL S.L.,Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"4.817,68"
CINGLAR S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CINHER SL,Mejorar la empleabilidad de las personas desempleadas,"2.383,46"
CINHERTO SL,Mejorar la empleabilidad de las personas desempleadas,"146,59"
CINNAMON FARMA SL,Mejorar la empleabilidad de las personas desempleadas,"3.770,59"
CINSA VEHICULOS INDUSTRIALES SL,Mejorar la empleabilidad de las personas desempleadas,"937,31"
"CINSEL-MATIC, SL",Mejorar la empleabilidad de las personas desempleadas,"236,09"
CINTA ASESORES S.L.P.,Mejorar la empleabilidad de las personas desempleadas,"26,64"
CINTA PLAST SA,Mejorar la empleabilidad de las personas desempleadas,"2.484,55"
CINTACAL SL,Mejorar la empleabilidad de las personas desempleadas,"460,00"
"CINTAMALLA, SL",Mejorar la empleabilidad de las personas desempleadas,"400,00"
CINTAS ADHESIVAS UBIS SA,Mejorar la empleabilidad de las personas desempleadas,"2.267,38"
CINTAS METALICAS SA,Mejorar la empleabilidad de las personas desempleadas,"1.000,04"
"CINTAS Y DERIVADOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.646,28"
"CINTAS Y PAPELES CELOMATIF, SL",Mejorar la empleabilidad de las personas desempleadas,"1.053,33"
"CINTERIAS DEL MEDITERRANEO, SL",Mejorar la empleabilidad de las personas desempleadas,"400,00"
CINTERMAQ SL,Mejorar la empleabilidad de las personas desempleadas,"1.574,24"
CINTOI MOTORS SA,Mejorar la empleabilidad de las personas desempleadas,"1.809,89"
"CINTOR TORNILLERIA, SL",Mejorar la empleabilidad de las personas desempleadas,"490,00"
CINTRA APARCAMIENTOS SA,Mejorar la empleabilidad de las personas desempleadas,"7.578,45"
CINTRA CONCESIONES DE INFRAESTRUCTURAS DE TRANSPORTE SA,Mejorar la empleabilidad de las personas desempleadas,"7.140,14"
CINTRANAVA-DEFCAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.928,98"
CINTRUENIGO VIAJES SL,Mejorar la empleabilidad de las personas desempleadas,"1.852,59"
CINTUGAL SL,Mejorar la empleabilidad de las personas desempleadas,"849,96"
CINTURONES GIGOLO SL,Mejorar la empleabilidad de las personas desempleadas,"357,79"
CINUR CONSULTORES URBANISTICOS E INMOBILIARIOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.313,33"
CINYMA GALICIA SL,Mejorar la empleabilidad de las personas desempleadas,"691,75"
"CIONMOTOMO ZAM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.879,92"
CIOPRE ALMERIA SL,Mejorar la empleabilidad de las personas desempleadas,"760,10"
CIOPU SL,Mejorar la empleabilidad de las personas desempleadas,"4.350,83"
CIOS APLICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"708,30"
CIP ARQUITECTOS SL,Mejorar la empleabilidad de las personas desempleadas,"133,34"
CIP VINTE S L,Mejorar la empleabilidad de las personas desempleadas,"2.011,53"
"CIPA IBERICA AUTOMOTIVE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.961,34"
"CIPAC, SL",Mejorar la empleabilidad de las personas desempleadas,"252,61"
"CIPARH SAN PABLO,C.B.",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CIPIC SA,Mejorar la empleabilidad de las personas desempleadas,"1.097,83"
CIPLAS & FISIO SLL,Mejorar la empleabilidad de las personas desempleadas,"584,32"
CIPO SCCL,Mejorar la empleabilidad de las personas desempleadas,"802,70"
"CIPO-FLISA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.702,50"
CIPOL LEVANTE SL,Mejorar la empleabilidad de las personas desempleadas,"1.540,00"
"CIPRES MARGELI, SL",Mejorar la empleabilidad de las personas desempleadas,"2.562,79"
"CIPRES PIQUERAS, SL",Mejorar la empleabilidad de las personas desempleadas,"7.621,68"
CIPRIANO SANCHEZ E HIJOS SA,Mejorar la empleabilidad de las personas desempleadas,"53,12"
"CIPROGA, SA",Mejorar la empleabilidad de las personas desempleadas,"15.086,60"
"CIPSA CIRCUITS TECH,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.399,90"
CIR SA,Mejorar la empleabilidad de las personas desempleadas,"679,92"
CIRARME SL,Mejorar la empleabilidad de las personas desempleadas,"1.130,89"
"CIRCA, SA",Mejorar la empleabilidad de las personas desempleadas,"275,56"
CIRCAGEN SA,Mejorar la empleabilidad de las personas desempleadas,"1.452,09"
"CIRCELL ORGEL.LIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.064,66"
"CIRCO BADIN, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.107,29"
