"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"ROSALIA MOLINA RODRIGUEZ Y MAN","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ROSARIO VILCHEZ JIMENEZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.875,00"
"ROTINER COMERCIAL SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ROTULACIONES QUINTERO.S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ROTULESTE SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ROTULOS F. E. R. SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"ROYCLE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"RTV OLID SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"RU AMBIENTE SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"RUANO Y GALLEGO SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"RUANO Y GALLEGO SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.250,00"
"RUBIO DIAZ HERMANOS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","15.000,00"
"RUBIO Y RESA SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"RUCHESADIS SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.250,00"
"RUFCAS DE CORDOBA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"RUGONAL SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"RUGONAL SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","32,10"
"RUIZ ASOCIADOS AUDITORES SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"RUIZ NICOLI LINEAS SA","Mejorar la empleabilidad de las personas desempleadas","14.489,40"
"RUMA MILENIUM SC","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"RUMEM 2007 SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"RURAL TOURS VIAJES SA","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","800,00"
"RUSTICA Y URBANA MUÑOZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"RUSTIHOGAR NEBREDA, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"RUTESA, SUMINISTROS Y SERVICIO","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"RV ELEVACION Y PESAJE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"S. COOP. ANDALUZA RONDA FRIO","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"S.A.T. EL LABRADOR","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","160,00"
"S.COOP. PANADERIA N.S. CARMEN","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"S.COOP.AND.DE EXPLOTACIONES TU","Favorecer la integración social y laboral de las personas inmigrantes","3.000,00"
"S.COOP.AND.DE EXPLOTACIONES TU","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"S.L. SECADEROS MONTESUR","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.875,00"
"S.M. MOTOR SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SAAVEDRA HERMANOS SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SABOR Y SALUD ANDALUZ 2000 SCA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SADIEL TECNOLOGIAS INFORMACION","Apoyo a la gestión de los programas operativos","2.430,50"
"SAEMO SOC.AND.ESTRUCT.MONT.SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SAIJAD 96 SL","Mejorar la empleabilidad de las personas desempleadas","2.250,00"
"SAIJAD 96 SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.500,00"
"SAJE,96 SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SALCEDO Y DIAZ EL PARADOR SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SALE TRAVEL SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SALONES RUIFER, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SALVADOR MARTIN MESA SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SALYSOL SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SAMAJAEN SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"SAMOY MALAGA, SL","Mejorar la empleabilidad de las personas desempleadas","1.500,00"
"SAN FLORENCIO ATENCION INTEGRA","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SAN RAMON HOTELES, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","16.625,00"
"SANAVI SA","Mejorar la empleabilidad de las personas desempleadas","2.250,00"
"SANCHEZ & SANCHEZ GESTION Y SE","Mejorar la empleabilidad de las personas desempleadas","1.500,00"
"SANEAMIENTOS SUMINDAL,S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SANIDAD AGRICOLA ECONEX SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","180,88"
"SANIMEC CLINICAS SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","11.199,99"
"SANIVEG S.L.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","321,32"
"SANLUCAR MOTOR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SANTA CATALINA DE GESTION, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.375,00"
"SANTIAGO CRUZ GARCIA Y OTRO C.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SANTIAGO MELERO SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SANTISA LA BELLA, S.L.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.623,70"
"SANTISTEBAN UBEDA,S.A.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SANTO DOMINGO GRANADA COL SANT","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SANTOLAYA DIEZ, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SANTOS CATALAN SC","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SARASEEDORF,SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SARAUTO SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SARDELLIBA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.000,00"
"SARILO,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SARMIENTO MODAS SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SAT EUROSOL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","63.000,00"
"SATELCO ELECTRONICA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SAYPER,SOCIEDAD COOP ANDALUZA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","1.431,33"
"SCA OLIVARERA LOS PEDROCHES","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SCHOTT SOLAR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"SDAD COOP ANDALUZA DE CONSUMO","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SDAD COOP ANDALUZA MACROSAD","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","18.606,00"
"SDAD COOP CAMPO CRISTO VERA CR","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"SDAD HORMIGONES ORIENTALES, S.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SDAD HORMIGONES ORIENTALES, S.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SDAD.COOP.ANDALUZA LOS LLANOS","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SEDITEL SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SEGARPE SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SEGARPE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SEGURA S.L.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SEGURA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SEGURYCON 2004 SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","27.000,00"
"SELAYA SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SELECCIONES MONTELLANO SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SEMAEL ELECTRICIDAD, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SEMILLERO SALIPLANT SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","185,87"
"SEMILLEROS ANDALUZ SA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","139,31"
"SENA INICIATIVAS SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SEPTIMO ARTE, S.C.","Mejorar la empleabilidad de las personas desempleadas","1.800,00"
"SER. EGABRENSES AGRUPADOS,S.L","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","1.531,69"
"SERCON PORTUENSE,S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.000,00"
"SERFRIGAR SL","Mejorar la empleabilidad de las personas desempleadas","1.500,00"
"SERHOCA, S.L.","Favorecer la integración social y laboral de las personas inmigrantes","3.000,00"
"SERHOCA, S.L.","Mejorar la empleabilidad de las personas desempleadas","33.000,00"
"SERICOR-OFISUR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SERIGRAFIA APAMYS SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"SERINTE I M E SA SLU","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERMACON 10 SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERRANO MALPICA, SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVAMED, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVIAGRI 98, SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","606,17"
"SERVIC.HOSTELERIA GOYME SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","1.847,53"
"SERVICIO CORTES SL","Mejorar la empleabilidad de las personas desempleadas","1.500,00"
"SERVICIO CORTES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVICIO DE CERTIFICACION CAAE","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","104,20"
"SERVICIO DE MANTENIMIENTO INTE","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SERVICIO INTEGRAL DE OFICINA S","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","280,70"
"SERVICIOS AUXILIARES A ENTIDAD","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.400,00"
"SERVICIOS BETICOS DE CARBURANT","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVICIOS DE EDUCACION Y E.AMB","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","4.060,00"
"SERVICIOS DE EDUCACION Y E.AMB","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","71.900,00"
"SERVICIOS DE RONDA SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVICIOS DOCENTES INTEGRALES","Apoyo a la gestión de los programas operativos","12.000,00"
"SERVICIOS DOCENTES INTEGRALES","Mejorar la empleabilidad de las personas desempleadas","645.511,27"
"SERVICIOS INFORMATICOS PAVON S","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"SERVICIOS INFORMATICOS PAVON S","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVICIOS MARBELLA S C","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.500,00"
"SERVICIOS Y CATERING SIERRA MO","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVICIOS Y GESTION ABISC, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.375,00"
"SERVI-COPY SC","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVIDIA VEJER SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVIFRUTA DEL SUR, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVIGRA ALJA SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVIGRAF","Evaluación, estudios, información y comunicación","4.806,50"
"SERVIMEC MECANIZADOS SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SERVIOCIO CULTURA DEPORTE Y RE","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","972,00"
"SERVISHOP MANLOGIST SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVISOCIAL S.COOP.AND.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SERVITAL ASESORES CONSULTING S","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SERVITEC ALMERIA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SERVITESUR JOVI SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SEVIARTE HUELVA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SEVI-CONFORT DISEÑO SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SEVILLA 97 SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","12.000,00"
"SEVILLA GOURMET, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.875,00"
"SEVILLA INTERNET SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.250,00"
"SEVILLA WAGEN,S.A","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SEVILLANA DE MAQUINARIA SA","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SEYER INDUSTRIAS PLAS CB","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SHAOLIN SPORT SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SHERRYGLASS SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","169,13"
"SHP HIERROS Y ALUMINIOS","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"SHYGASOL S.L.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","3.361,58"
"SIBARITA CAFETERIA BAR SL","Mejorar la empleabilidad de las personas desempleadas","1.500,00"
"SIBERLINE SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SIERRA DE MARIA LOS VELEZ S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"SIERRA NEVADA MULTISERVICIOS S","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","7.212,00"
"SIERRA NEVADA S.C.A.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","1.184,39"
"SIERRAGRES SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","21.000,00"
"SIERRALIN SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SIGNATURA EDICIONES DE ANDALUC","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SIGNOSOR SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","24.042,00"
"SIIT EGABRENSES SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","26,94"
"SILICIUM SDAD.COOP.ANDALUZA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","21.000,00"
"SILOS CORDOBA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SILVESTRE E INTEGRAL, SOCIEDAD","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.575,00"
"SIMAR OPTICO,SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SIMON JARDINES SL","Favorecer la integración social y laboral de las personas inmigrantes","3.000,00"
"SIST ESTRUCTURALES Y DE ALBAÑI","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","15.000,00"
"SIST OFIC DEL PTO SA CANON","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","331,04"
"SISTEM.OFICINA DE HUELVA SAL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SISTEMAS DE OFICINA FM2,S.A.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","2.825,08"
"SISTEMAS PROTECCION CONTRAINCE","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SISTER SUR SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SIT MOBEL, SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SNAKS Y EXCLUSIVAS ARAPI SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SOC. COP. VIRGEN DE LA LUZ","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","540,61"
"SOCDAD. DEP. CAZ. LA REUNION","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.750,00"
"SOCIEDAD CASINO DE ARTESANOS D","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOCIEDAD COOPERATIVA DE HORTEL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","852,85"
"SOCIEDAD ESPAÑOLA DE MEDICINA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","2.972,61"
"SOCIEDAD ESTATAL CORREOS Y TEL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","236,44"
"SOCIEDAD EUROPEA DE CONSULTORE","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SOCIEDAD RONDA ALIANZA SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SODINUR CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"SOFA GUADAIRA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SOFA Y TAPIZADOS GUADAIRA SL","Favorecer la integración social y laboral de las personas inmigrantes","3.000,00"
"SOFACOLCHON GRANADA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOFTWARE TRANSLATION ARTWORK R","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOGEPAR LINARES SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SOLANO MAQUINARIA SL","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"SOLAR DEL VALLE S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOLARTEL ECIJA SL","Mejorar la empleabilidad de las personas desempleadas","5.100,00"
"SOLCOM TELECOM S.L.","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SOLER TECNICAS EPOXIS SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","18.000,00"
"SOLERA-CONELY SL","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"SOLIS & CARRERE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOLUCIONA GESTIONA Y MANTIENE","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOLUCIONES AGRICOLAS 3000 SLL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","496,48"
"SOLUCIONES ALPINAS SL","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"SOLUCIONES HIGIENICAS SANITARI","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOLUCIONES INFORMATICAS BOUDER","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SOLUCIONES JOFER SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SOMBREROS Y FLORES, SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","1.400,00"
"SONICOLOR SEVILLA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SONIDO VIDEO E ILUMINACION SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","10.993,84"
"SONIVITEL SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SORIA-BUS SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","406,60"
"SOYMASUR PROMOCIONES SL","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"SPECIAL NEEDS SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SPORT 14 SL","Mejorar la empleabilidad de las personas desempleadas","8.700,00"
"SPORT AUTO UBEDA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","7.750,00"
"SPORT OIL AUTO-MOTO SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","18.000,00"
"STRICTE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.100,00"
"STYLO ROMA SL","Mejorar la empleabilidad de las personas desempleadas","1.650,00"
"SUADZ S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUAREZ SALAZAR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUCA SOCIEDAD COOPERATIVA LTDA","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SUCA SOCIEDAD COOPERATIVA LTDA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUCESORES DE EVARISTO RAMOS SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SUCESORES DE MANUEL PEREZ MORE","Mejorar la empleabilidad de las personas desempleadas","1.575,00"
"SUELOS Y SOLARES SUMAN SL","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SUETENIA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.610,58"
"SUIDAMAR S L","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","2.459,97"
"SUMELEP LUCENA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUMELGRA MEDIA TENSION SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUMIFLOR SOCIEDAD COOPERATIVA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","3.295,98"
"SUMINIS.MEDICOS Y LAB. DE HUEL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","121,34"
"SUMINISTROS AGRICOLAS DE VICAR","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","3.816,88"
"SUMINISTROS AGRICOLAS LOS ROME","Mejorar la empleabilidad de las personas desempleadas","3.000,00"
"SUMINISTROS AGRICOLAS OLMO, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SUMINISTROS AGROINDUSTRIALES G","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SUMINISTROS ASFALTICOS SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUMINISTROS CARDENAS MARBELLA","Favorecer la integración social y laboral de las personas inmigrantes","4.750,00"
"SUMINISTROS CARDENAS MARBELLA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SUMINISTROS CUBIERTAS INDUSTRI","Mejorar la empleabilidad de las personas desempleadas","4.750,00"
"SUMINISTROS ELECTRICOS COTO SL","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"SUMINISTROS FERPI S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SUMINISTROS GRAFIC.ALMERIA, SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","7.832,49"
"SUMINISTROS IND MOFER SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"SUMINISTROS INDUSTRIALES SAYGU","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","1.681,25"
