"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"RESTAURANTE PIZZERIA DONATELLO,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.400,00"
"RETAMERO ADMINISTRACIONES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"RHETO ARQUITECTOS SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"RODRI JOYERIA Y RELOJERIA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"RODRI Y ALVAREZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.400,00"
"S.L,SERVIMUN","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SAAVEDRA BOSQUE,DELIA","Mejorar la empleabilidad de las personas desempleadas","9.217,66"
"SANTO HOSPITAL DE CARIDAD DE CARTAG","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","2.910,00"
"SAV LEVANTE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SCL PREMATRANS","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SECONAUDIT SOCIEDAD ESPAÑOLA DE CON","Apoyo a la gestión de los programas operativos","12.992,00"
"SEGURIDAD INTEGRAL EN OBRA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SELECT LOGICAL SL","Mejorar la empleabilidad de las personas desempleadas","27.225,00"
"SERVICES OF SHIPPING LOAD, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SERVICIOS INFORMATIVOS DE MURCIA, S","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SERVITIR 2000,S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SIAL JF SDAD .COOP","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SILLECLA MOBILIARIO AUXILIAR, SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SILVESTRE AUTO PARTS SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","23.400,00"
"SINDICATO PROFESIONAL INDEPENDIENTE","Mejorar la empleabilidad de las personas desempleadas","16.469,60"
"SIRO DIAZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.400,00"
"SISTEMAS DE EMBALAJE MIGUEL D SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SISTEMAS DE EVALUACION DE RIESGOS E","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","11.400,00"
"SISTICOM 2003, S.L.","Mejorar la empleabilidad de las personas desempleadas","5.614,59"
"SOL DE LEVANTE SCOOP","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"SOLMARSEGUR SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SONIFER SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","26.000,00"
"SONUIN TRANSPORTE YLOGISTICA S COOP","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.000,00"
"SOON SERVICE CONSULTING, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"STEEL-FRAMING SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","10.800,00"
"SUMINISTROS OFIMATICOS DEL SURESTE","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.400,00"
"SUMINISTROS Y SERVICIOS EDUCATIVOS,","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"SUPERMERCADO CASA NUEVA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"SUPERMERCADO HERMANAS GUILLEN SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SUPERMERCADO JUAN GARCIA PEREZ SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SUPERMERCADO JUANI SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"SUPERMERCADOS BOLNUEVO, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SUPERMERCADOS SUNNY","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","15.600,00"
"SUPERMERCALI SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"SUSANA Y COLLADO SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"TALLER SAORIN C.B.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"TALLER Y AUTOMOCION EL QUINTO SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TALLERES ELOY SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TALLERES LUIS FORTE,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TALLERES SOCIMEC S.L.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"TAPESTRY SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"TDI TECNICAS DE INGENIERIA, S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TDYCOM SURESTE SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"TECHNHOGAR CONFORT CALEFACCION,S.L","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TEJIDOS Y CONFECCIONES LA INMACULAD","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TELE ALHAMA SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.400,00"
"TESEMUR CONSULTING SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","9.600,00"
"THADER CONSULTORES MOLINA DE SEGURA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"TINO PRODUCCIONES,SL","Mejorar la empleabilidad de las personas desempleadas","19.959,74"
"TOLDOS YECLA SOL, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.600,00"
"TRANSFAMUR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.000,00"
"TRAPEROS DE EMAUS","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","17.450,00"
"TRIANGULO INGENIERIA Y FORMACION S","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","7.177,50"
"TUJAFOR,SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"TUOY SERVICIOS MEDICOS,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.800,00"
"TURMUR,SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"UCOMUR - UNION DE COOP DE TRABAJO A","Mejorar la empleabilidad de las personas desempleadas","77.647,55"
"UCOMUR - UNION DE COOP DE TRABAJO A","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","25.684,94"
"UCOMUR - UNION DE COOP DE TRABAJO A","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","6.134,40"
"UNILAND SDAD COOP","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"UNION DE COOP DE ENSEÑANZA DE LA RE","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","24.119,96"
"UNION DE PEQUEÑOS AGRICULTORES Y GA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","33.387,14"
"UNION GENERAL DE TRABAJADORES DE MU","Mejorar la empleabilidad de las personas desempleadas","139.887,56"
"UNION GENERAL DE TRABAJADORES DE MU","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","9.698,35"
"UNION METROPOLITANA DE SERVICIOS","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","7.200,00"
"UNION MURCIA 2001,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"URBASER, S.A.","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","4.500,00"
"VERTICE GRUPO FORMACION SL","Mejorar la empleabilidad de las personas desempleadas","22.392,00"
"VERTICE GRUPO FORMACION SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","18.422,10"
"VIAJES ARABI,SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"VIAJES GUIMAR SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"VILCHEZ & ALCARAZ GABINETE JURIDICO","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"VIRTUAL ASESORES SLL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"VISECAR, SA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"VITANOVA RESTAURANTE ITALIANO S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"VIVEROS CITROPLANT SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"VOCALI SISTEMAS INTELIGENTES S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","12.000,00"
"WORLD HAMV SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","1.620,00"
"YECLAGRAFIC SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"YESMATIC MAQUINAS EXPENDEDORAS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"YO COMO EN CASA CB","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.700,00"
"ZAPATERIA CLAQUE, CB","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
"ZORLOPA, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.000,00"
