nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN CHINA 2008 - PUBLICIDAD HONG KONG,"591,08",591.08,"591,08",591.08,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (3) - EFM BERLINALE 2009 - BERLIN,"257,85",257.85,"257,85",257.85,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),SSPP(2)APLICACIÓN PROG. ASESORAMIENTO Y MARKETING,"203,77",203.77,"203,77",203.77,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (2) DISCOP 2009 - BUDAPEST,"365,96",365.96,"365,96",365.96,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PINF - Fª INT. LIBRO PEKIN - BIBF 2009,"1.305,04",1305.04,"1.305,04",1305.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP4 CONGRESO MADRID-FUSIÓN'2009 (PC),"136,71",136.71,"136,71",136.71,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (2) MIPTV 2009 - CANNES,"1.688,56",1688.56,"1.688,56",1688.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PORTAL HÁBITAT: TRADUCCIÓN CONTENIDOS,"191,21",191.21,"191,21",191.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (1) MIPCOM 2009 - CANNES,"344,35",344.35,"344,35",344.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),LINEA ICEX-ICO (PRESTAMOS 2008),"11.364,18",11364.18,"11.364,18",11364.18,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE CARDIOTOCÓGRAFOS CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"354.000,00",354000.00,"354.000,00",354000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE EQUIPOS ELECTROMÉDICOS DE REHABILITACIÓN CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"267.012,51",267012.51,"267.012,43",267012.43,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,MOBILIARIO ADMINISTRATIVO PARA COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"213.134,17",213134.17,"213.134,17",213134.17,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE EQUIPOS DE ANESTESIA PARA QUIRÓFANOS DEL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"473.000,00",473000.00,"473.000,00",473000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,MONITORIZACIÓN URGENCIAS PARA COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"233.490,00",233490.00,"233.490,00",233490.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,DISPOSITIVOS DE RADIODIAGNÓSTICO DIGITALES CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"1.619.000,00",1619000.00,"1.619.000,00",1619000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TAC MULTICORTE CON ADITAMENTOS PEDIÁTRICOS PARA DIAGNÓSTICO POR IMAGEN CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"915.000,00",915000.00,"915.000,00",915000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,EQUIPAMIENTO DE QUIRÓFANOS CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"398.506,00",398506.00,"398.506,00",398506.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CAMAS DILATACIÓN PARTOS CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"160.000,00",160000.00,"160.000,00",160000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,MONITORIZACIÓN PARA DESPERTAR CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"181.000,00",181000.00,"181.000,00",181000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CENTRALITAS TELEFONICAS CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"397.177,59",397177.59,"397.177,59",397177.59,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE UN RIS-PAC-WEB CON DESTINO EL HOSPITAL NUEVO DE LA GOMERA,"200.000,00",200000.00,"200.000,00",200000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,EQUIPAMIENTO DE RADIODIAGNOSTICO CON DESTINO EL HOSPITAL NUEVO DE LA GOMERA,"730.000,00",730000.00,"730.000,00",730000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,"CAMAS ESPECIALES, CAMAS Y MOBILIARIO DE HOSPITALIZACIÓN CON DESTINO EL HOSPITAL NUEVO DE LA GOMERA","263.521,00",263521.00,"228.214,90",228214.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,MATERIAL INFORMÁTICO DE CATALOGO GERENCIA DE ATENCIÓN PRIMARIA ÁREA SALUD GRAN CANARIA,"150.000,00",150000.00,"149.999,06",149999.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,RETINOGRAFOS PARA GERENCIAS DEL SERVICIO SANITARIO DEL SERVICIO CANARIO DE SALUD,"194.250,00",194250.00,"116.550,00",116550.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,EQUIPO DE ELECTROEMDICNA Y RADIODIAGNOSTICO CON DESTINO EL HOSPITAL INSULAR NTRA. SRA. DE LOS REYES,"299.400,00",299400.00,"299.400,00",299400.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE EQUIPOS DE RADIODIAGNOSTICOS DIGITALES PARA MAMOGRAFIAS CON DESTINO AL SERVICIO CANARIO DE LA SALUD/ UNIDADES DE DETECCIÓN PRECOZ DEL CÁNCER DE MAMA GRAN CANARIA Y TENERIFE,"1.859.050,98",1859050.98,"1.631.100,00",1631100.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE UN SISTEMA DE ANGIOCARDIOGRAFÍA DIGITAL CON DESTINO AL HOSPITAL UNIVERSITARIO DE GRAN CANARIA DR. NEGRÍN,"799.680,00",799680.00,"799.680,00",799680.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA LANZART2009,"175.548,45",175548.45,"74.330,15",74330.15,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA GOMERA 2007,"301.039,47",301039.47,"235.375,43",235375.43,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA GOMERA 2008,"341.739,09",341739.09,"308.059,52",308059.52,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA GOMERA 2009,"455.294,75",455294.75,"149.702,94",149702.94,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA GOMERA 2007,"23.430,14",23430.14,"3.125,67",3125.67,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A PENINSULA GOMERA 2008,"12.521,08",12521.08,"10.487,61",10487.61,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA GOMERA 2009,"16.681,67",16681.67,"4.338,17",4338.17,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA HIERRO 2007,"568.789,21",568789.21,"322.100,48",322100.48,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA HIERRO 2008,"539.576,80",539576.80,"524.406,92",524406.92,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA HIERRO 2009,"519.571,74",519571.74,"292.007,91",292007.91,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA HIERRO 2007,"18.305,81",18305.81,"10.176,87",10176.87,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA HIERRO 2008,"141.649,31",141649.31,"20.072,65",20072.65,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA HIERRO 2009,"136.397,60",136397.60,"9.115,95",9115.95,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA LA PALMA 2007,"1.557.371,99",1557371.99,"1.090.738,98",1090738.98,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA LA PALMA 2008,"1.710.433,72",1710433.72,"1.456.421,90",1456421.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA LA PALMA 2009,"1.627.530,60",1627530.60,"841.961,40",841961.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA LA PALMA 2007,"132.244,78",132244.78,"87.798,59",87798.59,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA LA PALMA 2008,"135.534,27",135534.27,"80.574,89",80574.89,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA LA PALMA 2009,"128.965,05",128965.05,"94.248,06",94248.06,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA TENERIFE 2007,"44.605,37",44605.37,"32.903,88",32903.88,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA TENERIFE 2008,"54.372,86",54372.86,"40.592,71",40592.71,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS A OTRA ISLA TENERIFE 2009,"69.195,42",69195.42,"36.838,73",36838.73,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA TENERIFE 2007,"1.153.258,65",1153258.65,"842.908,70",842908.70,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA TENERIFE 2008,"1.145.672,88",1145672.88,"850.859,05",850859.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,TRASLDOS PENINSULA TENERIFE 2009,"1.602.191,58",1602191.58,"690.471,07",690471.07,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SISTEMA DE INFORMACIÓN DE RECURSOS HUMANOS (SIRHUS),"427.219,93",427219.93,"277.219,93",277219.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CONSOLIDACIÓN SUBSISTEMAS SIRHUS,"800.000,00",800000.00,"800.000,00",800000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,DESARROLLO E IMPLANTACIÓN DE SOLUCIONES TELEMÁTICAS PARA LA MEJORA DE LA GESTIÓN,"510.000,00",510000.00,"258.830,18",258830.18,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,DESARROLLO E IMPLANTACIÓN DE SOLUCIONES TELEMÁTICAS PARA LA MEJORA DE LA GESTIÓN - PLYCA,"578.672,00",578672.00,"578.672,00",578672.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,DESARROLLO E IMPLANTACIÓN DE SOLUCIONES TELEMÁTICAS PARA LA MEJORA DE LA GESTIÓN - SICHO,"1.702.846,35",1702846.35,"594.077,00",594077.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CENTROS INTEGRALES DE GESTION DE TIC (CIBERCENTRO),"3.966.700,15",3966700.15,"1.362.452,96",1362452.96,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,"SIMPLIFICACIÓN, RACIONALIZACIÓN Y NORMALIZACIÓN DE PROCEDIMIENTOS","283.000,00",283000.00,"212.250,01",212250.01,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SERVICIO DE INFORMACIÓN Y ATENCIÓN AL CIUDADANO (SIAC),"400.000,00",400000.00,"322.000,00",322000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,PORTAL WEB DEL GOBIERNO DE CANARIAS,"1.371.894,41",1371894.41,"1.001.608,70",1001608.70,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,VENTANILLA UNICA,"412.469,19",412469.19,"223.469,19",223469.19,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,OFICINA DE MODERNIZACIÓN DE LA ADMINISTRACIÓN (OMA),"1.447.619,00",1447619.00,"699.999,98",699999.98,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,ESTRATEGIA DE MODERNIZACIÓN Y ADAPTACIÓN DE LAS ENTIDADES LOCALES,"277.886,34",277886.34,"277.886,34",277886.34,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,EQUIPAMIENTO DE LA RED DE VOZ/DATOS PARA COMUNICACIONES (RED ATLANTIDA),"445.125,64",445125.64,"348.645,02",348645.02,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,EQUIPAMIENTO INFORMATICO PARA EDIFICIOS TECNOLOGICOS,"502.432,29",502432.29,"474.071,27",474071.27,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,INFRAESTRUCTURAS INFORMÁTICAS Y DE COMUNICACIONES DEL GOBIERNO DE CANARIAS,"1.513.146,02",1513146.02,"1.513.146,02",1513146.02,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,PLATAFORMA DE INTEROPERABILIDAD (PLATINO),"84.139,37",84139.37,"84.139,37",84139.37,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,AMPLIACIÓN PUERTO DE TAZACORTE 2º FASE.PLAN DE PUERTOS.,"53.785.942,35",53785942.35,"11.827.197,64",11827197.64,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,PUERTO DE GARACHICO,"33.150.000,00",33150000.00,"9.075.523,39",9075523.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,MEJORA INFRAESTRUCTURA EN EL PUERTO DEL CARMEN,"11.500.500,00",11500500.00,"11.117.895,73",11117895.73,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CENTRO DE SALUD EL FRAILE,"2.085.000,00",2085000.00,"2.083.301,86",2083301.86,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CONSULTORIO LOCAL DE LA VILLA DE ARICO,"462.000,00",462000.00,"462.000,00",462000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CONSULTORIO LOCAL DE VILAFLOR,"368.839,11",368839.11,"214.224,01",214224.01,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CENTRO DE SALUD DE SAN ISIDRO,"3.439.874,92",3439874.92,"3.439.874,91",3439874.91,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CENTRO DE SALUD DE COSTA AYALA,"1.602.170,00",1602170.00,"700.315,71",700315.71,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,REFORMA Y AMPLIACIÓN C.L. DE PUERTO DEL CARMEN,"414.159,50",414159.50,"265.515,09",265515.09,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,C.S. LA LAGUNA-MERCEDES,"4.711.622,03",4711622.03,"824.763,76",824763.76,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,BLOQUE OBSTÉTRICO Y URGENCIAS HOSPITAL N.S. CANDELARIA,"7.054.853,00",7054853.00,"3.136.661,73",3136661.73,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE ACCESORIOS DE BRAQUITERAPIA CON DESTINO AL HOSPITAL UNIVERSITARIO DE GRAN CANARIA DR. NEGRÍN,"120.034,00",120034.00,"117.680,39",117680.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE RESPIRADORES VOLUMETRICOS CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"464.100,00",464100.00,"464.100,00",464100.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE UN MAMOGRAFO DIGITAL CON ESTEROTAXIA CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR MATERNO INFANTIL,"390.000,00",390000.00,"390.000,00",390000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE AUTOANALIZADORES AUTOMÁTICOS DE SANGRE ÁREAS DE SALUD DE GRAN CANARIA Y TENERIFE,"130.000,00",130000.00,"130.000,00",130000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE UN SISTEMA DE MAMOGRAFIA CONVENCIONAL CON ESTEROTAXIA DIGITAL CON DESTINO AL HOSPITAL UNIVERSITARIO DE GRAN CANARIA DR. NEGRÍN,"169.830,00",169830.00,"160.830,00",160830.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,2006-HCO-SUM-ABO-142 LAVANDERÍA CON DESTINO AL HU NTRA. SRA. CANDELARIA-OFRA,"973.230,00",973230.00,"926.885,71",926885.71,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,2007-HCO-SUM-ABO-83 PACS-RIS-EB CON DESTINO AL HU NTRA. SRA. CANDELARIA-OFRA,"400.000,00",400000.00,"400.000,00",400000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,2007-HCO-SUM-ABO-044 SUMINISTRO DE EQUIPAMIENTO ELECTROMÉDICO PARA EL HU NTRA SRA. CANDELARIA-OFRA,"1.604.049,90",1604049.90,"1.604.049,90",1604049.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,2007-HCO-SUM-ABO-043 SUMINISTRO DE EQUIPOS DE RADIODIAGNÓSTICO CON DESTINO AL HU NTRA. SRA. DE CANDELARIA-OFRA,"1.463.000,00",1463000.00,"1.459.686,27",1459686.27,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,EQUIPAMIENTO DE RADIODIAGNOSTICO DEL HOSPITALARIO UNIVERSITARIO INSULAR GRAN CANARIA,"1.606.000,00",1606000.00,"1.376.000,00",1376000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,SUMINISTRO DE CUNAS E INCUBADORAS CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"279.000,00",279000.00,"278.137,25",278137.25,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,CAMILLAS PARA EL SERVICIO DE URGENCIAS PARA COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR/MATERNO INFANTIL,"249.200,00",249200.00,"249.200,00",249200.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,07-HIM-SUM-ABO-014 SUMINISTRO DE ELECTRODOMÉSTICOS Y MOBILIARIO INDUSTRIAL Y SANITARIO CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR-MATERNO INFANTIL DE GRAN CANARIA,"111.628,73",111628.73,"111.627,86",111627.86,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
GOBIERNO DE CANARIAS,07-HIM-SUM-ABO-015 SUMINISTRO DE MOBILIARIO A MEDIDA CON DESTINO AL COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR-MATERNO INFANTIL DE GRAN CANARIA,"16.350,00",16350.00,"16.350,00",16350.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3031)IC11.pdf
