"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"SERVIN CANTN, S.A.","Mejorar la empleabilidad de las personas desempleadas","543,03"
"SERVIN OSONA, SL","Mejorar la empleabilidad de las personas desempleadas","2.386,52"
"SERVIN YURTA SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SERVINA SL","Mejorar la empleabilidad de las personas desempleadas","2.467,01"
"SERVINAT 98 SL","Mejorar la empleabilidad de las personas desempleadas","400,00"
"SERVINAUTIC 215 SL","Mejorar la empleabilidad de las personas desempleadas","1.068,71"
"SERVINCAS, CB","Mejorar la empleabilidad de las personas desempleadas","173,26"
"SERVINCOR SL","Mejorar la empleabilidad de las personas desempleadas","703,92"
"SERVINDUSTRIA QMA SL","Mejorar la empleabilidad de las personas desempleadas","1.134,39"
"SERVINET DEL VALLES, SL","Mejorar la empleabilidad de las personas desempleadas","4.252,53"
"SERVINET LIMPIEZAS SL","Mejorar la empleabilidad de las personas desempleadas","1.609,90"
"SERVINET SIGLO XXI, S.L.","Mejorar la empleabilidad de las personas desempleadas","117,29"
"SERVINET SISTEMAS Y COMUNICACION SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SERVINFORMATICA SL","Mejorar la empleabilidad de las personas desempleadas","424,98"
"SERVINGEST LEGAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","39,75"
"SERVIN-MONTCADA 2007, SL","Mejorar la empleabilidad de las personas desempleadas","300,00"
"SERVINOCHE HOSTELERIA S.L","Mejorar la empleabilidad de las personas desempleadas","73,16"
"SERVINOLTA, SL","Mejorar la empleabilidad de las personas desempleadas","1.479,92"
"SERVINORT AB2, SL","Mejorar la empleabilidad de las personas desempleadas","1.446,32"
"SERVINORTE 2005 S.L.UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","1.200,06"
"SERVINOVA CANARIAS, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","2.698,82"
"SERVINOVO INMOBILIARIA SL","Mejorar la empleabilidad de las personas desempleadas","3.877,78"
"SERVINOX FARMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","290,00"
"SERVINSA 2010, S.L.","Mejorar la empleabilidad de las personas desempleadas","5.539,29"
"SERVINSA GESTION Y PREVENCION SL","Mejorar la empleabilidad de las personas desempleadas","644,55"
"SERVINSA TRUCK SL","Mejorar la empleabilidad de las personas desempleadas","2.062,26"
"SERVINT BALEAR 2001, SL","Mejorar la empleabilidad de las personas desempleadas","4.251,57"
"SERVINTEC MIRANDA S.L.","Mejorar la empleabilidad de las personas desempleadas","1.226,64"
"SERVINTELY MEDIA S.L.","Mejorar la empleabilidad de las personas desempleadas","919,96"
"SERVINTIA CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","528,82"
"SERVIOBRES PALAU SL","Mejorar la empleabilidad de las personas desempleadas","59,94"
"SERVIOCIOS FINANCIEROS E INMOBILIARIOS INFOAREA, S.L.","Mejorar la empleabilidad de las personas desempleadas","871,15"
"SERVI-OFFICE MANTENIMIENTO INFORMATICO SL","Mejorar la empleabilidad de las personas desempleadas","517,74"
"SERVIOPTICA, SL","Mejorar la empleabilidad de las personas desempleadas","74,60"
"SERVIORDENO, C.B.","Mejorar la empleabilidad de las personas desempleadas","857,82"
"SERVI-ORTEGA MOIA, SL","Mejorar la empleabilidad de las personas desempleadas","2.543,19"
"SERVIPA CERDANYA, SL","Mejorar la empleabilidad de las personas desempleadas","1.799,02"
"SERVIPACAR SL","Mejorar la empleabilidad de las personas desempleadas","1.098,13"
"SERVIPALETS, SL","Mejorar la empleabilidad de las personas desempleadas","1.786,79"
"SERVIPAN GRANADA, SL","Mejorar la empleabilidad de las personas desempleadas","230,95"
"SERVIPARABRISAS II SL","Mejorar la empleabilidad de las personas desempleadas","822,24"
"SERVIPARK PENATE SL","Mejorar la empleabilidad de las personas desempleadas","239,96"
"SERVIPAS 91, SL","Mejorar la empleabilidad de las personas desempleadas","400,02"
"SERVIPASE-24 SL","Mejorar la empleabilidad de las personas desempleadas","2.061,64"
"SERVIPEDRA, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERVIPERALTA, SLU","Mejorar la empleabilidad de las personas desempleadas","334,49"
"SERVIPHONE & ENVIOS, SL","Mejorar la empleabilidad de las personas desempleadas","1.173,39"
"SERVIPINTURAS ARANDA S SL","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SERVIPISOS GUANARTEME SL","Mejorar la empleabilidad de las personas desempleadas","1.156,66"
"SERVIPLAC MATEO, S.L.","Mejorar la empleabilidad de las personas desempleadas","800,00"
"SERVIPLADI 24 HORAS, SL","Mejorar la empleabilidad de las personas desempleadas","1.138,30"
"SERVIPLUS 95 SERVICIOS SL","Mejorar la empleabilidad de las personas desempleadas","4.624,52"
"SERVIPORT MARITIMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","210,10"
"SERVIPOWER SL","Mejorar la empleabilidad de las personas desempleadas","137,75"
"SERVIPREIN SOCIEDAD DE PREVENCION,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.355,18"
"SERVIPREMARAC S.L.","Mejorar la empleabilidad de las personas desempleadas","543,42"
"SERVIPRES SERVICIOS GRAFICOS, S.L","Mejorar la empleabilidad de las personas desempleadas","2.043,19"
"SERVIPRIX, SL","Mejorar la empleabilidad de las personas desempleadas","3.314,96"
"SERVIPUMA SL","Mejorar la empleabilidad de las personas desempleadas","836,63"
"SERVI-QUART SL","Mejorar la empleabilidad de las personas desempleadas","895,57"
"SERVIQUIMIA, SL","Mejorar la empleabilidad de las personas desempleadas","6.720,13"
"SERVIRACK TECHNOLOGIES SL","Mejorar la empleabilidad de las personas desempleadas","2.044,50"
"SERVIRAP-2000 SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SERVIRETRO PONENT, S.L.","Mejorar la empleabilidad de las personas desempleadas","400,02"
"SERVIRISK CONTROL, SL","Mejorar la empleabilidad de las personas desempleadas","387,75"
"SERVIRISK SEGURIDAD, SL","Mejorar la empleabilidad de las personas desempleadas","31,08"
"SERVIROBLES SL","Mejorar la empleabilidad de las personas desempleadas","1.089,87"
"SERVIROM SL","Mejorar la empleabilidad de las personas desempleadas","107,67"
"SERVIROSMAT, S.L.","Mejorar la empleabilidad de las personas desempleadas","283,26"
"SERVIRRAP UMBRIA, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","237,75"
"SERVIRUNO SL","Mejorar la empleabilidad de las personas desempleadas","708,37"
"SERVIS COMPLET,SA (SD.UNIPERSONAL)","Mejorar la empleabilidad de las personas desempleadas","236,63"
"SERVIS GRAFICS COPISTERIA IMATGE SL","Mejorar la empleabilidad de las personas desempleadas","9.471,04"
"SERVIS TABONA SL","Mejorar la empleabilidad de las personas desempleadas","826,66"
"SERVISA TARJETAS SA","Mejorar la empleabilidad de las personas desempleadas","1.788,73"
"SERVISABA CONSTRUCCIONS SL","Mejorar la empleabilidad de las personas desempleadas","804,48"
"SERVISAHUQUILLO SL","Mejorar la empleabilidad de las personas desempleadas","800,00"
"SERVISAIR IBERICA SA","Mejorar la empleabilidad de las personas desempleadas","2.257,62"
"SERVISAR SERVICIOS SOCIALES S.L.","Mejorar la empleabilidad de las personas desempleadas","13.201,87"
"SERVISEGUR MEDIADORS, SL","Mejorar la empleabilidad de las personas desempleadas","64,43"
"SERVISEGUR XXI CONSULTORES SL","Mejorar la empleabilidad de las personas desempleadas","3.031,17"
"SERVISEM DISTRIBUCIONES DEL NORTE, SL","Mejorar la empleabilidad de las personas desempleadas","737,74"
"SERVI-SENT, SL","Mejorar la empleabilidad de las personas desempleadas","17.099,47"
"SERVISET XXI, S.L.","Mejorar la empleabilidad de las personas desempleadas","580,77"
"SERVISIERRA 2009, S.L.","Mejorar la empleabilidad de las personas desempleadas","495,81"
"SERVISIMO MOLLERUSSA,SL","Mejorar la empleabilidad de las personas desempleadas","2.005,44"
"SERVISLINF SOLUCIONES, S.L.U.","Mejorar la empleabilidad de las personas desempleadas","233,31"
"SERVISODEL SL","Mejorar la empleabilidad de las personas desempleadas","1.211,19"
"SERVISOFT LEVANTE SL","Mejorar la empleabilidad de las personas desempleadas","726,64"
"SERVISOL LIMPIEZAS Y SERVICIOS SL","Mejorar la empleabilidad de las personas desempleadas","51,35"
"SERVISTAL MEDICA, SL","Mejorar la empleabilidad de las personas desempleadas","12.150,40"
"SERVISUCS, SL","Mejorar la empleabilidad de las personas desempleadas","526,49"
"SERVISUR PLAGAS SL EN CONSTITUCION","Mejorar la empleabilidad de las personas desempleadas","270,70"
"SERVITAINER SA","Mejorar la empleabilidad de las personas desempleadas","1.262,29"
"SERVITEC BAIXO MINO; SL","Mejorar la empleabilidad de las personas desempleadas","89,71"
"SERVITEC EQUIPS DOFICINA, SL","Mejorar la empleabilidad de las personas desempleadas","1.493,24"
"SERVITEC FOTO SL","Mejorar la empleabilidad de las personas desempleadas","648,06"
"SERVITEC GUIJUELO, SL","Mejorar la empleabilidad de las personas desempleadas","966,71"
"SERVITEC INGENIERIA SL","Mejorar la empleabilidad de las personas desempleadas","1.348,48"
"SERVITEC MOBILIARI SL","Mejorar la empleabilidad de las personas desempleadas","1.179,87"
"SERVITEC PREVENCION SL","Mejorar la empleabilidad de las personas desempleadas","708,30"
"SERVITEC SALAMANCA SL","Mejorar la empleabilidad de las personas desempleadas","1.137,83"
"SERVITEC-BIER, S.L.,","Mejorar la empleabilidad de las personas desempleadas","849,45"
"SERVITECXA CALDES,S.L.","Mejorar la empleabilidad de las personas desempleadas","531,20"
"SERVITEGA SL","Mejorar la empleabilidad de las personas desempleadas","424,98"
"SERVITEL CONSULTING SL","Mejorar la empleabilidad de las personas desempleadas","508,87"
"SERVITEL ELECTRONICA Y COMUNICACIONES SL","Mejorar la empleabilidad de las personas desempleadas","1.291,01"
"SERVITEL MURCIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","124,39"
"SERVITEL XXI SL","Mejorar la empleabilidad de las personas desempleadas","5.628,96"
"SERVITEMPO, SL","Mejorar la empleabilidad de las personas desempleadas","559,56"
"SERVITENDA SL","Mejorar la empleabilidad de las personas desempleadas","747,80"
"SERVITILE SL","Mejorar la empleabilidad de las personas desempleadas","469,93"
"SERVITIR 2000 SLU","Mejorar la empleabilidad de las personas desempleadas","266,68"
"SERVITODO PRINCIPADO, SL","Mejorar la empleabilidad de las personas desempleadas","2.025,72"
"SERVI-TODO PUBLICIDAD Y EVENTOS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.090,74"
"SERVITOOL,S.L.","Mejorar la empleabilidad de las personas desempleadas","1.546,74"
"SERVITOP TOPOGRAFIA CARTOGRAFIA I OBRA PUBLICA, SL","Mejorar la empleabilidad de las personas desempleadas","5.206,80"
"SERVITOUR LOGISTIC SL","Mejorar la empleabilidad de las personas desempleadas","1.006,67"
"SERVITRAGSA SL","Mejorar la empleabilidad de las personas desempleadas","1.716,65"
"SERVITRAILER MEDITERRANEO S.L., SOC. UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
"SERVITRAILER MOTRIZ SL","Mejorar la empleabilidad de las personas desempleadas","1.111,16"
"SERVITRANS MANTENIMIENTOS SLU","Mejorar la empleabilidad de las personas desempleadas","6.894,55"
"SERVI-TRANS POLINYA, SL","Mejorar la empleabilidad de las personas desempleadas","1.370,00"
"SERVITRANS RUMAR, SL","Mejorar la empleabilidad de las personas desempleadas","71,04"
"SERVITRANSPORTE POMAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.000,00"
"SERVITRONIC ANDALUCIA SL","Mejorar la empleabilidad de las personas desempleadas","128,83"
"SERVITROPIC SL","Mejorar la empleabilidad de las personas desempleadas","315,75"
"SERVIUNION OPORTO, SL","Mejorar la empleabilidad de las personas desempleadas","2.412,43"
"SERVIUNO COURIER SL","Mejorar la empleabilidad de las personas desempleadas","1.127,54"
"SERVIUR MENSAJEROS SL","Mejorar la empleabilidad de las personas desempleadas","705,91"
"SERVIURBANI 2004 SL","Mejorar la empleabilidad de las personas desempleadas","904,80"
"SERVIURGENTE, SL","Mejorar la empleabilidad de las personas desempleadas","323,44"
"SERVIVAL 2000, SL","Mejorar la empleabilidad de las personas desempleadas","195,50"
"SERVIVAL SERVICIO TECNICO DE MANIPULADOS Y CORREOS SL","Mejorar la empleabilidad de las personas desempleadas","415,54"
"SERVIVALLE SERVICIOS A COMUNIDADES S.L.","Mejorar la empleabilidad de las personas desempleadas","110,98"
"SERVIVEND MONTSIA SL","Mejorar la empleabilidad de las personas desempleadas","2.110,00"
"SERVIVENDING, SL","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SERVIVIENDA ASESORES INMOBILIARIOS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.735,35"
"SERVIVIP LIMPIEZAS Y SERVICIOS S.R.L","Mejorar la empleabilidad de las personas desempleadas","75,00"
"SERVIVO 2001, SL","Mejorar la empleabilidad de las personas desempleadas","308,86"
"SERVIWORK EMPRESA DE TRABAJO TEMPORAL SL","Mejorar la empleabilidad de las personas desempleadas","1.411,11"
"SERVIYON SA","Mejorar la empleabilidad de las personas desempleadas","129,97"
"SERVIZONA BIG SL","Mejorar la empleabilidad de las personas desempleadas","666,70"
"SERVNET CB","Mejorar la empleabilidad de las personas desempleadas","316,36"
"SERVOCAR SA","Mejorar la empleabilidad de las personas desempleadas","177,75"
"SERVODIRECCIONES T. R. C., SLL","Mejorar la empleabilidad de las personas desempleadas","1.977,24"
"SERVOSIS SA","Mejorar la empleabilidad de las personas desempleadas","188,77"
"SERVOVENDI, S.L.","Mejorar la empleabilidad de las personas desempleadas","728,86"
"SERVULO CORREIA ABOGADOS SL","Mejorar la empleabilidad de las personas desempleadas","1.119,01"
"SERVY CLEAN 2000 LIMPIEZAS Y MANTENIMIENTOS,S.L.","Mejorar la empleabilidad de las personas desempleadas","407,50"
"SERVYCON GESTION DE PROYECTOS SL","Mejorar la empleabilidad de las personas desempleadas","748,33"
"SERVYCON SURESTE SL","Mejorar la empleabilidad de las personas desempleadas","1.425,00"
"SERVYGILANCIA VERA,S.L.","Mejorar la empleabilidad de las personas desempleadas","6.418,38"
"SERWELL SA","Mejorar la empleabilidad de las personas desempleadas","147,55"
"SERYCO CB","Mejorar la empleabilidad de las personas desempleadas","18,89"
"SERYCON TECNICAS DE CONSTRUCCION Y PROYECTOS SL","Mejorar la empleabilidad de las personas desempleadas","266,50"
"SERYE 2001, SL","Mejorar la empleabilidad de las personas desempleadas","1.963,27"
"SERYGES BARCELONA 2003 SL","Mejorar la empleabilidad de las personas desempleadas","1.171,13"
"SERYGES TECNICOM, S.L.","Mejorar la empleabilidad de las personas desempleadas","213,32"
"SERYGESA GABINETE DE INGENIERIA Y ARQUITECTURA, SL","Mejorar la empleabilidad de las personas desempleadas","559,94"
"SERYMAR ASESORAMIENTO Y SERVICIOS S.L.","Mejorar la empleabilidad de las personas desempleadas","649,95"
"SERYSYS SAL","Mejorar la empleabilidad de las personas desempleadas","1.589,91"
"SES ABEURADES SL","Mejorar la empleabilidad de las personas desempleadas","256,67"
"SES ARENES SL","Mejorar la empleabilidad de las personas desempleadas","1.200,00"
"SES FIGUERES PLAYA SL","Mejorar la empleabilidad de las personas desempleadas","1.948,59"
"SES FIGUERES, CB","Mejorar la empleabilidad de las personas desempleadas","75,56"
"SES FINQUES D ESPORLES SL","Mejorar la empleabilidad de las personas desempleadas","853,18"
"SES FONTANELLES SA","Mejorar la empleabilidad de las personas desempleadas","3.687,63"
"SES MIQUETES, S.L.","Mejorar la empleabilidad de las personas desempleadas","316,55"
"SES PLANES, SL","Mejorar la empleabilidad de las personas desempleadas","2.112,65"
"SES SAVINAS ARENAL SA","Mejorar la empleabilidad de las personas desempleadas","4.458,77"
"SES TRANSMISION DE IMAGEN Y SEGURIDAD SL","Mejorar la empleabilidad de las personas desempleadas","1.769,93"
"SESA TOOLS SA","Mejorar la empleabilidad de las personas desempleadas","344,45"
"SESAELEC LLEIDA S.A.","Mejorar la empleabilidad de las personas desempleadas","716,65"
"SESASCO SL","Mejorar la empleabilidad de las personas desempleadas","1.896,67"
"SESEJO GESTION, S.L. (SOCIEDAD UNIPERSONAL)","Mejorar la empleabilidad de las personas desempleadas","400,00"
"SESENA ASESORAMIENTO Y GESTION SL","Mejorar la empleabilidad de las personas desempleadas","962,27"
"SESENA CB","Mejorar la empleabilidad de las personas desempleadas","1.650,34"
"SESENTA & CUARENTA SL","Mejorar la empleabilidad de las personas desempleadas","1.912,41"
"SESER & SANDOVAL, S.R.L.","Mejorar la empleabilidad de las personas desempleadas","793,34"
"SESHAT HOME, S.L.","Mejorar la empleabilidad de las personas desempleadas","115,67"
"SESILMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","920,79"
"SESISA SEGURIDAD INDUSTRIAL SL","Mejorar la empleabilidad de las personas desempleadas","289,83"
"SESOCA SL","Mejorar la empleabilidad de las personas desempleadas","136,64"
"SESPARTA SA","Mejorar la empleabilidad de las personas desempleadas","1.536,52"
"SEST TRADE, SL","Mejorar la empleabilidad de las personas desempleadas","286,58"
"SES-TEC OBRAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","49,56"
"SESVAL SERVICIOS Y CONSTRUCCIONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.414,46"
"SESVANDERHAVE IBERICA SL","Mejorar la empleabilidad de las personas desempleadas","302,20"
"SET & SET IMPRESSORS SL","Mejorar la empleabilidad de las personas desempleadas","1.402,41"
"SET ARQUITECTES ALVARO-ESCORIZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","241,50"
"SET ART ESTILISTAS SL","Mejorar la empleabilidad de las personas desempleadas","140,00"
"SET BERGUEDA, SL","Mejorar la empleabilidad de las personas desempleadas","2.320,00"
"SET CHANNEL IBERIA S.L.","Mejorar la empleabilidad de las personas desempleadas","2.094,56"
"SET COLOR FOTO SL","Mejorar la empleabilidad de las personas desempleadas","2.607,96"
"SET GERMANS, SL","Mejorar la empleabilidad de las personas desempleadas","266,74"
"SET HOGAR SL","Mejorar la empleabilidad de las personas desempleadas","11.867,05"
"SET MAKER, SL","Mejorar la empleabilidad de las personas desempleadas","4.133,41"
"SET PUNTS, SL","Mejorar la empleabilidad de las personas desempleadas","73,34"
"SETA EVENTOS Y ESPECTACULOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","519,97"
"SETA PROYECTOS INTERNACIONALES, SL","Mejorar la empleabilidad de las personas desempleadas","2.677,72"
"SETA SOCIEDAD ESPANOLA DE TRATAMIENTO DEL AGUA SL","Mejorar la empleabilidad de las personas desempleadas","3.067,29"
"SETAL GLOBAL SERVICES, S.L.","Mejorar la empleabilidad de las personas desempleadas","157,50"
"SETALDE SUMINISTROS INTEGRALES SA","Mejorar la empleabilidad de las personas desempleadas","11.766,49"
"SETAMOVIL SA","Mejorar la empleabilidad de las personas desempleadas","1.900,00"
"SETAS CESAR AUGUSTA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.215,63"
"SETAS DEL BIERZO SA","Mejorar la empleabilidad de las personas desempleadas","16.021,96"
"SETAS SILVESTRES, SL","Mejorar la empleabilidad de las personas desempleadas","1.452,43"
"SETASAS SL","Mejorar la empleabilidad de las personas desempleadas","82,63"
"SET-C, S. COOP. C. LTDA.","Mejorar la empleabilidad de las personas desempleadas","3.506,18"
"SETCAM GRUP, SA","Mejorar la empleabilidad de las personas desempleadas","600,00"
"SETCO, SA","Mejorar la empleabilidad de las personas desempleadas","1.266,73"
"SETCONS DAY S.L.","Mejorar la empleabilidad de las personas desempleadas","7,08"
"SETDISSENY,SL","Mejorar la empleabilidad de las personas desempleadas","1.256,03"
"SETEBE 2008 S.L.","Mejorar la empleabilidad de las personas desempleadas","259,95"
"SETECAR CATAGENA.SL","Promocion del espiritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia","2.965,10"
"SETECI, SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SETECMA SERVICIOS TECNOLOGICOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.064,28"
"SETECO SERVICIOS INFORMATICOS SL","Mejorar la empleabilidad de las personas desempleadas","1.728,98"
"SETECOP 2000, SL","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SETECSON SL","Mejorar la empleabilidad de las personas desempleadas","1.531,05"
"SETEGA INGENIERIA SL","Mejorar la empleabilidad de las personas desempleadas","97,78"
"SETEINCO, S.L.","Mejorar la empleabilidad de las personas desempleadas","346,67"
"SETEIRA, SL","Mejorar la empleabilidad de las personas desempleadas","455,52"
"SETEL SERVICIOS DE TELEDISTRIBUCION SL","Mejorar la empleabilidad de las personas desempleadas","300,06"
"SETELOGIC,S.L.","Mejorar la empleabilidad de las personas desempleadas","215,55"
"SETEM & ESTUDIS SOTERRANIA, SL","Mejorar la empleabilidad de las personas desempleadas","89,91"
"SETEX APARFI SA","Mejorar la empleabilidad de las personas desempleadas","6.961,95"
"SETFILE S.L.","Mejorar la empleabilidad de las personas desempleadas","75,55"
"SET-FLOR S L","Mejorar la empleabilidad de las personas desempleadas","1.279,26"
"SETGES CATALUNYA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.192,28"
"SETI ELECTRONICA SL","Mejorar la empleabilidad de las personas desempleadas","9.695,58"
"SETI INSTAL-LACIONS, SL","Mejorar la empleabilidad de las personas desempleadas","1.735,52"
"SETI REFRIGERACIO SL","Mejorar la empleabilidad de las personas desempleadas","658,71"
"SETIAN PROMOCIONES Y CONSTRUCCIONES 2003 SA","Mejorar la empleabilidad de las personas desempleadas","779,13"
"SETIMES, SL","Mejorar la empleabilidad de las personas desempleadas","1.154,52"
"SETIMETRASA ARAGON SLU","Mejorar la empleabilidad de las personas desempleadas","139,27"
"SETIVAL S. COOP. VAL.","Mejorar la empleabilidad de las personas desempleadas","91,02"
"SETNA NUTRICION SA","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SETOA ESPANA SL","Mejorar la empleabilidad de las personas desempleadas","1.206,47"
"SETOAN LOGISTICA Y TRANSPORTE INTERNACIONAL SL","Mejorar la empleabilidad de las personas desempleadas","2.412,21"
"SETOR SA","Mejorar la empleabilidad de las personas desempleadas","4.648,01"
"SETRAMPARF CATALUNYA, SA","Mejorar la empleabilidad de las personas desempleadas","1.397,85"
"SETRILL MEDITERRANEO,S.L.","Mejorar la empleabilidad de las personas desempleadas","475,00"
"SETRIN OPERADOR DE TRANSPORTES, S.L.","Mejorar la empleabilidad de las personas desempleadas","240,00"
"SETTING CONSULTORIA EN TECNOLOGIA DE LA INFORMACION SL","Mejorar la empleabilidad de las personas desempleadas","5.996,06"
"SETTSEMAN SL","Mejorar la empleabilidad de las personas desempleadas","1.251,68"
"SETURPA, S.L.","Mejorar la empleabilidad de las personas desempleadas","1.234,12"
"SEU SANTA EULARIA SL","Mejorar la empleabilidad de las personas desempleadas","602,06"
"SEUBA SA","Mejorar la empleabilidad de las personas desempleadas","379,82"
"SEUFORM, SL","Mejorar la empleabilidad de las personas desempleadas","424,98"
"SEUHOTEL SL","Mejorar la empleabilidad de las personas desempleadas","843,19"
"SEUFRAM,S.L.","Mejorar la empleabilidad de las personas desempleadas","283,32"
"SEU-MOOTIVI, S.L.","Mejorar la empleabilidad de las personas desempleadas","75,56"
"SEUR ESPANA OPERACIONES, SA","Mejorar la empleabilidad de las personas desempleadas","499,57"
"SEUR GEOPOST SL","Mejorar la empleabilidad de las personas desempleadas","4.400,36"
"SEUR INTEGRACION LOGISTICA SA","Mejorar la empleabilidad de las personas desempleadas","531,02"
"SEUR INTERNACIONAL EXPRESS SA","Mejorar la empleabilidad de las personas desempleadas","414,20"
"SEUR SA","Mejorar la empleabilidad de las personas desempleadas","8.065,05"
"SEUROGRAPH MADRID SLL","Mejorar la empleabilidad de las personas desempleadas","1.929,67"
"SEVA IMPORT SL","Mejorar la empleabilidad de las personas desempleadas","570,24"
"SEVA MONLLOR ASOCIADOS, CB","Mejorar la empleabilidad de las personas desempleadas","1.009,28"
"SEVAEX S L","Mejorar la empleabilidad de las personas desempleadas","4.150,95"
"SEVAMARFET GRAN CONSUMO, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.451,67"
"SEVE E HIJOS SA","Mejorar la empleabilidad de las personas desempleadas","196,67"
"SEVEGRA SL","Mejorar la empleabilidad de las personas desempleadas","450,94"
"SEVEN - SEAS IMPORT EXPORT SL","Mejorar la empleabilidad de las personas desempleadas","590,21"
"SEVEN EL RINCON DEL ABUELO EN GETXO SL","Mejorar la empleabilidad de las personas desempleadas","365,92"
"SEVEN GRAPHIC, SL","Mejorar la empleabilidad de las personas desempleadas","951,05"
"SEVEN PERZAB, S.L.","Mejorar la empleabilidad de las personas desempleadas","700,77"
"SEVEN ROCK, SL","Mejorar la empleabilidad de las personas desempleadas","500,00"
"SEVEN SEAS NORAY, S.L.","Mejorar la empleabilidad de las personas desempleadas","300,00"
"SEVEN SERVICIOS INTEGRALES SL","Mejorar la empleabilidad de las personas desempleadas","2.248,35"
"SEVEN SPAIN, SA","Mejorar la empleabilidad de las personas desempleadas","1.243,19"
"SEVENIN GESTION SL","Mejorar la empleabilidad de las personas desempleadas","48,84"
"SEVENLU, S.L.","Mejorar la empleabilidad de las personas desempleadas","672,84"
"SEVENSPAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","331,73"
"SEVENT EVENTOS S.L.","Mejorar la empleabilidad de las personas desempleadas","235,53"
"SEVERIANO GESTION, SL","Mejorar la empleabilidad de las personas desempleadas","27.240,40"
"SEVERIN ELECTRODOMESTICOS ESPANA SL","Mejorar la empleabilidad de las personas desempleadas","63,72"
"SEVERO SASTRE, SL","Mejorar la empleabilidad de las personas desempleadas","991,62"
"SEVERTTON SL","Mejorar la empleabilidad de las personas desempleadas","3.581,66"
"SEVIAL OBRAS Y SERVICIOS SL","Mejorar la empleabilidad de las personas desempleadas","775,55"
"SEVIAUTO MOTOR SL","Mejorar la empleabilidad de las personas desempleadas","1.372,62"
"SEVIBE CELLS, S.L.","Mejorar la empleabilidad de las personas desempleadas","606,78"
"SEVIC SHOES SL UNIPERSONAL","Mejorar la empleabilidad de las personas desempleadas","4.406,34"
"SEVICHOLLO S.L.","Mejorar la empleabilidad de las personas desempleadas","1.345,77"
"SEVICIOS LOGISTICOS DEL PLA SL","Mejorar la empleabilidad de las personas desempleadas","11.996,59"
"SEVICOR, S.COOP.AND","Mejorar la empleabilidad de las personas desempleadas","141,66"
"SEVIDECO, SL","Mejorar la empleabilidad de las personas desempleadas","1.756,61"
"SEVIEST, SL","Mejorar la empleabilidad de las personas desempleadas","834,84"
"SEVIGES SL","Mejorar la empleabilidad de las personas desempleadas","143,99"
"SEVILEC MALAGA SL","Mejorar la empleabilidad de las personas desempleadas","633,28"
"SEVILEDRO SL","Mejorar la empleabilidad de las personas desempleadas","700,00"
"SEVILLA & WENS S.L.","Mejorar la empleabilidad de las personas desempleadas","1.600,06"
"SEVILLA CAPILAR SL","Mejorar la empleabilidad de las personas desempleadas","476,59"
"SEVILLA CAR SA","Mejorar la empleabilidad de las personas desempleadas","200,00"
"SEVILLA COLOR SL","Mejorar la empleabilidad de las personas desempleadas","1.162,46"
"SEVILLA FITNESS 30 S.L.","Mejorar la empleabilidad de las personas desempleadas","1.343,33"
"SEVILLA FUTBOL CLUB SA DEPORTIVA","Mejorar la empleabilidad de las personas desempleadas","1.403,83"
"SEVILLA GARCIA AQUATIC SL","Mejorar la empleabilidad de las personas desempleadas","920,76"
"SEVILLA GONZALEZ CB","Mejorar la empleabilidad de las personas desempleadas","212,46"
"SEVILLA HOOK SL","Mejorar la empleabilidad de las personas desempleadas","1.435,65"
"SEVILLA ROTULACION SL","Mejorar la empleabilidad de las personas desempleadas","1.274,94"
