"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"ITA","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","981.213,30"
"ITA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","500.712,20"
"ITAVE, SCP","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"ITGRATION IBERIA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"IZANET GLOBAL SERVICES, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.156,25"
"IZQUIERDO CENTRO DE INFORMATICA SL","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","18.398,38"
"IZQUIERDO CENTRO DE INFORMATICA SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","18.715,36"
"JAMONES EUTIQUIO, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","750,00"
"JESUS ADIEGO, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"JOSE HERRER, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","340,67"
"JOVENES AGRICULTORES DEL ALTO ARAGO","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","21.716,98"
"JOVENES MODA, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"JUSA, C.B.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"KAIROS SDAD COOP DE INICIATIVA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","79.810,00"
"KENTAL LOGISTICA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"KLUH LINAER ESPAÑA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","78.837,50"
"LA BAMBOLIA DIETA MEDITERRANEA, S.L.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.000,00"
"LA BODEGUITA S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"LA CASA DE LOS NIÑOS, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"LA PERLA DE ERLA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"LA SEGONTINA PASTELERA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"LABORATORIO ORGANIZAC GESTION LOGOS","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","49.176,00"
"LABORATORIO ROBERTO MARIN, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LABORATORIOS ANAGROS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"LABORSYS ASESORES, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"LABOTEST, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.656,26"
"LAS ACACIAS DEL CINCA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LAS TORRES 114 ASESORES, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"LASMON, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","17.000,00"
"LAURA Y MARTA S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LAZO FAMILIAR, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.850,00"
"LEMA, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LIBRERIA CALAMO, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","89,80"
"LICEO ESPAÑOL MODERNO DE AZAFATAS S","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","24.677,50"
"LIZAGA UBALDE, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LOGISMAN ARAGON, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LOLI Y ANTONIO, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"LUADA, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"LUDODENT S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"MANCOMUNIDAD RIBERA BAJO HUERVA","Fomento de pactos, redes y asociaciones y apoyo a las iniciativas locales para el empleo y 
la inclusión","23.068,73"
"MANIPULADOS Y SERVICIOS PICARRAL, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","1.049,92"
"MANUFACTURAS DEL CALZADO GALDE, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"MANUFACTURAS FERNANDEZ PELLICER, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"MANUTENCION Y CARRETILLAS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"MASQUEPASTA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"MECANIZACION Y MANTENIMIENTO JOMAR 
S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","5.500,00"
"MECANIZADOS TORNO VERTICAL ANJOMA 
S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","16.500,00"
"MELET O VELA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","750,00"
"MEMORANDUM MULTIMEDIA, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.125,00"
"MERCADOS CENTRALES ABASTECIMIENTO Z","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","13.929,77"
"METAFOR 2000 SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","41.886,01"
"METALES FRAGMENTADOS, S. A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","20.750,00"
"METALICAS GARCU, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"MOGO FASHION GROUP, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"MOHEBE CHOC, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","17.000,00"
"MOLINETE TORDERA, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"MONDESGAR, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"MONTAJES ELECTRICOS ARRANZ, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.550,00"
"MUDEJAR LOGISTICA, S. A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"MUEBLES DE COCINA Y BAÑO HERMANOS 
CASADO, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"MUELA BAUTO SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","18.807,51"
"MULTI - 100, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","11,00"
"NANY MONZON, SDAD. LTDA. DE T.A.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","14.000,00"
"NATURMAEST 2006, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"NELIA-OLGA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"NETT FORMACION, S. L.","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","12.487,50"
"NEW LINK MC KINNEY-PASCUAL SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","20.620,48"
"NOR-ESTE SERVICIOS, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"OBRADOR PASTELERIA LAS NAVAS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"OCTAVIO Y FELEZ, SA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","2.888,40"
"OFFICE DEPOT, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","244,78"
"OFFICE DEPOT, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","1.128,82"
"OFICINCA,S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"OLANO Y MENDO ARQUITECTOS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.405,50"
"OPTICA BAJO ARAGON S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.250,00"
"OSCA JARDIN, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","130,00"
"OTEGAN, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"OZEANO DOS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"PANIFICADORA LLOMBART, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"PASTELERIA SANZ S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"PASTORES GRUPO COOPERATIVO, S.COOP.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","14.250,00"
"PATRONATO CAT BENEFICO SOCIAL NS DO","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","19.102,48"
"PATRONATO CAT BENEFICO SOCIAL NS DO","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","11.871,64"
"PELLICER RAZ ISABEL DE LOS ANGELES 
000599174B, SLNE","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"PELUQUERIA CHARLES, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"PEREZ GARGALLO, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.750,00"
"PETITS MONTIU LLOBET,S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","14.000,00"
"PINTURAS MARCIAL S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"POSTAS DE LA JOYOSA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"PRECOCINADOS ANGEL BOSCH, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"PREFABRICADOS Y MATERIALES BRICAS, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"PROAUDIOTEC S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","11.900,00"
"PRODUCCIÓN SIN CON PASIONES S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","7.332,75"
"PROMOCIONES PORTOMINGALVO, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"PROMOCIONES Y SERVICIOS TORRESICA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"PROYECTO UNIVERSIDAD EMPRESA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","29.995,00"
"PROYECTOS Y MONTAJES PIRINEOS, S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","12.500,00"
"PUE LOGISTIC S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","18.390,00"
"PUNTO DOBLE, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.243,50"
"PYRENEES REGIONAL AIRLINES, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.500,00"
"QUALITAS MANAGEMENT SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","33.072,08"
"QUESO ARTESANO DE TERUEL, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"RADIO-GRUAS TALLERES NAVARRO, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","783,00"
"RAIZES, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"RANDOM FORMACION S.L.","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","38.437,15"
"RANDOM FORMACIÓN S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","14.600,00"
"RANDOM FORMACION, SLU","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","1.925,60"
"RANDOM FORMACION, SLU","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","38.392,00"
"RANDOM FORMACION, SLU","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","26.387,50"
"RECOBAT, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"RED UNIVERSAL DE MARKETING Y BOOKINGS 
ONLINE S.A.","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","99,52"
"REPRODUCCION IMPRESA ZARAGOZA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"RESIDENCIA ANCIANOS HERMANAS SANTA 
ANA","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.200,00"
"RESIDENCIA NTRA SRA DEL CARMEN DE 
ALMONACID, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.200,00"
"RIBADOR DORDELLA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"RIESGO CERO & RESPONSABILIDAD CIVIL 
CORREDURIA DE SEGUROS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"RIJOMAVI, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"RODRIGUEZ Y DIESTE, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","5.500,00"
"ROSENDO LOPEZ RODES, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"ROTULOS ESCRICHE, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","2.655,24"
"SAGRARIO SERRANO VERA Y OTROS, SC","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","2.873,55"
"SAN NIÑER GESTION CONSTRUCTIVA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.231,25"
"SANSUEÑA INDUSTRIAS GRAFICAS, SA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","712,24"
"SANSUEÑA INDUSTRIAS GRAFICAS, SA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","755,16"
"SAT 2180 GUCO","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SAVI ALIMENTARIA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SCHULZ IBERICA, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.919,75"
"SDAD ARAGONESA ASESORIA TECNICA SL","Mejorar la adecuación de las organizaciones a las necesidades del mercado de trabajo","13.800,00"
"SDAD ARAGONESA ASESORIA TECNICA SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","36.143,18"
"SDAD ARAGONESA ASESORIA TECNICA SL","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","5.682,83"
"SEGURANTIA FORO MEDIACION CORRED. 
SEGUROS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.906,25"
"SEHUESCA CORREDURIA DE SEGUROS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SELENE ILUMINACION, S.L.U.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SERCON ASESORAMIENTO Y GESTION, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SERCOTER, S. C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SERFEY, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.181,24"
"SERIGRAFIAS CINCAPRINT, S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","7.000,00"
"SERLAB ASESORES, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SERPIC EURODIS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SERVICIO DE ASISTENCIA EMPRESARIAL, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SERVICIOS LA ROSA, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","937,50"
"SERVICIOS SECURITAS, SA","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","34.100,00"
"SERVIMED BAJO ARAGON, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.500,00"
"SIMARCOSA 2005 S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","11.000,00"
"SOCIEDAD DE SERV. PROFESIONALES LARIO-
ELBOJ, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SOCIEDAD GENERAL DE AUTORES","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","2.088,00"
"SOCIEDAD SAN VICENTE PAUL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","18.239,70"
"SOFTWARE QUINTO SISTEMAS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.500,00"
"SOLARAMS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.187,50"
"SOLETES, S.C","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SOLGAR ALCALA, S. C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.125,00"
"SOLNISCHKO 2000, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SONDEOS Y ESTADISTICAS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"SOPESENS, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","99,15"
"SPANAIR, S.A.","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","160,29"
"SPAVITAL, S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SPOT CENTRO TERAPEUTICO Y DE 
INVESTIGACION","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","12.500,00"
"STORE OCIO, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.125,00"
"SUMINISTROS MONCAYO, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"SYNC INTERTAINMENT S.L.","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","12.040,00"
"SYSTEM ONE NOC & DEVELOPMENT 
SOLUTIONS, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.000,00"
"TAHONA GOYESCA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"TAMARITE RESIDENCIAL, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"TARSIS S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.155,00"
"TECHEX IBÉRICA S.L.","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","5.603,45"
"TECHNICAL COLLEGE SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","11.200,00"
"TECNAM SPAIN, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","22.000,00"
"TECNODENT LABORATORIO DE PROTESIS 
DENTAL, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"TECNOLOGIAS APLICADAS ARROBA, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"TENCA, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","19.375,00"
"TERMAS PALLARES, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"TIEBEL, S.COOP.","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","2.439,93"
"TIEBEL, S.COOP.","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","13.259,63"
"TIEBEL, S.COOP.","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","487,20"
"TOPOSCA S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"TORRES Y ASOCIADOS GAB. 
SERV.EMPRESARIALES SL","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","6.013,60"
"TRACK & TRACE VOLUM EXPEDITIONS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"TRAFICO DE PUBLICIDAD, SL","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","817,80"
"TRANSPORTES CARRERAS, S.A.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"TRANSPORTES CENTRO VIA 2007, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","2.656,25"
"TRASNPUK TRADUCTORES S.COOP.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.000,00"
"TRAVIJARDIN, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"TRIBECA ABOGADOS, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
"TUBOS ECOPOL, S.A.U.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","8.200,00"
"TUREST CONSULTORES SL","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","74.735,00"
"TURSPORT 2000 S.L.","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","19.170,00"
"UNION AGRICULTORES Y GANADEROS","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","143.377,95"
"UNION DISTRIBUIDORA DE EDICIONES DE 
ARAGÓN, SL","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","12,00"
"UNION GENERAL TRABAJADORES ARAGON","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","263.251,60"
"UNION GENERAL TRABAJADORES ARAGON","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","146.561,83"
"UNION GENERAL TRABAJADORES ARAGON","Fomento de la cooperación transnacional e interregional","99.346,00"
"UNION GENERAL TRABAJADORES ARAGON","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","662.664,26"
"UNION GENERAL TRABAJADORES ARAGON","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","199.634,67"
"UNION GENERAL TRABAJADORES ARAGON","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","325.940,10"
"UNION GENERAL TRABAJADORES ARAGON","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","151.671,03"
"UNION SINDICAL CC.OO. ARAGON","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","169.377,41"
"UNION SINDICAL CC.OO. ARAGON","Favorecer la conciliación entre la vida laboral y personal y Impulsar la igualdad de 
oportunidades ","115.897,16"
"UNION SINDICAL CC.OO. ARAGON","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","618.454,45"
"UNION SINDICAL CC.OO. ARAGON","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","169.878,55"
"UNION SINDICAL CC.OO. ARAGON","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","182.345,00"
"UNION SINDICAL CC.OO. ARAGON","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","97.727,01"
"UNIVERSIDAD DE ZARAGOZA","Desarrollar el potencial humano en el ámbito de la investigación y la innovación","2.524.234,31"
"UNIVERSIDAD DE ZARAGOZA","Mejorar la empleabilidad de las personas desempleadas","297.158,28"
"UNIVERSIDAD DE ZARAGOZA","Promoción del espíritu empresarial y de la adaptabilidad de las empresas y Refuerzo del 
nivel de competencia","358.250,79"
"UNIVERSIDAD DE ZARAGOZA","Promover reformas en los sistemas de educación y formación que fomenten la 
empleabilidad yaprendizaje","27.850,39"
"UTE RODRIGUEZ Y DIESTE, S.L., LEY 18/82","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","17.750,00"
"UTEBO CENTRO ASESOR, S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"V&R HOSTELERIA S.C.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","3.718,76"
"VALDELECTRIC, S. L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","4.250,00"
"VALLE TENA BIESCAS S.L.","Promoción del empleo estable y de calidad y difusión de formas Innovadoras de 
organización laboral ","1.500,00"
