"BENEFICIARIO","TIPO DE OPERACION","GASTO PUBLICO"
"MAFERNOSA, S.L.","Mejorar la empleabilidad de las personas desempleadas","34.500,00"
"MAGDALENO HERMANOS CB","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MAGETASAN,S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MALDONADO Y PEYRO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MALMARAL VERTICAL HORIZONTAL, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","37.500,00"
"MANTENIMIENTO FRIGORIFICOS 
EXTREMEÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MANUEL CORDERO ALVAREZ S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MANUEL CORDERO ALVAREZ,S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MANUEL MARIÑO Y CIA. S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MANUEL MOLINA DOMINGUEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MANUFACTURAS SAYCARS S.L.","Mejorar la empleabilidad de las personas desempleadas","43.500,00"
"MANUQUIMICA ESPAÑA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MAQUINARIA PROCOEX, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MAREN DENOMINACION DE EXTREMADURA, 
S.C.","Mejorar la empleabilidad de las personas desempleadas","31.500,00"
"MAREXTEL JUGUETES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MARFER SERVICIOS EXTREMEÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","12.500,00"
"MARIA LUZ SUAREZ MUÑOZ S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MARIANO GONZALEZ MENOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MARIBELA, C.B.","Mejorar la empleabilidad de las personas desempleadas","17.500,00"
"MARISMA LA MOLINETA, S.L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","25.537,18"
"MARLENYGOR S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MARMOLES Y GRANITOS BASEX, S.C.E","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","17.500,00"
"MARMOLES Y GRANITOS GRADEYMAR S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MARMOLES Y GRANITOS JIMENEZ E 
IGLESIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MARMON SERVICIOS Y CONTRATAS S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"MARQUEZ GOMEZ DECORACION, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MARTIN CARRASCO GERMAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MARTINEZ DE BALASTEGUI S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MATERIALES DE CONSTRUCCION LA PUEBLA 
S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MATERIALES DE CONSTRUCCION VALLE DEL 
JERTE EL CANARIO S.L","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MATERIALES Y CARBONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MAVEN E HIJOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MAX COLOR DIGITAL MEDIA LABS, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MAXCOLOR DE EXTREMADURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","34.767,50"
"MECANIZADOS SEGEDA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MEDICINA CACEREÑA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MEDICOCINA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MEDIOS TECNICOS EXTREMEÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MEGA, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MEGIAS HERNANDEZ, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MELCORIGEN, S.A.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"MENDOZA DE LA PENA C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MENSAJEROS DE LA PAZ EXTREMADURA","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"MEPUEX, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MERCADEX MERCADILLOS DE 
EXTREMADURA S.C.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MERCADO COMPONENTES INFORMATICOS, 
S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MERISAN ELECTROMECANICA, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","15.600,00"
"METAL WORKS ENGINEERING, S.L.","Mejorar la empleabilidad de las personas desempleadas","19.500,00"
"MI PRIMERA ESCUELA, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.250,00"
"MICROBARROS 2008 S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"MICROGLOCAL SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MICROVEN EXTREMADURA S.A.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MIGUEL ANGEL RIVERA, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.500,00"
"MIPA COCINA CENTRAL, SLU","Mejorar la empleabilidad de las personas desempleadas","30.000,00"
"MIRTASER S.L.U.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MOBIACEMAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","51.000,00"
"MOBILIARIO TECNICO MOTEGAR S.L","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MODAS JLT 94, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MOEXAL, MONTAJES EXTREMEÑOS DE 
ALUMINIOS, S.L.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MOLDURAS EXTREMEÑAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MONGE Y DUARTE INSTALACIONES DE 
FONTANERIA S.C.","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"MONPRINT, S.L.","Mejorar la empleabilidad de las personas desempleadas","190.500,00"
"MONTAJES E INSTALACIONES GUILLEN, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MONTAJES E INSTALACIONES NATUR 
ENERGY S,L.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","15.387,81"
"MONTAJES ELECTRICOS DACA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MONTAJES ELECTRICOS EL CHISPA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MONTAJES ELECTRICOS HERVAN,SL.L.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","7.500,00"
"MONTEROS DE CASTA, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MORGADO MAQUINARIA DE CONSTRUCCION, 
S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MOSTAZO Y CIA S.A.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MOTOCACERES, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MOTOR LOS ROSALES S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MOVILPLA S.A.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MOYAUTO, S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MOYBA ASESORES S.L.U.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MUEBLES AGUDO, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MUEBLES C 4, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MUEBLES GARCIA MORALES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MUEBLES GOMEZ Y SIERRA S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"MUEBLES MELCHOR S.L.","Mejorar la empleabilidad de las personas desempleadas","6.562,50"
"MUEBLES MONTIJO, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"MUEBLES PERDIGON, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MUEBLES PRINCIPE S.A.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MUEBLES SAENZ DE SANTA MARIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MUEBLES TORREMEJIA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MUEBLES Y ARTESANIA M.G.Z., C.B.","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"MUEBLES Y COCINAS NAZARET","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MUJERES CORITAS SOCIEDAD COOPERATIVA.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","30.341,31"
"MULTIPRECIOS EL BUEN GUSTO, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","37.913,05"
"MULTISERPLA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"MULTISERVICIOS TANASER, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"MUÑOZ REJA Y MUÑOZ INGENIEROS, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"MUSEO GESTION INMOBILIARIA, S.A.","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"MYCOR PLANT S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"NAHARRO Y ASOCIADOS ABOGADOS, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.000,00"
"NAMIGRAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"NAVA PEREZ GESTION, SEGUROS E INMOB. 
S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"NAVALMORAL DE TELECOMUNICACIONES, S.L","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"NCAEX, INDUSTRIAS CARNICAS S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"NEOPANEX, C.B.","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"NEUMATICOS MORILLO S.C.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"NEUMATICOS MOTOVAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"NIVEL 2 MUEBLES S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"NIZTEL TELECOMUNICACIONES S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"NOGAL FRUITS EXTREMADURA S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"NOVOMOTOR CACERES S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"NTRA. SRA. DE PERALES COOP.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"NUESPI, C.B.","Mejorar la empleabilidad de las personas desempleadas","10.000,00"
"NUEVAS INVERSIONES EXTREMADURA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"NUEVOS MARTERIALES TECNOLOGICOS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"NUFARMA, S.L.","Mejorar la empleabilidad de las personas desempleadas","11.000,00"
"O.T. TRANSJAMA SLU","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"OBRA CIVIL EXTREMEÑA, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"OBRA SOCIAL LA MILAGROSA","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"OBRAS Y CONTRATAS TRENADO GIROL, S.L.","Mejorar la empleabilidad de las personas desempleadas","18.000,00"
"OGESA, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"OIKOS MULTIGESTION, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"OLICENTER S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ONBLIGOS, S. COOP. ESPECIAL","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","7.694,29"
"ONDA 2, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"OPERADORA DE TRANSPORTES MANUEL 
BORRALLO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"OPTITUTTO, S.L","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"ORDÓÑEZ Y COLLADO, C.B.","Mejorar la empleabilidad de las personas desempleadas","5.580,00"
"ORGANISMO APROBATORIO","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","22.032.000,00"
"ORGANISMO APROBATORIO","Mejorar la empleabilidad de las personas desempleadas","6.319.310,00"
"OTELSO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"OVICANAL S.L.","Mejorar la empleabilidad de las personas desempleadas","34.500,00"
"OVIVET ASESORES VETERINARIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PACHE VIVAS, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PAGADOR Y SOUSA ASESORES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PAGO DE LOS BALDIOS DE SAN CARLOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PALISANDRO CARPINTEROS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PANADERIA GARCIA C.B.","Mejorar la empleabilidad de las personas desempleadas","6.125,00"
"PANADERIA LA GLORIA, C.B.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"PAPELES FOTOVOLTAICOS S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"PARAFLAY S.A.","Mejorar la empleabilidad de las personas desempleadas","60.000,00"
"PARIS 32, C.B.","Mejorar la empleabilidad de las personas desempleadas","10.000,00"
"PARROQUIA SAN PEDRO APOSTOL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PARTIDO POPULAR DE EXTREMADURA","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PATRONATO COLEGIO HUERFANAS SAN JOSE","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PAULA ALVAREZ HORTA, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PEDRO VERGARA E HIJOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PELUQUERIA PABLO, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PEÑANEGRA TEXTIL,S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PER VIPLAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PERCOR ASESORES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PERDIBOR, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PERFILADOS ALUCER S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PERNOEX, C.B.","Mejorar la empleabilidad de las personas desempleadas","10.000,00"
"PESCADOS COSTA DE EXTREMADURA SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PESCADOS Y MARISCOS LEOMAR, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PETROLEOS CARRIL, S.L.","Mejorar la empleabilidad de las personas desempleadas","5.300,00"
"PICEGON S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PINTOREX, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PINTURA Y DECORACION FLORES, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"PINTURAS MAYO S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"PINVAL RODRIGUEZ, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PIRRON-SPORT, S.C.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PISCINAS AGUSTIN ZAMORA, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"PITARO S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"PLACEAT, ASOCIACION","Proponer oportunidades de integración social y laboral a las personas con discapacidad y 
en riesgo de exclusión","316.002,20"
"PLASENCIA VITAL, S.L.","Mejorar la empleabilidad de las personas desempleadas","30.000,00"
"POLIGONO INDUSTRIAL CACEREÑOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"POLITECNICA EXTREMEÑA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PORCIBEX SDAD. COOP.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"PORTERO AZULEJOS S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"PORTERO ESCOBAR EXPOSICIONES, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"PRADO LAGUNA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PREFABRICADOS DE HORMIGÓN DE LA CRUZ 
2006, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PREFABRICADOS HORMIGON NORTE 
EXTREMADURA","Mejorar la empleabilidad de las personas desempleadas","54.000,00"
"PREFABRICADOS RETISOL SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PREFMA INGENIERIA Y CONSTRUCCION, S.L.","Mejorar la empleabilidad de las personas desempleadas","12.000,00"
"PRETENSADOS SIBERIA S.L.","Mejorar la empleabilidad de las personas desempleadas","27.000,00"
"PREVELAB CONSULTORES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PREVENCION TIERRA DE BARROS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PRIETO GUERRERO S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"PROCESOS METALURGICOS SAMOBECO S.A.","Mejorar la empleabilidad de las personas desempleadas","39.000,00"
"PROCONGIL S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROCONGIL, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PRODUCTORES DE ALMENDRAS S.A.T. 
(P.A.S.A.T)","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"PRODUCTOS CARNICOS SANCHEZ 
GORDILLO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PRODUCTOS CENTRALITAS ALARMAS Y 
TELECOMUNICACIONES SLU PROCA","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PRODUCTOSO DEL ENCINAR S.L.","Mejorar la empleabilidad de las personas desempleadas","34.125,00"
"PROEMEX, S.C.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROFESORES ALMENDRALEJO ,S.COOP","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","24.800,00"
"PROFESORES DE ALMENDRALEJO, S.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","18.400,00"
"PROFINTIR, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROMOCIONES BURCIO TORES, S.L","Mejorar la empleabilidad de las personas desempleadas","12.500,00"
"PROMOCIONES E INVERSIONES DIEZ Y 
GONZALEZ S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROMOCIONES EL PILON DE TIZA SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROMOCIONES GUEPINSA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROMOCIONES Y PROYECTOS OCIBA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROMOPLA INMUEBLES SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROMYCOEX M.C., S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PRORYZA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROVECAEX S.L.","Mejorar la empleabilidad de las personas desempleadas","28.500,00"
"PROVENET PINTIADO S.L.","Mejorar la empleabilidad de las personas desempleadas","18.687,50"
"PROVERASEC, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.125,00"
"PROVIVESA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROYECTOS CERRAMIENTOS Y 
PLANTACIONES EXTREMEÑAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PROYECTOS MONTAJES Y SERVICIOS, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PTICA SILVIC SL","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PUCHERO CENTRO S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"PUENTEGRO, S.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"QUERCUS JARDINERA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"QUESEREX, C.B.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"QUESERIA MONTE DEL CASAR, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"QUESMORAN, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"QUESOS LA FRONTERA S.COOP.","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","40.000,00"
"QUESOS Y JAMONES MORÁN, C.B.","Mejorar la empleabilidad de las personas desempleadas","23.500,00"
"R. TIMON TRENADO S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"R.C. OBRAS S.A.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"RABERMAR,S.A.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"RACIONG BOXES","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RADIO ALMENDRALEJO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RANECOR S.A.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RAUMA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RAYMAN & ROMERO, C.B.","Mejorar la empleabilidad de las personas desempleadas","5.000,00"
"REAL DE NAVALMORAL PARA MAYORES, S.A.","Mejorar la empleabilidad de las personas desempleadas","40.375,00"
"REBELACION SPORT, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"REBONDS, S.L.","Mejorar la empleabilidad de las personas desempleadas","3.500,00"
"RECREATIVOS TALARRUBIAS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RECREATIVOS TALARRUBIAS, S.L.","Mejorar la empleabilidad de las personas desempleadas","21.000,00"
"RECUPERACIONES LOPEZ, C.B.","Mejorar la empleabilidad de las personas desempleadas","9.000,00"
"RECYEX-EXTREMADURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RED FINANCIERA E INMOBILIARIA E. S.L.","Mejorar la empleabilidad de las personas desempleadas","6.562,50"
"REFORMAS NEKA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"REFORMAS Y RESTAURACIONES SGU 
BADAJOZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"REGOLAS Y TALADROS REINO, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","15.420,47"
"REISSWOLF SUROESTE, S.L.L","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","8.012,86"
"RENOVABLES EXTREMADURA,S.L.N.E.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RENOVACION Y DIALOGO DEPORTIVO, S.L.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"RENT A CAR EXTREMADURA, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"REPARACIONES GENERALES PERERA, S.A.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"REPOSTERIA ARTESANA EXTREMEÑA, S.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"REPOSTERIA BARROSO IGLESIAS S.L.","Mejorar la empleabilidad de las personas desempleadas","73.500,00"
"REPRESENTACIONES ARJALOMA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"REPRESENTACIONES BARRERO S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"REPUESTOS ROJAS E HIJOS S.A.L.","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"RESIDENCIA DE ANCIANOS DIVINO MORALES, 
S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RESIDENCIA DE ANCIANOS SAN NICOLAS DE 
BARI","Mejorar la empleabilidad de las personas desempleadas","5.187,50"
"RESIDENCIA DE LA 3 EDAD MADRE Mª 
FRANCISCA, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"RESIDENCIA NTRA SRA DEL ROSARIO","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"RESIDENCIA SANTA ISABEL","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"RESIDENCIAL R.B., S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RESIDENCIAS LA FLOR DEL CEREZO S.L.","Mejorar la empleabilidad de las personas desempleadas","30.000,00"
"RESTAURACIÓN ACEBUCHE, S.L.","Mejorar la empleabilidad de las personas desempleadas","15.000,00"
"RESTAURANTE ALEJANDRO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RESTAURANTE EL PENSADOR S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RESTAURANTE LA FRAGUA, S.L.","Mejorar la empleabilidad de las personas desempleadas","22.750,00"
"RESTAURANTE LOS ALISOS","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"RESTAURANTE LOS GEMELOS S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RESTAURANTE MONDOVINO, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RESTI SANCHEZ S.A.","Mejorar la empleabilidad de las personas desempleadas","27.000,00"
"RICARDO ORDOÑEZ, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RIVERO SUDON S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ROBLETURES, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ROGRASA, S.C.L.","Mejorar la empleabilidad de las personas desempleadas","6.000,00"
"ROLEMYLY","Mejorar la empleabilidad de las personas desempleadas","4.250,00"
"ROMPESUR LOGISTICA, S.L.","Mejorar la empleabilidad de las personas desempleadas","22.500,00"
"ROS HERRADOR-CASTAÑO LAGAR, C.B.","Mejorar la empleabilidad de las personas desempleadas","6.375,00"
"ROTOMOLDING PRODUCTS S.A.","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"ROTREC S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"ROZA CABERA S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"RUIZ, C.B.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"S.A.T. VITICULTORES DE BARROS","Mejorar la empleabilidad de las personas desempleadas","13.500,00"
"S.COOP. VILLUERCLAJE","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.000,00"
"S.COOP.ARCO DE LA ESTRELLA","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","10.000,00"
"S.COOP.LTDA.ALDANA","Fomentar el apoyo al trabajo por cuenta propia y la creación de empresas","7.500,00"
"SABOR NATURAL DE LA CORTE, S.L.","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
"SALON DE BELLEZA TENDENCIAS","Mejorar la empleabilidad de las personas desempleadas","7.500,00"
