nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
IMPRENTA LIBRERIA ALVARELLOS SL,SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"50.000,00",50000.00,"50.000,00",50000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
IMPREPACK SL,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"326.228,63",326228.63,"326.228,63",326228.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"IMPRESS METAL PACKAGING IBERICA, S.A.",AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"97.404,29",97404.29,"97.404,29",97404.29,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INADE, INSTITUTO ATLANTICO DEL SEGURO SL",CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"499,22",499.22,"499,22",499.22,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INCALPLAS, SL",AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"126.243,53",126243.53,"126.243,53",126243.53,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INCOCIL SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"207,73",207.73,"207,73",207.73,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INCREMENTO GRUPO INVERSOR SL,CONVOCATORIA DE AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIAL-2008-Realización de proxectos de innovación (IN841C),"4.732,35",4732.35,"4.732,35",4732.35,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDEZA EDIFICACION Y OBRA CIVIL, S.L",Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"2.610,00",2610.00,"2.610,00",2610.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUME SISTEMS, S.L.",DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSAL RIAS ALTAS SA,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"166.750,00",166750.00,"166.750,00",166750.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIA DE DISEÑO TEXTIL SA,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D.Medio natural e desenvolvemento sostible (MDS). Anexo IV","26.345,00",26345.00,"26.345,00",26345.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIA DE TRASFORMACIÓN DE MADERAS DEL ATLANTICO,EXPTE. IG103.2007.1.17 Apoio ó investimento tecnolóxico (INDUSTRIA DE TRASFORMACIÓN DE MADERAS DEL ATLANTICO),"129.250,00",129250.00,"123.215,95",123215.95,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIA METAL VALIÑA S L,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"10.500,00",10500.00,"10.500,00",10500.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAL RECENSE, S.L.","EXPTE. IG103.2007.1.174 Apoio ó investimento tecnolóxico (INDUSTRIAL RECENSE, S.L.)","92.919,40",92919.40,"92.919,40",92919.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS ABALDE, S.A.","EXPTE. IG104.2007.1.37 Apoio á implementación de sistemas de información integrados e cadros de mando (INDUSTRIAS ABALDE, S.A.)","12.428,77",12428.77,"12.428,77",12428.77,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"Industrias Álvarez y Somme I Alysom, S.A.","Concesión de subv. a Industrias Álvarez y Somme I Alysom, S.A. que realicen inversiones encaminadas a la prevención y reduccion de la contaminación.","45.229,00",45229.00,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS CANDIDO HERMIDA SL,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"4.500,00",4500.00,"4.500,00",4500.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DE ACABADOS GALICIA, S.A.",CONVOCATORIA DE AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIAL-2008-Realización de proxectos de innovación (IN841C),"17.768,93",17768.93,"17.768,93",17768.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DE ACABADOS GALICIA, S.A.",AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"18.201,60",18201.60,"18.201,60",18201.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DEL TABLERO, S A","FOMENTO DA INNOVACIÓN EMPRESARIAL ""IN841H"" SUBVENCIÓNS PARAINVESTIMENTOS INNOVADORES","26.150,25",26150.25,"26.150,25",26150.25,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DEL TABLERO, S A",CONVOCATORIA DE AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIAL-2008-Realización de estudos de viabilidade (IN841B),"10.000,00",10000.00,"10.000,00",10000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DEL TABLERO, S A","PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D.Medio natural e desenvolvemento sostible (MDS). Anexo IV","24.895,00",24895.00,"24.895,00",24895.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DEL TABLERO, S A","FOMENTO DA INNOVACIÓN EMPRESARIAL ""IN841H"" SUBVENCIÓNS PARAINVESTIMENTOS INNOVADORES","169.118,91",169118.91,"169.118,91",169118.91,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS DEL TABLERO, S A",AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007- Axudas dotación laboratorio ou departamen(IN 841G),"5.870,63",5870.63,"5.870,63",5870.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS FERRI SA,CONVOCATORIA DE AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIAL-2008-Realización de proxectos de innovación (IN841C),"36.858,50",36858.50,"36.858,50",36858.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS FERRI SA,Subvencións PEMES para actuacións en xestión empresarial e apoio as accións de implantación e certificación,"1.112,08",1112.08,"1.112,08",1112.08,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"Industrias Ferri, S.A.","Concesión de subv. a Industrias Ferri, S.A. que realicen inversiones encaminadas a la prevención y reduccion de la contaminación.","5.305,00",5305.00,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS FRIGORIFICAS DEL LOURO SA,Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"30.690,00",30690.00,"30.690,00",30690.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS GONZALEZ SL,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA. Medio Rural (MRU). Anexo I","9.706,00",9706.00,"9.706,00",9706.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS GONZALEZ SL,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"3.425,00",3425.00,"3.425,00",3425.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS GUERRA SA,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Deseño e producción industrial - (DPI)-Anexo VIII","35.034,00",35034.00,"35.034,00",35034.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS LOSAL SL,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007-Axudas realización de proxectos de innov. (IN 841C),"48.026,30",48026.30,"48.026,30",48026.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS PLÁSTICAS DEL NOROESTE, S.L.","EXPTE. IG104.2007.1.119 Apoio á implementación de sistemas de información integrados e cadros de mando (INDUSTRIAS PLÁSTICAS DEL NOROESTE, S.L.)","8.416,07",8416.07,"8.375,91",8375.91,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INDUSTRIAS PROA SA,CONVOCATORIA DE AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIAL-2008-Realización de proxectos de innovación (IN841C),"5.101,58",5101.58,"5.101,58",5101.58,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS PROA,SA","EXPTE. IG103.2007.1.111 Apoio ó investimento tecnolóxico (INDUSTRIAS PROA,SA)","50.903,34",50903.34,"50.903,34",50903.34,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INDUSTRIAS Y TALLERES FRANCO, S.L.",GALICIA - SEGUIMIENTO CONVENIO NUEVO,"475,00",475.00,"475,00",475.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INEO (ASOCIACION MULTISECTORIAL DE NOVAS,Subvencións a asociacións para internacionalización,"10.980,00",10980.00,"10.980,00",10980.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INEO (ASOCIACION MULTISECTORIAL DE NOVAS,Subvencións a asociacións para internacionalización,"5.925,00",5925.00,"5.925,00",5925.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INEO (ASOCIACION MULTISECTORIAL DE NOVAS,Subvencións a asociacións para internacionalización,"7.750,00",7750.00,"7.750,00",7750.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INES RIVAS RUBIO SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"276,50",276.50,"276,50",276.50,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFANTIL COSAN, S.L.","EXPTE. IG103.2007.2.7 Apoio ó investimento tecnolóxico (INFANTIL COSAN, S.L.)","54.000,00",54000.00,"28.250,00",28250.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFO, J.C.",Ayudas implantación sistema gestión ambiental EMAS,"5.660,00",5660.00,"2.922,15",2922.15,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFOJC, SL",ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"46.263,70",46263.70,"46.263,70",46263.70,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORHOUSE, S.L.","EXPTE. IG104.2007.1.91 Apoio á implementación de sistemas de información integrados e cadros de mando (INFORHOUSE, S.L.)","9.281,31",9281.31,"9.281,31",9281.31,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMACION E COMUNIC. LOCAL, SA",Ayudas implantación sistema gestión ambiental EMAS,"1.250,00",1250.00,"937,50",937.50,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA INTEGRAL GALEGA, SL",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"5.856,99",5856.99,"5.856,99",5856.99,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA INTEGRAL GALEGA, SL",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"3.256,93",3256.93,"3.256,93",3256.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA INTEGRAL GALEGA, SL",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"1.352,40",1352.40,"1.352,40",1352.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA INTEGRAL GALEGA, SL",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"13.840,64",13840.64,"13.840,64",13840.64,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA LUIS PIGNI, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"1.414,02",1414.02,"1.414,02",1414.02,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA LUIS PIGNI, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"10.224,99",10224.99,"10.224,99",10224.99,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA LUIS PIGNI, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"4.244,74",4244.74,"4.244,74",4244.74,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INFORMATICA LUIS PIGNI, S.L.",ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"1.578,88",1578.88,"1.578,88",1578.88,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORMATICA VIGUESA SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"1.607,68",1607.68,"1.607,68",1607.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORMATICA VIGUESA SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"3.680,94",3680.94,"3.680,94",3680.94,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORMATICA VIGUESA SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"3.179,20",3179.20,"3.179,20",3179.20,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORMATICA VIGUESA SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"622,24",622.24,"622,24",622.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORMATICA Y NUEVAS TECNOLOGIAS DE GALI,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"133,36",133.36,"133,36",133.36,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORMATICA Y NUEVAS TECNOLOGIAS DE GALI,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"425,28",425.28,"425,28",425.28,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INFORVISA S.L,DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INGENIERIA CIVIL DEL ATLÁNTICO,Ayudas implantación sistema gestión ambiental EMAS,"9.616,04",9616.04,"4.966,31",4966.31,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INGENIERIA GALLEGA DE SISTEMAS AUTOMATIZ,SUBVENCIÓNS A PEMES GALEGAS PARA A ADQUISICIÓN OU RENOVACIÓN DE EQUIPAMENTO INDUSTRIAL,"8.409,27",8409.27,"8.409,27",8409.27,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INGENIERIA GEOLOGICA Y GEOFISICA  SL,ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"3.876,60",3876.60,"3.876,60",3876.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INGENIERIA INFORMATICA EURONET S.L.,DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INGENIERIA NACARSA, SL","PIPE GALICIA INGENIERIA NACARSA, SL","36.800,00",36800.00,"1.000,00",1000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INGENIERIA Y CALDERERIA PLASTICA SA,CONVOCATORIA DE AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIAL-2008-Realización de proxectos de innovación (IN841C),"8.794,81",8794.81,"8.794,81",8794.81,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INGENIERIA Y DESARROLLOS ALTERNATIVOS DE INFRARROJOS, SL","PIPE GALICIA INGENIERIA Y DESARROLLOS ALTERNATIVOS DE INFRARROJOS, SL","36.800,00",36800.00,"2.000,00",2000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INICIA FORMACIÓN Y CONSULTORIA,Ayudas implantación sistema gestión ambiental EMAS,"5.277,17",5277.17,"2.724,60",2724.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INICIA INVERSION Y FINANCIACION; S.L,GESTION DOCUMENTAL INICIA,"3.959,40",3959.40,"3.959,40",3959.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INICIATIVAS I MAS D MAS I SL,"ORDE DE SUBVENCIÓNS PARA A MOBILIZACIÓN, DINAMIZACIÓN E SISTEMATIZACIÓN DA INNOVACIÓN","21.915,80",21915.80,"21.915,80",21915.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INMOBILIARIA E INVESTIMENTOS FERROL, S.L.",DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INMOBILIARIA MASAR SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"499,22",499.22,"499,22",499.22,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INMONAVE MOS SL,Orde subvencións insvestimentos empresas en materia da Sociedade da Información na Comunidade Autónoma para o 2007.,"27.562,34",27562.34,"27.562,34",27562.34,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INNAVES, S.A.","EXPTE. IG103.2007.1.160 Apoio ó investimento tecnolóxico (INNAVES, S.A.)","66.387,50",66387.50,"64.692,50",64692.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNAVES SA,AXUDAS PARA O FOMENTO DA INNOVACIÓN EMPRESARIRAL NO ÁMBITO CA-2007- Axudas preparación novos proxectos. (IN 841E),"17.830,18",17830.18,"17.830,18",17830.18,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOLACT SL,CONVOCATORIA AXUDAS PARA O FOMENTO DA PROPIEDADE INDUSTRIAL-2007,"735,00",735.00,"735,00",735.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOVA GALICIA NETWORKS SOLUTIONS SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"1.953,31",1953.31,"1.953,31",1953.31,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOVA GALICIA NETWORKS SOLUTIONS SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"658,35",658.35,"658,35",658.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOVA GALICIA NETWORKS SOLUTIONS SL,ORDE SELECCIÓN ENTIDADES COLABORAD. SUBVENCIÓNS A TRABALLADORES AUTÓNOMOS PARA A S.I.(ACT.6 Addenda 2008 Cidadania dixit,"5.025,53",5025.53,"5.025,53",5025.53,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOVA Y DESARROLLA EN RED SL,ORDE SUBVENCIÓNS EMPRESAS EN MATERIA DAS TIC NA COMUNIDADE AUTÓNOMA DE GALICIA PARA O ANO 2008. PROCEDEM. ADTVO. IN520A,"2.970,60",2970.60,"2.970,60",2970.60,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOVACION EN DEPURACION; S.L.,DIAGNOSTICO TECNOLÓGICO INNDES,"6.588,00",6588.00,"6.588,00",6588.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INNOVACION LOGISTICA CARGO-XPRESS, S.L.","PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Deseño e producción industrial - (DPI)-Anexo VIII","14.610,00",14610.00,"14.610,00",14610.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INNOVACIONES NAVALES SL INNAVAL,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Deseño e producción industrial - (DPI)-Anexo VIII","48.015,00",48015.00,"48.015,00",48015.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
"INOX-FRY RODRIGUEZ, S.L.",DIGITALIZACION CERTIFICADA Y COMPULSA DIGITAL,"1.019,39",1019.39,"1.019,39",1019.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
INOXIDABLES DE RABADE SA,"PROGRAMAS SECTORIAIS DE INVESTIGACIÓN APLICADA,PEME I+D e I +D SUMA - Deseño e producción industrial - (DPI)-Anexo VIII","10.080,00",10080.00,"10.080,00",10080.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3037)GA11.pdf
