BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"ACTIVA PROTECCION Y SUMINISTROS INDUSTRIALES, SL",Mejorar la empleabilidad de las personas desempleadas,"2.762,00"
"ACTIVA TELECOM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"431,03"
"ACTIVA WELLNESS CLUB, S.L.L. T",Mejorar la empleabilidad de las personas desempleadas,"525,89"
"ACTIVADECOR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.846,62"
ACTIVANZA SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"1.388,67"
"ACTIVE & SERVICES DEL BAIX, SL EN CONSTITUCION",Mejorar la empleabilidad de las personas desempleadas,"200,01"
"ACTIVE ALARMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"733,30"
ACTIVE ORGANITZACIO PEL DESENVOLUPAMENT I COOPERACIO IN,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ACTIVE PRODUCTOS INFORMATICOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.274,94"
"ACTIVECANARIAS SOLUCIONES, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"297,49"
"ACTIVEM50,S.L.",Mejorar la empleabilidad de las personas desempleadas,"326,44"
ACTIVESA SL,Mejorar la empleabilidad de las personas desempleadas,"136,91"
ACTIVEX SERVICIOS INTEGRALES SA,Mejorar la empleabilidad de las personas desempleadas,"12.273,65"
"ACTIVIDAD CONCURSAL Y PERICIAL, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"2.858,20"
"ACTIVIDAD INFORMATICA ACTEMIL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"25,96"
ACTIVIDAD PUBLICA SL,Mejorar la empleabilidad de las personas desempleadas,"356,61"
ACTIVIDADES ANESTESICAS S. L.,Mejorar la empleabilidad de las personas desempleadas,"1.133,33"
ACTIVIDADES ARTISTICAS LA FURA DELS BAUS SA,Mejorar la empleabilidad de las personas desempleadas,"1.226,54"
ACTIVIDADES COMERCIALES E INDUSTRIALES REUNIDAS SA,Mejorar la empleabilidad de las personas desempleadas,"2.291,06"
"ACTIVIDADES COMERCIALES FIRAMA, SL",Mejorar la empleabilidad de las personas desempleadas,"33,30"
"ACTIVIDADES COMERCIALES PROPAMA, SL",Mejorar la empleabilidad de las personas desempleadas,"51,06"
ACTIVIDADES CONSTRUCTIVAS ESPECIALIZADAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.493,24"
ACTIVIDADES CULTURALES CENTRO DE ENSENANZA SA COLEGIO E,Mejorar la empleabilidad de las personas desempleadas,"59,94"
ACTIVIDADES DE CARPINTERIA DE MADERA SL,Mejorar la empleabilidad de las personas desempleadas,"3.988,91"
ACTIVIDADES DE CLIMATIZACION Y REFRIGERACION SL,Mejorar la empleabilidad de las personas desempleadas,"1.709,99"
"ACTIVIDADES DE CONSTRUCCION MARTINEZ, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"393,24"
ACTIVIDADES DE CONSULTORIA Y TELECOMUNICACIONES SA,Mejorar la empleabilidad de las personas desempleadas,"819,22"
ACTIVIDADES DE EDUCACION CULTURA Y OCIO SLL,Mejorar la empleabilidad de las personas desempleadas,"192,22"
ACTIVIDADES DE EMPRESA TEASESORA SL,Mejorar la empleabilidad de las personas desempleadas,"2.503,13"
ACTIVIDADES DE HOSTELERIA HUNA SL,Mejorar la empleabilidad de las personas desempleadas,"655,07"
ACTIVIDADES DE OCIO INFANTIL SL,Mejorar la empleabilidad de las personas desempleadas,"1.647,98"
ACTIVIDADES DE TELECOMUNICACION Y ENERGIA SL EN CONSTIT,Mejorar la empleabilidad de las personas desempleadas,"1.266,71"
ACTIVIDADES DE TRANSPORTES Y SERVICIOS ALTIPLANO SL,Mejorar la empleabilidad de las personas desempleadas,"718,01"
"ACTIVIDADES DEL TERRITORIO AGUA Y MEDIO AMBIENTE, S.A.",Mejorar la empleabilidad de las personas desempleadas,"417,80"
"ACTIVIDADES DEPORTIVAS ALBATROS, SA",Mejorar la empleabilidad de las personas desempleadas,"227,83"
ACTIVIDADES DEPORTIVAS Y ADAPTADAS SL EN CONST,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"ACTIVIDADES DEPORTIVAS Y DE INSERCECCION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.294,92"
"ACTIVIDADES DIVERSAS DE CONTRATACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"297,48"
ACTIVIDADES DIVERSAS FINANCIERAS Y FABRICAS SL,Mejorar la empleabilidad de las personas desempleadas,"264,41"
"ACTIVIDADES E SERVICIOS XOMIGA, SL",Mejorar la empleabilidad de las personas desempleadas,"252,61"
ACTIVIDADES EDUCATIVAS DE BURGOS SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"950,00"
"ACTIVIDADES EDUCATIVAS PINCHIKE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"981,67"
ACTIVIDADES EL PASEO SL,Mejorar la empleabilidad de las personas desempleadas,"2.336,72"
"ACTIVIDADES ELECTRICAS DE CATALUNYA 2001, SL",Mejorar la empleabilidad de las personas desempleadas,"1.683,33"
ACTIVIDADES EMPRESARIALES NIPE SL,Mejorar la empleabilidad de las personas desempleadas,"208,92"
"ACTIVIDADES ESPA#OLAS DE FITNESS Y AEROBIC, SL",Mejorar la empleabilidad de las personas desempleadas,"707,13"
ACTIVIDADES FAVORABLES AL MEDIO AMBIENTE SL,Mejorar la empleabilidad de las personas desempleadas,"7,08"
ACTIVIDADES FORMATIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.089,81"
ACTIVIDADES FORMATIVAS Y DE TURISMO DE EXTREMADURA S.L.,Mejorar la empleabilidad de las personas desempleadas,"829,97"
"ACTIVIDADES G 4 H, SL",Mejorar la empleabilidad de las personas desempleadas,"517,92"
"ACTIVIDADES GENERALES PORTUARIAS , SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"ACTIVIDADES INDUSTRIALES LA CALA DE MIJAS,SL",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"ACTIVIDADES INDUSTRIALES LA VEGA DE MIJAS, SA",Mejorar la empleabilidad de las personas desempleadas,"4.052,61"
"ACTIVIDADES INFANTILES MI CASITA JARDIN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"624,64"
"ACTIVIDADES INFANTILES SOCIOEDUCATIVAS,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"2.692,98"
ACTIVIDADES LA GUIRRA SL,Mejorar la empleabilidad de las personas desempleadas,"245,55"
"ACTIVIDADES LOGISTICAS DEL VALLES, SL",Mejorar la empleabilidad de las personas desempleadas,"744,58"
ACTIVIDADES LOGISTICAS Y TECNICAS SL,Mejorar la empleabilidad de las personas desempleadas,"127,47"
"ACTIVIDADES LOGISTICAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.633,30"
ACTIVIDADES LUDICAS LUCRATIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"16,70"
"ACTIVIDADES LUDICAS Y OCIO, SL",Mejorar la empleabilidad de las personas desempleadas,"230,18"
ACTIVIDADES NAUTICAS FUENGIROLA S.L,Mejorar la empleabilidad de las personas desempleadas,"2.514,64"
ACTIVIDADES PARTICIPATIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.066,52"
ACTIVIDADES PENTA SL,Mejorar la empleabilidad de las personas desempleadas,"2.231,99"
ACTIVIDADES TECNICAS MAJARAVIQUE SL,Mejorar la empleabilidad de las personas desempleadas,"729,88"
ACTIVIDADES TEXTILES SL,Mejorar la empleabilidad de las personas desempleadas,"265,60"
ACTIVIDADES Y CAUCES DEL SUR SA LABORAL,Mejorar la empleabilidad de las personas desempleadas,"1.624,36"
ACTIVIDADES Y COMPONENTES ELECTRONICOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.861,30"
ACTIVIDADES Y SERVICIOS DE TELECOMUNICACIONES CYL S.L.,Mejorar la empleabilidad de las personas desempleadas,"333,35"
"ACTIVIDADES, RECURSOS Y PRESTACIONES CONCERTADAS SL",Mejorar la empleabilidad de las personas desempleadas,"943,33"
ACTIVISION SPAIN SA,Mejorar la empleabilidad de las personas desempleadas,"278,57"
"ACTIVITAT DE RECERCA, GESTIO I ORIENTACIO SOCIAL,A.R.G.",Mejorar la empleabilidad de las personas desempleadas,"155,82"
"ACTIVITATS ARQUITECTONIQUES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.119,09"
"ACTIVITATS CANINES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"599,94"
"ACTIVITATS ESPORTIVES EIXAMPLE, SL",Mejorar la empleabilidad de las personas desempleadas,"671,14"
"ACTIVITATS I NEGOCIS 2006, SL",Mejorar la empleabilidad de las personas desempleadas,"1.370,24"
"ACTIVITATS INFANTILS BABY HAPPY, SL",Mejorar la empleabilidad de las personas desempleadas,"5.057,76"
"ACTIVITATS PDP, SL",Mejorar la empleabilidad de las personas desempleadas,"198,30"
"ACTIVITATS TURISTIQUES D OSONA, SL",Mejorar la empleabilidad de las personas desempleadas,"401,67"
ACTIVITY CLUB & EDUCATION SL -UNIPERSONAL-,Mejorar la empleabilidad de las personas desempleadas,"28,32"
"ACTIV-NATURA OUTDOOR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
"ACTIVO BRICK, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.275,00"
"ACTIVO HANDLING,S.L.",Mejorar la empleabilidad de las personas desempleadas,"4.250,63"
"ACTIVO MAR I MED, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ACTIVO SIGLO 21 SL,Mejorar la empleabilidad de las personas desempleadas,"2.436,97"
ACTIVOLUTION SL,Mejorar la empleabilidad de las personas desempleadas,"1.112,86"
"ACTIVOS 2007, S.L",Mejorar la empleabilidad de las personas desempleadas,"231,34"
ACTIVOS DE BUSTARES SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"953,36"
"ACTIVOS DE COMUNICACION VISUAL, SA",Mejorar la empleabilidad de las personas desempleadas,"1.196,32"
ACTIVOS F U SL,Mejorar la empleabilidad de las personas desempleadas,"847,54"
ACTIVOS INMOBILIARIOS DEL TURBON SL,Mejorar la empleabilidad de las personas desempleadas,"973,88"
ACTIVOS INMOBILIARIOS GONZALEZ SA,Mejorar la empleabilidad de las personas desempleadas,"578,02"
ACTIVOS INMOBILIARIOS HABANERAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.167,32"
ACTIVOS MISCELANEA SL,Mejorar la empleabilidad de las personas desempleadas,"1.059,94"
ACTIVOS NORTE TENERIFE SL,Mejorar la empleabilidad de las personas desempleadas,"1.045,90"
ACTIVOS TERMICOS ANDALUCES SL,Mejorar la empleabilidad de las personas desempleadas,"904,24"
ACTOPLAN.INGENIERIA PROYECTOS Y OBRAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.260,99"
"ACTORS GALLERY, SL",Mejorar la empleabilidad de las personas desempleadas,"2.160,24"
"ACTRASE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"493,55"
"ACTREG, SA",Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
ACTUA ASSESSORS I CONSULTORS,Mejorar la empleabilidad de las personas desempleadas,"178,81"
ACTUA CREATIVIDADS.L.,Mejorar la empleabilidad de las personas desempleadas,"705,91"
ACTUA GRUPO INMOBILIARIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.383,50"
ACTUA GRUPO MOBILIARIO ASOCIADO SL,Mejorar la empleabilidad de las personas desempleadas,"231,16"
ACTUA PREVENCION INTEGRAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.722,86"
"ACTUA, APRENDIZAJE POR LA EXPERIENCIA SA",Mejorar la empleabilidad de las personas desempleadas,"2.691,54"
"ACTUACION Y CONSERVACION DE MAQUINARIA, S.L.-EN TRAMITE",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ACTUACION Y COORDINACION DE SERVICIOS Y MANTENIMIENTO S,Mejorar la empleabilidad de las personas desempleadas,"2.555,52"
"ACTUACIONES CONSTRUCTIVAS FRIAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.611,44"
"ACTUACIONES EDIFICACION 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.036,46"
"ACTUACIONES INMOBILIARIAS LA MEDICA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"181,80"
ACTUACIONES INMOBILIARIAS MEDIO VINALOPO 2004 SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"ACTUACIONES INMOBILIARIAS PROMOBEL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"288,01"
ACTUACIONES INMOBILIARIAS ZARAGOZA,Mejorar la empleabilidad de las personas desempleadas,"446,23"
ACTUACIONES PRIVADAS DE LA CUMBRE SL,Mejorar la empleabilidad de las personas desempleadas,"1.204,11"
ACTUACIONES SOBRE EL TERRENO SL,Mejorar la empleabilidad de las personas desempleadas,"761,37"
"ACTUAL 1 TARRAGONA PRODUCCIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"315,44"
ACTUAL 95 SL,Mejorar la empleabilidad de las personas desempleadas,"1.972,67"
ACTUAL BEAUTY SL,Mejorar la empleabilidad de las personas desempleadas,"1.559,94"
ACTUAL COLORS BCN SL,Mejorar la empleabilidad de las personas desempleadas,"792,65"
ACTUAL DINER SL,Mejorar la empleabilidad de las personas desempleadas,"113,30"
"ACTUAL ESTETICA SURIA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.532,15"
"ACTUAL MANRESA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"484,01"
ACTUAL PUNT DESIGN SL,Mejorar la empleabilidad de las personas desempleadas,"1.282,02"
"ACTUAL RECORDS DISTRIBUCIO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.467,57"
ACTUAL REHABILITACIO TECNICA SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ACTUAL SERVICIOS INMOBILIARIOS SL,Mejorar la empleabilidad de las personas desempleadas,"720,07"
"ACTUAL VIC, SL",Mejorar la empleabilidad de las personas desempleadas,"1.045,92"
"ACTUALBIT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"348,82"
"ACTUALIDAD EMPRESARIAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.094,59"
"ACTUALILLAR,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
"ACTUALIS WELLNESS & SPA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"637,47"
"ACTUALITY CARPAS, SL",Mejorar la empleabilidad de las personas desempleadas,"198,30"
"ACTUALIZA, SL",Mejorar la empleabilidad de las personas desempleadas,"991,62"
ACTUALIZE SL,Mejorar la empleabilidad de las personas desempleadas,"852,91"
"ACTUALNUT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"240,78"
ACTUARESTAURACION SLL,Mejorar la empleabilidad de las personas desempleadas,"61,36"
ACTUARIOS DE SEGUROS Y ECONOMISTAS AUDITORES SL,Mejorar la empleabilidad de las personas desempleadas,"900,00"
"ACTUM GESTION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"197,72"
ACTUR FRANQUICIA SL,Mejorar la empleabilidad de las personas desempleadas,"2.313,16"
ACTURUS TEXTIL SL,Mejorar la empleabilidad de las personas desempleadas,"116,67"
"ACTUS URBANA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.066,72"
"ACU OBRAS Y PERMUTAS, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"417,78"
ACUABASE SA,Mejorar la empleabilidad de las personas desempleadas,"4.818,94"
ACUAM CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,"1.027,02"
"ACUAPASION, SL",Mejorar la empleabilidad de las personas desempleadas,"666,62"
ACUARIA GESTORA DE SERVICIOS INTEGRALES Y COMUNICACIONE,Mejorar la empleabilidad de las personas desempleadas,"855,26"
"ACUARIMANTIMA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.582,99"
ACUARIO DE MALLORCA SA,Mejorar la empleabilidad de las personas desempleadas,"477,79"
ACUARIO ESPAI DE SALUT SA,Mejorar la empleabilidad de las personas desempleadas,"3.565,97"
"ACUARIO POLINESIA, SL",Mejorar la empleabilidad de las personas desempleadas,"391,92"
"ACUARIO SELECCION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"670,51"
ACUARIO SERVICIOS Y FORMACINN S.L.,Mejorar la empleabilidad de las personas desempleadas,"153,43"
"ACUARIO SOL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.876,59"
ACUARUN-AGRUPACION DEPORTIVA,Mejorar la empleabilidad de las personas desempleadas,"675,59"
"ACUATIC LINESPORT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"887,68"
"ACUATICA SPA Y PISCINAS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"800,00"
"ACUAVI, SL",Mejorar la empleabilidad de las personas desempleadas,"1.037,46"
ACUBENS SL,Mejorar la empleabilidad de las personas desempleadas,"342,23"
ACUBER INGENIEROS SL,Mejorar la empleabilidad de las personas desempleadas,"391,88"
"ACUBONI 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.090,78"
"ACUDE-YUSER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"328,18"
ACUERDA MANAGEMENT SERVICES SL,Mejorar la empleabilidad de las personas desempleadas,"875,15"
"ACUERDO SERVICIOS JURIDICOS, SL",Mejorar la empleabilidad de las personas desempleadas,"6.572,39"
"ACUICULTURA DEL CEBO, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"1.560,00"
ACUICULTURA DEL MEDITERRANEO SA,Mejorar la empleabilidad de las personas desempleadas,"1.036,53"
ACUIDORO SL,Mejorar la empleabilidad de las personas desempleadas,"200,01"
ACUIGIGANTES SL,Mejorar la empleabilidad de las personas desempleadas,"66,67"
"ACUIGROUP MARE MAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"560,47"
ACUIPALMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.433,30"
ACUIRREDES SL,Mejorar la empleabilidad de las personas desempleadas,"793,24"
ACUIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"373,31"
ACUKANTRU ESPANA SLL,Mejorar la empleabilidad de las personas desempleadas,"1.904,50"
"ACUMEN GESTION,S.L.",Mejorar la empleabilidad de las personas desempleadas,"177,10"
ACUMULADORES INDUSTRIALES ENERSYS SA,Mejorar la empleabilidad de las personas desempleadas,"1.841,58"
"ACUMULADORES, DISTRIBUCION Y MANTENIMIENTOS MADRID, S.L",Mejorar la empleabilidad de las personas desempleadas,"1.799,80"
ACUNA PEON SL,Mejorar la empleabilidad de las personas desempleadas,"1.659,84"
ACURUMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.546,62"
ACUSA SORIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.123,84"
ACUSERVICE XXI SL,Mejorar la empleabilidad de las personas desempleadas,"2.664,40"
"ACUSTER,S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.099,40"
ACUSTIBEL SUMINISTROS ACUSTICOS SL,Mejorar la empleabilidad de las personas desempleadas,"33,05"
ACUSTICA & ILUMINACION PROFESIONAL SL,Mejorar la empleabilidad de las personas desempleadas,"435,07"
ACUSTICA BEYMA S.L.,Mejorar la empleabilidad de las personas desempleadas,"939,73"
"ACUSTICA MEDICA GALLEGA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"833,43"
ACUSTICS AMBIENT S.L.,Mejorar la empleabilidad de las personas desempleadas,"195,94"
"ACUTE-MATTE INVERSIONS, SL",Mejorar la empleabilidad de las personas desempleadas,"908,96"
ACV ESPA„A SA,Mejorar la empleabilidad de las personas desempleadas,"1.100,00"
ACV FINANCIACION AGIL S.L.,Mejorar la empleabilidad de las personas desempleadas,"3.579,43"
ACVALLES COMUNICACIONS SL,Mejorar la empleabilidad de las personas desempleadas,"143,29"
ACYFABRIK SA,Mejorar la empleabilidad de las personas desempleadas,"4.037,31"
"ACYGEN, S.L. T",Mejorar la empleabilidad de las personas desempleadas,"683,32"
ACYMAQ SL,Mejorar la empleabilidad de las personas desempleadas,"1.040,00"
ACYPA SL,Mejorar la empleabilidad de las personas desempleadas,"208,82"
ACYSA MEDIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.200,06"
"AD 180 GRUPO DE COMUNICACION,S.L.",Mejorar la empleabilidad de las personas desempleadas,"332,88"
AD ASESORES FINANCIEROS SL,Mejorar la empleabilidad de las personas desempleadas,"1.258,39"
"AD BOSCH INDUSTRIAL, SA UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"864,42"
"AD BOSCH RECANVIS, SA",Mejorar la empleabilidad de las personas desempleadas,"15.057,00"
AD COMERCIO EXTERIOR SA,Mejorar la empleabilidad de las personas desempleadas,"1.629,28"
AD DECOMUEBLES SL,Mejorar la empleabilidad de las personas desempleadas,"162,90"
AD FRECO RECANVIS S.L,Mejorar la empleabilidad de las personas desempleadas,"2.803,03"
"AD HERMA GRUP, SL",Mejorar la empleabilidad de las personas desempleadas,"4.801,20"
AD HOC INVESTIGACION DE MERCADOS SLL,Mejorar la empleabilidad de las personas desempleadas,"1.427,92"
AD HOC PATRIMONIAL SL,Mejorar la empleabilidad de las personas desempleadas,"79,92"
"AD HOC WORLD FOOD, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.774,01"
AD HOMINEM INTERNATIONAL ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"568,97"
AD INVICEM SL,Mejorar la empleabilidad de las personas desempleadas,"647,45"
"AD MARINA AUTOMOCIO, SL",Mejorar la empleabilidad de las personas desempleadas,"6.487,58"
AD NON PLUS VILLUM S.L.,Mejorar la empleabilidad de las personas desempleadas,"153,46"
AD NOTAM SPAIN S.L.,Mejorar la empleabilidad de las personas desempleadas,"495,55"
"AD PEPPER MEDIA SPAIN, SA",Mejorar la empleabilidad de las personas desempleadas,"1.839,75"
AD QUALITAS SA,Mejorar la empleabilidad de las personas desempleadas,"613,32"
"AD RECUR VALLADOLID, S.L.",Mejorar la empleabilidad de las personas desempleadas,"156,61"
"AD TELECOM, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
ADA AYUDA DEL AUTOMOVILISTA SA,Mejorar la empleabilidad de las personas desempleadas,"1.201,41"
ADA COMPUTER SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
ADA COURIER SL,Mejorar la empleabilidad de las personas desempleadas,"396,28"
ADA DISTRIBUCIONES TECNICAS SL,Mejorar la empleabilidad de las personas desempleadas,"184,11"
"ADA HOTELCOSMETIC, SL",Mejorar la empleabilidad de las personas desempleadas,"781,49"
ADA PROMOCIONES Y NEGOCIOS SA,Mejorar la empleabilidad de las personas desempleadas,"495,55"
"ADA SYSTEMS CANTABRIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"991,62"
"ADAD L ENCANT GIRONA, S.L.-EN FORMACIO-",Mejorar la empleabilidad de las personas desempleadas,"751,62"
ADADE ALBACETE SL,Mejorar la empleabilidad de las personas desempleadas,"136,94"
ADADE ALICANTE SL,Mejorar la empleabilidad de las personas desempleadas,"553,33"
"ADADE ASTURIAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.147,44"
"ADADE BARCELONA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"867,46"
ADADE BURGOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.784,92"
ADADE LUGO SL,Mejorar la empleabilidad de las personas desempleadas,"908,96"
"ADADE MOLLET, S.L.",Mejorar la empleabilidad de las personas desempleadas,"763,15"
"ADADE SORIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"578,44"
ADADE TARRAGONA SA,Mejorar la empleabilidad de las personas desempleadas,"2.174,74"
ADADE-CASTELLON SL,Mejorar la empleabilidad de las personas desempleadas,"1.005,22"
"ADAEQUO FORMA ET IMAGO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.200,36"
"ADAGIO, SA",Mejorar la empleabilidad de las personas desempleadas,"593,24"
ADAGUR SL,Mejorar la empleabilidad de las personas desempleadas,"115,56"
ADAICO LOGISTIC SL,Mejorar la empleabilidad de las personas desempleadas,"1.564,72"
ADAICO RECAMBIOS S. L.,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"ADAIS GRUPO OPTICO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.205,00"
"ADAIX BILBILIS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"810,89"
ADAJ PREVENCION SL,Mejorar la empleabilidad de las personas desempleadas,"2.821,56"
"ADALA CLIMATIZACION, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"ADALBO, SL.",Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
"ADALEX 89, S.L.",Mejorar la empleabilidad de las personas desempleadas,"212,48"
ADALID SEGURIDAD SL,Mejorar la empleabilidad de las personas desempleadas,"901,90"
"ADALIDES VISUALES, SLU",Mejorar la empleabilidad de las personas desempleadas,"49,56"
ADALMA-TEX SL,Mejorar la empleabilidad de las personas desempleadas,"852,25"
ADALVIN SL,Mejorar la empleabilidad de las personas desempleadas,"843,28"
AD-AM SALUD ESPANA S.L.,Mejorar la empleabilidad de las personas desempleadas,"436,15"
ADAM SANABRIA & ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.055,36"
ADAM SL,Mejorar la empleabilidad de las personas desempleadas,"1.331,58"
"ADAM SMITH REFLOTAMIENTO DE EMPRESAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"189,91"
"ADAM,S COSE COSE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.215,79"
ADAMAI ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"3.656,46"
ADAMANA PELUQUEROS SL,Mejorar la empleabilidad de las personas desempleadas,"2.691,54"
ADAMAS 2006,Mejorar la empleabilidad de las personas desempleadas,"179,42"
ADAMAS PROYECTOS SL,Mejorar la empleabilidad de las personas desempleadas,"236,10"
ADAME S.C.L.,Mejorar la empleabilidad de las personas desempleadas,"495,81"
ADAME SERVICIOS INTEGRALES SL,Mejorar la empleabilidad de las personas desempleadas,"798,86"
"ADAMEZ CARPINTERIA, SL",Mejorar la empleabilidad de las personas desempleadas,"299,91"
"ADAMITA, SL",Mejorar la empleabilidad de las personas desempleadas,"8.754,22"
"ADAMLAB, SL",Mejorar la empleabilidad de las personas desempleadas,"3.440,03"
ADAN 92 SL,Mejorar la empleabilidad de las personas desempleadas,"677,66"
ADAN EQUIPAMIENTOS DEPORTIVOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.386,58"
"ADAN GALARRETA PELAEZ-ZURINE PEREZ HERNANDEZ, C.B.",Mejorar la empleabilidad de las personas desempleadas,"1.676,59"
ADAN GIMNASIO Y SALUD SL,Mejorar la empleabilidad de las personas desempleadas,"2.076,97"
ADANA DENTAL SL,Mejorar la empleabilidad de las personas desempleadas,"449,84"
"ADANIA GRUPO EMPRESARIAL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"193,63"
"ADANIA RESIDENCIAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"424,98"
"ADANIS PELUQUEROS XXI, SL.",Mejorar la empleabilidad de las personas desempleadas,"139,27"
ADANTIA S.L..,Mejorar la empleabilidad de las personas desempleadas,"766,79"
ADANUR PUBLICITAT SL,Mejorar la empleabilidad de las personas desempleadas,"172,16"
ADAO Y FRANCISCO CONSTRUCCIONES S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.671,67"
"ADAPPTA BUSINESS SOLUTIONS,SL",Mejorar la empleabilidad de las personas desempleadas,"427,69"
ADAPTA CONSULTORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.176,59"
