BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
"CONSTRUCCIONES Y REFORMAS VIPROXER,SL",Mejorar la empleabilidad de las personas desempleadas,"166,67"
CONSTRUCCIONES Y REFORMAS VIVAS Y REALES SL,Mejorar la empleabilidad de las personas desempleadas,"1.259,94"
"CONSTRUCCIONES Y REFORMAS WILLER MONROY, S.L.",Mejorar la empleabilidad de las personas desempleadas,"462,00"
"CONSTRUCCIONES Y REFORMAS YANFAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"145,19"
"CONSTRUCCIONES Y REFORMAS ZAPATERO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.651,62"
"CONSTRUCCIONES Y REFORMAS ZAYATS 2000,S.L.",Mejorar la empleabilidad de las personas desempleadas,"89,91"
"CONSTRUCCIONES Y REFORMAS ZONA NORTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.952,99"
"CONSTRUCCIONES Y REFORMAS, HUERTA Y VICENTE SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"CONSTRUCCIONES Y REHABILITACION JM Y NC, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONSTRUCCIONES Y REHABILITACIONES ALINORTE SAU,Mejorar la empleabilidad de las personas desempleadas,"3,99"
CONSTRUCCIONES Y REHABILITACIONES AMIC S.L.,Mejorar la empleabilidad de las personas desempleadas,"350,00"
CONSTRUCCIONES Y REHABILITACIONES ARTAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.927,75"
"CONSTRUCCIONES Y REHABILITACIONES BOUZAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"CONSTRUCCIONES Y REHABILITACIONES CAMPO, SL",Mejorar la empleabilidad de las personas desempleadas,"466,69"
CONSTRUCCIONES Y REHABILITACIONES CARCOBA SL,Mejorar la empleabilidad de las personas desempleadas,"680,00"
CONSTRUCCIONES Y REHABILITACIONES EURO 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"136,35"
CONSTRUCCIONES Y REHABILITACIONES FEDESA SL,Mejorar la empleabilidad de las personas desempleadas,"133,34"
CONSTRUCCIONES Y REHABILITACIONES GUEMAR SL,Mejorar la empleabilidad de las personas desempleadas,"666,63"
"CONSTRUCCIONES Y REHABILITACIONES JALDO, SL",Mejorar la empleabilidad de las personas desempleadas,"99,15"
CONSTRUCCIONES Y REHABILITACIONES NISTOR SL,Mejorar la empleabilidad de las personas desempleadas,"148,81"
CONSTRUCCIONES Y REHABILITACIONES RANFO 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"53,33"
"CONSTRUCCIONES Y REHABILITACIONES SERVIMAR 2008, S.L.",Mejorar la empleabilidad de las personas desempleadas,"83,25"
"CONSTRUCCIONES Y REHABILITACIONES TREVEJO, SL",Mejorar la empleabilidad de las personas desempleadas,"473,33"
"CONSTRUCCIONES Y REHABILITACIONES VIDALCON, SL",Mejorar la empleabilidad de las personas desempleadas,"753,21"
"CONSTRUCCIONES Y REPARACIONES ALMAFER,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"100,00"
CONSTRUCCIONES Y REPARACIONES DE NAVES SL,Mejorar la empleabilidad de las personas desempleadas,"500,00"
CONSTRUCCIONES Y REPARACIONES MECANICAS SIVO SL,Mejorar la empleabilidad de las personas desempleadas,"676,59"
CONSTRUCCIONES Y REPARACIONES REINA SL,Mejorar la empleabilidad de las personas desempleadas,"296,57"
"CONSTRUCCIONES Y REPARACIONES SANTIAGO, SL",Mejorar la empleabilidad de las personas desempleadas,"633,30"
CONSTRUCCIONES Y RESTAURACIONES DAROCA SL,Mejorar la empleabilidad de las personas desempleadas,"1.269,93"
CONSTRUCCIONES Y RESTAURACIONES DE CIEZA S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.134,81"
"CONSTRUCCIONES Y REVESTIMIENTOS TEYLAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.175,36"
"CONSTRUCCIONES Y SERV. CASTELLANOS AZARES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.513,22"
CONSTRUCCIONES Y SERV.DJAU & SEIDI SL,Mejorar la empleabilidad de las personas desempleadas,"252,61"
"CONSTRUCCIONES Y SERVICIOS DOMINICANA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"663,75"
"CONSTRUCCIONES Y SERVICIOS FAUS, SA",Mejorar la empleabilidad de las personas desempleadas,"464,33"
CONSTRUCCIONES Y SERVICIOS HEVA COHEVA SA,Mejorar la empleabilidad de las personas desempleadas,"59,94"
CONSTRUCCIONES Y SERVICIOS INTEGRALES GARU S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.005,74"
CONSTRUCCIONES Y SERVICIOS LOPERANOS SLL,Mejorar la empleabilidad de las personas desempleadas,"2.279,96"
"CONSTRUCCIONES Y SERVICIOS MIHAILPA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONSTRUCCIONES Y SERVICIOS SOLYMAR SA,Mejorar la empleabilidad de las personas desempleadas,"2.066,02"
"CONSTRUCCIONES Y SOLADOS 2007,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.266,72"
CONSTRUCCIONES Y SUBCONTRATAS CANTOS SL,Mejorar la empleabilidad de las personas desempleadas,"66,60"
CONSTRUCCIONES Y SUMNISTROS NERICRIS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.239,95"
CONSTRUCCIONES Y TECNICAS DE MAQUINARIA SA,Mejorar la empleabilidad de las personas desempleadas,"279,72"
CONSTRUCCIONES Y TRANSACCIONES INFORMATICAS EN LA RED S,Mejorar la empleabilidad de las personas desempleadas,"703,55"
CONSTRUCCIONES Y TRANSFORMACIONES NAVALES SA,Mejorar la empleabilidad de las personas desempleadas,"1.808,32"
CONSTRUCCIONES Y TRANSPORTES PEREZ POZA SL,Mejorar la empleabilidad de las personas desempleadas,"1.023,31"
CONSTRUCCIONES Y URBANIZACIONES GUILLAMON SA,Mejorar la empleabilidad de las personas desempleadas,"743,67"
"CONSTRUCCIONES Y URBANIZACIONES JUAN JESUS PENALVER,S.R",Mejorar la empleabilidad de las personas desempleadas,"236,09"
"CONSTRUCCIONES Y VENTA PROA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"856,61"
CONSTRUCCIONES YEREGUI SIGLO XXI SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONSTRUCCIONES YESAVI SDAD COOP VALENCIANA,Mejorar la empleabilidad de las personas desempleadas,"100,00"
"CONSTRUCCIONES ZABALDU, SL",Mejorar la empleabilidad de las personas desempleadas,"9,99"
CONSTRUCCIONES ZADASO SL,Mejorar la empleabilidad de las personas desempleadas,"426,64"
"CONSTRUCCIONES ZAFER 1988, SL",Mejorar la empleabilidad de las personas desempleadas,"882,97"
CONSTRUCCIONES ZALABIN SL,Mejorar la empleabilidad de las personas desempleadas,"904,26"
CONSTRUCCIONES ZALVEZ PAUL SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONES ZAPLANA HERNANDEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"1.267,83"
"CONSTRUCCIONES ZAPLANA MARTINEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"1.180,48"
"CONSTRUCCIONES ZARATE Y ELEXPE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"683,33"
CONSTRUCCIONES ZASAN 2006 S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"907,74"
CONSTRUCCIONES ZERCA Y LEJOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"637,47"
CONSTRUCCIONES ZETA 3 SA,Mejorar la empleabilidad de las personas desempleadas,"6.570,30"
"CONSTRUCCIONES ZUBI MARAMU, S.L.L",Mejorar la empleabilidad de las personas desempleadas,"177,06"
"CONSTRUCCIONES ZUMARAUTZ, S. L.",Mejorar la empleabilidad de las personas desempleadas,"708,23"
CONSTRUCCIONES ZURLAN 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"5.589,21"
"CONSTRUCCIONES, DISENOS URBANOS, ARQ. Y URB. IGMF, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.300,34"
"CONSTRUCCIONES, EXCAVACIONES Y REFORMAS ACHALHI,SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONES, PROMOCIONES Y REFORMAS CARCER SL",Mejorar la empleabilidad de las personas desempleadas,"428,91"
"CONSTRUCCIONES, REFORMAS Y DECORACINN OBRASSUR PONIENTE",Mejorar la empleabilidad de las personas desempleadas,"537,75"
"CONSTRUCCIONES, REFORMAS Y SANEAMIENTOS FERRER SL",Mejorar la empleabilidad de las personas desempleadas,"106,23"
"CONSTRUCCIONES, REFORMAS Y SERVI. ALIERTA GARRIDO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"236,63"
"CONSTRUCCIONES, RESTAURACIONES Y REFORMAS SACAMP, S.L.",Mejorar la empleabilidad de las personas desempleadas,"326,68"
"CONSTRUCCIONES,PROMOCIONES,CONT.NAT HAEL LAGO GARCIA,S.L",Mejorar la empleabilidad de las personas desempleadas,"1.042,99"
CONSTRUCCIONS & TECHNICAL ASSISTANCE SEVEN-COTA 7 SL,Mejorar la empleabilidad de las personas desempleadas,"230,18"
CONSTRUCCIONS 2001 D OR SL,Mejorar la empleabilidad de las personas desempleadas,"1.893,33"
"CONSTRUCCIONS A MIDA NOVAFORMA, SA",Mejorar la empleabilidad de las personas desempleadas,"3.945,63"
"CONSTRUCCIONS ABEL I FERRAN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONS ALMACELLES-GONZALEZ,SL",Mejorar la empleabilidad de las personas desempleadas,"1.899,80"
CONSTRUCCIONS ALTAYO SL,Mejorar la empleabilidad de las personas desempleadas,"56,61"
CONSTRUCCIONS ALUET SL,Mejorar la empleabilidad de las personas desempleadas,"257,80"
CONSTRUCCIONS AMDOTER SL,Mejorar la empleabilidad de las personas desempleadas,"1.129,97"
"CONSTRUCCIONS AMIDA 34, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.386,54"
"CONSTRUCCIONS AMIGO TERRADO,S.COOP.C.LTDA.",Mejorar la empleabilidad de las personas desempleadas,"246,62"
"CONSTRUCCIONS ANDRES BATLLE, SL",Mejorar la empleabilidad de las personas desempleadas,"437,76"
"CONSTRUCCIONS ANMAT 511, S.L.",Mejorar la empleabilidad de las personas desempleadas,"537,80"
"CONSTRUCCIONS ARDILA 2006,S.L.",Mejorar la empleabilidad de las personas desempleadas,"81,64"
"CONSTRUCCIONS ARPEMAR, SL",Mejorar la empleabilidad de las personas desempleadas,"293,32"
CONSTRUCCIONS ARQUITRABE DE CARMANNO S.L.,Mejorar la empleabilidad de las personas desempleadas,"753,28"
"CONSTRUCCIONS AVSAMUNT, SL",Mejorar la empleabilidad de las personas desempleadas,"212,48"
"CONSTRUCCIONS BALCELLS-CUCURULL, SL",Mejorar la empleabilidad de las personas desempleadas,"50,00"
CONSTRUCCIONS BASSO&ARROYO SLL,Mejorar la empleabilidad de las personas desempleadas,"2.057,42"
"CONSTRUCCIONS BBS-300, SL",Mejorar la empleabilidad de las personas desempleadas,"3.513,12"
CONSTRUCCIONS BIEL GALMES SL,Mejorar la empleabilidad de las personas desempleadas,"100,00"
CONSTRUCCIONS BOIMA SL,Mejorar la empleabilidad de las personas desempleadas,"3.800,00"
CONSTRUCCIONS BONGI SL UNIPERSONAL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"299,98"
"CONSTRUCCIONS BUSMER, SL",Mejorar la empleabilidad de las personas desempleadas,"169,93"
CONSTRUCCIONS CAMI OLIVART SL,Mejorar la empleabilidad de las personas desempleadas,"504,36"
"CONSTRUCCIONS CAMPAYO CARRERA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"CONSTRUCCIONS CAPDEVILA BIARNAU, SL",Mejorar la empleabilidad de las personas desempleadas,"1.959,86"
"CONSTRUCCIONS CARLES FAIXO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.263,27"
"CONSTRUCCIONS CASALS PICAS, SL",Mejorar la empleabilidad de las personas desempleadas,"283,25"
CONSTRUCCIONS CASBET SL,Mejorar la empleabilidad de las personas desempleadas,"1.853,37"
"CONSTRUCCIONS CASELLAS-PINEDA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
CONSTRUCCIONS CASES NOVES D ALBALAT SL,Mejorar la empleabilidad de las personas desempleadas,"539,96"
CONSTRUCCIONS CENTRE VILA SL,Mejorar la empleabilidad de las personas desempleadas,"1.229,87"
CONSTRUCCIONS CERDA FIOL SL,Mejorar la empleabilidad de las personas desempleadas,"622,25"
"CONSTRUCCIONS CERGUIM,S.C.P.",Mejorar la empleabilidad de las personas desempleadas,"1.746,44"
"CONSTRUCCIONS CIRVIA,SL",Mejorar la empleabilidad de las personas desempleadas,"351,04"
CONSTRUCCIONS CISTELLER SL,Mejorar la empleabilidad de las personas desempleadas,"710,03"
"CONSTRUCCIONS COARQ, SL",Mejorar la empleabilidad de las personas desempleadas,"469,83"
"CONSTRUCCIONS COLL CAPELL, SL",Mejorar la empleabilidad de las personas desempleadas,"953,33"
"CONSTRUCCIONS COMALLONGA CASAS, SL",Mejorar la empleabilidad de las personas desempleadas,"700,00"
"CONSTRUCCIONS COMARCA DEL RIPOLLES, SL",Mejorar la empleabilidad de las personas desempleadas,"393,24"
CONSTRUCCIONS COPASA TAVERNES SLL,Mejorar la empleabilidad de las personas desempleadas,"337,72"
CONSTRUCCIONS COPRHO SA,Mejorar la empleabilidad de las personas desempleadas,"1.033,30"
"CONSTRUCCIONS CRIST REI NOU, S.L.",Mejorar la empleabilidad de las personas desempleadas,"733,04"
"CONSTRUCCIONS D OBRES GERMANS IGLESIAS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.151,17"
"CONSTRUCCIONS DAVID SALCES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.093,33"
CONSTRUCCIONS DESMO SA,Mejorar la empleabilidad de las personas desempleadas,"1.353,12"
"CONSTRUCCIONS DIDAC GAZQUEZ,SL",Mejorar la empleabilidad de las personas desempleadas,"73,33"
"CONSTRUCCIONS DOLMAY, SL",Mejorar la empleabilidad de las personas desempleadas,"1.253,22"
"CONSTRUCCIONS DOMUS SEGRIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.163,14"
"CONSTRUCCIONS ELIES CASALS, SL",Mejorar la empleabilidad de las personas desempleadas,"313,39"
CONSTRUCCIONS ENRIC RUSCALLEDA SL,Mejorar la empleabilidad de las personas desempleadas,"1.359,94"
"CONSTRUCCIONS ERNEST SABATER, SL",Mejorar la empleabilidad de las personas desempleadas,"631,14"
CONSTRUCCIONS FARRE MASSIP SL,Mejorar la empleabilidad de las personas desempleadas,"806,66"
CONSTRUCCIONS FEILOSUR SL,Mejorar la empleabilidad de las personas desempleadas,"282,19"
CONSTRUCCIONS FILL DE PACO S.L.,Mejorar la empleabilidad de las personas desempleadas,"180,00"
"CONSTRUCCIONS FONTMAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"215,55"
"CONSTRUCCIONS FONTSA MARESME, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.941,07"
"CONSTRUCCIONS FORASTERO ZAPATER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.493,24"
CONSTRUCCIONS FRANCESC CEREROLS SL,Mejorar la empleabilidad de las personas desempleadas,"886,67"
"CONSTRUCCIONS FRANCESC RENTER, SL",Mejorar la empleabilidad de las personas desempleadas,"1.453,28"
"CONSTRUCCIONS FRANCESC VIDAL, SA",Mejorar la empleabilidad de las personas desempleadas,"6.333,46"
"CONSTRUCCIONS G, MERCADER, SL",Mejorar la empleabilidad de las personas desempleadas,"1.769,93"
"CONSTRUCCIONS GENE MOLINS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.446,62"
"CONSTRUCCIONS GERMANS ALAVEDRA, CB",Mejorar la empleabilidad de las personas desempleadas,"1.005,57"
"CONSTRUCCIONS GERMANS ARENAS VALLVERDU, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.203,23"
"CONSTRUCCIONS GERMANS BORRAS PINOL, CB",Mejorar la empleabilidad de las personas desempleadas,"695,00"
"CONSTRUCCIONS GERMANS FOSCH, SL",Mejorar la empleabilidad de las personas desempleadas,"466,69"
"CONSTRUCCIONS GERMANS GARCIA PONS, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.186,67"
"CONSTRUCCIONS GERMANS PEREZ ESLAVA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"60,00"
CONSTRUCCIONS GERMANS TRAGUANY MASONI SOCIETAT LIMITADA,Mejorar la empleabilidad de las personas desempleadas,"3.569,99"
CONSTRUCCIONS GLORIA MORALES SL,Mejorar la empleabilidad de las personas desempleadas,"669,93"
CONSTRUCCIONS GRAN VIOBRA SL,Mejorar la empleabilidad de las personas desempleadas,"1.086,58"
CONSTRUCCIONS GROBE S COOP C LTDA,Mejorar la empleabilidad de las personas desempleadas,"409,91"
"CONSTRUCCIONS I EDIFICACIONS BOMBA-2006, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.013,37"
CONSTRUCCIONS I ESTRUCTURES AMATISTA SL,Mejorar la empleabilidad de las personas desempleadas,"216,25"
"CONSTRUCCIONS I ESTRUCTURES ARUNA, SL",Mejorar la empleabilidad de las personas desempleadas,"406,68"
"CONSTRUCCIONS I ESTRUCTURES BERCOPER,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.058,97"
"CONSTRUCCIONS I INSTAL.LACIONS PAPAGAI,SL",Mejorar la empleabilidad de las personas desempleadas,"26,64"
CONSTRUCCIONS I INSTALACIONS CASTRO SA,Mejorar la empleabilidad de las personas desempleadas,"1.234,48"
"CONSTRUCCIONS I INTERIORISME TER, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONSTRUCCIONS I MANTENIMENTS SARRIA SEGLE XXI SL,Mejorar la empleabilidad de las personas desempleadas,"653,31"
"CONSTRUCCIONS I OBRES CONSTRUCENTRE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.108,90"
"CONSTRUCCIONS I OBRES COPRAT, SL",Mejorar la empleabilidad de las personas desempleadas,"2.338,90"
"CONSTRUCCIONS I OBRES DRACO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.128,64"
"CONSTRUCCIONS I OBRES SESNA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"25,96"
CONSTRUCCIONS I PISCINES SOLE MAIER SL,Mejorar la empleabilidad de las personas desempleadas,"216,67"
"CONSTRUCCIONS I PROMOCIONS ANEMCO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.966,67"
"CONSTRUCCIONS I PROMOCIONS BAIX D ES COS 2010, SL",Mejorar la empleabilidad de las personas desempleadas,"356,67"
CONSTRUCCIONS I PROMOCIONS ES MACS SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"5.623,01"
"CONSTRUCCIONS I PROMOCIONS J. PUIGDESENS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.112,01"
"CONSTRUCCIONS I PROMOCIONS JORDI I ALBERT,S.L.",Mejorar la empleabilidad de las personas desempleadas,"36,63"
"CONSTRUCCIONS I PROMOCIONS MARTESCRI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"295,12"
CONSTRUCCIONS I PROMOCIONS NA TREPALLINA. S.L.,Mejorar la empleabilidad de las personas desempleadas,"666,60"
"CONSTRUCCIONS I PROMOCIONS ROC-OLIVA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"677,73"
CONSTRUCCIONS I PROMOCIONS SOLVERD SL,Mejorar la empleabilidad de las personas desempleadas,"75,52"
CONSTRUCCIONS I PROMOCIONS TINOCO-MASCARO CB,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONSTRUCCIONS I PROMOCIONS VENDRELL-ESTIL SL,Mejorar la empleabilidad de las personas desempleadas,"663,17"
"CONSTRUCCIONS I REFORMES AGHARBI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"356,48"
CONSTRUCCIONS I REFORMES BAMSA SL,Mejorar la empleabilidad de las personas desempleadas,"500,00"
"CONSTRUCCIONS I REFORMES CALLUS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"719,77"
"CONSTRUCCIONS I REFORMES CALVET-SALA, SL",Mejorar la empleabilidad de las personas desempleadas,"793,33"
"CONSTRUCCIONS I REFORMES CONS-CONE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.451,59"
"CONSTRUCCIONS I REFORMES FENOLLOSA ESCRIBA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.175,34"
"CONSTRUCCIONS I REFORMES FRANCISCO GONZALEZ ZAFRA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.826,67"
"CONSTRUCCIONS 1 REFORMES GARRIGUES, S.L.U",Mejorar la empleabilidad de las personas desempleadas,"424,47"
"CONSTRUCCIONS I REFORMES MARSOL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.050,45"
"CONSTRUCCIONS I REFORMES MONMANY,S.L.",Mejorar la empleabilidad de las personas desempleadas,"700,00"
"CONSTRUCCIONS I REFORMES NAVAJAM, S.L.",Mejorar la empleabilidad de las personas desempleadas,"451,08"
"CONSTRUCCIONS I REFORMES OYAMAT, S.L.",Mejorar la empleabilidad de las personas desempleadas,"413,32"
"CONSTRUCCIONS I REFORMES TORDERA, SL.",Mejorar la empleabilidad de las personas desempleadas,"259,95"
"CONSTRUCCIONS I REFORMES XAVIER 2005, S.L.",Mejorar la empleabilidad de las personas desempleadas,"35,52"
"CONSTRUCCIONS I REPARACIONS CAVERO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"371,09"
"CONSTRUCCIONS I RESTAURACIONS PEIPOCH, SL",Mejorar la empleabilidad de las personas desempleadas,"1.379,92"
"CONSTRUCCIONS I SERVEIS DONA I BELL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.043,29"
"CONSTRUCCIONS I SERVEIS GAREVAN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"649,27"
CONSTRUCCIONS IBRAVELAS SL,Mejorar la empleabilidad de las personas desempleadas,"72,50"
CONSTRUCCIONS INMOBILIARIES MAYOR 98 SL,Mejorar la empleabilidad de las personas desempleadas,"426,66"
"CONSTRUCCIONS INTEGRALS ALBESA, SL",Mejorar la empleabilidad de las personas desempleadas,"356,61"
"CONSTRUCCIONS INTEGRALS METRE CUBIC, SAL",Mejorar la empleabilidad de las personas desempleadas,"131,05"
CONSTRUCCIONS ISMAEL SANCHO SL,Mejorar la empleabilidad de las personas desempleadas,"1.139,96"
"CONSTRUCCIONS J. ROCASPANA, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"1.166,50"
"CONSTRUCCIONS JA&MQ 2008, SL",Mejorar la empleabilidad de las personas desempleadas,"203,06"
"CONSTRUCCIONS JAEN VALLES, SL",Mejorar la empleabilidad de las personas desempleadas,"3.459,84"
CONSTRUCCIONS JAS-VALLES SL,Mejorar la empleabilidad de las personas desempleadas,"562,38"
CONSTRUCCIONS JAUMARC SL,Mejorar la empleabilidad de las personas desempleadas,"411,12"
"CONSTRUCCIONS JAUME FABREGAT, SL",Mejorar la empleabilidad de las personas desempleadas,"423,31"
"CONSTRUCCIONS JAUME I PERE SERRA, SL.",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"CONSTRUCCIONS JAUME MATEU, SL",Mejorar la empleabilidad de las personas desempleadas,"2.574,27"
CONSTRUCCIONS JEACALI SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"CONSTRUCCIONS JOAN ANTON MARTIN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.369,63"
"CONSTRUCCIONS JOAN GARRIGA COS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.063,27"
CONSTRUCCIONS JOAN PALOU SL,Mejorar la empleabilidad de las personas desempleadas,"1.893,24"
CONSTRUCCIONS JOARYAS SL,Mejorar la empleabilidad de las personas desempleadas,"57,72"
"CONSTRUCCIONS JORDI AMILLS, SL",Mejorar la empleabilidad de las personas desempleadas,"923,31"
CONSTRUCCIONS JORDI BOU SL,Mejorar la empleabilidad de las personas desempleadas,"321,08"
"CONSTRUCCIONS JORDI RIERA, SL",Mejorar la empleabilidad de las personas desempleadas,"133,27"
CONSTRUCCIONS JOSEP ARENAS SL,Mejorar la empleabilidad de las personas desempleadas,"3.813,21"
CONSTRUCCIONS JOSEP OLIVES SL,Mejorar la empleabilidad de las personas desempleadas,"666,70"
CONSTRUCCIONS JOSEP VINES SENTIS CB,Mejorar la empleabilidad de las personas desempleadas,"413,22"
CONSTRUCCIONS JOUNOU SCP,Mejorar la empleabilidad de las personas desempleadas,"179,42"
"CONSTRUCCIONS L ESTET, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,66"
CONSTRUCCIONS LA FONT SCL COOP VALENCIANA DE FONT DE CA,Mejorar la empleabilidad de las personas desempleadas,"313,32"
"CONSTRUCCIONS LLADURA, SL",Mejorar la empleabilidad de las personas desempleadas,"536,53"
"CONSTRUCCIONS LLORENN REIXACH I ASSOCIATS, SL",Mejorar la empleabilidad de las personas desempleadas,"2.533,79"
"CONSTRUCCIONS LLORENN RIGAT, SL",Mejorar la empleabilidad de las personas desempleadas,"3.623,21"
CONSTRUCCIONS LUMI NAVAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.017,31"
"CONSTRUCCIONS MAJAC-PAMARNA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.063,27"
"CONSTRUCCIONS MANUEL QUINTERO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONS MARIMON I BARRABEIG, SL",Mejorar la empleabilidad de las personas desempleadas,"840,00"
"CONSTRUCCIONS MATEU RIPOLL, SL",Mejorar la empleabilidad de las personas desempleadas,"586,58"
"CONSTRUCCIONS MAYORAL-CERDANYA, SL",Mejorar la empleabilidad de las personas desempleadas,"659,94"
CONSTRUCCIONS MECANIQUES ESCODA SA,Mejorar la empleabilidad de las personas desempleadas,"528,82"
"CONSTRUCCIONS MECANIQUES JUSA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.133,28"
CONSTRUCCIONS MECANIQUES PANNON SL,Mejorar la empleabilidad de las personas desempleadas,"859,45"
CONSTRUCCIONS MENTUY SL,Mejorar la empleabilidad de las personas desempleadas,"1.566,57"
CONSTRUCCIONS MEROCA SL,Mejorar la empleabilidad de las personas desempleadas,"3.037,68"
CONSTRUCCIONS MESBONA SL,Mejorar la empleabilidad de las personas desempleadas,"583,15"
"CONSTRUCCIONS METAL.LIQUES BOADA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"433,20"
"CONSTRUCCIONS METAL.LIQUES CASSANENQUES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.331,58"
CONSTRUCCIONS METAL.LIQUES EN FERRO I ACER INOXIDABLE J,Mejorar la empleabilidad de las personas desempleadas,"576,59"
"CONSTRUCCIONS METAL.LIQUES ESTMART, SL",Mejorar la empleabilidad de las personas desempleadas,"738,99"
"CONSTRUCCIONS METAL.LIQUES LA PALMA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.769,93"
"CONSTRUCCIONS METAL.LIQUES MAJE, SL",Mejorar la empleabilidad de las personas desempleadas,"706,66"
"CONSTRUCCIONS METAL.LIQUES MAXAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"944,27"
"CONSTRUCCIONS METAL.LIQUES SOLER, SL",Mejorar la empleabilidad de las personas desempleadas,"613,32"
"CONSTRUCCIONS METAL.LIQUES SURROCA, SL",Mejorar la empleabilidad de las personas desempleadas,"400,02"
