BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
APLICACIONES ALVIDECOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.955,37"
"APLICACIONES ANTES Y DESPUES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.258,55"
"APLICACIONES AQUITA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"547,75"
"APLICACIONES BASICAS CLIMATIZACION,S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.193,24"
"APLICACIONES BERNAL, S.L",Mejorar la empleabilidad de las personas desempleadas,"55,75"
APLICACIONES BIOLOGICAS A LA NUTRICION SAL,Mejorar la empleabilidad de las personas desempleadas,"1.100,00"
APLICACIONES COIL SL,Mejorar la empleabilidad de las personas desempleadas,"907,03"
"APLICACIONES CORPORALES LASER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"991,62"
"APLICACIONES DAYPA, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"1.070,00"
APLICACIONES DE AISLAMIENTOS TERMICOS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.146,05"
APLICACIONES DE ENERGIAS SUSTITUTIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.524,46"
"APLICACIONES DE METALES SINTERIZADOS,S.A.",Mejorar la empleabilidad de las personas desempleadas,"1.100,00"
"APLICACIONES DE PINTURA CRISLO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
"APLICACIONES DE PINTURAS HERMANOS MARTIN, CB",Mejorar la empleabilidad de las personas desempleadas,"388,91"
APLICACIONES DE PINTURAS Y RECUBRIMIENTOS DE SUPERFICIE,Mejorar la empleabilidad de las personas desempleadas,"196,67"
APLICACIONES DE PINTURAS Y SERVICIOS AFINES ESCRIBANO S,Mejorar la empleabilidad de las personas desempleadas,"1.366,60"
"APLICACIONES DE PINTURAS ZAYPE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"433,84"
APLICACIONES DE SANIDAD AMBIENTAL SL,Mejorar la empleabilidad de las personas desempleadas,"2.402,08"
"APLICACIONES DE TELEGESTION EXTERNA, SA",Mejorar la empleabilidad de las personas desempleadas,"600,03"
APLICACIONES DECORATIVAS ANGEL MARTINEZ SL,Mejorar la empleabilidad de las personas desempleadas,"283,32"
APLICACIONES DECORATIVAS VALLCOLOR SL,Mejorar la empleabilidad de las personas desempleadas,"155,57"
APLICACIONES DEL CAUCHO SA,Mejorar la empleabilidad de las personas desempleadas,"2.285,29"
APLICACIONES DEL HORMIGON SA,Mejorar la empleabilidad de las personas desempleadas,"4.467,32"
"APLICACIONES ELECTRICAS 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"455,60"
"APLICACIONES ELECTRICAS HERAS, SL",Mejorar la empleabilidad de las personas desempleadas,"713,32"
APLICACIONES ELECTRICAS INSTALACIONES Y MANTENIMIENTOS,Mejorar la empleabilidad de las personas desempleadas,"728,58"
APLICACIONES ELECTRICAS JOSE CARLOS RUBIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.017,81"
APLICACIONES ELECTRICAS SA,Mejorar la empleabilidad de las personas desempleadas,"2.993,51"
APLICACIONES ELECTRICAS Y SISTEMAS DE CONTROL SL,Mejorar la empleabilidad de las personas desempleadas,"519,98"
APLICACIONES ELECTROMECANICAS GERVALL SA,Mejorar la empleabilidad de las personas desempleadas,"790,33"
"APLICACIONES ELECTROMECANICAS VITORIA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.729,13"
APLICACIONES ELECTRONICAS QUASAR SA,Mejorar la empleabilidad de las personas desempleadas,"1.837,71"
APLICACIONES EN MANTENIMIENTOS INTEGRALES SL,Mejorar la empleabilidad de las personas desempleadas,"191,06"
"APLICACIONES EN VINILO, SL",Mejorar la empleabilidad de las personas desempleadas,"182,11"
"APLICACIONES ENERGETICAS DE CERAMICAS AVANZADAS, SL",Mejorar la empleabilidad de las personas desempleadas,"695,59"
"APLICACIONES ESTADISTICAS Y CONSULTORIA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"173,52"
"APLICACIONES FRIGORIFICAS MALAGUENAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.453,08"
APLICACIONES FRIGORIFICAS PESQUERAS SL,Mejorar la empleabilidad de las personas desempleadas,"439,98"
APLICACIONES GARITA SL,Mejorar la empleabilidad de las personas desempleadas,"602,18"
APLICACIONES GRAFICAS E INFORMATICAS SA,Mejorar la empleabilidad de las personas desempleadas,"268,90"
"APLICACIONES GRAFICAS PROFESIONAL NAVAL R.C.8, SL",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
APLICACIONES IGNIFUGAS SL,Mejorar la empleabilidad de las personas desempleadas,"545,37"
"APLICACIONES INDUSTRIALES OS AIRIOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"196,57"
"APLICACIONES INDUSTRIALES R.M., SL",Mejorar la empleabilidad de las personas desempleadas,"1.990,24"
"APLICACIONES INFORMATICAS DE GESTION, SL",Mejorar la empleabilidad de las personas desempleadas,"1.244,53"
"APLICACIONES INTEGRALES DE GESTION DIGITARSOLA XXI, S.L",Mejorar la empleabilidad de las personas desempleadas,"331,06"
APLICACIONES INTERACTIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
APLICACIONES IRUNA SL,Mejorar la empleabilidad de las personas desempleadas,"395,37"
"APLICACIONES MECANICAS Y TECNOLOGIA INDUSTRIAL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.037,21"
"APLICACIONES METALICAS DE TRANSFORMACION,S.L.",Mejorar la empleabilidad de las personas desempleadas,"466,69"
APLICACIONES MINERALES SA,Mejorar la empleabilidad de las personas desempleadas,"1.080,00"
"APLICACIONES MODULARES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"69,93"
APLICACIONES MONTAJES CONEXIONES ELECT S.L,Mejorar la empleabilidad de las personas desempleadas,"100,00"
"APLICACIONES MULTIMEDIA BETA, SL",Mejorar la empleabilidad de las personas desempleadas,"373,00"
APLICACIONES MUNDO COLOR PEREZ Y ROMERO SL,Mejorar la empleabilidad de las personas desempleadas,"66,67"
APLICACIONES PEDAGOGICAS Y COMERC. EDITORIAL S.L.,Mejorar la empleabilidad de las personas desempleadas,"3.245,77"
APLICACIONES PERSISTENTES SL,Mejorar la empleabilidad de las personas desempleadas,"252,77"
"APLICACIONES PINTESTUC 2003, S.L.",Mejorar la empleabilidad de las personas desempleadas,"996,67"
APLICACIONES PINTUVEDRA SL,Mejorar la empleabilidad de las personas desempleadas,"36,66"
APLICACIONES PLACAS SOLARES SL,Mejorar la empleabilidad de las personas desempleadas,"3.256,73"
"APLICACIONES PROYALTEC, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"235,49"
APLICACIONES QUIMICAS INSULARES SA,Mejorar la empleabilidad de las personas desempleadas,"736,63"
APLICACIONES SANITARIA APLISA SL,Mejorar la empleabilidad de las personas desempleadas,"557,63"
"APLICACIONES SOCIOLOGICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"15,94"
"APLICACIONES SOLARES APOLO, SL",Mejorar la empleabilidad de las personas desempleadas,"736,33"
APLICACIONES SOLUCIONES Y PROY. TECNOLOGICOS PARA GPS,Mejorar la empleabilidad de las personas desempleadas,"61,36"
"APLICACIONES TECNICAS CON DIAMANTE, SLL",Mejorar la empleabilidad de las personas desempleadas,"1.017,81"
APLICACIONES TECNICAS DE EQUIPOS SL.,Mejorar la empleabilidad de las personas desempleadas,"1.899,60"
APLICACIONES TECNICAS DE LA ENERGIA S.L.,Mejorar la empleabilidad de las personas desempleadas,"19.214,41"
APLICACIONES TECNICAS DE ULTRASONIDOS SLL,Mejorar la empleabilidad de las personas desempleadas,"292,63"
"APLICACIONES TECNICAS DEL INOXIDABLE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.079,92"
APLICACIONES TECNICAS DEL PLASTICO PAPEL Y DIVERSOS SL,Mejorar la empleabilidad de las personas desempleadas,"2.522,08"
APLICACIONES TECNICAS EN CARPINTERIA DEALUMINIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.663,27"
"APLICACIONES TECNICAS EXTREMENAS,SL.",Mejorar la empleabilidad de las personas desempleadas,"434,39"
APLICACIONES TECNICAS MAVIL SL,Mejorar la empleabilidad de las personas desempleadas,"443,19"
APLICACIONES TECNICAS PARA RACIONALIZACION AHORRO Y OPT,Mejorar la empleabilidad de las personas desempleadas,"3.604,13"
"APLICACIONES TECNOLOG. ELECTR. Y FRIGORIFICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"893,33"
"APLICACIONES TECNOLOGICAS DE RESIDUOS INDUSTRIA- LES, S",Mejorar la empleabilidad de las personas desempleadas,"437,76"
APLICACIONES TECNOLOGICAS DEL SUR SL,Mejorar la empleabilidad de las personas desempleadas,"886,58"
APLICACIONES TELEMATICAS 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"966,61"
APLICACIONES TRIANGULO SL,Mejorar la empleabilidad de las personas desempleadas,"547,73"
APLICACIONES TRUJILLO ROSA S.L.,Mejorar la empleabilidad de las personas desempleadas,"3.626,35"
"APLICACIONES VILLANUEVA Y FERNANDEZ, CB",Mejorar la empleabilidad de las personas desempleadas,"1.633,17"
"APLICACIONES Y COMERCIO ONLINE,S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"733,37"
APLICACIONES Y DESARROLLOS INDUSTRIALES SUR SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"APLICACIONES Y DISENOS WEB NETCOM2 INTERNET, SL",Mejorar la empleabilidad de las personas desempleadas,"1.160,44"
APLICACIONES Y ESTRATEGIAS COMERCIALES SL,Mejorar la empleabilidad de las personas desempleadas,"389,55"
"APLICACIONES Y LIMPIEZAS , SL",Mejorar la empleabilidad de las personas desempleadas,"907,84"
"APLICACIONES Y PROCEDIMIENTOS, SL",Mejorar la empleabilidad de las personas desempleadas,"286,82"
APLICACIONES Y PROYECTOS DE ENERGIA SOLAR S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"967,99"
APLICACIONES Y PROYECTOS DE TELECOMUNICACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"448,91"
"APLICACIONES Y REFORMAS KARIKAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"386,65"
APLICACIONES Y REHABILITACIONES GRANADOS SL,Mejorar la empleabilidad de las personas desempleadas,"370,00"
"APLICACIONES Y SISTEMAS DE TELECOMUNICACIONES 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"886,48"
APLICACIONES Y SISTEMAS ELECTRONICOS LED S SL,Mejorar la empleabilidad de las personas desempleadas,"590,94"
APLICACIONES Y TRANSFORMACION DE LA MADERASL,Mejorar la empleabilidad de las personas desempleadas,"3.719,58"
"APLICACIONES Y TRANSPORTES EGARA, SL",Mejorar la empleabilidad de las personas desempleadas,"16,52"
APLICACIONES Y TRATAMIENTOS DE LA MADERA SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"APLICACIONS BERSA, SA",Mejorar la empleabilidad de las personas desempleadas,"119,88"
"APLICACIONS D ENGINYERIA I CONTROL ENCO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.200,06"
"APLICACIONS DE LA CATALISI,S.L.",Mejorar la empleabilidad de las personas desempleadas,"464,40"
APLICACIONS FISCALS I CONTABLES SL,Mejorar la empleabilidad de las personas desempleadas,"53,12"
"APLICACIONS I MUNTATGES TORELLO, SL",Mejorar la empleabilidad de las personas desempleadas,"786,58"
"APLICACIONS INFORMATIQUES DEL VALLES, SA APLICACIONS INFORMATIQUES MICROMAR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.892,32"
"APLICACIONS INFORMATIQUES DEL VALLES, SA APLICACIONS INFORMATIQUES MICROMAR, SL",Mejorar la empleabilidad de las personas desempleadas,"889,91"
APLICACIONS PONT I GRI SL,Mejorar la empleabilidad de las personas desempleadas,"663,52"
"APLICACIONS SOLARS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.182,23"
APLICALIA SERVICIOS SL,Mejorar la empleabilidad de las personas desempleadas,"637,44"
"APLICAMADER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"183,92"
"APLICARTE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"44,84"
APLICASAL,Promotion del esplritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"57,20"
"APLICASTUR, SL",Mejorar la empleabilidad de las personas desempleadas,"965,63"
"APLICATIUS S.A.G., SL",Mejorar la empleabilidad de las personas desempleadas,"515,40"
"APLICATRIA, APLICACIONES DE PINTURA EN INDUSTRIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"434,16"
APLICCA IDENTITY SOLUTIONS SL,Mejorar la empleabilidad de las personas desempleadas,"216,67"
APLICONS MOTRIL CB,Mejorar la empleabilidad de las personas desempleadas,"466,69"
"APLICYL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"APLIDEC MORTEROS, S.L",Mejorar la empleabilidad de las personas desempleadas,"173,26"
APLIDECOR PINTURAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.581,17"
APLIFOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.253,34"
"APLIFUSTA 2005, SL",Mejorar la empleabilidad de las personas desempleadas,"79,92"
"APLIGESMAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"883,15"
APLIFE LUMINARIAS DE BANO SL,Mejorar la empleabilidad de las personas desempleadas,"433,20"
APLIMENOR,Mejorar la empleabilidad de las personas desempleadas,"1.656,66"
"APLIMET 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
APLIMOEX S L,Mejorar la empleabilidad de las personas desempleadas,"777,77"
APLINSA MORTEROS S.L.,Mejorar la empleabilidad de las personas desempleadas,"144,44"
"APLIPOX VALLES, SL",Mejorar la empleabilidad de las personas desempleadas,"346,53"
APLIREV FACHADAS S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.153,28"
"APLISUN DEVELOP, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.534,02"
APLITECNIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.779,92"
APLITECNIC SISTEMAS SL,Mejorar la empleabilidad de las personas desempleadas,"531,07"
"APLOM INSTALACIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"379,36"
"APM ASESORES PRIVADOS 2002, S.L.",Mejorar la empleabilidad de las personas desempleadas,"75,00"
"APM AUDITORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"333,35"
APM COMERCIAL INFORMATICA SA,Mejorar la empleabilidad de las personas desempleadas,"1.206,72"
APMA DEL CEIP DR. CARLES SALICRU DE CALELLA,Mejorar la empleabilidad de las personas desempleadas,"577,30"
"APM-ZOR, SL",Mejorar la empleabilidad de las personas desempleadas,"810,50"
APN REPRESENTACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
APNATRADE SA,Mejorar la empleabilidad de las personas desempleadas,"100,00"
"APOGIMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"669,74"
APOLINAR COCERA SL,Mejorar la empleabilidad de las personas desempleadas,"901,79"
APOLINAR FERNANDEZ PRIETO SL,Mejorar la empleabilidad de las personas desempleadas,"642,14"
"APOLO 10, SL",Mejorar la empleabilidad de las personas desempleadas,"95,62"
"APOLO CONTROL DE PLAGAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"226,62"
"APOLO PROPERTIES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.519,61"
"APOLO VIII, SL",Mejorar la empleabilidad de las personas desempleadas,"1.525,58"
APOLOMAR JMR SL,Mejorar la empleabilidad de las personas desempleadas,"752,51"
"APONLINE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"381,73"
APORTA GESTION Y SERVICIOS INMOBILIARIOS Y EMPRESARIALE,Mejorar la empleabilidad de las personas desempleadas,"1.020,74"
"APORTO SERVICIOS PROFESIONALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"833,20"
"APOSITOS SANITARIOS ARAGONESES, SL",Mejorar la empleabilidad de las personas desempleadas,"206,67"
APOSTOLES & MERAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.276,59"
APOSTROPHE SL,Mejorar la empleabilidad de las personas desempleadas,"850,33"
APOTECNIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
APOTEFA OION S.L.,Mejorar la empleabilidad de las personas desempleadas,"253,29"
APOTEFES PARAFARMACIA S.L,Mejorar la empleabilidad de las personas desempleadas,"184,14"
APOTEFNOS PAPRA LA PIEL S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.274,95"
APOTHEFA IMEDISA 2001 SA,Mejorar la empleabilidad de las personas desempleadas,"2.533,44"
APOYO A EMPRESAS Y PROYECTOS SLL,Mejorar la empleabilidad de las personas desempleadas,"571,33"
APOYO A GRANDES CONSTRUCTORAS SL,Mejorar la empleabilidad de las personas desempleadas,"370,64"
"APOYO A LA HOSTELERIA DOSTILA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.935,93"
APOYO CONTABLE Y FINANCIERO PARA EMPRESAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.591,31"
APOYO DOMICILIARIO SL,Mejorar la empleabilidad de las personas desempleadas,"1.386,06"
"APOYO E INICIATIVAS TURISTICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"693,26"
APOYO FAMILIAR Y ORIENTACION EDUCATIVA S.L.L.,Mejorar la empleabilidad de las personas desempleadas,"849,96"
APOYO INFORMATICO SL,Mejorar la empleabilidad de las personas desempleadas,"946,75"
"APOYO LOGISTICO DE MANTENIMIENTO, OBRAS Y CONSERVACION",Mejorar la empleabilidad de las personas desempleadas,"1.483,68"
APOYO LOGISTICO INDUSTRIAL SL,Mejorar la empleabilidad de las personas desempleadas,"881,78"
"APOYO LOGISTICO OFICINA GI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.763,27"
APOYO TECNICO A LA CONSTRUCCION SA,Mejorar la empleabilidad de las personas desempleadas,"699,80"
"APOYO TECNICO EN CALIDAD Y LOGISTICA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"774,41"
"APOYO TECNICO EN COMUNICACIONES, SL",Mejorar la empleabilidad de las personas desempleadas,"788,57"
APOYO TECNICO OPTIMIZACION DEL RECHAZO S.L.,Mejorar la empleabilidad de las personas desempleadas,"319,58"
APOYO TECNOLOGICO SL,Mejorar la empleabilidad de las personas desempleadas,"280,00"
APOYOS HUMANOS SL,Mejorar la empleabilidad de las personas desempleadas,"959,77"
APP TIERRAS DE CASTILLA Y LEON SDAD COOP,Mejorar la empleabilidad de las personas desempleadas,"171,12"
APPCC CONSULTING SL,Mejorar la empleabilidad de las personas desempleadas,"1.279,57"
APP-CLARIANO SL,Mejorar la empleabilidad de las personas desempleadas,"2.088,47"
APPCR SLU,Mejorar la empleabilidad de las personas desempleadas,"313,02"
"APPEL CATERING, SL",Mejorar la empleabilidad de las personas desempleadas,"1.971,70"
APPEYRON RESEARCH SA,Mejorar la empleabilidad de las personas desempleadas,"1.363,27"
"APPIME, INFORMATICA I SERVEIS DE TELECOMUNICACIO, SL",Mejorar la empleabilidad de las personas desempleadas,"695,59"
APPLERA HISPANIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.015,23"
APPLICA 2001 ASOCIADOS SL,Mejorar la empleabilidad de las personas desempleadas,"925,45"
APPLICATION LIFE CYCLE SOLUTIONS SL,Mejorar la empleabilidad de las personas desempleadas,"15.114,10"
"APPLIED MATERIALS SPAIN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"486,60"
"APPLIED MICROELECTRONICA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.438,73"
APPLUS ITEUVE TECHNOLOGY SL,Mejorar la empleabilidad de las personas desempleadas,"318,72"
APPLUS NORCONTROL,Promotion del esplritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"5.619,83"
APPLUS NORCONTROL S.L.U.,Mejorar la empleabilidad de las personas desempleadas,"1.069,36"
APPRENDICES ADAPTACION PROFESIONAL SL,Mejorar la empleabilidad de las personas desempleadas,"4.069,98"
APPROACH & SOLUTION SL,Mejorar la empleabilidad de las personas desempleadas,"364,74"
APPROX IBERIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.286,75"
APPS FEDERACIO CATALANA PRO PERSONES AMB D. I.,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
APPSER DATA ENGINEERING SLL,Mejorar la empleabilidad de las personas desempleadas,"1.146,64"
"APPYMA CARLIZ, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"3.453,35"
"APRADA & ARAOPAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.227,05"
APREBLANC ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.749,11"
APRECIO ON LINE S.L.,Mejorar la empleabilidad de las personas desempleadas,"136,93"
"APREN JUGANT, SL",Mejorar la empleabilidad de las personas desempleadas,"488,51"
"APREN SERVEIS AMBIENTALS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"779,13"
APRENDE A VIVIR SL,Mejorar la empleabilidad de las personas desempleadas,"101,52"
"APRENDICEX, COM. B.",Mejorar la empleabilidad de las personas desempleadas,"520,58"
APRENDIZAJE CONTINUO SL,Mejorar la empleabilidad de las personas desempleadas,"2.157,88"
APRESA PLP SPAIN SA,Mejorar la empleabilidad de las personas desempleadas,"1.157,74"
APRESTA ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"422,22"
APRESTOS Y ACABADOS SALAYET SA,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"APRIL IBERIA SOCIEDAD DE AGENCIA DE SEGUROS, S.A.",Mejorar la empleabilidad de las personas desempleadas,"1.866,60"
"APRIMADIET, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.805,38"
APRIMOTO SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"APRIORI MOTOS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"600,24"
APRISA MENSAJEROS SL,Mejorar la empleabilidad de las personas desempleadas,"196,67"
APRISCO DEL PUERTO LAPICE SL,Mejorar la empleabilidad de las personas desempleadas,"1.240,02"
APROCHIM GETESARP RYMOIL SA,Mejorar la empleabilidad de las personas desempleadas,"1.928,92"
"APROINA, SL",Mejorar la empleabilidad de las personas desempleadas,"118,05"
APROF IMAGEN SL,Mejorar la empleabilidad de las personas desempleadas,"1.019,91"
"APROPTEU CERRAJERIA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.323,12"
APROS GROUP OF ALL SERVICES S.A.,Mejorar la empleabilidad de las personas desempleadas,"247,66"
APROSUBA-3 ARTES GRAFICAS SL,Mejorar la empleabilidad de las personas desempleadas,"283,25"
"APROVECHAMIENTO DE ENERGIAS RENOVABLES ADER, S.L.",Mejorar la empleabilidad de las personas desempleadas,"141,66"
APROVECHAMIENTO ENERGETICO FOTOVOLTAICO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.009,28"
APROVECHAMIENTO INDUSTRIAL PLANTAS TEXTILES SA,Mejorar la empleabilidad de las personas desempleadas,"559,94"
APROVECHAMIENTO INTEGRAL DE SUBPRODUCTOS IBERICOS S.A.,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
APROVECHAMIENTO Y RECUPERACION DE BIDONES Y ENVASES SL,Mejorar la empleabilidad de las personas desempleadas,"289,91"
"APROVECHAMIENTOS ECOLOGICOS, S.A.",Mejorar la empleabilidad de las personas desempleadas,"953,36"
APROVECHAMIENTOS HIDROELECTRICOS SA,Mejorar la empleabilidad de las personas desempleadas,"950,00"
"APROVECHAMIENTOS HOSTELEROS Y MEDIOAMBIENTALES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"129,96"
APROVECHAMIENTOS MADEREROS Y TRATAMIENTOS PARA EXTERIOR,Mejorar la empleabilidad de las personas desempleadas,"1.050,77"
"APROVISIONAMIENTOS DEL HOGAR, SL",Mejorar la empleabilidad de las personas desempleadas,"516,67"
APROX INDUSTRIAL SA,Mejorar la empleabilidad de las personas desempleadas,"5.867,73"
"APRUEBA CONMIGO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"84,98"
APRYMFA SL,Mejorar la empleabilidad de las personas desempleadas,"1.200,06"
APS,Promotion del esplritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"10.470,80"
"APS ASSEGURANCES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.452,12"
APSA ASEGURANZA SLL,Mejorar la empleabilidad de las personas desempleadas,"1.261,95"
APSE CONSULTANT SA,Mejorar la empleabilidad de las personas desempleadas,"9,44"
APSE GESTORIA ADMINISTRATIVA SL,Mejorar la empleabilidad de las personas desempleadas,"944,39"
APT INSTALACIONES SL,Mejorar la empleabilidad de las personas desempleadas,"39,96"
APTA MEDICA SL,Mejorar la empleabilidad de las personas desempleadas,"459,94"
"APTITUD MEDICO LABORAL CORDOBA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.939,55"
"APTMAF S WOODSYSTEM, SL",Mejorar la empleabilidad de las personas desempleadas,"328,16"
"APUANA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.496,57"
APUEMT MEDICAL SL UNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"59,94"
"APUNTOLAPOSPO, SL",Mejorar la empleabilidad de las personas desempleadas,"8.190,48"
APURIMAC SL,Mejorar la empleabilidad de las personas desempleadas,"486,67"
"APUS PLUS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.250,00"
"APYFA,S.COOP.C.LTDA.",Mejorar la empleabilidad de las personas desempleadas,"149,95"
"APYME GESTION, ASESORAMIENTO INTEGRAL DE EMPRESAS, SL",Mejorar la empleabilidad de las personas desempleadas,"66,24"
"APYME, C. B.",Mejorar la empleabilidad de las personas desempleadas,"78,12"
AQ SERVICES SOLUCCION INTEGRAL PARA EMPRESAS TURISTICAS,Mejorar la empleabilidad de las personas desempleadas,"2.289,44"
A-Q-A EQUIPS SL,Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
AQD LABORATORIO DE CALIDAD MEDIO AMBIENTE Y SALUD S.L.L,Mejorar la empleabilidad de las personas desempleadas,"276,22"
"AQI EXPLOTACIONES TURISTICAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"694,14"
"AQIR TRADING, SL",Mejorar la empleabilidad de las personas desempleadas,"1.133,28"
"AQM LABORATORIOS, SL",Mejorar la empleabilidad de las personas desempleadas,"4.576,42"
"AQNICULTURA MEDITERRANIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
AQPRO PROYECTOS S.L.N.E.,Mejorar la empleabilidad de las personas desempleadas,"518,81"
"AQQUEDUCTO TABERNAS SEGOVIANAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.726,66"
AQSENSE SL,Mejorar la empleabilidad de las personas desempleadas,"4.366,79"
AQSO SA,Mejorar la empleabilidad de las personas desempleadas,"389,61"
"AQUA & TERRA WOLD,S.L.",Mejorar la empleabilidad de las personas desempleadas,"77,88"
"AQUA BADISSENY, S.L.",Mejorar la empleabilidad de las personas desempleadas,"496,98"
AQUA COSLADA SL,Mejorar la empleabilidad de las personas desempleadas,"127,48"
AQUA DELCO S.L.,Mejorar la empleabilidad de las personas desempleadas,"666,70"
"AQUA DELTA SYSTEM,S.L.(EN FORMACINN)",Mejorar la empleabilidad de las personas desempleadas,"206,67"
AQUA E-SOLUTIONS SA,Mejorar la empleabilidad de las personas desempleadas,"3.232,94"
"AQUA GIFT AND WEAR, SL",Mejorar la empleabilidad de las personas desempleadas,"854,68"
AQUA GYM CALPE SL,Mejorar la empleabilidad de las personas desempleadas,"237,90"
"AQUA HONDON, S.L. UNIPERSONAL",Mejorar la empleabilidad de las personas desempleadas,"704,72"
